"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CB%","CBv","SF%","SFv","wFB","wSL","wCB","wSF","wFB/C","wSL/C","wCB/C","wSF/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_o_FS","pb_s_FS","pb_c_FS","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FS","sp_l_FS","sp_p_FS","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxFS%","pfxSI%","pfxSL%","pfxCU%","pfxvFA","pfxvFC","pfxvFS","pfxvSI","pfxvSL","pfxvCU","pfxFA-X","pfxFC-X","pfxFS-X","pfxSI-X","pfxSL-X","pfxCU-X","pfxFA-Z","pfxFC-Z","pfxFS-Z","pfxSI-Z","pfxSL-Z","pfxCU-Z","pfxwFA","pfxwFC","pfxwFS","pfxwSI","pfxwSL","pfxwCU","pfxwFA/C","pfxwFC/C","pfxwFS/C","pfxwSI/C","pfxwSL/C","pfxwCU/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCU%","piFA%","piFS%","piSI%","piSL%","piXX%","pivCU","pivFA","pivFS","pivSI","pivSL","pivXX","piCU-X","piFA-X","piFS-X","piSI-X","piSL-X","piXX-X","piCU-Z","piFA-Z","piFS-Z","piSI-Z","piSL-Z","piXX-Z","piwCU","piwFA","piwFS","piwSI","piwSL","piwXX","piwCU/C","piwFA/C","piwFS/C","piwSI/C","piwSL/C","piwXX/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Nate Pearson",20160,"2024-04-27","LAD",14,2024,"TOR","H",27,0,0,0,1,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.18327091598511,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,76.9525195600348,76.9288520456552,1,0,1,0,0,0,1,27.000028163224,2,4,6,0.0061679994687438,0,0.0061679994687438,0.419999986886978,0.0443740077316761,0.23479999601841,0.117399998009205,0.23479999601841,NA,0,1,0.0262691639363766,-5.06492216223453e-10,0,0,0.5,95.66666667,0.5,87.66666667,NA,NA,NA,NA,0.226589918136597,-0.0145046934485435,NA,NA,7.55299727121989,-0.483489781618118,NA,NA,0.33333333,0.66666667,0.5,1,0.5,0.66666667,0.5,NA,0.16666667,0,0,1,1,0,0,1,0,0,1,1,0,0,1.36348034327887,NA,NA,NA,NA,68.18834,40.55034,77.31317,NA,NA,NA,29.30552,50.16472,33.2933,NA,NA,NA,NA,NA,NA,50.50373,44.93153,57.64535,0.09412,4.21827,NA,NA,NA,123.44,128.66,124.62,NA,NA,NA,108.62,97.6,101.04,NA,NA,NA,116.03,113.13,112.83,0.5,NA,NA,NA,0.5,NA,95.7333374023438,NA,NA,NA,87.4333292643229,NA,-4.50368563334147,NA,NA,NA,2.46610323588053,NA,9.55858357747396,NA,NA,NA,1.73223638534546,NA,0.229896768927574,NA,NA,NA,-0.0151570849120617,NA,7.66322563091914,NA,NA,NA,-0.50523616373539,NA,0.33333333,0.66666667,0.5,1,0.5,0.66666667,0.5,21.6,NA,0.5,NA,NA,0.5,NA,NA,95.4650065104167,NA,NA,87.1105651855469,NA,NA,-3.79944006601969,NA,NA,3.53725655873617,NA,NA,8.54211680094401,NA,NA,0.229019681612651,NA,NA,0.229896768927574,NA,NA,-0.0151570849120617,NA,NA,7.66322563091914,NA,NA,-0.50523616373539,NA,0.33333333,0.66666667,0.5,1,0.5,0.66666667,0.5,1,74.6791610717773,-10.0450897216797,0,0,74.6792,0,0,"2024-04-27",0
"Nate Pearson",20160,"2024-04-26","LAD",14,2024,"TOR","H",27,0,0,0,1,0,0,0,0,0,0,0,0.2,3,1,0,0,0,0,0,0,0,0,0,0,0,13.500014081612,0,0,0,1,2,0,0,0,0,0,0,0,0,7.34739574882223,0,0.333333333333333,1.50000156462356,0.333333333333333,1,3.1664797782898,-3.1664797782898,7.70250972840334,0,76.9525195600348,189.774252798055,0.5,0,0.333333333,0.666666666,0,0,0,0,3,8,11,-0.000461999967228621,-0.000623999978415668,0.000162000054842792,0.151999950408936,0.0160591602325439,0.0133333327248693,0.00999999977648258,0.0199999995529652,0.00619999971240759,1,1,-0.0180999971926212,-0.0165500019307714,0,0,0.63636364,97.42857143,0.36363636,87,NA,NA,NA,NA,-0.311136454343796,0.13995623588562,NA,NA,-4.44480649062565,3.4989058971405,NA,NA,0.25,0.57142857,0.45454545,0,1,0.8,0.63636364,1,0.09090909,0,2,1,0,1,2,3,0,0.66666667,0.33333333,0,0.33333333,0.66666667,0.973624366072839,NA,NA,NA,NA,77.72806,68.91909,76.80214,NA,NA,NA,77.86376,54.11252,80,NA,NA,NA,NA,NA,NA,80,64.60563,80,-2.08519,0.94931,NA,NA,NA,132.76,104.24,135.52,NA,NA,NA,113.96,109.66,121.36,NA,NA,NA,125.923636363636,106.210909090909,130.370909090909,0.63636364,NA,NA,NA,0.36363636,NA,97.6285749162946,NA,NA,NA,86.9749984741211,NA,-4.79431697300502,NA,NA,NA,3.06485533714294,NA,10.8952767508371,NA,NA,NA,-0.101206548511982,NA,-0.316935054957867,NA,NA,NA,0.148459952324629,NA,-4.52764364225524,NA,NA,NA,3.71149880811572,NA,0,0.625,0.45454545,NA,0.8,0.8,0.72727273,18.5,NA,0.63636364,NA,NA,0.36363636,NA,NA,97.4054827008929,NA,NA,86.7198028564453,NA,NA,-4.06722286769322,NA,NA,3.97761487960815,NA,NA,9.75804029192243,NA,NA,-1.38033270835876,NA,NA,-0.316935054957867,NA,NA,0.148459952324629,NA,NA,-4.52764364225524,NA,NA,3.71149880811572,NA,0,0.55555556,0.45454545,NA,0.8,0.8,0.81818182,3,92.9132893880208,28.2367579142253,0,0,99.3107,2,0.66666667,"2024-04-26",0
"Nate Pearson",20160,"2024-04-23","@KCR",14,2024,"TOR","A",27,0,0,0,1,0,0,0,0,0,0,0,0.1,2,1,0,0,0,0,0,0,0,0,1,27.000028163224,0,27.000028163224,1,0,0,1,0,0,0,0,0,0,0.5,0,0.5,-0.528020915985107,0,0.5,3.00000312924711,1,1,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-72.358975922824,-72.3367211985741,1,0,1,0,0,0,0,0,5,7,12,0.0218259654939175,-0.0297160372138023,0.0515420027077198,0.243000000715256,0.023788545280695,1.36339998245239,0.380499988794327,0.760999977588654,0.560999989509583,1,1,-0.00495471805334091,0.0209632010919415,0,0,0.33333333,96.75,0.58333333,88.85714286,0.08333333,81,NA,NA,-0.395838439464569,-0.0331011600792408,0.2312992811203,NA,-9.89596098661423,-0.472873715417726,23.12992811203,NA,0.44444444,0.66666667,0.5,0.75,1,0.83333333,0.25,0.5,0.08333333,0,1,0,0,1,0,1,0,1,0,0,1,0,-0.922717957724042,NA,80,80,80,50.9616,45.28842,47.17375,NA,NA,NA,52.77676,52.1954,46.75443,NA,NA,NA,NA,NA,NA,64.40249,55.15237,56.31402,-0.76936,2.92305,168.48,221.26,258.56,107.46,86.06,91.5,NA,NA,NA,106.3,106.46,125.3,NA,NA,NA,111.868333333333,109.226666666667,125.138333333333,0.33333333,NA,NA,NA,0.58333333,0.08333333,96.625,NA,NA,NA,88.6714303152902,81.4000015258789,-5.34224367141724,NA,NA,NA,2.85381507873535,6.99557638168335,9.99995517730713,NA,NA,NA,1.34527397155762,-6.34974956512451,-0.401636891067028,NA,NA,NA,-0.0345599204301834,0.23420649766922,-10.0409222766757,NA,NA,NA,-0.49371314900262,23.420649766922,0.16666667,0.83333333,0.5,0,1,0.83333333,0.5,21.44444444,0.08333333,0.33333333,NA,NA,0.58333333,NA,81.8046035766602,97.0861740112305,NA,NA,89.1096017020089,NA,7.86428022384644,-4.55748987197876,NA,NA,3.66403007507324,NA,-8.12265014648438,8.89451217651367,NA,NA,0.105499718870435,NA,0.23420649766922,-0.401636891067028,NA,NA,-0.0345599204301834,NA,23.420649766922,-10.0409222766757,NA,NA,-0.49371314900262,NA,0.16666667,0.83333333,0.5,0,1,0.83333333,0.5,1,84.3435897827148,-2.62984538078308,0,0,84.3436,0,0,"2024-04-23",0
"Nate Pearson",20160,"2024-04-21","@SDP",14,2024,"TOR","A",27,0,0,13.5000032186516,1,0,0,0,0,0,0,0,1.1,8,0,2,2,0,3,0,1,0,0,1,6.75000160932579,20.2500048279774,0,0.33333333,0,0,0,3,0,0,0,0,0,0.125,0.375,-0.25,11.5182759590149,0,0,2.25000053644193,0,0.5,10.6664815664296,2.83352165222202,14.0685012915335,339.467058309294,263.591738731833,348.144650927776,0,0,0,1,0,0,0,0,18,14,32,-0.0769860297441483,-0.119173988699913,0.0421879626810551,-1.3309999704361,-0.145226404070854,0.747560024261475,0.555066645145416,0.683200001716614,NA,0,1,-0.0704195648431778,-0.03256350975368,0,1,0.40625,96.84615385,0.59375,88.05263158,NA,NA,NA,NA,-0.368917673826218,-0.118723124265671,NA,NA,-2.83782826020167,-0.624858548766688,NA,NA,0.125,0.5,0.21875,0,0.75,0.42857143,0.25,0.625,0.125,1,2,0,0,1,2,3,0.33333333,0.66666667,0,0,0.33333333,0.66666667,9.31093072510455,NA,NA,NA,NA,20,55.87499,20,NA,NA,NA,31.50406,53.0086,21.53374,NA,NA,NA,NA,NA,NA,20,57.03913,20,2.8443,8.34354,NA,NA,NA,83.42,12.32,8.32000000000001,NA,NA,NA,95,77.96,90.46,NA,NA,NA,90.5174193548387,52.5509677419355,58.6638709677419,0.40625,NA,NA,NA,0.59375,NA,96.8461538461538,NA,NA,NA,87.926314504523,NA,-4.88660489595853,NA,NA,NA,3.03606133711965,NA,8.53319432185246,NA,NA,NA,0.0131223327235172,NA,-0.382034718990326,NA,NA,NA,-0.121788341552019,NA,-2.93872860761789,NA,NA,NA,-0.640991271326416,NA,0.13636364,0.4,0.21875,0,0.75,0.42857143,0.3125,20.625,NA,0.40625,NA,NA,0.59375,NA,NA,96.8120492788462,NA,NA,87.8819965563322,NA,NA,-3.97116910494291,NA,NA,4.516845703125,NA,NA,7.37036250187801,NA,NA,-1.50218702617444,NA,NA,-0.382034718990326,NA,NA,-0.121788341552019,NA,NA,-2.93872860761789,NA,NA,-0.640991271326416,NA,0.14285714,0.45454545,0.25,0,0.6,0.375,0.34375,3,97.2972106933594,33.4841588338216,0,0,101.198,2,0.66666667,"2024-04-21",0
"Nate Pearson",20160,"2024-04-14","COL",14,2024,"TOR","H",27,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3,27,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.8335202217102,2.8335202217102,-2.8335202217102,0,-72.3588201787977,-72.3365655024484,0,0,0,0,0,0,0,0,6,10,16,0.00564399128779769,0,0.00564399128779769,0.479000002145767,0.0506075024604797,0.0769999995827675,0.148599997162819,0.148599997162819,NA,0,1,0.0711753889918327,0.00212319955856004,0,0,0.4375,99.57142857,0.375,88.5,0.1875,82.33333333,NA,NA,0.412078559398651,0.219024389982224,0.145199477672577,NA,5.88683656283787,3.65040649970373,4.8399825890859,NA,0.3,0.16666667,0.25,0.33333333,0,0.25,0.375,1,0.1875,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.77698938611507,NA,41.64685,71.97658,48.32192,80,74.0096,80,NA,NA,NA,75.39171,63.57271,73.9391,NA,NA,NA,NA,NA,NA,79.95817,73.1444,78.63294,-1.73578,1.47342,153.14,91.06,96.56,129.1,138.68,167.46,NA,NA,NA,116.88,104.16,130.22,NA,NA,NA,129.025,116.80625,140.20125,0.4375,NA,NA,NA,0.375,0.1875,99.6428571428571,NA,NA,NA,88.4666646321615,82.3333333333333,-5.83260345458984,NA,NA,NA,3.27441056569417,7.29233423868815,9.83922140938895,NA,NA,NA,0.176081955432892,-6.99195353190104,0.417974695563316,NA,NA,NA,0.22027749940753,0.146693244576454,5.97106707947595,NA,NA,NA,3.67129165679216,4.88977481921514,0.33333333,0.2,0.25,0.5,0,0.25,0.625,15.53846154,0.1875,0.4375,NA,NA,0.375,NA,82.1082000732422,99.4353986467634,NA,NA,88.22900390625,NA,7.76690038045247,-5.24580437796457,NA,NA,3.96283149719238,NA,-8.57936668395996,8.68755558558873,NA,NA,-1.05712135632833,NA,0.146693244576454,0.417974695563316,NA,NA,0.22027749940753,NA,4.88977481921514,5.97106707947595,NA,NA,3.67129165679216,NA,0.33333333,0.2,0.25,0.5,0,0.25,0.625,0,NA,NA,0,NA,NA,0,NA,"2024-04-14",0
"Nate Pearson",20160,"2024-04-10","SEA",14,2024,"TOR","H",27,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0.25,-0.25,6.13760408401489,0,0,1,0,1,6.1664797782898,-6.1664797782898,6.1664797782898,0,151.608189429451,151.561560819707,3,0,1,0,0,0,1,9,7,9,16,0.0530059933662415,-0.0257159993052483,0.0787219926714897,0.479000002145767,0.0506075024604797,0.953400015830994,0.953400015830994,0.953400015830994,1.83860003948212,1,1,0.0395487137138844,0.0160480898167311,0,0,0.625,96.5,0.375,86.5,NA,NA,NA,NA,-0.243102505803108,0.681944251060486,NA,NA,-2.43102505803108,11.3657375176748,NA,NA,0.3,0.66666667,0.4375,1,0.75,0.85714286,0.375,1,0.0625,3,0,0,0,2,1,3,1,0,0,0,0.66666667,0.33333333,4.91659877375818,NA,NA,NA,NA,29.07895,62.63704,20,NA,NA,NA,80,53.50842,80,NA,NA,NA,NA,NA,NA,46.82192,59.58066,46.26191,0.32285,4.56137,NA,NA,NA,102.18,30.22,39.36,NA,NA,NA,128.96,131.22,142.94,NA,NA,NA,112.2225,68.095,78.2025,0.625,NA,NA,NA,0.375,NA,96.5,NA,NA,NA,86.4000040690104,NA,-5.51723823547363,NA,NA,NA,3.98599147796631,NA,9.79042816162109,NA,NA,NA,-0.1692769130071,NA,-0.250813867896795,NA,NA,NA,0.691175147891045,NA,-2.50813867896795,NA,NA,NA,11.5195857981841,NA,0.16666667,0.6,0.4375,1,0.83333333,0.85714286,0.625,16.66666667,NA,0.625,NA,NA,0.375,NA,NA,96.3252807617187,NA,NA,86.1843465169271,NA,NA,-5.09284782409668,NA,NA,4.64347839355469,NA,NA,8.49690704345703,NA,NA,-1.65624602635701,NA,NA,-0.250813867896795,NA,NA,0.691175147891045,NA,NA,-2.50813867896795,NA,NA,11.5195857981841,NA,0.14285714,0.66666667,0.4375,1,0.83333333,0.85714286,0.5625,3,78.9745585123698,-3.55875746409098,0,0,98.2861,1,0.33333333,"2024-04-10",0
"Nate Pearson",20160,"2024-04-06","@NYY",14,2024,"TOR","A",27,0,0,0,1,0,0,0,0,0,0,0,2,9,1,0,0,0,2,0,0,0,0,3,13.5,9,4.5,1.5,0,0,1,1,2,0,0,0,0,0.33333333,0.22222222,0.11111111,4.74909945370563,0,0.142857142857143,1.5,0.25,1,3.1664797782898,-3.1664797782898,3.92248398140073,0,76.9525195600348,95.7363992199009,1,0.5,0.25,0.25,0,0,3,13.5,15,24,39,0.00878002401441336,-0.00573996780440211,0.0145199922844768,0.98199999332428,0.101972997188568,0.0851111114025116,0.0776000022888184,0.106799997389317,NA,0,1,0.043879359960556,0.0592801907694355,0,0,0.64102564,98.16,0.20512821,88.5,0.15384615,82.66666667,NA,NA,0.15683513879776,0.278873085975647,-0.292033970355988,NA,0.62734055519104,3.48591357469559,-4.86723283926646,NA,0.25,0.52631579,0.38461538,0.8,0.9,0.86666667,0.48717949,0.77777778,0.05128205,1,2,1,1,2,1,4,0.25,0.5,0.25,0.25,0.5,0.25,5.72388404725703,NA,20.50294,64.51227,20,59.84159,63.66422,58.04588,NA,NA,NA,80,68.6693,80,NA,NA,NA,NA,NA,NA,62.6758,64.11772,59.00438,-0.66209,3.08396,164.38,35.12,57.74,105.24,85.04,94.6,NA,NA,NA,131.32,133.14,165.36,NA,NA,NA,119.688205128205,87.2266666666667,103.444102564103,0.64102564,NA,NA,NA,0.20512821,0.15384615,98.087998046875,NA,NA,NA,88.4625015258789,82.3999989827474,-5.97846984863281,NA,NA,NA,2.73520112037659,5.79630978902181,9.82135375976562,NA,NA,NA,0.671231985092163,-7.97522608439128,0.156674973666668,NA,NA,NA,0.26771242171526,-0.297842413187027,0.626699894666672,NA,NA,NA,3.34640527144074,-4.96404021978378,0.27777778,0.47619048,0.38461538,0.6,1,0.86666667,0.53846154,19.96666667,0.15384615,0.64102564,NA,NA,0.20512821,NA,83.1404012044271,98.81623046875,NA,NA,89.1772003173828,NA,6.61463991800944,-5.22324279785156,NA,NA,3.66516757011414,NA,-9.69968859354655,8.25494812011719,NA,NA,-0.809005975723267,NA,-0.297842413187027,0.156674973666668,NA,NA,0.26771242171526,NA,-4.96404021978378,0.626699894666672,NA,NA,3.34640527144074,NA,0.31578947,0.45,0.38461538,0.66666667,1,0.86666667,0.51282051,4,84.962158203125,15.5899105072021,1,0.25,105.105,2,0.5,"2024-04-06",0
"Nate Pearson",20160,"2024-04-03","@HOU",14,2024,"TOR","A",27,0,0,0,1,0,0,0,0,0,0,0,0.2,4,2,0,0,0,0,0,0,0,0,1,13.500014081612,0,27.000028163224,1,0,0,0,1,2,0,0,0,0,0.25,0,0.25,3.28666658401489,0,0.5,3.00000312924711,0.666666666666667,1,0.166476649042681,-0.166476649042681,2.43449162409945,0,2.29677181860536,58.7187657997406,0,0.666666666,0,0.333333333,0,0,0,0,6,9,15,-0.0621419996023178,-0.0819300189614296,0.0197880174964666,-0.848000049591064,-0.089878112077713,0.694649994373322,0.60290002822876,1.20580005645752,0.147399991750717,1,1,-0.0326758101582527,-0.0567821904257381,0,1,0.33333333,95.8,0.6,86.33333333,0.06666667,80,NA,NA,-0.439218163490295,0.0512536056339741,-0.0238054171204567,NA,-8.78436326980591,0.569484507044156,-2.38054171204567,NA,0.25,0.85714286,0.53333333,0.5,0.83333333,0.75,0.46666667,0.5,0.13333333,1,2,0,0,3,0,3,0.33333333,0.66666667,0,0,1,0,7.07605454225921,NA,72.46872,47.4231,61.7855,43.38355,54.47758,41.12076,NA,NA,NA,23.73207,44.97872,20,NA,NA,NA,NA,NA,NA,30.9878,50.28353,24.09591,1.30657,6.03695,90.48,121.3,113.76,92.1,110.02,109.74,NA,NA,NA,88.86,88.56,94.82,NA,NA,NA,90.048,97.896,101.056,0.33333333,NA,NA,NA,0.6,0.06666667,95.6599975585937,NA,NA,NA,86.3888888888889,80.0999984741211,-4.87289047241211,NA,NA,NA,2.78271420796712,7.79769706726074,10.545930480957,NA,NA,NA,0.550193945566813,-5.90146017074585,-0.445999201387167,NA,NA,NA,0.0498064495623112,-0.0242429338395596,-8.91998402774334,NA,NA,NA,0.553404995136791,-2.42429338395596,0.14285714,0.875,0.53333333,0,0.85714286,0.75,0.53333333,20.54545455,0.06666667,0.33333333,NA,NA,0.6,NA,80.5567016601562,96.0478210449219,NA,NA,86.7873128255208,NA,8.37788963317871,-3.92085189819336,NA,NA,3.72533798217773,NA,-7.86225986480713,9.00887985229492,NA,NA,-0.968561702304416,NA,-0.0242429338395596,-0.445999201387167,NA,NA,0.0498064495623112,NA,-2.42429338395596,-8.91998402774334,NA,NA,0.553404995136791,NA,0.14285714,0.875,0.53333333,0,0.85714286,0.75,0.53333333,3,86.4441324869792,19.3133799235026,0,0,101.391,1,0.33333333,"2024-04-03",0
"Nate Pearson",20160,"2024-03-31","@TBR",14,2024,"TOR","A",27,0,0,0,1,0,0,0,0,0,0,0,0.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6.03472908401489,0,0,0,0,1,3.1664797782898,-3.1664797782898,5.43449475334657,0,76.9525195600348,133.351552421855,1,0,0.5,0.5,0,0,0,0,3,5,8,0.0153899993747473,0,0.0153899993747473,0.479999959468842,0.0527182854712009,0.302699983119965,0.194899991154671,0.389799982309341,0.256999999284744,1,1,0.051939319819212,-0.00109690081369789,0,0,0.625,95.8,0.375,88.33333333,NA,NA,NA,NA,0.215415522456169,0.246492952108383,NA,NA,4.30831044912338,8.21643173694611,NA,NA,0,0.75,0.375,NA,1,1,0.5,NA,0,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,1.06772068425483,NA,NA,NA,NA,58.49789,52.86618,59.3132,NA,NA,NA,69.41919,47.1021,78.93567,NA,NA,NA,NA,NA,NA,65.99719,49.39314,72.92262,-0.86844,2.77443,NA,NA,NA,84.02,111.86,107.6,NA,NA,NA,110.68,130.4,138.4,NA,NA,NA,94.0175,118.8125,119.15,0.625,NA,NA,NA,0.375,NA,95.8799987792969,NA,NA,NA,88.2666625976562,NA,-5.30987701416016,NA,NA,NA,2.73596890767415,NA,9.06269836425781,NA,NA,NA,0.49454931418101,NA,0.21771577745676,NA,NA,NA,0.249788403511047,NA,4.35431554913521,NA,NA,NA,8.32628011703491,NA,0,0.75,0.375,NA,1,1,0.5,16.16666667,NA,0.625,NA,NA,0.375,NA,NA,96.3802795410156,NA,NA,88.7529703776042,NA,NA,-4.66206016540527,NA,NA,3.45278676350911,NA,NA,7.81346817016602,NA,NA,-1.07560205459595,NA,NA,0.21771577745676,NA,NA,0.249788403511047,NA,NA,4.35431554913521,NA,NA,8.32628011703491,NA,0,0.75,0.375,NA,1,1,0.5,2,91.7896270751953,9.39305877685547,0,0,93.3557,0,0,"2024-03-31",0
"Nate Pearson",20160,"2024-03-28","@TBR",14,2024,"TOR","A",27,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,1,0,2,18,0,9,2,0,0,0,1,1,0,0,0,0,0.5,0,0.5,0.799854084014893,0,0.25,1,0.5,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-22.5883735991869,15.0336680287444,0,0.5,0,0.5,0,0,0,0,6,11,17,0.00573799991980195,-0.00384000036865473,0.00957799982279539,0.451999992132187,0.0496430546045303,0.103079997003078,0.134199991822243,0.134199991822243,0.0641999989748001,1,1,0.027510417625308,0.0281550857373918,0,0,0.41176471,97.71428571,0.35294118,88.16666667,0.23529412,81.75,NA,NA,0.0296573787927628,0.305228263139725,-0.0277078114449978,NA,0.423676839896611,5.08713771899541,-0.692695286124945,NA,0.36363636,0.66666667,0.47058824,0.25,0.75,0.5,0.35294118,0.75,0.23529412,0,1,1,0,1,1,2,0,0.5,0.5,0,0.5,0.5,1.50815400755486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.78,106.74,139.58,135.7,120.1,176.3,NA,NA,NA,114.74,93.76,108.14,NA,NA,NA,130.438823529412,107.66,143.603529411765,0.41176471,NA,NA,NA,0.35294118,0.23529412,97.6571393694196,NA,NA,NA,88.1500040690104,81.9000015258789,-4.2372796194894,NA,NA,NA,2.4852991104126,7.41643238067627,10.0885325840541,NA,NA,NA,0.305253704388936,-5.09406757354736,0.028647392988205,NA,NA,NA,0.308583918958902,-0.0285942479968071,0.409248471260071,NA,NA,NA,5.14306531598171,-0.714856199920177,0.33333333,0.625,0.47058824,0.33333333,0.6,0.5,0.47058824,20.23076923,0.11764706,0.41176471,NA,NA,0.47058824,NA,82.2882995605469,98.0599278041295,NA,NA,86.9728775024414,NA,5.90242481231689,-3.51107951572963,NA,NA,5.14655637741089,NA,-9.26657962799072,8.81855283464704,NA,NA,-2.14041614532471,NA,-0.0623212568461895,0.028647392988205,NA,NA,0.342310927808285,NA,-3.11606284230947,0.409248471260071,NA,NA,4.27888659760356,NA,0.3,0.71428571,0.47058824,0.33333333,0.6,0.5,0.41176471,2,97.0369644165039,22.025562286377,0,0,97.5817,2,1,"2024-03-28",0
