"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","SF%","SFv","XX%","wFB","wSL","wCT","wSF","wFB/C","wSL/C","wCT/C","wSF/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_o_FS","pb_s_FS","pb_c_FS","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_s_FS","sp_l_FS","sp_p_FS","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxFS%","pfxSL%","pfxvFA","pfxvFC","pfxvFS","pfxvSL","pfxFA-X","pfxFC-X","pfxFS-X","pfxSL-X","pfxFA-Z","pfxFC-Z","pfxFS-Z","pfxSL-Z","pfxwFA","pfxwFC","pfxwFS","pfxwSL","pfxwFA/C","pfxwFC/C","pfxwFS/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piFC%","piSL%","pivCH","pivCU","pivFA","pivFC","pivSL","piCH-X","piCU-X","piFA-X","piFC-X","piSL-X","piCH-Z","piCU-Z","piFA-Z","piFC-Z","piSL-Z","piwCH","piwCU","piwFA","piwFC","piwSL","piwCH/C","piwCU/C","piwFA/C","piwFC/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Justin Wilson",4301,"2024-07-04","@NYY",18,2024,"CIN","A",36,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,2,0,0,0,0,0,0,0,0,6.03472908401489,0,0.25,1,0.25,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,73.6482366464374,151.387312822842,1,0,0.5,0.5,0,0,0,0,7,13,20,0.0270680002868176,-0.0279039964079857,0.0549719966948032,0.49099999666214,0.0509865023195744,0.705999970436096,0.585600018501282,0.585600018501282,0.428799986839294,1,1,0.0296998303383589,0.00864011501616804,0,0,0.4,96.25,0.1,89.5,0.5,93.6,NA,NA,NA,0.0991762578487396,0.00152462720870972,0.263590157032013,NA,1.23970322310925,0.0762313604354858,2.63590157032013,NA,0.46666667,1,0.6,0.85714286,1,0.91666667,0.25,1,0.05,2,1,1,0,2,2,4,0.5,0.25,0.25,0,0.5,0.5,1.14387502379111,20,66.44135,20,20,25.39837,37.46359,72.90942,25.29903,80,NA,NA,NA,42.84306,44.78108,50.15844,0.57005,4.93217,133,57.2,69.4,122.74,88.04,97,87.82,92.14,77.46,NA,NA,NA,111.643,76.007,75.787,0.45,0.45,NA,0.1,96.0444471571181,93.5444471571181,NA,89.5,3.4839358859592,1.25323232014974,NA,0.362001568078995,10.7776226467556,9.40382893880208,NA,2.60290050506592,0.19634672626853,0.211775079369545,NA,0.00128604471683502,2.18163029187255,2.35305643743939,NA,0.0643022358417511,0.41666667,0.875,0.6,0.8,1,0.91666667,0.4,21.4375,NA,NA,0.4,0.5,0.1,NA,NA,96.1418762207031,93.4994995117188,89.3396987915039,NA,NA,2.84310507774353,0.544103717803955,-0.757477521896362,NA,NA,9.80190753936768,8.44412536621094,1.21126854419708,NA,NA,0.141572766005993,0.266549039632082,0.00128604471683502,NA,NA,1.76965957507491,2.66549039632082,0.0643022358417511,0.41666667,0.875,0.6,0.8,1,0.91666667,0.4,4,92.2265319824219,13.9471216201782,0,0,102.83,2,0.5,"2024-07-04",0
"Justin Wilson",4301,"2024-07-03","@NYY",18,2024,"CIN","A",36,0,0,0,1,0,0,0,0,0,1,0,0.1,1,0,0,0,0,0,0,0,0,0,1,27.000028163224,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-62.7152120424582,-66.6847344309602,0,0,0,0,0,0,0,0,0,3,3,0.121227994561195,0,0.121227994561195,0.430999994277954,0.044755969196558,4.74160003662109,2.37080001831055,4.74160003662109,3.44440007209778,1,1,0.0255668964236975,-5.18326357529242e-10,1,0,1,96.66666667,NA,NA,NA,NA,NA,NA,NA,0.266312569379807,NA,NA,NA,8.87708564599355,NA,NA,NA,NA,0.66666667,0.66666667,NA,0,0,1,1,0.66666667,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.9750559738636,80,69.19306,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,65.57059,80,-4.08448,-2.04963,115.42,136.36,142.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.42,136.36,142.16,1,NA,NA,NA,96.5999959309896,NA,NA,NA,4.77720006306966,NA,NA,NA,10.7278620402018,NA,NA,NA,0.269219551235437,NA,NA,NA,8.97398504118125,NA,NA,NA,NA,0.66666667,0.66666667,NA,0,0,1,20,NA,NA,1,NA,NA,NA,NA,96.4248657226562,NA,NA,NA,NA,4.15270678202311,NA,NA,NA,NA,9.62126668294271,NA,NA,NA,NA,0.269219551235437,NA,NA,NA,NA,8.97398504118125,NA,NA,NA,0.66666667,0.66666667,NA,0,0,1,0,NA,NA,0,NA,NA,0,NA,"2024-07-03",0
"Justin Wilson",4301,"2024-06-29","@STL",18,2024,"CIN","A",36,0,0,9,1,0,0,0,0,0,0,0,1,6,2,1,1,0,1,0,0,1,0,2,18,9,18,2,0,0,2,0,1,0,0,0,0,0.33333333,0.16666667,0.16666667,3.31006240967923,0,0.4,3,0.666666666666667,0.66666667,2.1664797782898,6.8335202217102,2.1664797782898,205.19992942694,50.9210189046483,54.144034788745,2,0.333333333,0.666666666,0,0,0,0,0,11,15,26,0.00154799991287291,-0.0396599993109703,0.0412079989910126,-0.519999980926514,-0.0548523180186749,0.402971416711807,0.119199998676777,0.119199998676777,0.149199992418289,1,1,-0.0719580352306366,0.0757994985421151,0,0,0.57692308,95.06666667,0.23076923,89.33333333,0.15384615,90.75,0.03846154,87,NA,-0.343545794487,0.144026726484299,-0.118999101221561,-0.0620911717414856,-2.29030529658,2.40044544140498,-2.97497753053904,-6.20911717414856,0.35294118,0.66666667,0.46153846,0.5,0.83333333,0.66666667,0.34615385,0.5,0.15384615,0,3,0,2,1,0,3,0,1,0,0.66666667,0.33333333,0,4.10331244285663,45.9961,58.04502,37.69241,47.62414,49.46477,50.3954,20,39.74834,20,20,37.3076,20,30.70399,52.1026,22.22413,1.3242,6.06339,96.94,77.32,79.76,117.68,42.78,55,94.58,51,48.16,85.74,-24.64,-26.96,103.597692307692,60.43,65.8692307692308,0.57692308,0.03846154,0.03846154,0.34615385,95.1333333333333,92.4000015258789,87.4000015258789,89.6999986436632,4.23151499430339,-0.277625411748886,7.82178688049316,-0.637682967715793,9.82544453938802,7.34480428695679,7.29085636138916,3.25137053595649,-0.352576043456793,-0.0242429338395596,-0.0633736774325371,0.0470939427614212,-2.35050695637862,-2.42429338395596,-6.33736774325371,0.523266030682458,0.23076923,0.69230769,0.46153846,0.33333333,0.77777778,0.66666667,0.5,21.1,0.03846154,NA,0.57692308,0.15384615,0.23076923,87.4100036621094,NA,95.1247639973958,90.9953765869141,89.2017211914062,6.65774011611938,NA,3.39934921264648,-1.59127593040466,-1.98969380060832,6.11997985839844,NA,9.04317118326823,5.27643013000488,0.905753215154012,-0.0633736774325371,NA,-0.352576043456793,-0.122225474566221,0.145076483488083,-6.33736774325371,NA,-2.35050695637862,-3.05563686415553,2.41794139146805,0.16666667,0.71428571,0.46153846,0.5,0.7,0.66666667,0.53846154,3,69.6177266438802,9.06361262003581,0,0,78.148,0,0,"2024-06-29",0
"Justin Wilson",4301,"2024-06-26","PIT",18,2024,"CIN","H",36,0,0,0,1,0,0,0,0,0,0,0,1.2,6,1,0,0,0,0,0,0,0,0,2,10.8000041198746,0,5.40000205993731,2,0,0,2,2,0,2,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0.166666666666667,0.600000228881923,0.25,1,0.766478862762102,-0.766478862762102,2.58088964237113,0,19.1028932587463,64.1585490194796,1,0,0.5,0.5,1,0,0,0,3,15,18,-0.039900004863739,-0.0916800051927567,0.0517800003290176,-0.193999946117401,-0.0183451473712921,0.416999995708466,0.40599998831749,0.953999996185303,0.0820000022649765,1,1,0.0556421093642712,-0.151325575250046,0,0,0.38888889,96.14285714,0.27777778,88,0.33333333,92.5,NA,NA,NA,0.565653800964355,0.421103715896606,-0.500523924827576,NA,8.08076858520508,8.42207431793213,-8.34206541379293,NA,0.57142857,0.72727273,0.66666667,0.25,0.875,0.66666667,0.61111111,0.83333333,0.22222222,1,0,3,3,0,1,4,0.25,0,0.75,0.75,0,0.25,-1.47604807895445,80,62.21263,80,80,48.87238,80,44.69929,41.37654,54.26155,NA,NA,NA,80,53.92976,80,-2.17872,0.80901,110.02,133.38,136.66,115.44,135.22,149.2,103.84,101.28,104.1,NA,NA,NA,109.465555555556,123.191111111111,129.29,0.38888889,0.33333333,NA,0.27777778,96.0571463448661,92.4833374023438,NA,87.8599975585937,4.35697228567941,-0.977841218312581,NA,-1.16208000183105,10.7818984985352,7.40550740559896,NA,0.460544061660767,0.57215416803956,-0.504969082772732,NA,0.42598931863904,8.17363097199372,-8.41615137954553,NA,8.5197863727808,0.5,0.75,0.66666667,0.33333333,0.77777778,0.66666667,0.66666667,17.66666667,NA,NA,0.38888889,0.33333333,0.27777778,NA,NA,96.0709838867188,92.4838663736979,87.8652221679688,NA,NA,3.51879855564662,-2.06816991170247,-2.23631210327148,NA,NA,9.57261984688895,6.42619323730469,-0.770894193649292,NA,NA,0.57215416803956,-0.504969082772732,0.42598931863904,NA,NA,8.17363097199372,-8.41615137954553,8.5197863727808,0.5,0.75,0.66666667,0.33333333,0.77777778,0.66666667,0.66666667,4,86.7193450927734,25.1839809417725,0,0,92.0829,0,0,"2024-06-26",0
"Justin Wilson",4301,"2024-06-24","PIT",18,2024,"CIN","H",36,0,0,0,1,0,0,0,0,0,0,0,1,6,2,0,0,0,1,0,0,0,0,2,18,9,18,2,0,0,3,0,0,0,0,0,0,0.33333333,0.16666667,0.16666667,2.65639574118706,0,0.4,3,0.666666666666667,1,2.1664797782898,-2.1664797782898,2.1664797782898,0,50.9210189046483,54.144034788745,3,0,1,0,0,0,0,0,11,16,27,0.00306001887656748,-0.00475000729784369,0.00781002640724182,0.560999989509583,0.0530496500432491,0.0556666664779186,0.0810000002384186,0.0810000002384186,NA,0,1,-0.022257387638092,0.0772277868047334,0,0,0.25925926,96.28571429,0.37037037,88.7,0.33333333,92.66666667,0.03703704,87,NA,0.0998286455869675,-0.381512731313705,-0.269626170396805,0.054188709706068,1.42612350838525,-3.81512731313705,-2.99584633774228,5.4188709706068,0.1875,0.90909091,0.48148148,0.66666667,0.9,0.84615385,0.40740741,0.66666667,0.07407407,1,2,0,0,1,2,3,0.33333333,0.66666667,0,0,0.33333333,0.66666667,1.56220179472324,38.34887,64.01297,20.43925,20.52991,42.84608,20.85363,54.28348,33.89514,59.15884,20,26.54414,29.2885,34.53689,48.64753,31.08472,1.08608,5.70621,122.8,73.86,79.68,141.24,27.72,60.22,101.04,114.02,125.78,86.36,72.08,58.3,121.026666666667,70.0918518518519,87.0474074074074,0.25925926,0.33333333,0.03703704,0.37037037,96.3714250837054,92.477776421441,87.0999984741211,88.6799987792969,3.65933036804199,-1.10217465294732,5.85143232345581,-1.98687992095947,10.5235748291016,6.9437510172526,7.16076707839966,0.52602162361145,0.100044257938862,-0.274856992065907,0.054773960262537,-0.391197487711906,1.42920368484088,-3.05396657851007,5.4773960262537,-3.91197487711906,0.13333333,0.91666667,0.48148148,0.5,0.90909091,0.84615385,0.44444444,21.80952381,0.03703704,0.03703704,0.25925926,0.33333333,0.33333333,87.1969985961914,87.1253967285156,96.5277273995536,92.62255859375,89.0207858615451,5.20242977142334,-2.80236005783081,3.12308011736189,-1.75595071580675,-2.67162789238824,6.05229997634888,-3.24248003959656,9.49892752511161,5.96361541748047,-0.525946352216933,0.054773960262537,-0.0897959321737289,0.100044257938862,-0.274856992065907,-0.301401555538177,5.4773960262537,-8.97959321737289,1.42920368484088,-3.05396657851007,-3.34890617264642,0.13333333,0.91666667,0.48148148,0.5,0.90909091,0.84615385,0.44444444,3,95.725819905599,-9.48535029093424,0,0,104.994,2,0.66666667,"2024-06-24",0
"Justin Wilson",4301,"2024-06-22","BOS",18,2024,"CIN","H",36,0,1,18,1,0,0,0,0,0,0,1,0,3,3,2,2,0,0,0,0,0,0,0,0,0,27,0,0.333333333,0,3,0,0,0,1,0,0,0,0,0,NA,0,1,3,1,0.33333333,3.1664797782898,14.8335202217102,3.1664797782898,410.39985885388,73.6482366464374,78.3097583844777,3,0,1,0,0,0,0,0,2,7,9,-0.472770035266876,-0.472770035266876,0,-2.34999990463257,-0.222222223877907,2.75233316421509,2.1710000038147,2.1710000038147,2.09899997711182,1,1,-0.17344368994236,0.00167304770555751,0,1,0.33333333,95.66666667,0.33333333,90,0.33333333,92.66666667,NA,NA,NA,-0.424874484539032,-0.591465055942535,-0.375519216060638,NA,-14.1624828179677,-19.7155018647512,-12.5173072020213,NA,0.25,0.8,0.55555556,1,1,1,0.55555556,0.66666667,0,1,0,2,0,3,0,3,0.33333333,0,0.66666667,0,1,0,1.46072950829395,80,54.92999,80,20,35.45364,20,80,31.69755,80,NA,NA,NA,62.19877,43.05319,80,-0.63245,3.12842,101.68,120.88,114.06,124.16,62.34,65.9,96.12,151.34,154.64,NA,NA,NA,107.32,111.52,111.533333333333,0.33333333,0.33333333,NA,0.33333333,95.3333333333333,92.7333374023438,NA,89.7333374023438,2.93337949117025,-0.0588803986708323,NA,-0.833413203557332,9.99477322896322,6.32848294576009,NA,2.78181838989258,-0.431557353585958,-0.381675377488136,NA,-0.600396927446127,-14.3852451195319,-12.7225125829379,NA,-20.0132309148709,0.33333333,0.66666667,0.55555556,1,1,1,0.66666667,20.16666667,NA,NA,0.33333333,0.33333333,0.33333333,NA,NA,95.482432047526,92.9147644042969,89.9154052734375,NA,NA,2.35798994700114,-0.758635520935059,-1.43737665812174,NA,NA,8.86640294392904,5.12326018015544,1.17259836196899,NA,NA,-0.431557353585958,-0.381675377488136,-0.600396927446127,NA,NA,-14.3852451195319,-12.7225125829379,-20.0132309148709,0.25,0.8,0.55555556,1,1,1,0.55555556,3,70.7970631917318,-16.1791687011719,0,0,94.6523,0,0,"2024-06-22",0
"Justin Wilson",4301,"2024-06-14","@MIL",18,2024,"CIN","A",36,0,0,0,1,0,0,0,0,0,1,0,1,4,0,0,0,0,1,0,0,0,0,2,18,9,0,2,0,0,0,1,0,0,0,0,0,0.5,0.25,0.25,3.75272908401489,0,0,1,0,1,2.1664797782898,-2.1664797782898,3.67848818451166,0,50.9210189046483,90.682812007927,0,0,0,1,0,0,0,0,11,14,25,0.0543560013175011,-0.0681319981813431,0.122487999498844,0.499000012874603,0.051258347928524,1.4624000787735,1.06820011138916,1.06820011138916,1.04779994487762,1,1,0.0301179587841034,0.00705107731379463,0,0,0.48,95.91666667,0.12,89.33333333,0.4,92.4,NA,NA,NA,-0.274316400289536,0.23282390832901,0.498697102069855,NA,-2.2859700024128,7.76079694430033,4.98697102069855,NA,0.15384615,0.75,0.44,0.5,0.77777778,0.72727273,0.48,0.25,0.12,0,1,0,0,1,0,1,0,1,0,0,1,0,1.43268681619753,26.49634,59.20257,21.2974,31.61305,54.01557,40.80973,63.0718,41.65084,80,NA,NA,NA,35.25247,52.78994,46.9188,1.04162,5.63952,123.62,27.38,46.52,132.8,67.32,88.14,105.2,120.48,129.68,NA,NA,NA,117.3536,69.4128,84.7784,0.48,0.4,NA,0.12,95.7666625976562,92.4,NA,89.4000040690104,3.84365717569987,-0.301895642280579,NA,-0.769926389058431,10.8183123270671,7.65894622802734,NA,1.5330376625061,-0.281843218952417,0.504202332347631,NA,0.235492542386055,-2.34869349127014,5.04202332347631,NA,7.8497514128685,0.15384615,0.75,0.44,0.5,0.77777778,0.72727273,0.48,20.76190476,NA,NA,0.48,0.4,0.12,NA,NA,95.6289469401042,92.2544067382812,89.2253011067708,NA,NA,3.35975233713786,-0.797020196914673,-1.43535661697388,NA,NA,9.85156186421712,6.47434005737305,0.0480823268493017,NA,NA,-0.281843218952417,0.504202332347631,0.235492542386055,NA,NA,-2.34869349127014,5.04202332347631,7.8497514128685,0.15384615,0.75,0.44,0.5,0.77777778,0.72727273,0.48,1,103.858924865723,50.7847366333008,0,0,103.859,1,1,"2024-06-14",0
"Justin Wilson",4301,"2024-06-11","CLE",18,2024,"CIN","H",36,0,0,0,1,0,0,0,0,0,0,0,1,5,2,0,0,0,0,0,0,0,0,2,18,0,18,2,0,0,0,0,3,0,0,0,0,0.4,0,0.4,1.29088908401489,0,0.4,2,0.666666666666667,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-17.260634320719,-18.3531359984531,0,1,0,0,0,0,1,9,6,12,18,0.00305001437664032,-0.0680200010538101,0.0710700154304504,0.130999982357025,0.0123877059668303,0.801400005817413,0.871666669845581,0.545000016689301,1.40299999713898,1,1,-0.0172122269868851,0.0210180846790489,0,0,0.33333333,96,0.33333333,87.5,0.33333333,92.5,NA,NA,NA,-0.201218992471695,-0.551930963993073,0.355137884616852,NA,-3.35364987452825,-9.19884939988454,5.9189647436142,NA,0.4,0.75,0.55555556,0.75,0.5,0.6,0.44444444,0.2,0.22222222,0,1,2,1,2,0,3,0,0.33333333,0.66666667,0.33333333,0.66666667,0,8.81841397132392,30.18487,80,20,43.2538,46.3055,45.00971,34.63495,42.618,29.55876,NA,NA,NA,34.55961,63.18315,20,1.08467,5.7041,107.56,19.42,34.42,115.46,95.94,112.68,98.24,105.18,119.06,NA,NA,NA,107.086666666667,73.5133333333333,88.72,0.33333333,0.33333333,NA,0.33333333,95.9000040690104,92.4166666666667,NA,87.5666707356771,4.21195952097575,-0.927046140034994,NA,-0.681496381759644,11.2272097269694,7.3190123240153,NA,1.08688028653463,-0.205338221043348,0.317088309675455,NA,-0.557289697229862,-3.42230368405581,5.28480516125759,NA,-9.2881616204977,0.25,0.8,0.55555556,0.5,0.625,0.6,0.55555556,19.53846154,NA,NA,0.33333333,0.33333333,0.33333333,NA,NA,95.9965515136719,92.5195821126302,87.6736450195312,NA,NA,3.38386821746826,-1.86464564005534,-1.76841163635254,NA,NA,10.0475533803304,6.17992846171061,-0.362336993217468,NA,NA,-0.205338221043348,0.317088309675455,-0.557289697229862,NA,NA,-3.42230368405581,5.28480516125759,-9.2881616204977,0.25,0.8,0.55555556,0.5,0.625,0.6,0.55555556,3,79.1653951009115,23.8565419514974,0,0,91.2478,0,0,"2024-06-11",0
"Justin Wilson",4301,"2024-06-08","CHC",18,2024,"CIN","H",36,0,0,0,1,0,0,0,0,1,0,0,0.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,6.03472908401489,0,0,0,0,1,3.1664797782898,-3.1664797782898,5.43449475334657,0,73.6482366464374,133.117981382682,1,0,0.5,0.5,1,0,0,0,1,7,8,0.37950998544693,0,0.37950998544693,1.24500000476837,0.117730498313904,5.78950023651123,2.8289999961853,5.65799999237061,NA,0,1,0.0657385438680649,-0.000187119747971268,1,0,0.85714286,97.33333333,NA,NA,0.14285714,94,NA,NA,0.125,0.461220264434814,NA,0.0389156937599182,NA,7.68700440724691,NA,3.89156937599182,NA,0.8,1,0.85714286,1,0.5,0.83333333,0.28571429,1,0.125,1,0,1,1,1,0,2,0.5,0,0.5,0.5,0.5,0,-0.635106918349197,51.45177,61.07997,50.38181,NA,NA,NA,20,54.66186,20,NA,NA,NA,41.96225,56.16689,35.94148,0.62477,5.01425,126.08,82.26,92.62,NA,NA,NA,108.78,83.92,93.3,NA,NA,NA,123.608571428571,82.4971428571428,92.7171428571429,0.85714286,0.14285714,NA,NA,97.5,94.3000030517578,NA,NA,4.1092414855957,-0.919475615024567,NA,NA,10.4529520670573,6.95482110977173,NA,NA,0.449186749756336,0.039364367723465,NA,NA,7.48644582927227,3.9364367723465,NA,NA,1,0.75,0.85714286,1,0.66666667,0.83333333,0.57142857,23.66666667,NA,NA,0.85714286,0.14285714,NA,NA,NA,97.5481363932292,94.3021011352539,NA,NA,NA,3.36351490020752,-2.01174998283386,NA,NA,NA,9.30105145772298,5.90966987609863,NA,NA,NA,0.449186749756336,0.039364367723465,NA,NA,NA,7.48644582927227,3.9364367723465,NA,1,0.66666667,0.85714286,1,0.5,0.83333333,0.42857143,2,58.4983749389648,37.0478401184082,0,0,70.5983,0,0,"2024-06-08",0
"Justin Wilson",4301,"2024-06-07","CHC",18,2024,"CIN","H",36,0,0,0,1,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,1,1,0,0,0,0,0,0,0,5.15272908401489,0,0.25,1,0.25,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,73.6482366464374,114.84853560366,2,0.25,0.5,0.25,0,0,0,0,4,9,13,0.0821700543165207,-0.0675899535417557,0.149760007858276,0.560999989509583,0.0530496463179588,1.8585000038147,1.51600003242493,1.51600003242493,1.60800004005432,1,1,0.0335075668990612,0.0107055372967209,1,0,0.30769231,97.25,0.30769231,89.25,0.38461538,94.2,NA,NA,NA,-0.370599985122681,0.138091951608658,0.675573289394379,NA,-9.26499962806702,3.45229879021645,13.5114657878876,NA,0.55555556,0.75,0.61538462,1,0.66666667,0.875,0.30769231,0.75,0.07692308,1,2,1,1,3,0,4,0.25,0.5,0.25,0.25,0.75,0,4.84303700075761,73.29233,69.88378,62.52756,20,42.55923,20,59.75109,50.56431,57.18615,NA,NA,NA,46.71396,56.9793,45.60835,0.32956,4.57143,114.82,132.34,139.36,124.92,45,67.78,100.46,142.14,154.06,NA,NA,NA,112.404615384615,109.235384615385,122.989230769231,0.30769231,0.38461538,NA,0.30769231,97.0999984741211,93.9599975585938,NA,89.1500015258789,4.06900644302368,-0.82995433807373,NA,-1.48246622085571,10.7499828338623,7.07787780761719,NA,0.473380863666534,-0.375776574015617,0.684360031038523,NA,0.138725612312555,-9.39441435039043,13.6872006207705,NA,3.46814030781388,0.42857143,0.83333333,0.61538462,1,0.8,0.875,0.46153846,19.55555556,NA,NA,0.30769231,0.38461538,0.30769231,NA,NA,97.2272033691406,94.0356994628906,89.2327499389648,NA,NA,3.26143264770508,-1.93421211242676,-2.70604252815247,NA,NA,9.54451942443848,5.6994701385498,-1.06535756587982,NA,NA,-0.375776574015617,0.684360031038523,0.138725612312555,NA,NA,-9.39441435039043,13.6872006207705,3.46814030781388,0.5,0.8,0.61538462,1,0.75,0.875,0.38461538,4,69.3549118041992,16.7298927307129,0,0,82.918,0,0,"2024-06-07",0
"Justin Wilson",4301,"2024-06-05","@COL",18,2024,"CIN","A",36,0,0,54.0000563264481,1,0,0,0,0,0,0,0,0.1,3,2,2,2,0,0,0,0,0,0,1,27.000028163224,0,54.0000563264481,1,0,0,0,2,0,0,0,0,0,0.33333333,0,0.33333333,4.45139575020756,0,0.666666666666667,6.00000625849423,1,0,-2.83352648020443,56.8335828066525,6.23853342002265,1231.20086080421,-62.7152120424582,152.548157561858,0,0,0,1,0,0,0,0,5,7,12,-0.0576440058648586,-0.104195982217789,0.0465519800782204,-0.670000016689301,-0.058311577886343,0.915333330631256,0.862800002098083,0.862800002098083,1.60000002384186,1,1,-0.0653704777359962,0.00239450610268463,0,0,0.66666667,96.25,0.08333333,87,0.25,92,NA,NA,NA,-0.459523856639862,-0.0238054171204567,-0.472434312105179,NA,-5.74404820799828,-2.38054171204567,-15.747810403506,NA,0.28571429,0.6,0.41666667,0,1,0.6,0.41666667,0.66666667,0.16666667,0,0,2,0,1,1,2,0,0,1,0,0.5,0.5,-0.548046620833629,30.59063,47.8215,30.72582,20,47.55197,20,60.65516,51.76955,74.15468,NA,NA,NA,30.01026,45.18333,40.19798,1.3673,6.12804,82.26,118.14,104.64,110.1,26.1,42.64,104.16,136.88,147.72,NA,NA,NA,90.55,105.923333333333,101.486666666667,0.66666667,0.25,NA,0.08333333,96.0625,91.8666687011719,NA,86.5,2.75582265853882,-1.40895366668701,NA,0.334937393665314,7.97623443603516,4.50673198699951,NA,-0.131732195615768,-0.463113125413656,-0.480167672038078,NA,-0.0242429338395596,-5.7889140676707,-16.0055890679359,NA,-2.42429338395596,0.16666667,0.66666667,0.41666667,0,0.75,0.6,0.5,18.33333333,NA,NA,0.66666667,0.25,0.08333333,NA,NA,96.2684020996094,92.1004333496094,86.684700012207,NA,NA,2.10572624206543,-2.20601002375285,-0.527361989021301,NA,NA,7.77088642120361,4.08119678497314,-0.242484003305435,NA,NA,-0.463113125413656,-0.480167672038078,-0.0242429338395596,NA,NA,-5.7889140676707,-16.0055890679359,-2.42429338395596,0.16666667,0.66666667,0.41666667,0,0.75,0.6,0.5,2,82.7407150268555,30.3211498260498,0,0,97.1149,1,0.5,"2024-06-05",0
