"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","XX%","wFB","wSL","wCT","wCB","wCH","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxCU%","pfxCH%","pfxvFA","pfxvSI","pfxvSL","pfxvCU","pfxvCH","pfxFA-X","pfxSI-X","pfxSL-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwSL","pfxwCU","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piSI%","piSL%","pivCH","pivCU","pivFA","pivSI","pivSL","piCH-X","piCU-X","piFA-X","piSI-X","piSL-X","piCH-Z","piCU-Z","piFA-Z","piSI-Z","piSL-Z","piwCH","piwCU","piwFA","piwSI","piwSL","piwCH/C","piwCU/C","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Griffin Jax",20253,"2024-06-13","OAK",8,2024,"MIN","H",29,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,2,18,0,9,2,0,0,2,0,0,0,0,0,0,0.5,0,0.5,-0.528020915985107,0,0.25,1,0.5,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-22.6331485432166,-22.5814263197472,2,0,1,0,0,0,0,0,7,12,19,0.0219080038368702,-0.00530395982787013,0.0272119641304016,0.483999997377396,0.0507337525486946,0.283800005912781,0.473200023174286,0.473200023174286,0.328799992799759,1,1,0.0342172645032406,0.0429779553009588,0,0,0.42105263,97.5,0.26315789,89.6,NA,NA,NA,NA,0.31578947,93.33333333,NA,0.148020714521408,0.191423833370209,NA,NA,-0.0586870573461056,1.8502589315176,3.82847666740418,NA,NA,-0.978117622435093,0.25,1,0.52631579,0.33333333,0.57142857,0.5,0.36842105,0.5,0.26315789,2,0,0,0,0,2,2,1,0,0,0,0,1,-0.928849150431359,66.96233,61.40865,64.98492,NA,NA,NA,20,74.83716,20,32.92678,72.4033,21.7728,80,80,80,62.67245,80,42.27103,-0.66188,3.08427,119.94,128.14,143.88,NA,NA,NA,87.64,45.36,48.14,128.28,80.76,112.26,156.66,187.14,214.82,124.558947368421,116.264210526316,135.735789473684,0.21052632,0.21052632,0.26315789,NA,0.31578947,97.9000015258789,97.1999969482422,89.5,NA,93.2333374023438,-2.67415904998779,-9.09232425689697,6.85393600463867,NA,-7.72897338867188,9.51338481903076,5.63836574554443,0.274863147735596,NA,0.968888600667318,0.0530566908419132,0.0959863103926182,0.193398639559746,NA,-0.0604726895689964,1.32641727104783,2.39965775981545,3.86797279119492,NA,-1.00787815948327,0.27272727,0.875,0.52631579,0.33333333,0.57142857,0.5,0.42105263,16.46666667,0.31578947,NA,0.21052632,0.21052632,0.26315789,93.3389790852865,NA,98.0110244750977,97.3254470825195,89.6110412597656,-7.96468989054362,NA,-2.71341514587402,-9.31658744812012,7.09795608520508,-0.145738323529561,NA,8.76761531829834,4.35422992706299,-0.878004741668701,-0.0604726895689964,NA,0.0530566908419132,0.0959863103926182,0.193398639559746,-1.00787815948327,NA,1.32641727104783,2.39965775981545,3.86797279119492,0.27272727,0.875,0.52631579,0.33333333,0.57142857,0.5,0.42105263,2,98.4334716796875,-2.37052035331726,0,0,103.96,1,0.5,"2024-06-13",0
"Griffin Jax",20253,"2024-06-10","COL",8,2024,"MIN","H",29,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,3,27,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.8335202217102,2.8335202217102,-2.8335202217102,0,-72.5022506966851,-72.3365655024484,0,0,0,0,0,0,3,27,4,11,15,0.0722279995679855,0,0.0722279995679855,0.483999997377396,0.0507337525486946,0.958000004291534,1.42760002613068,1.42760002613068,0.151600003242493,1,1,0.0758755803108215,-0.000481009074467534,1,0,0.66666667,97.1,0.2,90,NA,NA,NA,NA,0.13333333,93,NA,0.612931966781616,0.054188709706068,NA,NA,0.131817042827606,6.12931966781616,1.8062903235356,NA,NA,6.59085214138031,0.625,0.57142857,0.6,0.6,0.25,0.44444444,0.46666667,0.66666667,0.33333333,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.79544167365313,80,76.76219,80,NA,NA,NA,64.66065,60.77641,48.30324,NA,NA,NA,76.24539,77.07364,55.44927,80,67.15447,63.20852,-1.91539,1.20401,123.48,189.84,205.68,NA,NA,NA,94.38,143.72,139.1,NA,NA,NA,112.62,134.64,124.8,101.908,148.053333333333,145.117333333333,0.66666667,NA,0.2,NA,0.13333333,97.1,NA,89.9000040690104,NA,93.0999984741211,-2.98266410827637,NA,5.62596893310547,NA,-8.18785285949707,9.6921745300293,NA,1.23709758122762,NA,1.09638237953186,0.620130211114883,NA,0.054773960262537,NA,0.132754512131214,6.20130211114883,NA,1.8257986754179,NA,6.63772560656071,0.57142857,0.625,0.6,0.5,0.4,0.44444444,0.53333333,18.91666667,0.13333333,NA,0.66666667,NA,0.2,93.1325531005859,NA,97.1272338867188,NA,89.94580078125,-8.35947036743164,NA,-2.75352611541748,NA,6.25812339782715,-0.173667013645172,NA,8.79586181640625,NA,-0.23199333747228,0.132754512131214,NA,0.620130211114883,NA,0.054773960262537,6.63772560656071,NA,6.20130211114883,NA,1.8257986754179,0.57142857,0.625,0.6,0.5,0.4,0.44444444,0.53333333,0,NA,NA,0,NA,NA,0,NA,"2024-06-10",0
"Griffin Jax",20253,"2024-06-09","@PIT",8,2024,"MIN","A",29,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,2,18,9,0,2,0,0,1,0,0,0,0,0,0,0.5,0.25,0.25,3.84572908401489,0,0,1,0,1,2.1664797782898,-2.1664797782898,2.1664797782898,0,52.170504686986,52.0512824543046,1,0,1,0,0,0,0,0,10,14,24,0.0894099920988083,-0.0404140092432499,0.129824012517929,0.521000027656555,0.0519182905554771,1.54130005836487,1.51380002498627,1.51380002498627,1.81379997730255,1,1,0.0436512045562267,0.0143582606439896,1,0,0.25,97.33333333,0.29166667,89.42857143,NA,NA,0.29166667,86.57142857,0.16666667,93.5,NA,0.203591465950012,0.281636595726013,NA,0.304791986942291,-0.242723599076271,3.39319109916687,4.02337993894305,NA,4.35417124203273,-6.06808997690678,0.30769231,0.54545455,0.41666667,0.5,0.66666667,0.6,0.45833333,1,0.16666667,0,0,1,0,1,0,1,0,0,1,0,1,0,1.52259489994878,20,80,20,80,75.86762,80,54.4812,59.62326,40.74633,NA,NA,NA,80,80,80,58.51666,80,48.96543,-0.4037,3.47154,89.82,-55.7,-42.22,111.42,105.42,116.34,98.1,111.78,91.58,NA,NA,NA,126.94,138.38,171.42,109.016666666667,89.77,99.7883333333333,0.25,NA,0.29166667,0.29166667,0.16666667,97.2999979654948,NA,89.2000034877232,86.471426827567,93.2750015258789,-2.44188737869263,NA,7.04436983380999,3.11734172276088,-7.57166957855225,7.93046506245931,NA,-1.36893272399902,-8.09189333234515,0.153960883617401,0.205612249672413,NA,0.284504696726799,0.308634303510189,-0.24943020939827,3.42687082787355,NA,4.06435281038284,4.40906147871699,-6.23575523495674,0.18181818,0.61538462,0.41666667,0.5,0.625,0.6,0.54166667,21.3,0.16666667,0.29166667,0.25,NA,0.29166667,92.5366516113281,85.7260131835938,96.574696858724,NA,88.4546595982143,-7.85067749023438,3.18392726353237,-2.32540607452393,NA,7.54322269984654,-0.830443441867828,-9.34613146100726,7.63873672485352,NA,-2.40217236110142,-0.24943020939827,0.308634303510189,0.205612249672413,NA,0.284504696726799,-6.23575523495674,4.40906147871699,3.42687082787355,NA,4.06435281038284,0.18181818,0.61538462,0.41666667,0.5,0.625,0.6,0.54166667,1,106.137229919434,-4.61932897567749,0,0,106.137,1,1,"2024-06-09",0
"Griffin Jax",20253,"2024-06-07","@PIT",8,2024,"MIN","A",29,0,0,9,1,0,0,0,0,0,0,0,1,5,2,1,1,1,0,0,0,0,0,1,9,0,18,1,0,0,2,1,1,0,0,0,0,0.2,0,0.2,2.84676908401489,9,0.4,2,0.333333333333333,1,14.1664797782898,-5.16647977828979,2.67848818451166,224.817471478451,351.385117607797,64.7888072114456,2,0.25,0.5,0.25,0,1,0,0,3,16,19,-0.026903985068202,-0.0434440076351166,0.0165400225669146,-0.479000002145767,-0.0477329343557358,0.161880001425743,0.245200008153915,0.245200008153915,NA,0,1,-0.277012437582016,0.110815348187108,0,0,0.31578947,97.66666667,0.36842105,90.28571429,NA,NA,0.21052632,88,0.10526316,93,NA,0.478359192609787,-1.99141895771027,NA,-0.00390239432454109,0.0389156937599182,7.97265321016312,-28.4488422530038,NA,-0.0975598581135273,1.94578468799591,0.42857143,0.83333333,0.68421053,0,0.8,0.61538462,0.63157895,0.8,0.26315789,3,1,0,0,2,2,4,0.75,0.25,0,0,0.5,0.5,15.0862671932782,71.90681,39.45102,80,62.87666,80,51.67665,58.51359,63.49586,40.38303,80,64.97124,80,56.28321,80,45.93477,64.67433,80,53.51744,-0.78625,2.89772,93.22,160.28,142.54,138.32,97.28,118.1,94.26,114.54,116.48,107.58,88.14,107.76,124.54,94.72,105.32,115.984210526316,105.64,114.534736842105,0.21052632,0.10526316,0.36842105,0.21052632,0.10526316,97.8000030517578,97.3500061035156,90.3285696847098,87.75,92.8499984741211,-3.29717063903809,-7.35067462921143,5.78183419363839,1.97689175605774,-6.15339088439941,9.37790966033936,6.96128368377686,-0.331020048686436,-6.42339324951172,3.19399213790894,0.319683793932199,0.164569545537233,-2.00912579521537,-0.00435131415724754,0.039364367723465,7.99209484830499,8.22847727686167,-28.7017970745053,-0.108782853931189,1.96821838617325,0.33333333,0.84615385,0.68421053,0,0.72727273,0.61538462,0.68421053,19.35714286,0.10526316,0.21052632,0.21052632,0.10526316,0.36842105,92.2991485595703,87.1931457519531,97.2332229614258,96.7733993530273,89.7451869419643,-6.35430526733398,2.22836256027222,-3.27805995941162,-7.5476245880127,6.27334158761161,1.9984450340271,-8.17465496063232,8.75286293029785,5.57351493835449,-1.53938947405134,0.039364367723465,-0.00435131415724754,0.319683793932199,0.164569545537233,-2.00912579521537,1.96821838617325,-0.108782853931189,7.99209484830499,8.22847727686167,-28.7017970745053,0.33333333,0.84615385,0.68421053,0,0.72727273,0.61538462,0.68421053,4,96.9052886962891,-2.37896990776062,1,0.25,106.41,2,0.5,"2024-06-07",0
"Griffin Jax",20253,"2024-06-02","@HOU",8,2024,"MIN","A",29,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-1.18327091598511,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,77.1050557637202,76.9288520456552,3,0,1,0,0,0,0,0,4,10,14,0.137409999966621,0,0.137409999966621,0.476999998092651,0.0505564361810684,1.83619999885559,2.46320009231567,2.46320009231567,3.4028000831604,1,1,0.074903778731823,-6.98826136103503e-05,1,0,0.28571429,97.75,0.42857143,90.5,NA,NA,0.14285714,87.5,0.14285714,94,NA,0.186208814382553,0.41287088394165,NA,0.118980832397938,-0.0818048268556595,4.65522035956383,6.88118139902751,NA,5.94904161989689,-4.09024134278297,0.5,0.5,0.5,0.6,0.5,0.57142857,0.28571429,0.66666667,0.21428571,0,3,0,2,1,0,3,0,1,0,0.66666667,0.33333333,0,1.37254027396224,20,71.55291,20,58.2897,80,43.86569,57.54429,66.68391,51.60892,NA,NA,NA,80,80,65.73294,66.62286,80,49.16956,-0.90731,2.71613,117.6,31.42,55.68,136.54,108.1,144.1,97.26,110.34,111.7,NA,NA,NA,116.6,154.22,164.64,114.065714285714,117.551428571429,131.014285714286,0.28571429,NA,0.42857143,0.14285714,0.14285714,97.5999984741211,NA,90.3666687011719,87.75,93.5500030517578,-3.27424168586731,NA,6.4105536142985,2.44631338119507,-10.4546957015991,10.3477325439453,NA,1.35835123062134,-6.87664127349854,3.19235157966614,0.188276655972004,NA,0.41871190071106,0.120601363480091,-0.0833708606660366,4.7069163993001,NA,6.97853167851766,6.03006817400455,-4.16854303330183,0.5,0.5,0.5,0.6,0.5,0.57142857,0.28571429,16.90909091,0.14285714,0.14285714,0.28571429,NA,0.42857143,93.7164001464844,87.9030990600586,97.7511978149414,NA,90.531748453776,-10.3216304779053,2.72342014312744,-2.9078049659729,NA,7.08208974202474,1.15586805343628,-8.29679489135742,9.13735485076904,NA,-0.144197007020315,-0.0833708606660366,0.120601363480091,0.188276655972004,NA,0.41871190071106,-4.16854303330183,6.03006817400455,4.7069163993001,NA,6.97853167851766,0.5,0.5,0.5,0.6,0.5,0.57142857,0.28571429,3,69.6387837727865,-39.8122482299805,0,0,79.4302,0,0,"2024-06-02",0
"Griffin Jax",20253,"2024-05-30","KCR",8,2024,"MIN","H",29,0,0,0,1,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,0,0,2,18,0,9,2,1,0,1,1,0,0,1,0,0,0.5,0,0.5,0.562229084014893,0,0.25,1,0.5,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-22.6331485432166,15.0336680287444,1,0,0.5,0.5,0,0,0,0,1,9,10,0.0408200100064278,-0.0407999716699123,0.0816199779510498,0.484000027179718,0.0507337525486946,1.04760003089905,0.85479998588562,0.85479998588562,0.72759997844696,1,1,0.028768215328455,0.0101970469877328,0,0,0.2,97.5,0.7,89.14285714,NA,NA,0.1,86,NA,NA,NA,0.288738936185837,-0.0197614319622517,NA,0.0495179928839207,NA,14.4369468092918,-0.282306170889309,NA,4.95179928839207,NA,0.75,0.5,0.6,0,1,0.5,0.6,0.75,0.3,0,1,1,0,2,0,2,0,0.5,0.5,0,1,0,-1.02847088453958,NA,NA,NA,80,67.36724,80,53.096,64.44058,43.75654,NA,NA,NA,80,75.95019,80,80,80,80,-2.21798,0.75012,NA,NA,NA,85.66,192.32,193.36,84.64,111.94,105.24,NA,NA,NA,116.6,128.84,139.34,107.114,131.808,137.922,0.2,NA,0.7,0.1,NA,97.3999938964844,NA,88.9285714285714,86.4000015258789,NA,-2.40657567977905,NA,7.15987995692662,1.46664226055145,NA,9.0658016204834,NA,-0.521927424839565,-7.59772348403931,NA,0.334340363740921,NA,-0.0223052836954594,0.0501701384782791,NA,16.7170181870461,NA,-0.318646909935134,5.01701384782791,NA,0.66666667,0.57142857,0.6,0,0.75,0.5,0.7,18.16666667,NA,0.1,0.2,NA,0.7,NA,86.3430023193359,97.3565979003906,NA,88.8273751395089,NA,1.64478003978729,-2.19072484970093,NA,7.73459570748465,NA,-9.09090042114258,8.29292488098145,NA,-1.57792513711112,NA,0.0501701384782791,0.334340363740921,NA,-0.0223052836954594,NA,5.01701384782791,16.7170181870461,NA,-0.318646909935134,0.66666667,0.57142857,0.6,0,0.75,0.5,0.7,2,91.0639877319336,8.39231491088867,0,0,93.3113,0,0,"2024-05-30",0
"Griffin Jax",20253,"2024-05-28","KCR",8,2024,"MIN","H",29,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,1,0,0,0,0,0,0,0.66666667,0,0.66666667,-0.412826469756885,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-22.6331485432166,-22.5814263197472,1,0,1,0,0,0,1,9,3,11,14,0.118512019515038,0,0.118512019515038,0.483999997377396,0.0507337525486946,1.57546675205231,2.15160012245178,2.15160012245178,1.46920001506805,1,1,0.0753737241029739,-0.000150289929795766,1,0,0.35714286,97.6,0.21428571,90,0.07142857,91,0.28571429,87,0.07142857,93,NA,0.280202925205231,0.0127886347472668,0,0.267212748527527,0.139680862426758,5.60405850410461,0.426287824908892,0,6.68031871318817,13.9680862426758,0.42857143,0.71428571,0.57142857,0.33333333,0.8,0.625,0.5,0.66666667,0.21428571,1,0,0,1,0,0,1,1,0,0,1,0,0,-1.5928636317418,80,80,80,80,80,80,80,62.49231,80,NA,NA,NA,63.64294,79.47123,49.55582,80,80,80,-2.77758,-0.08928,154.2,112,152.2,129.08,132.74,159.36,98.18,139.58,135,NA,NA,NA,117.1,91.96,97.64,116.415714285714,122.05,132.514285714286,0.35714286,NA,0.28571429,0.28571429,0.07142857,97.5200012207031,NA,90.0500030517578,87.2249984741211,93,-3.23139686584473,NA,5.80434513092041,1.61590957641602,-7.20372772216797,10.0094367980957,NA,0.859382331371307,-7.39986515045166,1.15437257289886,0.283225558698177,NA,0.0126800574362278,0.292911648750305,0.141648322343826,5.66451117396355,NA,0.317001435905695,7.32279121875763,14.1648322343826,0.4,0.66666667,0.57142857,0,0.83333333,0.625,0.64285714,18.54545455,0.07142857,0.28571429,0.35714286,NA,0.28571429,92.8164978027344,87.0399475097656,97.3677001953125,NA,89.8551483154297,-7.26954984664917,1.93023753166199,-2.91567401885986,NA,6.58037519454956,-0.07136320322752,-9.05689811706543,9.03991394042969,NA,-0.424854636192322,0.141648322343826,0.292911648750305,0.283225558698177,NA,0.0126800574362278,14.1648322343826,7.32279121875763,5.66451117396355,NA,0.317001435905695,0.4,0.66666667,0.57142857,0,0.83333333,0.625,0.64285714,1,78.9544219970703,-43.7071952819824,0,0,78.9544,0,0,"2024-05-28",0
"Griffin Jax",20253,"2024-05-27","KCR",8,2024,"MIN","H",29,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,1,0,2,0,0,0,0,0.25,0,0.25,2.16704158401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,27.2359536102518,27.173712862954,1,0.666666666,0.333333333,0,0,0,1,9,5,8,13,0.0219080038368702,-0.00530395982787013,0.0272119641304016,0.483999997377396,0.0507337525486946,0.283800005912781,0.473200023174286,0.473200023174286,0.151600003242493,1,1,0.0342172645032406,0.0429779553009588,0,0,0.46153846,97.16666667,0.38461538,90,NA,NA,0.15384615,86.5,NA,NA,NA,-0.271165072917938,0.35801437497139,NA,0.177418887615204,NA,-4.51941788196564,7.16028749942779,NA,8.87094438076019,NA,0.375,0.6,0.46153846,0,1,0.5,0.38461538,0.25,0.23076923,1,1,1,1,0,2,3,0.33333333,0.33333333,0.33333333,0.33333333,0,0.66666667,7.47610842956756,NA,NA,NA,80,20,20,80,23.18131,20,NA,NA,NA,80,20,20,80,20,20,-5.77799,-4.58989,NA,NA,NA,116.84,122.48,120.98,92.34,97.16,98.44,NA,NA,NA,58.38,131.74,101.26,83.0476923076923,114.355384615385,102.992307692308,0.46153846,NA,0.38461538,0.15384615,NA,97.0999959309896,NA,90.1,86.25,NA,-3.47342809041341,NA,4.78797302246094,1.95345497131348,NA,10.0308303833008,NA,0.0880870282649994,-8.07120704650879,NA,-0.276397440582514,NA,0.350881576538086,0.221884623169899,NA,-4.60662400970856,NA,7.01763153076172,11.0942311584949,NA,0.375,0.6,0.46153846,0,1,0.5,0.38461538,15.55555556,NA,0.15384615,0.46153846,NA,0.38461538,NA,86.1123504638672,96.9961954752604,NA,89.9732788085937,NA,1.91113150119781,-3.20368003845215,NA,5.19326629638672,NA,-9.65946960449219,9.09171358744303,NA,-1.39829835891724,NA,0.221884623169899,-0.276397440582514,NA,0.350881576538086,NA,11.0942311584949,-4.60662400970856,NA,7.01763153076172,0.375,0.6,0.46153846,0,1,0.5,0.38461538,3,95.1992696126302,9.82725016276042,0,0,104.469,2,0.66666667,"2024-05-27",0
"Griffin Jax",20253,"2024-05-24","TEX",8,2024,"MIN","H",29,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4.72206241920756,0,0,0,0,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,77.1050557637202,114.543946394147,2,0,0.666666666,0.333333333,0,0,0,0,2,8,10,0.118512019515038,0,0.118512019515038,0.483999997377396,0.0507337525486946,1.57546675205231,2.15160012245178,2.15160012245178,2.84479999542236,1,1,0.0753737241029739,-0.000150289929795766,1,0,0.1,98,0.5,89.4,NA,NA,0.2,87.5,0.2,92.5,NA,0.156718850135803,0.0355212092399597,NA,0.173169538378716,0.308584123849869,15.6718850135803,0.710424184799194,NA,8.65847691893578,15.4292061924934,0.6,0.4,0.5,0.33333333,1,0.6,0.5,0.66666667,0.2,0,1,2,0,1,2,3,0,0.33333333,0.66666667,0,0.33333333,0.66666667,1.17174430657497,80,56.66399,80,80,80,72.5168,78.31759,46.60676,80,NA,NA,NA,49.72427,73.0455,35.56189,80,79.67286,73.97145,-1.83857,1.31924,67.06,220.02,208.16,150.42,78.04,124.34,127.8,128.5,125.76,NA,NA,NA,97.5,89.72,90.8,105.026,117.322,124.476,0.1,NA,0.5,0.2,0.2,97.9000015258789,NA,89.3599975585937,87.1999969482422,92.5500030517578,-4.77799987792969,NA,7.24164733886719,2.88855624198914,-7.29674959182739,9.75354862213135,NA,0.132937669754028,-8.67623233795166,1.55902779102325,0.158626139163971,NA,0.0350803136825562,0.175375323742628,0.313162080943584,15.8626139163971,NA,0.701606273651123,8.7687661871314,15.6581040471792,0.25,0.66666667,0.5,0,0.75,0.6,0.6,15.14285714,0.2,0.2,0.1,NA,0.5,92.7768020629883,87.4553985595703,98.1035995483398,NA,89.5740600585937,-7.25664520263672,3.0752899646759,-4.45969009399414,NA,7.77035598754883,0.639932513237,-10.1096649169922,8.82738018035889,NA,-1.20515880584717,0.313162080943584,0.175375323742628,0.158626139163971,NA,0.0350803136825562,15.6581040471792,8.7687661871314,15.8626139163971,NA,0.701606273651123,0.2,0.8,0.5,0,0.75,0.6,0.5,3,99.6307169596354,6.46531613667806,1,0.33333333,104.68,2,0.66666667,"2024-05-24",0
"Griffin Jax",20253,"2024-05-22","@WSN",8,2024,"MIN","A",29,0,0,0,1,0,0,0,0,0,1,0,0.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-1.18327091598511,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,77.1050557637202,76.9288520456552,2,0,1,0,0,0,0,0,2,4,6,0.118488013744354,0,0.118488013744354,0.391999959945679,0.0407061204314232,3.08199977874756,1.54639995098114,3.09279990196228,2.47359991073608,1,1,0.0385017655789852,-5.6592882540514e-05,1,0,0.16666667,98,0.33333333,89,NA,NA,NA,NA,0.5,92.33333333,NA,0.212085232138634,-0.096498891711235,NA,NA,0.308584094047546,21.2085232138634,-4.82494458556175,NA,NA,10.2861364682515,0.33333333,0.66666667,0.5,1,0.5,0.66666667,0.5,0.5,0.16666667,1,1,0,1,0,1,2,0.5,0.5,0,0.5,0,0.5,1.37254027396224,80,62.34576,80,NA,NA,NA,80,47.70263,80,NA,NA,NA,20,70.99486,20,69.17303,70.7681,62.79395,-1.06574,2.47848,93.7,238.36,243.52,NA,NA,NA,78.36,153.76,144.86,NA,NA,NA,97.08,-61.8,-57.42,92.27,124.206666666667,126.763333333333,0.16666667,NA,0.33333333,NA,0.5,97.5,NA,88.75,NA,92.3666585286458,-3.55566048622131,NA,5.95732975006104,NA,-8.37893358866374,8.60156154632568,NA,1.32226085662842,NA,1.61397536595662,0.214739695191383,NA,-0.0984223820269108,NA,0.313162066042423,21.4739695191383,NA,-4.92111910134554,NA,10.4387355347474,0.33333333,0.66666667,0.5,1,0.5,0.66666667,0.5,19.75,0.5,NA,0.16666667,NA,0.33333333,92.196034749349,NA,97.3626022338867,NA,88.6148986816406,-8.28314018249512,NA,-3.23965001106262,NA,7.18835496902466,0.52813200155894,NA,7.94491004943848,NA,-0.1345194876194,0.313162066042423,NA,0.214739695191383,NA,-0.0984223820269108,10.4387355347474,NA,21.4739695191383,NA,-4.92111910134554,0.33333333,0.66666667,0.5,1,0.5,0.66666667,0.5,2,87.4517364501953,-11.3635444641113,0,0,96.8781,1,0.5,"2024-05-22",0
