"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","CT%","CTv","CB%","CBv","CH%","CHv","XX%","wFB","wCT","wCB","wCH","wFB/C","wCT/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxSL%","pfxCU%","pfxCH%","pfxSC%","pfxvFA","pfxvFC","pfxvSI","pfxvSL","pfxvCU","pfxvCH","pfxvSC","pfxFA-X","pfxFC-X","pfxSI-X","pfxSL-X","pfxCU-X","pfxCH-X","pfxSC-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxCU-Z","pfxCH-Z","pfxSC-Z","pfxwFA","pfxwFC","pfxwSI","pfxwSL","pfxwCU","pfxwCH","pfxwSC","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxwCU/C","pfxwCH/C","pfxwSC/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piFC%","piSL%","piXX%","pivCH","pivCU","pivFA","pivFC","pivSL","pivXX","piCH-X","piCU-X","piFA-X","piFC-X","piSL-X","piXX-X","piCH-Z","piCU-Z","piFA-Z","piFC-Z","piSL-Z","piXX-Z","piwCH","piwCU","piwFA","piwFC","piwSL","piwXX","piwCH/C","piwCU/C","piwFA/C","piwFC/C","piwSL/C","piwXX/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Jalen Beeks",17192,"2024-07-13","@NYM",19,2024,"COL","A",30,0,0,13.500014081612,1,0,0,0,0,0,0,0,0.2,4,2,1,1,1,0,0,0,1,0,1,13.500014081612,0,27.000028163224,1,0,0,1,2,0,1,0,0,0,0.25,0,0.25,3.28666658401489,13.500014081612,0.5,3.00000312924711,0.5,1,19.6664969891489,-6.16648290753691,4.70250659915622,289.299517728879,455.214151347916,115.428957973168,0.5,0,0.333333333,0.666666666,0.5,0.5,0,0,9,10,19,-0.0938479974865913,-0.13938395678997,0.0455359667539597,-2.13499999046326,-0.232191383838654,0.614920020103455,0.510399997234344,1.02079999446869,NA,0,1,-0.0802165269851685,-0.0724016906991448,0,1,0.68421053,94.38461538,0.10526316,85,NA,NA,0.21052632,89.5,NA,-1.53270065784454,-0.0712025240063667,NA,0.263207197189331,-11.7900050603426,-3.56012620031834,NA,6.58017992973328,0.30769231,1,0.52631579,0.5,1,0.8,0.31578947,1,0.10526316,1,1,1,1,0,2,3,0.33333333,0.33333333,0.33333333,0.33333333,0,0.66666667,12.5417482913788,35.1257,55.65397,28.26215,NA,NA,NA,41.53323,58.25256,40.75628,NA,NA,NA,NA,NA,NA,20,58.74632,20,25.6498,55.89805,23.44872,1.6382,6.53439,106.32,77.38,81.98,NA,NA,NA,88.98,99.62,91.78,94.02,38.3,36.64,93.1610526315789,88.4831578947368,83.9126315789474,0.68421053,0.10526316,NA,NA,NA,0.21052632,NA,94.4769193209135,84.75,NA,NA,NA,89.4250030517578,NA,3.72080524151142,-0.412223100662231,NA,NA,NA,10.241774559021,NA,9.74969834547776,2.77403664588928,NA,NA,NA,5.17835140228271,NA,-1.55435260012746,-0.0725650899112225,NA,NA,NA,0.254666961729527,NA,-11.9565584625189,-3.62825449556112,NA,NA,NA,6.36667404323816,NA,0.25,1,0.52631579,0.33333333,1,0.8,0.36842105,19.66666667,0.21052632,NA,0.68421053,0.10526316,NA,NA,89.6667251586914,NA,94.6862511268029,84.9263000488281,NA,NA,10.0514726638794,NA,3.11731778658353,-1.04865300655365,NA,NA,3.65880250930786,NA,8.74342757004958,1.77582001686096,NA,NA,0.254666961729527,NA,-1.55435260012746,-0.0725650899112225,NA,NA,6.36667404323816,NA,-11.9565584625189,-3.62825449556112,NA,NA,0.27272727,0.875,0.52631579,0.33333333,1,0.8,0.42105263,3,95.6838989257812,33.5608240763346,1,0.33333333,106.896,2,0.66666667,"2024-07-13",0
"Jalen Beeks",17192,"2024-07-10","@CIN",19,2024,"COL","A",30,0,0,18,1,0,0,0,0,1,0,0,1,6,3,2,2,0,0,0,0,0,0,0,0,0,27,0,0,0,4,2,0,0,0,0,0,0,0,0,4.72206241920756,0,0.5,3,0.5,0.33333333,3.1664797782898,14.8335202217102,6.19049659073353,385.732287954622,74.7261559756931,151.387312822842,2,0,0.666666666,0.333333333,0,0,0,0,7,14,21,0.0484899803996086,-0.343170017004013,0.39165997505188,-1.43900001049042,-0.136075645685196,3.23900008201599,0.514999985694885,1.02999997138977,NA,0,1,-0.080610454082489,0.0955811176119039,0,0,0.42857143,94.88888889,0.04761905,87,NA,NA,0.52380952,89.36363636,NA,-0.829700350761414,0.054188709706068,NA,-0.111489109694958,-9.21889278623793,5.4188709706068,NA,-1.01353736086325,0.36363636,1,0.66666667,0.75,0.9,0.85714286,0.47619048,0.5,0.0952381,2,2,2,0,3,3,6,0.33333333,0.33333333,0.33333333,0,0.5,0.5,1.32677954499978,20,41.59452,20,NA,NA,NA,80,54.87827,80,NA,NA,NA,NA,NA,NA,80,65.49333,80,44.32781,48.41592,44.59566,0.4778,4.79379,97.82,59.14,60.18,NA,NA,NA,95.54,123.96,117.86,105.18,138.76,141.2,96.7754545454545,94.0490909090909,92.6236363636364,0.47619048,0.04761905,NA,NA,NA,0.47619048,NA,94.3599975585937,87.3000030517578,NA,NA,NA,89.2700012207031,NA,3.04257793426514,-1.87805938720703,NA,NA,NA,8.95031356811523,NA,10.0168388366699,2.92710494995117,NA,NA,NA,5.58703536987305,NA,-0.728868491947651,0.054773960262537,NA,NA,NA,-0.179849043488503,NA,-7.28868491947651,5.4773960262537,NA,NA,NA,-1.79849043488503,NA,0.3,1,0.66666667,0.66666667,0.90909091,0.85714286,0.52380952,21,0.52380952,NA,0.42857143,0.04761905,NA,NA,89.1330621892756,NA,94.7182752821181,87.1230010986328,NA,NA,8.51418373801491,NA,2.57597668965658,-2.58604001998901,NA,NA,4.28081547130238,NA,8.95776197645399,1.46332001686096,NA,NA,-0.114627383649349,NA,-0.794090151786804,0.054773960262537,NA,NA,-1.04206712408499,NA,-8.82322390874227,5.4773960262537,NA,NA,0.3,1,0.66666667,0.66666667,0.90909091,0.85714286,0.52380952,6,93.093271891276,6.67775217692057,0,0,104.778,2,0.33333333,"2024-07-10",0
"Jalen Beeks",17192,"2024-07-05","KCR",19,2024,"COL","H",30,0,0,0,1,0,0,0,0,1,0,0,1,5,2,0,0,0,0,0,0,0,0,1,9,0,18,1,0.333333333,0,3,1,0,1,1,0,0,0.2,0,0.2,2.00296908401489,0,0.4,2,0.5,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,28.6064470675336,66.5170884121943,3,0,0.75,0.25,1,0,0,0,8,9,17,0.0926279872655869,-0.199999988079071,0.292627990245819,0.629000008106232,0.0547432601451874,3.19296002388,1.70879995822906,1.70879995822906,NA,0,1,-0.00906773284077644,0.0380778007942824,1,0,0.64705882,93.36363636,NA,NA,NA,NA,0.35294118,87.33333333,NA,-0.047348253428936,NA,NA,-0.134809002280235,-0.430438667535782,NA,NA,-2.24681670467059,0.27272727,0.33333333,0.29411765,0.66666667,1,0.8,0.35294118,0.2,0.05882353,1,2,1,1,2,1,4,0.25,0.5,0.25,0.25,0.5,0.25,-0.41972755383344,20,29.536,20,NA,NA,NA,40.97371,51.89223,29.4026,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.16865,39.99841,20,1.9166,6.95199,92.96,61.4,55.62,NA,NA,NA,89.52,84.56,79.58,NA,NA,NA,90.81,75.875,70.595,0.64705882,NA,NA,NA,NA,0.35294118,NA,93.3636363636364,NA,NA,NA,NA,87.4000040690104,NA,2.14451685818759,NA,NA,NA,NA,7.29554176330566,NA,8.63697814941406,NA,NA,NA,NA,4.77755260467529,NA,-0.0678735673427582,NA,NA,NA,NA,-0.137822400778532,NA,-0.617032430388711,NA,NA,NA,NA,-2.29704001297553,NA,0.33333333,0.25,0.29411765,0.66666667,1,0.8,0.47058824,17.83333333,0.35294118,NA,0.64705882,NA,NA,NA,87.3261515299479,NA,93.2953768643466,NA,NA,NA,6.5517832438151,NA,1.34431249445135,NA,NA,NA,4.18546835581462,NA,8.32633278586648,NA,NA,NA,-0.137822400778532,NA,-0.0678735673427582,NA,NA,NA,-2.29704001297553,NA,-0.617032430388711,NA,NA,NA,0.33333333,0.25,0.29411765,0.66666667,1,0.8,0.47058824,4,79.4751739501953,15.3997583389282,0,0,97.2049,1,0.25,"2024-07-05",0
"Jalen Beeks",17192,"2024-07-04","MIL",19,2024,"COL","H",30,0,0,0,1,0,0,0,0,1,0,0,1.1,4,0,0,0,0,0,0,0,0,0,1,6.75000160932579,0,0,1,0,0,2,0,1,0,0,0,0,0.25,0,0.25,0.992229084014893,0,0,0,0,1,1.66647942066184,-1.66647942066184,1.66647942066184,0,40.1363660477249,42.0611643485404,2,0.333333333,0.666666666,0,0,0,0,0,8,14,22,0.315007954835892,0,0.315007954835892,1.20300006866455,0.104699738323689,2.792799949646,3.41533350944519,4.20760011672974,NA,0,1,0.111602745950222,0.00119013593013638,1,0,0.40909091,95.33333333,0.45454545,85.6,NA,NA,0.13636364,90,NA,0.438784152269363,0.618221402168274,NA,-0.0864012539386749,4.87537946965959,6.18221402168274,NA,-2.88004179795583,0.23076923,0.55555556,0.36363636,0.66666667,1,0.875,0.40909091,1,0.04545455,2,1,0,1,2,0,3,0.66666667,0.33333333,0,0.33333333,0.66666667,0,3.55712668861396,74.19294,44.42526,64.75614,NA,NA,NA,34.71374,47.43599,47.50973,NA,NA,NA,NA,NA,NA,68.48322,60.82117,68.07794,55.62015,51.8749,65.92989,-0.22375,3.74147,106.82,102,92.96,NA,NA,NA,86.04,106.64,92.6,98.48,128.88,145.48,94.5281818181818,116.116363636364,116.685454545455,0.40909091,0.45454545,NA,NA,NA,0.13636364,NA,95.2888861762153,85.4799987792969,NA,NA,NA,89.9666646321615,NA,3.24418428209093,-0.113816094398499,NA,NA,NA,8.2105229695638,NA,8.4847895304362,2.79738464355469,NA,NA,NA,3.88552665710449,NA,0.4445765838027,0.626251630485058,NA,NA,NA,-0.0885098874568939,NA,4.93973982003,6.26251630485058,NA,NA,NA,-2.95032958189646,NA,0.18181818,0.54545455,0.36363636,0.5,1,0.875,0.5,18.38888889,0.13636364,NA,0.40909091,0.45454545,NA,NA,89.9052022298177,NA,95.247314453125,85.4326171875,NA,NA,7.84090995788574,NA,2.32696660359701,-1.31444149017334,NA,NA,3.47345002492269,NA,8.31624857584635,2.60722541809082,NA,NA,-0.0885098874568939,NA,0.4445765838027,0.626251630485058,NA,NA,-2.95032958189646,NA,4.93973982003,6.26251630485058,NA,NA,0.18181818,0.54545455,0.36363636,0.5,1,0.875,0.5,3,75.0994364420573,-3.70887915293376,0,0,87.6111,0,0,"2024-07-04",0
"Jalen Beeks",17192,"2024-07-02","MIL",19,2024,"COL","H",30,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0.5,0,2,1,0,0,1,0,0,0.25,0,0.25,2.16704158401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,28.6064470675336,66.5170884121943,2,0,0.666666666,0.333333333,0,0,1,9,5,12,17,0.121387988328934,-0.0267279855906963,0.14811597764492,0.629000008106232,0.0547432526946068,1.58459997177124,1.896399974823,1.896399974823,3.01920008659363,1,1,0.0590777955949306,0.0175270198104667,1,0,0.58823529,95.1,0.17647059,85,NA,NA,0.23529412,88.75,NA,-0.090786412358284,0.0121269263327122,NA,0.342927634716034,-0.90786412358284,0.404230877757072,NA,8.57319086790085,0.16666667,0.72727273,0.52941176,1,0.75,0.77777778,0.64705882,0.75,0.11764706,1,1,1,0,2,1,3,0.33333333,0.33333333,0.33333333,0,0.66666667,0.33333333,0.0401166096913828,77.07334,30.38033,80,NA,NA,NA,44.01539,50.18089,36.43369,NA,NA,NA,NA,NA,NA,80,80,80,67.61834,47.5822,71.80065,-0.96915,2.62337,93.24,131.48,126.78,NA,NA,NA,90.5,91.58,73.42,135.6,187.58,203.12,99.1035294117647,117.909411764706,108.863529411765,0.58823529,0.17647059,NA,NA,NA,0.23529412,NA,95.05,84.9333292643229,NA,NA,NA,88.75,NA,2.28783226013184,-0.756588697433472,NA,NA,NA,6.48747825622559,NA,8.15542678833008,1.26919062932332,NA,NA,NA,5.2303671836853,NA,-0.0934807434678078,0.0120918154716492,NA,NA,NA,0.346902791410685,NA,-0.934807434678078,0.403060515721639,NA,NA,NA,8.67256978526711,NA,0.16666667,0.72727273,0.52941176,1,0.75,0.77777778,0.64705882,17.69230769,0.23529412,NA,0.58823529,0.17647059,NA,NA,88.5882034301758,NA,94.9019836425781,84.8123372395833,NA,NA,6.08861255645752,NA,1.73659591674805,-1.83398660024007,NA,NA,4.77242994308472,NA,7.75161514282227,0.528820315996806,NA,NA,0.346902791410685,NA,-0.0934807434678078,0.0120918154716492,NA,NA,8.67256978526711,NA,-0.934807434678078,0.403060515721639,NA,NA,0.16666667,0.72727273,0.52941176,1,0.75,0.77777778,0.64705882,3,87.2164103190104,5.69570922851562,0,0,97.2859,1,0.33333333,"2024-07-02",0
"Jalen Beeks",17192,"2024-06-30","@CHW",19,2024,"COL","A",30,1,0,0,1,0,0,0,0,0,0,1,2,7,2,1,0,0,0,0,0,0,0,1,4.5,0,9,1,0,0,4,1,1,0,0,0,0,0.14285714,0,0.14285714,2.43160664750506,0,0.285714285714286,1,0.333333333333333,0.5,2.1664797782898,-2.1664797782898,2.92248398140073,0,51.6663015216133,72.413423398336,4,0.166666666,0.666666666,0.166666666,0,0,1,4.5,8,17,25,0.385351985692978,-0.427507996559143,0.812859952449799,1.23200011253357,0.12694488465786,4.39239978790283,4.3523998260498,4.3523998260498,NA,0,1,0.0819445252418518,0.00578701202720122,1,0,0.44,94.54545455,0.2,84.6,NA,NA,0.36,89.11111111,NA,-0.139008656144142,0.36026805639267,NA,0.564583957195282,-1.26371505585584,7.20536112785339,NA,6.27315507994758,0.25,0.77777778,0.44,1,0.85714286,0.90909091,0.36,0.42857143,0.04,2,4,0,1,3,2,6,0.33333333,0.66666667,0,0.16666667,0.5,0.33333333,2.52609988835612,39.93531,47.8639,35.77405,NA,NA,NA,58.70891,56.22113,64.25107,NA,NA,NA,NA,NA,NA,75.4585,62.57022,72.87214,52.12921,54.62506,55.53222,-0.00687,4.06679,105.02,78.64,81.52,NA,NA,NA,88.18,104.42,96.3,111.06,121.38,125.46,98.3083333333333,97.5791666666667,95.6175,0.44,0.2,NA,NA,NA,0.36,NA,94.4909113103693,84.5599975585938,NA,NA,NA,89.1666666666667,NA,3.24192116477273,-1.49825172424316,NA,NA,NA,9.47719997829861,NA,9.60743227871981,2.17369556427002,NA,NA,NA,5.0554682413737,NA,-0.142473958432674,0.364462547004223,NA,NA,NA,0.574409883469343,NA,-1.2952178039334,7.28925094008446,NA,NA,NA,6.38233203854826,NA,0.25,0.61538462,0.44,1,0.875,0.90909091,0.52,17.83333333,0.36,NA,0.44,0.2,NA,NA,89.0609876844618,NA,94.3885719992898,84.4285583496094,NA,NA,9.69738091362847,NA,3.39932389692827,-1.60717811584473,NA,NA,3.41231113009983,NA,8.50063185258345,0.956343841552734,NA,NA,0.574409883469343,NA,-0.142473958432674,0.364462547004223,NA,NA,6.38233203854826,NA,-1.2952178039334,7.28925094008446,NA,NA,0.23076923,0.66666667,0.44,1,0.875,0.90909091,0.48,6,87.0990905761719,12.3763834635417,0,0,103.412,2,0.33333333,"2024-06-30",0
"Jalen Beeks",17192,"2024-06-29","@CHW",19,2024,"COL","A",30,0,0,108.000112652896,1,0,0,0,0,0,0,0,0.1,5,3,4,4,0,1,0,0,0,0,0,0,27.000028163224,81.0000844896721,0,0,0,2,0,1,0,0,1,0,0,0.2,-0.2,7.43248908401489,0,0.75,12.0000125169885,0.75,0,12.1664891660311,95.833623486865,12.1664891660311,2314.39614183103,282.26506254236,295.801497607635,2,0.333333333,0.666666666,0,0,0,0,0,8,10,18,-0.0523939803242683,-0.0523939803242683,0,-2.90100002288818,-0.298918068408966,0.24031999707222,0.228200003504753,0.228200003504753,0.0793999955058098,1,1,-0.177676945924759,-0.0403406180007397,0,0,0.72222222,94.61538462,NA,NA,NA,NA,0.27777778,88.6,NA,-1.47160923480988,NA,NA,-0.0904999673366547,-11.320071036999,NA,NA,-1.80999934673309,0.2,0.75,0.44444444,1,1,1,0.44444444,0.8,0,2,0,2,0,3,1,4,0.5,0,0.5,0,0.75,0.25,10.9594473322552,44.99771,35.21611,45.17489,NA,NA,NA,42.50874,49.27081,44.70477,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.76105,40.70211,42.78437,0.88577,5.40575,90.18,97.44,93.86,NA,NA,NA,84.64,66.8,57.88,NA,NA,NA,86.2694117647059,75.8117647058824,68.4623529411765,0.72222222,NA,NA,NA,NA,0.27777778,NA,94.6769268329327,NA,NA,NA,NA,88.3799987792969,NA,3.19233997051532,NA,NA,NA,NA,7.62919387817383,NA,9.25245314378005,NA,NA,NA,NA,5.75283050537109,NA,-1.49614787101746,NA,NA,NA,NA,-0.0924923606216908,NA,-11.5088297770574,NA,NA,NA,NA,-1.84984721243382,NA,0.11111111,0.77777778,0.44444444,1,1,1,0.5,17.07692308,0.27777778,NA,0.72222222,NA,NA,NA,88.3461791992188,NA,94.6500056340144,NA,NA,NA,7.93299179077148,NA,3.23465083195613,NA,NA,NA,4.42023010253906,NA,8.22513462946965,NA,NA,NA,-0.0924923606216908,NA,-1.49614787101746,NA,NA,NA,-1.84984721243382,NA,-11.5088297770574,NA,NA,NA,0.11111111,0.77777778,0.44444444,1,1,1,0.5,4,87.8885803222656,-3.58719952901204,0,0,92.0033,0,0,"2024-06-29",0
"Jalen Beeks",17192,"2024-06-23","WSN",19,2024,"COL","H",30,0,1,18,1,0,0,0,0,0,0,1,1,6,3,2,2,0,0,0,0,1,0,1,9,0,27,1,0.5,0,2,2,1,0,1,0,0,0.16666667,0,0.16666667,3.70245131455,0,0.5,3,0.6,0.33333333,1.1664797782898,16.8335202217102,4.19049659073353,385.732287954622,28.6064470675336,103.055865631376,1,0.2,0.4,0.4,0,0,0,0,7,14,21,-0.566888034343719,-0.889068007469177,0.32218000292778,-1.37099993228912,-0.119321145117283,3.51699995994568,3.01920008659363,3.01920008659363,NA,0,1,-0.128471851348877,-0.0327132611901847,0,1,0.66666667,95.57142857,0.0952381,84,NA,NA,0.23809524,88.6,NA,-0.694860517978668,0.0151102766394615,NA,-0.14401812851429,-4.96328941413334,0.755513831973076,NA,-2.8803625702858,0.2,0.63636364,0.42857143,1,0.85714286,0.88888889,0.52380952,0.66666667,0.04761905,0,2,3,2,2,1,5,0,0.4,0.6,0.4,0.4,0.2,2.56179191260353,20,35.46789,20,NA,NA,NA,79.05332,47.92729,80,NA,NA,NA,NA,NA,NA,51.19227,59.38857,56.98424,55.24358,41.81015,67.73361,-0.20035,3.77657,100.34,28.48,30.88,NA,NA,NA,88.8,118.86,109,110.76,52.72,64.18,92.8828571428571,95.0619047619048,90.3685714285714,0.66666667,0.0952381,NA,NA,NA,0.23809524,NA,95.5928606305804,83.8500061035156,NA,NA,NA,88.6400024414063,NA,3.04728644234794,-0.378657966852188,NA,NA,NA,7.09949493408203,NA,7.66818182809012,1.1053010225296,NA,NA,NA,4.37216949462891,NA,-0.720973663032055,0.0151214338839054,NA,NA,NA,-0.147239588201046,NA,-5.14981187880039,0.756071694195271,NA,NA,NA,-2.94479176402092,NA,0,0.6,0.42857143,NA,0.88888889,0.88888889,0.71428571,15.69230769,0.23809524,NA,0.66666667,0.0952381,NA,NA,88.5239196777344,NA,95.4847586495536,83.732048034668,NA,NA,6.46112823486328,NA,2.63268416268485,-1.16074001789093,NA,NA,3.70686988830566,NA,7.46015494210379,0.915888011455536,NA,NA,-0.147239588201046,NA,-0.720973663032055,0.0151214338839054,NA,NA,-2.94479176402092,NA,-5.14981187880039,0.756071694195271,NA,NA,0,0.6,0.42857143,NA,0.88888889,0.88888889,0.71428571,5,87.0277587890625,17.2081604003906,0,0,101.784,2,0.4,"2024-06-23",0
"Jalen Beeks",17192,"2024-06-22","WSN",19,2024,"COL","H",30,1,0,0,1,0,0,0,0,0,0,0,1.1,4,0,0,0,0,0,0,0,0,0,1,6.75000160932579,0,0,1,0,0,1,1,1,1,0,0,0,0.25,0,0.25,2.72685408401489,0,0,0,0,1,1.66647942066184,-1.66647942066184,2.80048599569648,0,40.1363660477249,69.4652537965709,1,0.333333333,0.333333333,0.333333333,1,0,3,20.2500048279774,2,7,9,0.0633520111441612,0,0.0633520111441612,0.763000011444092,0.0664055719971657,0.584100008010864,0.675733327865601,0.356000006198883,NA,0,1,0.108930036425591,-0.000469138847614667,1,0,0.33333333,93.66666667,0.22222222,83.5,NA,NA,0.44444444,87.75,NA,0.377335339784622,0.212123870849609,NA,0.406112521886826,12.5778446594874,10.6061935424805,NA,10.1528130471706,0.6,0.5,0.55555556,0.66666667,1,0.8,0.44444444,0.5,0.11111111,1,1,1,1,1,1,3,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,2.15240493614355,22.18382,23.12099,25.36748,NA,NA,NA,78.36008,53.04179,80,NA,NA,NA,NA,NA,NA,80,60.33344,80,55.14718,39.78035,71.33603,-0.19436,3.78555,88.12,77.62,73.42,NA,NA,NA,83.08,122.92,114.34,115.96,157.14,155.58,92.6266666666667,110.391111111111,105.317777777778,0.33333333,0.22222222,NA,NA,NA,0.44444444,NA,93.4666646321615,83.3499984741211,NA,NA,NA,87.8499984741211,NA,2.50948667526245,-1.40078258514404,NA,NA,NA,6.24326324462891,NA,8.30953152974447,2.06172442436218,NA,NA,NA,4.67597532272339,NA,0.424163047224283,0.2144455909729,NA,NA,NA,0.393091104924679,NA,14.1387682408094,10.722279548645,NA,NA,NA,9.82727762311697,NA,0.33333333,0.66666667,0.55555556,0,1,0.8,0.66666667,15.4,0.44444444,NA,0.33333333,0.22222222,NA,NA,87.8777008056641,NA,93.4915364583333,83.3529968261719,NA,NA,5.75217247009277,NA,2.10519663492839,-2.36897993087769,NA,NA,4.13740491867065,NA,8.03779983520508,1.58214497566223,NA,NA,0.393091104924679,NA,0.424163047224283,0.2144455909729,NA,NA,9.82727762311697,NA,14.1387682408094,10.722279548645,NA,NA,0.33333333,0.66666667,0.55555556,0,1,0.8,0.66666667,3,95.262077331543,47.9650001525879,0,0,102.685,1,0.33333333,"2024-06-22",0
"Jalen Beeks",17192,"2024-06-19","LAD",19,2024,"COL","H",30,1,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,0,2,1,0,0,0,0,0.25,0,0.25,4.46147908401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,28.6064470675336,103.055865631376,0,0.333333333,0,0.666666666,0,0,1,9,4,8,12,0.162660002708435,-0.0718919932842255,0.234551995992661,0.629000008106232,0.0547432526946068,2.42990016937256,2.45920014381409,2.45920014381409,NA,0,1,0.0367723368108273,0.0301686860174631,1,0,0.66666667,95.125,0.25,84.66666667,NA,NA,0.08333333,90,NA,0.0114548243582249,0.0724043697118759,NA,-0.0344077162444592,0.143185304477811,2.41347899039586,NA,-3.44077162444592,0.16666667,0.66666667,0.41666667,1,0.75,0.8,0.5,0.75,0.08333333,0,1,2,0,1,2,3,0,0.33333333,0.66666667,0,0.33333333,0.66666667,3.10410579408956,23.69954,29.10274,34.05717,NA,NA,NA,70.15259,60.17874,69.36694,NA,NA,NA,NA,NA,NA,58.94442,76.23333,61.20348,66.15904,58.19643,69.99248,-0.87849,2.75936,78.72,72.64,65.06,NA,NA,NA,102.6,100.52,99.16,118.76,81.12,90.88,104.65,93.3466666666666,94.2483333333333,0.66666667,0.25,NA,NA,NA,0.08333333,NA,95.0250015258789,84.5333302815755,NA,NA,NA,89.6999969482422,NA,1.60213100910187,-0.445253888765971,NA,NA,NA,6.54637670516968,NA,8.45276260375977,1.65172640482585,NA,NA,NA,7.0210018157959,NA,0.0133839696645737,0.0730913765728474,NA,NA,NA,-0.0350487045943737,NA,0.167299620807171,2.43637921909491,NA,NA,NA,-3.50487045943737,NA,0.2,0.57142857,0.41666667,1,0.75,0.8,0.58333333,16.375,0.08333333,NA,0.66666667,0.25,NA,NA,89.7482986450195,NA,95.0840377807617,84.5873311360677,NA,NA,6.17159986495972,NA,1.13523495197296,-1.42199325561523,NA,NA,6.19552993774414,NA,8.11598777770996,0.881288369496663,NA,NA,-0.0350487045943737,NA,0.0133839696645737,0.0730913765728474,NA,NA,-3.50487045943737,NA,0.167299620807171,2.43637921909491,NA,NA,0.2,0.57142857,0.41666667,1,0.75,0.8,0.58333333,3,91.5846557617188,26.6473185221354,1,0.33333333,102.999,1,0.33333333,"2024-06-19",0
