"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","XX%","wFB","wSL","wFB/C","wSL/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxSI%","pfxSL%","pfxvSI","pfxvSL","pfxSI-X","pfxSL-X","pfxSI-Z","pfxSL-Z","pfxwSI","pfxwSL","pfxwSI/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFA%","piSI%","piSL%","pivFA","pivSI","pivSL","piFA-X","piSI-X","piSL-X","piFA-Z","piSI-Z","piSL-Z","piwFA","piwSI","piwSL","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Clay Holmes",13649,"2024-04-29","@BAL",9,2024,"NYY","A",31,0,0,0,1,0,0,0,0,0,0,0,0.1,2,0,0,0,0,0,0,0,0,0,1,27.000028163224,0,0,1,0,0,1,0,0,0,0,0,0,0.5,0,0.5,-0.528020915985107,0,0,0,0,1,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-70.3116200627827,-72.3367211985741,1,0,1,0,0,0,0,0,2,6,8,-0.0572800114750862,-0.068000003695488,0.0107199903577566,-0.526000022888184,-0.0565591417253017,0.741999983787537,0.529999971389771,1.05999994277954,NA,0,1,-0.0388679541647434,-0.0383288284857097,0,0,0.5,97,0.5,85.75,NA,-0.397750675678253,0.227396890521049,-9.94376689195633,5.68492226302624,0.25,0.75,0.5,1,0.66666667,0.75,0.5,0.5,0.125,0,1,0,0,1,0,1,0,1,0,0,1,0,-0.93507306901328,20.85121,62.28271,20,36.40615,59.83747,25.93426,27.55289,63.50398,20,1.51997,6.35705,105.92,96.36,103.04,180.24,47.78,88.35,143.08,72.07,95.695,0.5,0.5,97.0999984741211,85.7249984741211,-8.70788955688477,4.62251806259155,2.36254787445068,-1.2211217880249,-0.405272599309683,0.229855198413134,-10.1318149827421,5.74637996032834,0.33333333,0.6,0.5,1,0.66666667,0.75,0.625,23.5,NA,0.5,0.5,NA,97.250602722168,85.8738555908203,NA,-8.75923538208008,4.89149808883667,NA,0.727651953697205,-3.20838236808777,NA,-0.405272599309683,0.229855198413134,NA,-10.1318149827421,5.74637996032834,0.25,0.75,0.5,1,0.66666667,0.75,0.5,1,99.8094711303711,-14.9879455566406,0,0,99.8095,1,1,"2024-04-29",0
"Clay Holmes",13649,"2024-04-26","@MIL",9,2024,"NYY","A",31,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,1,0,0,0,0,0,0,0.66666667,0,0.66666667,-0.412826469756885,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-21.9492484807437,-22.5814263197472,1,0,1,0,0,0,1,9,2,8,10,0.137074023485184,0,0.137074023485184,0.499000012874603,0.051258347928524,1.81159996986389,2.25880002975464,2.25880002975464,4.35080003738403,1,1,0.0756749287247658,-1.03086290377391e-05,1,0,0.5,96.6,0.5,86.4,NA,0.195893168449402,0.5374995470047,3.91786336898804,10.749990940094,0,0.66666667,0.4,NA,0.5,0.5,0.6,0.66666667,0.2,1,0,0,1,0,0,1,1,0,0,1,0,0,-1.6035368972031,44.51462,55.71215,43.63136,63.03799,51.57805,64.48311,57.91781,55.34586,57.8998,-0.36649,3.52736,114.76,89.44,93.72,141.7,77.344,101.364,128.23,83.392,97.542,0.5,0.5,96.5200012207031,86.2400024414062,-9.17676391601563,2.61109142303467,2.60143337249756,-2.59377880096436,0.19800840690732,0.543813798576593,3.9601681381464,10.8762759715319,0,0.57142857,0.4,NA,0.5,0.5,0.7,16,NA,0.5,0.5,NA,96.7785766601562,86.4934204101562,NA,-9.19475021362305,2.797145652771,NA,1.01274156570435,-4.14464378356934,NA,0.19800840690732,0.543813798576593,NA,3.9601681381464,10.8762759715319,0,0.57142857,0.4,NA,0.5,0.5,0.7,1,85.1430969238281,-37.336051940918,0,0,85.1431,0,0,"2024-04-26",0
"Clay Holmes",13649,"2024-04-23","OAK",9,2024,"NYY","H",31,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,1,0,0,0,0,0,0,0.66666667,0,0.66666667,-0.412826469756885,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-21.9492484807437,-22.5814263197472,1,0,1,0,0,0,0,0,2,7,9,0.160119980573654,0,0.160119980573654,0.49099999666214,0.0509864985942841,2.11733341217041,2.85559988021851,2.85559988021851,NA,0,1,0.0757315829396248,-0.000108169237613462,1,0,0.77777778,95.28571429,0.22222222,83.5,NA,0.56018453836441,0.161890506744385,8.00263626234872,8.09452533721924,0,0.4,0.22222222,NA,1,1,0.55555556,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,-1.6035368972031,71.59995,51.58038,78.5357,71.06651,62.71998,72.1024,80,52.12482,80,-1.76559,1.42871,102.48,129.26,130.3,208.9,115.68,163.6,126.128888888889,126.242222222222,137.7,0.77777778,0.22222222,95.471426827567,83.6500015258789,-8.11723872593471,10.6437759399414,3.31573023114886,-4.51717567443848,0.566740967333317,0.16372461616993,8.0962995333331,8.18623080849648,0.25,0.2,0.22222222,1,1,1,0.55555556,15.66666667,NA,0.77777778,0.22222222,NA,95.8090558733259,83.9546966552734,NA,-8.30790274483817,10.9783000946045,NA,1.9305511202131,-6.16067504882812,NA,0.566740967333317,0.16372461616993,NA,8.0962995333331,8.18623080849648,0.25,0.2,0.22222222,1,1,1,0.55555556,1,79.6606597900391,-38.6023559570312,0,0,79.6607,0,0,"2024-04-23",0
"Clay Holmes",13649,"2024-04-20","TBR",9,2024,"NYY","H",31,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,2,18,0,9,2,0,0,1,0,1,0,0,0,0,0.5,0,0.5,0.324604084014893,0,0.25,1,0.5,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-21.9492484807437,-22.5814263197472,1,0.5,0.5,0,0,0,0,0,7,14,21,0.135492011904716,-0.0692440271377563,0.204736024141312,0.49099999666214,0.0509864985942841,2.27024006843567,2.30719995498657,2.30719995498657,2.65120005607605,1,1,0.0377473197877407,0.0219344794142611,1,0,0.61904762,97.23076923,0.38095238,85.875,NA,0.179038375616074,0.0904014483094215,1.3772182739698,1.13001810386777,0.18181818,0.7,0.42857143,0,0.71428571,0.55555556,0.47619048,0.75,0.19047619,1,0,1,1,1,0,2,0.5,0,0.5,0.5,0.5,0,1.69424574070209,80,71.32541,75.94889,44.81343,61.86889,37.08565,80,68.4689,70.94003,-1.83135,1.33007,136.12,128.16,157.52,167.81,92.71,131.83,148.192380952381,114.655238095238,147.733333333333,0.61904762,0.38095238,97.1076941856971,85.8249969482422,-9.25479947603666,4.93634796142578,2.6073250403771,-2.19179320335388,0.180782534182072,0.0898298248648643,1.39063487832363,1.1228728108108,0.2,0.63636364,0.42857143,0,0.71428571,0.55555556,0.52380952,18,NA,0.61904762,0.38095238,NA,97.6549072265625,86.3622741699219,NA,-9.19954094519982,5.31637382507324,NA,1.06815976362962,-3.72997999191284,NA,0.180782534182072,0.0898298248648643,NA,1.39063487832363,1.1228728108108,0.2,0.63636364,0.42857143,0,0.71428571,0.55555556,0.52380952,2,87.6864776611328,-18.1922569274902,0,0,100.235,1,0.5,"2024-04-20",0
"Clay Holmes",13649,"2024-04-19","TBR",9,2024,"NYY","H",31,0,0,0,1,0,0,0,0,1,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1,1,2,0,0,0,0,0,0,0,6.03472908401489,0,0.5,2,0.5,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,74.7751920086579,114.543946394147,1,0.5,0.25,0.25,0,0,0,0,8,14,22,0.0722079947590828,-0.196328029036522,0.268536031246185,0.49099999666214,0.0509865023195744,3.17750000953674,1.48239994049072,1.48239994049072,NA,0,1,-0.0276845172047615,0.0504092991221061,1,0,0.77272727,96,0.22727273,85.4,NA,-0.670081973075867,0.3622125685215,-3.94165866515216,7.24425137042999,0.16666667,0.7,0.40909091,1,1,1,0.45454545,0.5,0,0,2,2,0,3,1,4,0,0.5,0.5,0,0.75,0.25,9.54097009700711,48.3283,57.82128,39.66168,59.3571,53.32899,60.48214,55.10155,54.63314,46.40117,-0.19153,3.7898,106.94,120,141.1,128.9,141.068,164.444,111.930909090909,124.788181818182,146.405454545455,0.77272727,0.22727273,95.9000028722427,85.4400024414062,-8.35034000172335,3.62311210632324,2.51641396915211,-3.35432548522949,-0.724510870873928,0.367732845246792,-4.26182865219958,7.35465690493584,0.22222222,0.53846154,0.40909091,1,1,1,0.59090909,18.27777778,NA,0.77272727,0.22727273,NA,96.6638470818015,86.1708801269531,NA,-8.14960434857537,3.92470664978027,NA,0.929819668040556,-5.04829406738281,NA,-0.724510870873928,0.367732845246792,NA,-4.26182865219958,7.35465690493584,0.22222222,0.53846154,0.40909091,1,1,1,0.59090909,4,89.6726303100586,20.1059169769287,0,0,99.8233,1,0.25,"2024-04-19",0
"Clay Holmes",13649,"2024-04-17","@TOR",9,2024,"NYY","A",31,0,0,0,1,0,0,0,0,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,1,1,0,0,0,0,0,0,0,5.15272908401489,0,0.25,1,0.25,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,74.7751920086579,114.543946394147,2,0.25,0.5,0.25,0,0,0,0,6,10,16,0.0863640010356903,-0.0593620017170906,0.1457259953022,0.479000002145767,0.0506074987351894,1.75705003738403,1.76919996738434,1.76919996738434,NA,0,1,0.0234131328761578,0.0257397080778042,1,0,0.875,96.42857143,0.125,87.5,NA,-0.016896054148674,0.226936876773834,-0.120686101061957,11.3468438386917,0.11111111,0.57142857,0.3125,1,0.75,0.8,0.4375,0.5,0.0625,1,3,0,1,3,0,4,0.25,0.75,0,0.25,0.75,0,4.58113871290018,50.66165,54.92418,48.84425,80,53.23193,80,62.65458,51.0073,63.79182,-0.66077,3.08594,107.12,111.38,117.7,132.66,173.9,190.24,110.3125,119.195,126.7675,0.875,0.125,96.4357125418527,87.25,-9.51715196881976,0.783059120178223,4.58495221819196,-1.12282419204712,-0.0188092589378357,0.229843243956566,-0.134351849555969,11.4921621978283,0.125,0.5,0.3125,1,0.75,0.8,0.5,18.09090909,NA,0.875,0.125,NA,96.2431640625,87.0251998901367,NA,-9.47231837681362,1.13673400878906,NA,2.99055044991629,-2.69076013565063,NA,-0.0188092589378357,0.229843243956566,NA,-0.134351849555969,11.4921621978283,0.11111111,0.57142857,0.3125,1,0.75,0.8,0.4375,4,89.5119857788086,13.4881496429443,0,0,109.837,2,0.5,"2024-04-17",0
"Clay Holmes",13649,"2024-04-14","@CLE",9,2024,"NYY","A",31,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,1,9,9,0,1,0,0,2,0,0,0,0,0,0,0.25,0.25,0,5.04972908401489,0,0,1,0,1,4.1664797782898,-4.1664797782898,4.1664797782898,0,98.9563021310083,101.806421637006,2,0,1,0,0,0,2,18,8,12,20,0.13323201239109,-0.0543679893016815,0.187600001692772,0.480000019073486,0.0506329126656055,2.28940010070801,2.23839998245239,2.23839998245239,3.13160014152527,1,1,0.0456162355840206,0.0125789275724271,1,0,0.6,95.83333333,0.4,86.375,NA,0.723069548606873,-0.230000406503677,6.02557957172394,-2.87500508129597,0.16666667,0.75,0.4,0,1,0.75,0.4,0.25,0.1,0,2,0,0,1,1,2,0,1,0,0,0.5,0.5,3.13409342992769,25.7825,45.68335,20,80,66.28685,80,54.70704,55.12858,47.88382,-0.16702,3.82656,91.74,92.12,92.92,138.6,160.895,186.11,112.405263157895,125.263157894737,136.938947368421,0.6,0.4,95.8083292643229,86.4499969482422,-8.95403162638346,2.62454962730408,3.16105238596598,-1.31693029403687,0.731617640703917,-0.236776456236839,6.09681367253264,-2.95970570296049,0,0.72727273,0.4,NA,0.75,0.75,0.55,18.0625,NA,0.6,0.4,NA,95.9060974121094,86.5115203857422,NA,-8.77650515238444,2.90686702728271,NA,1.76400423049927,-2.54630875587463,NA,0.731617640703917,-0.236776456236839,NA,6.09681367253264,-2.95970570296049,0,0.8,0.4,NA,0.75,0.75,0.5,2,89.2647552490234,-7.20107889175415,0,0,97.5618,1,0.5,"2024-04-14",0
"Clay Holmes",13649,"2024-04-13","@CLE",9,2024,"NYY","A",31,0,0,0,1,0,0,0,0,1,0,0,1,4,1,0,0,0,0,0,0,0,0,2,18,0,9,2,0,0,1,1,0,0,0,0,0,0.5,0,0.5,0.562229084014893,0,0.25,1,0.5,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-21.9492484807437,15.0336680287444,1,0,0.5,0.5,0,0,0,0,5,9,14,0.193159997463226,-0.243395999073982,0.436555981636047,0.480000019073486,0.0506329126656055,4.41030025482178,3.41240000724792,3.41240000724792,NA,0,1,0.0214443169534206,0.0223531540355545,1,0,0.5,96.57142857,0.5,88.42857143,NA,-0.484235942363739,0.459505438804626,-6.91765631948199,6.56436341149466,0.45454545,0.33333333,0.42857143,0.6,1,0.66666667,0.21428571,0.75,0.14285714,1,1,0,0,2,0,2,0.5,0.5,0,0,1,0,-1.03536233623147,56.46852,58.51817,52.44305,70.67762,65.99195,56.16791,69.81159,65.20963,58.94336,-1.10541,2.41898,96.26,92.96,97.76,142.08,123.16,152.36,119.17,108.06,125.06,0.5,0.5,96.6000017438616,88.3857160295759,-8.52510724748884,0.152831179755075,4.39905902317592,-0.676335607256208,-0.488508053123951,0.464796904474497,-6.9786864731993,6.6399557782071,0.33333333,0.6,0.42857143,0.33333333,1,0.66666667,0.35714286,17.9,NA,0.5,0.5,NA,96.6715262276786,88.423095703125,NA,-8.5160402570452,0.572880404336112,NA,3.01683562142508,-2.15604332515172,NA,-0.488508053123951,0.464796904474497,NA,-6.9786864731993,6.6399557782071,0.33333333,0.6,0.42857143,0.33333333,1,0.66666667,0.35714286,2,96.8739013671875,14.8772869110107,0,0,99.8141,1,0.5,"2024-04-13",1
"Clay Holmes",13649,"2024-04-09","MIA",9,2024,"NYY","H",31,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,26.4129717639571,64.7888072114456,1,0,0.5,0.5,0,0,0,0,2,5,7,0.160119980573654,0,0.160119980573654,0.49099999666214,0.0509864985942841,2.11733341217041,2.85559988021851,2.85559988021851,NA,0,1,0.0757315829396248,-0.000108169237613462,1,0,0.42857143,94.33333333,0.57142857,85.5,NA,0.177677512168884,0.550543546676636,5.92258373896281,13.7635886669159,0.5,1,0.57142857,0.33333333,1,0.5,0.14285714,0.33333333,0.28571429,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,-0.37167653138608,22.26976,56.51708,20.38817,80,55.45867,80,64.96126,59.03316,63.11082,-0.80408,2.87097,103.46,72.64,79.52,121.51,129.54,144.38,113.774285714286,105.154285714286,116.582857142857,0.42857143,0.57142857,94.3333333333333,85.0999984741211,-9.6875851949056,5.74102783203125,2.02517954508464,-1.63213789463043,0.1796909943223,0.557032737880945,5.98969981074333,13.9258184470236,0.33333333,0.75,0.57142857,0,0.66666667,0.5,0.57142857,12.25,NA,0.42857143,0.57142857,NA,95.1534627278646,85.882698059082,NA,-9.33728281656901,6.29026985168457,NA,0.327497363090515,-3.43126511573792,NA,0.1796909943223,0.557032737880945,NA,5.98969981074333,13.9258184470236,0.5,0.6,0.57142857,0,0.66666667,0.5,0.71428571,2,92.5705184936523,19.672779083252,1,0.5,101.599,1,0.5,"2024-04-09",0
"Clay Holmes",13649,"2024-04-06","TOR",9,2024,"NYY","H",31,0,0,0,1,0,0,0,0,1,0,0,0.2,3,1,0,0,0,0,0,0,0,0,1,13.500014081612,0,13.500014081612,1,0,0,2,0,0,0,0,0,0,0.33333333,0,0.33333333,-0.694826464786218,0,0.333333333333333,1.50000156462356,0.5,1,0.166476649042681,-0.166476649042681,0.166476649042681,0,2.23178597293757,2.29606542354053,2,0,1,0,0,0,0,0,5,9,14,0.105852007865906,-0.0411639846861362,0.147015988826752,-0.608000040054321,-0.0631360337138176,2.11493325233459,1.11179995536804,2.22359991073608,NA,0,1,0.0282620694488287,0.0217877407515924,1,0,0.5,96,0.5,86.57142857,NA,-0.291673719882965,0.30611863732338,-4.1667674268995,4.37312339033399,0.33333333,0.6,0.42857143,0.33333333,0.66666667,0.5,0.35714286,1,0.21428571,0,2,0,0,1,1,2,0,1,0,0,0.5,0.5,-0.218445774099409,80,71.66181,80,71.68659,54.68458,72.33853,80,65.22047,80,-2.78437,-0.09946,129.32,165.98,199.6,134.294285714286,139.842857142857,162.122857142857,131.807142857143,152.911428571429,180.861428571429,0.5,0.5,95.8142874581473,86.3142874581473,-11.177734375,2.12907668522426,4.35841887337821,-1.9407479422433,-0.296253390610218,0.309002790600061,-4.23219129443169,4.41432558000088,0.375,0.5,0.42857143,0,1,0.5,0.42857143,18,NA,0.5,0.5,NA,96.5283377511161,87.0263410295759,NA,-10.4432231358119,2.89915575299944,NA,2.40175410679408,-3.94391713823591,NA,-0.296253390610218,0.309002790600061,NA,-4.23219129443169,4.41432558000088,0.28571429,0.57142857,0.42857143,0,0.75,0.5,0.5,2,100.524719238281,-1.76032543182373,0,0,102.835,2,1,"2024-04-06",0
"Clay Holmes",13649,"2024-04-03","@ARI",9,2024,"NYY","A",31,1,0,0,1,0,0,0,0,0,0,1,1.1,7,1,3,0,0,0,0,1,1,0,1,6.75000160932579,0,6.75000160932579,1,0.4,0,5,0,0,0,2,0,0,0.14285714,0,0.14285714,0.378912767843791,0,0.166666666666667,0.750000178813977,0.2,-0.5,3.91647995710377,-3.91647995710377,3.91647995710377,0,92.9110289243411,95.5870336876253,5,0,1,0,0,0,2,13.5000032186516,9,13,22,-0.29763999581337,-0.820940017700195,0.523300051689148,-0.650000095367432,-0.0656565725803375,4.17950010299683,3.2279999256134,3.2279999256134,4.72599983215332,1,1,-0.0720591396093369,0.000844882287042978,0,1,0.59090909,96.76923077,0.40909091,86.66666667,NA,-0.421861171722412,0.0803569555282593,-3.24508593632625,0.892855061425103,0.35714286,0.75,0.5,0.6,1,0.81818182,0.36363636,0.57142857,0.09090909,2,2,1,3,2,0,5,0.4,0.4,0.2,0.6,0.4,0,2.29332070132659,48.17255,57.5992,32.99332,20,50.03124,20,22.92869,54.78867,20,1.80725,6.78797,101.34,129.3,140.84,101.228888888889,64.4133333333333,78.3355555555556,101.294545454545,102.755454545455,115.27,0.59090909,0.40909091,96.7307692307692,86.6111111111111,-9.11274132361779,1.77918243408203,3.82371638371394,-1.8308597140842,-0.431235041469336,0.0776274800300598,-3.3171926266872,0.862527555889554,0.4,0.71428571,0.5,0.66666667,1,0.81818182,0.31818182,21.07142857,NA,0.59090909,0.40909091,NA,96.7689302884615,86.6381971571181,NA,-8.81250997690054,2.21479691399468,NA,1.94286082341121,-3.63010872734918,NA,-0.431235041469336,0.0776274800300598,NA,-3.3171926266872,0.862527555889554,0.4,0.71428571,0.5,0.66666667,1,0.81818182,0.31818182,5,70.93046875,-34.7696105957031,0,0,86.6633,0,0,"2024-04-03",0
"Clay Holmes",13649,"2024-03-31","@HOU",9,2024,"NYY","A",31,0,0,0,1,0,0,0,0,1,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3,1,1,0,0,0,0,0,0,0,4.32832908401489,0,0.4,2,0.4,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,74.7751920086579,114.543946394147,3,0.2,0.6,0.2,0,0,0,0,7,10,17,0.192019999027252,-0.318638026714325,0.510658025741577,0.476999998092651,0.0505564361810684,5.84848022460938,3.4028000831604,3.4028000831604,NA,0,1,0.00207413639873266,0.0307583246258025,1,0,0.64705882,97.09090909,0.35294118,85.33333333,NA,-0.0528703145682812,-0.0467915236949921,-0.480639223348011,-0.779858728249868,0.22222222,0.625,0.41176471,1,1,1,0.47058824,0.4,0,2,1,2,0,3,2,5,0.4,0.2,0.4,0,0.6,0.4,3.85591290586211,50.12066,69.08654,29.59587,41.90327,61.03721,32.25035,52.56107,62.37111,35.9749,-0.0337,4.02654,109.28,123.78,133.7,145.16,84.36,120.3,121.943529411765,109.867058823529,128.970588235294,0.64705882,0.35294118,97.127274946733,85.2833353678385,-9.48215068470348,4.39857610066732,4.43825218894265,-1.57338794072469,-0.0134442001581192,-0.0483578070998192,-0.122220001437447,-0.805963451663653,0.125,0.66666667,0.41176471,1,1,1,0.52941176,20.41666667,NA,0.64705882,0.35294118,NA,97.6564275568182,85.7767537434896,NA,-9.28433296897195,4.93658924102783,NA,2.66084428267045,-3.30628331502279,NA,-0.0134442001581192,-0.0483578070998192,NA,-0.122220001437447,-0.805963451663653,0.125,0.66666667,0.41176471,1,1,1,0.52941176,5,90.418310546875,12.0530502319336,1,0.2,106.269,1,0.2,"2024-03-31",0
"Clay Holmes",13649,"2024-03-30","@HOU",9,2024,"NYY","A",31,0,0,0,1,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1.54372908401489,0,0,0,0,1,6.1664797782898,-6.1664797782898,6.1664797782898,0,147.318522375709,151.561560819707,3,0,1,0,0,0,0,0,5,6,11,0.0858759954571724,-0.0313820019364357,0.117257997393608,0.476999998092651,0.0505564399063587,1.30675995349884,1.76279997825623,1.76279997825623,NA,0,1,0.0222423244267702,0.0434744089543225,1,0,0.72727273,95.5,0.27272727,83.66666667,NA,0.377804338932037,-0.0850019007921219,4.72255423665047,-2.83339669307073,0.28571429,0.5,0.36363636,0.5,1,0.75,0.36363636,0.5,0.09090909,1,2,0,1,2,0,3,0.33333333,0.66666667,0,0.33333333,0.66666667,0,4.98243159353351,38.84268,71.04866,20,36.26946,59.45553,29.16018,39.63363,66.77435,20,0.76944,5.23125,125.04,54.88,83.02,164.96,70.36,112.96,135.927272727273,59.1018181818182,91.1854545454545,0.72727273,0.27272727,95.375,83.6666666666667,-9.74736785888672,9.82726669311523,2.74144268035889,-2.66366497675578,0.379583898931742,-0.0865641906857491,4.74479873664677,-2.8854730228583,0.16666667,0.6,0.36363636,0,1,0.75,0.45454545,15.33333333,NA,0.72727273,0.27272727,NA,95.8601837158203,84.1444651285807,NA,-9.78396224975586,10.3584365844727,NA,1.10155844688416,-4.64646657307943,NA,0.379583898931742,-0.0865641906857491,NA,4.74479873664677,-2.8854730228583,0.16666667,0.6,0.36363636,0,1,0.75,0.45454545,3,83.2933247884115,-29.6894022623698,0,0,90.486,0,0,"2024-03-30",0
"Clay Holmes",13649,"2024-03-28","@HOU",9,2024,"NYY","A",31,0,0,0,1,0,0,0,0,1,0,0,1,5,3,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,3,0,2,0,0,0,0,0,0,0,2.88472908401489,0,0.6,3,0.6,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,74.7751920086579,76.9288520456552,3,0.4,0.6,0,0,0,0,0,3,5,8,0.192019999027252,-0.258456021547318,0.45047602057457,0.476999998092651,0.0505564399063587,5.42127990722656,3.4028000831604,3.4028000831604,NA,0,1,0.00438567344099283,0.0310340064709943,1,0,0.875,95.85714286,0.125,87,NA,-0.737414538860321,-0.0344077162444592,-10.5344934122903,-3.44077162444592,0.5,1,0.625,1,1,1,0.25,0.4,0,3,0,2,1,1,3,5,0.6,0,0.4,0.2,0.2,0.6,7.65122737603631,45.66176,62.86473,30.20865,20,48.23298,20,37.0542,57.29201,20,0.92969,5.47163,107,69.18,78.58,96.02,22.54,32.62,105.6275,63.35,72.835,0.875,0.125,95.6142839704241,86.6999969482422,-9.66194043840681,-0.850043475627899,3.97120148794992,0.896392285823822,-0.75072767585516,-0.0350487045943737,-10.7246810836451,-3.50487045943737,0.5,1,0.625,1,1,1,0.25,22.66666667,NA,0.875,0.125,NA,95.9513026646205,87.0491027832031,NA,-9.71724809919085,-0.20856699347496,NA,2.33753858293806,-1.46384000778198,NA,-0.75072767585516,-0.0350487045943737,NA,-10.7246810836451,-3.50487045943737,0.5,1,0.625,1,1,1,0.25,5,88.4751892089844,6.54867172241211,0,0,103.71,3,0.6,"2024-03-28",0
