"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","SF%","SFv","XX%","wFB","wSL","wCT","wSF","wFB/C","wSL/C","wCT/C","wSF/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxSL%","pfxCH%","pfxvFA","pfxvFC","pfxvSI","pfxvSL","pfxvCH","pfxFA-X","pfxFC-X","pfxSI-X","pfxSL-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwSI","pfxwSL","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFA%","piFC%","piFS%","piSI%","piSL%","pivFA","pivFC","pivFS","pivSI","pivSL","piFA-X","piFC-X","piFS-X","piSI-X","piSL-X","piFA-Z","piFC-Z","piFS-Z","piSI-Z","piSL-Z","piwFA","piwFC","piwFS","piwSI","piwSL","piwFA/C","piwFC/C","piwFS/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Hunter Strickland",7836,"2024-06-13","@ARI",1,2024,"LAA","A",35,0,0,27,1,0,0,0,0,0,0,0,0,3,2,3,3,0,1,0,0,0,0,0,0,9,18,0,0,0,0,0,2,0,0,0,0,0,0.33333333,-0.33333333,NA,0,1,3,1,0,6.1664797782898,20.8335202217102,6.1664797782898,658.61789838776,147.837946540112,151.561560819707,0,1,0,0,0,0,0,0,6,5,11,-0.0478599779307842,-0.0478599779307842,0,-2.62599992752075,-0.265252530574799,0.272000014781952,0.215999990701675,0.215999990701675,0.061999998986721,1,1,-0.169096827507019,-0.00685896414670956,0,0,0.54545455,93.33333333,0.45454545,84.6,NA,NA,NA,NA,NA,-0.727961540222168,-0.808040738105774,NA,NA,-12.1326923370361,-16.1608147621155,NA,NA,0,0.6,0.27272727,NA,1,1,0.45454545,0.33333333,0,0,1,1,0,2,0,2,0,0.5,0.5,0,1,0,50.7509975129059,NA,NA,NA,20,69.38101,20,60.10773,51.36057,59.2815,80,62.22236,80,NA,NA,NA,75.94091,59.96904,77.46441,-1.4862,1.84779,NA,NA,NA,103.76,-150.48,-128.22,87.88,105.72,101.8,NA,NA,NA,NA,NA,NA,100.723636363636,102.465454545455,108.625454545455,0.09090909,NA,0.45454545,0.45454545,NA,94.4000015258789,NA,92.9799987792969,84.7200012207031,NA,-5.90830564498901,NA,-9.02306976318359,6.17649040222168,NA,9.10793399810791,NA,3.32398834228516,3.50906982421875,NA,-0.123742401599884,NA,-0.617954391986132,-0.817041721194983,NA,-12.3742401599884,NA,-12.3590878397226,-16.3408344238997,NA,0,0.42857143,0.27272727,NA,1,1,0.63636364,17.75,0.09090909,NA,NA,0.45454545,0.45454545,94.4591979980469,NA,NA,93.0451171875,84.7821166992187,-5.51533985137939,NA,NA,-8.51725769042969,7.28296813964844,8.10262012481689,NA,NA,2.15969944000244,2.22002201080322,-0.123742401599884,NA,NA,-0.617954391986132,-0.817041721194983,-12.3742401599884,NA,NA,-12.3590878397226,-16.3408344238997,0,0.42857143,0.27272727,NA,1,1,0.63636364,2,93.4859771728516,15.1911869049072,0,0,101.04,1,0.5,"2024-06-13",0
"Hunter Strickland",7836,"2024-06-11","@ARI",1,2024,"LAA","A",35,0,0,0,1,0,0,0,0,0,0,0,1.2,7,2,0,0,0,0,0,0,0,0,0,0,0,10.8000041198746,0,0,0,2,5,0,0,0,0,0,0,0,0,7.92325969253685,0,0.285714285714286,1.20000045776385,0.285714285714286,1,3.1664797782898,-3.1664797782898,7.70250672731235,0,75.0388387042722,189.774178138206,0.4,0,0.285714285,0.714285714,0,0,1,5.40000205993731,9,18,27,-0.00871999282389879,-0.0128199933096766,0.00410000095143914,0.0980000197887421,0.00989899039268494,0.0674285739660263,0.110000006854534,0.28600001335144,NA,0,1,0.0408989787101746,-0.17022090131664,0,0,0.44444444,93.83333333,0.37037037,84.5,NA,NA,0.18518519,87,NA,-0.429095804691315,0.361979842185974,NA,0.388326436281204,-3.57579837242762,3.61979842185974,NA,7.76652872562408,0.47368421,0.75,0.55555556,0.66666667,0.83333333,0.73333333,0.2962963,0.57142857,0.14814815,3,4,0,0,2,5,7,0.42857143,0.57142857,0,0,0.28571429,0.71428571,0.97634772075869,56.36075,31.94348,75.73101,49.51651,57.56343,36.64061,80,60.44101,80,80,53.62648,80,NA,NA,NA,69.94428,52.83989,72.87589,-1.11365,2.40662,79.28,136.22,92.78,101.84,125.3,117.48,84,119.96,124.06,NA,NA,NA,NA,NA,NA,97.2711111111111,126.264444444444,120.132592592593,0.2962963,NA,0.14814815,0.37037037,0.18518519,94.2624969482422,NA,92.7249984741211,84.4099975585937,86.9200012207031,-5.19468879699707,NA,-9.14578914642334,5.84206008911133,-7.98244705200195,8.74286270141602,NA,3.39775204658508,2.51260013580322,4.46698722839355,-0.212479695677757,NA,-0.223921868950129,0.364731024950743,0.435284737497568,-2.65599619597197,NA,-5.59804672375321,3.64731024950743,8.70569474995136,0.5,0.61538462,0.55555556,0.57142857,0.875,0.73333333,0.48148148,19.15,0.2962963,NA,0.18518519,0.14814815,0.37037037,94.2541961669922,NA,86.9252380371094,92.743896484375,84.3888977050781,-4.45254230499268,NA,-7.33188400268555,-8.69011688232422,6.83767700195312,7.96164989471436,NA,3.01253604888916,2.33505082130432,1.29493970870972,-0.212479695677757,NA,0.435284737497568,-0.223921868950129,0.364731024950743,-2.65599619597197,NA,8.70569474995136,-5.59804672375321,3.64731024950743,0.5,0.61538462,0.55555556,0.57142857,0.875,0.73333333,0.48148148,7,93.856201171875,24.6522260393415,0,0,100.215,4,0.57142857,"2024-06-11",0
"Hunter Strickland",7836,"2024-06-09","HOU",1,2024,"LAA","H",35,0,0,54.0000563264481,1,0,0,0,0,0,0,0,0.1,4,2,2,2,1,0,0,1,0,0,0,0,0,54.0000563264481,0,0,0,1,1,1,0,0,0,0,0,0,0,6.03472908401489,27.000028163224,0.666666666666667,6.00000625849423,0.5,0.625,51.1665298462436,2.83352648020443,16.7025191161447,1317.23717076096,1239.82577904516,413.672612664399,1,0.333333333,0.333333333,0.333333333,0,1,1,27.000028163224,3,7,10,-0.363128006458282,-0.374894022941589,0.011765998788178,-2.67499995231628,-0.27143582701683,0.959250032901764,0.91650003194809,1.83300006389618,0.608400046825409,1,1,-0.237741857767105,-0.140812214688653,0,1,0.6,94.83333333,0.4,84.25,NA,NA,NA,NA,NA,-0.131368011236191,-2.16852951049805,NA,NA,-2.18946685393651,-54.2132377624512,NA,NA,0.57142857,1,0.7,0.75,0.66666667,0.71428571,0.3,1,0.2,2,1,0,1,1,1,3,0.66666667,0.33333333,0,0.33333333,0.33333333,0.33333333,49.8128475055771,NA,NA,NA,70.81823,59.53109,76.41509,20,79.15231,20,80,66.82043,80,NA,NA,NA,65.71071,65.69345,57.40276,-0.85064,2.80113,NA,NA,NA,128.32,124.5,137.1,94.92,-188.1,-235.04,NA,NA,NA,NA,NA,NA,121.668,92.632,103.47,0.5,NA,0.1,0.4,NA,95.1400024414063,NA,93.4000015258789,84.1999969482422,NA,-5.7990966796875,NA,-9.57115077972412,7.37473011016846,NA,9.24021606445313,NA,2.45699882507324,4.48327302932739,NA,0.287831071764231,NA,-0.424290716648102,-2.17720165476203,NA,5.75662143528461,NA,-42.4290716648102,-54.4300413690507,NA,0.4,1,0.7,1,0.6,0.71428571,0.5,19.66666667,0.5,NA,NA,0.1,0.4,95.3638793945313,NA,NA,93.6167984008789,84.4384994506836,-5.04344635009766,NA,NA,-9.2913703918457,8.62605285644531,8.07390975952148,NA,NA,1.57024002075195,3.06927013397217,0.287831071764231,NA,NA,-0.424290716648102,-2.17720165476203,5.75662143528461,NA,NA,-42.4290716648102,-54.4300413690507,0.25,1,0.7,1,0.66666667,0.71428571,0.6,3,82.3753662109375,19.0790176391602,1,0.33333333,103.224,1,0.33333333,"2024-06-09",0
"Hunter Strickland",7836,"2024-06-07","HOU",1,2024,"LAA","H",35,0,0,40.5000422448361,1,0,0,0,0,0,0,0,0.2,5,2,3,3,1,1,0,0,0,0,0,0,13.500014081612,27.000028163224,0,0,0,0,3,1,1,0,0,0,0,0.2,-0.2,11.3796890840149,13.500014081612,0.5,4.50000469387067,0.333333333333333,0,27.1665048122667,13.3335374325693,14.4705293973308,987.927878070719,657.432308874716,358.146133107427,0,0.25,0,0.75,0.333333333,0.333333333,0,0,6,10,16,-0.401644021272659,-0.417594015598297,0.0159499999135733,-4.08200025558472,-0.414205968379974,1.68467998504639,1.61940002441406,3.23880004882812,0.0627999976277351,1,1,-0.177839815616608,-0.060569867431654,0,1,0.5,95.25,0.375,85.66666667,NA,NA,0.125,88.5,NA,-0.771201133728027,-1.22756934165955,NA,0.0334886722266674,-9.64001417160034,-20.4594890276591,NA,1.67443361133337,0.25,0.5,0.375,1,1,1,0.5,0.6,0,3,1,0,1,1,2,4,0.75,0.25,0,0.25,0.25,0.5,24.7038777004418,57.64504,47.25963,73.70706,62.67757,58.16002,65.35481,80,69.34723,80,80,69.98251,80,NA,NA,NA,80,65.09374,80,-2.12411,0.89093,88.42,91.36,66,128.08,85.58,85.38,108.32,144.86,163.1,NA,NA,NA,NA,NA,NA,115.035,115.4775,123.7075,0.375,NA,0.125,0.375,0.125,95.6666666666667,NA,93.5500030517578,85.683339436849,88.6499938964844,-6.49132792154948,NA,-9.74224662780762,5.52407264709473,-10.0128936767578,9.35644658406576,NA,2.24758458137512,2.59432029724121,5.09424877166748,-0.887770295143127,NA,0.108140081167221,-1.20555330067873,0.0337270088493824,-14.7961715857188,NA,5.40700405836105,-20.0925550113122,1.68635044246912,0.2,0.45454545,0.375,1,1,1,0.6875,20.72727273,0.375,NA,0.125,0.125,0.375,95.7001342773438,NA,88.677848815918,93.5594024658203,85.6963806152344,-5.5536200205485,NA,-9.27367973327637,-9.0987548828125,6.49106852213542,8.0355536142985,NA,3.5508451461792,0.782675504684448,1.11096437772115,-0.887770295143127,NA,0.0337270088493824,0.108140081167221,-1.20555330067873,-14.7961715857188,NA,1.68635044246912,5.40700405836105,-20.0925550113122,0.2,0.45454545,0.375,1,1,1,0.6875,4,97.3837127685547,36.6730270385742,2,0.5,107.568,3,0.75,"2024-06-07",0
"Hunter Strickland",7836,"2024-06-04","SDP",1,2024,"LAA","H",35,0,0,0,1,0,0,0,0,0,1,0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.2527290840149,0,0,0,0,1,3.1664797782898,-3.1664797782898,7.70250972840334,0,75.0388387042722,189.774252798055,0,0,0,1,0,0,0,0,3,3,6,0.0774460136890411,0,0.0774460136890411,0.503000020980835,0.0510400831699371,2.78559994697571,1.39279997348785,2.78559994697571,1.51400005817413,1,1,0.0278022736310959,6.23368877350483e-10,1,0,NA,NA,1,85,NA,NA,NA,NA,NA,NA,0.24982325732708,NA,NA,NA,4.16372095545133,NA,NA,0,0.33333333,0.16666667,NA,1,1,0.5,NA,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0.816138877862157,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,42.57022,53.40031,NA,NA,NA,80,49.96772,54.40567,-2.41569,0.45356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.48,138.68,191.9,NA,NA,NA,1,NA,NA,NA,NA,84.9500020345052,NA,NA,NA,NA,6.38982391357422,NA,NA,NA,NA,4.75560665130615,NA,NA,NA,NA,0.252764482051134,NA,NA,NA,NA,4.2127413675189,NA,0,0.33333333,0.16666667,NA,1,1,0.5,21,NA,NA,NA,NA,1,NA,NA,NA,NA,85.0054168701172,NA,NA,NA,NA,7.5629514058431,NA,NA,NA,NA,3.30510838826497,NA,NA,NA,NA,0.252764482051134,NA,NA,NA,NA,4.2127413675189,0,0.33333333,0.16666667,NA,1,1,0.5,1,87.6928176879883,65.1727294921875,0,0,87.6928,0,0,"2024-06-04",0
"Hunter Strickland",7836,"2024-06-03","SDP",1,2024,"LAA","H",35,1,0,0,1,0,0,0,0,0,0,0,1.1,6,1,0,0,0,1,1,0,0,0,0,0,6.75000160932579,6.75000160932579,0,0,0,0,5,0,1,0,0,0,0,0.16666667,-0.16666667,12.8783401830235,0,0.2,1.50000035762795,0.2,1,5.41648031473173,-5.41648031473173,11.0865131899049,0,129.63818259865,273.960034408932,0,0,0,1,0.2,0,1,6.75000160932579,2,12,14,0.196206003427505,-0.170864030718803,0.36707004904747,1.0110000371933,0.102587521076202,2.94400000572205,2.29573345184326,3.18160009384155,2.87979984283447,1,1,0.0321920290589333,0.0344540317583744,1,0,0.21428571,94.33333333,0.57142857,84,NA,NA,0.21428571,87,0.28571429,0.111482799053192,0.0350009314715862,NA,0.112213395535946,3.71609330177307,0.437511643394828,NA,3.74044651786486,0.33333333,0.63636364,0.57142857,1,1,1,0.78571429,0.83333333,0,1,1,3,1,3,1,5,0.2,0.2,0.6,0.2,0.6,0.2,2.15083519144584,23.1235,38.50728,23.49493,80,47.82938,80,NA,NA,NA,80,55.20381,80,NA,NA,NA,80,54.69409,80,-1.90353,1.2218,81.96,43.08,8.40000000000001,88.28,139.18,113.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.291428571429,115.65,105.831428571429,0.21428571,NA,NA,0.57142857,0.21428571,94.3666687011719,NA,NA,84.0749969482422,86.8666687011719,-6.00821876525879,NA,NA,6.27644681930542,-8.51726404825846,8.66242090861003,NA,NA,2.42827367782593,4.19442240397135,0.112743902951479,NA,NA,0.0194443203508854,0.113336253911257,3.75813009838263,NA,NA,0.243054004386067,3.77787513037523,0.25,0.7,0.57142857,1,1,1,0.71428571,19.88888889,0.21428571,NA,0.21428571,NA,0.57142857,94.4788614908854,NA,86.9738972981771,NA,84.1405334472656,-5.01565297444661,NA,-7.95936330159505,NA,7.41902160644531,7.22734705607096,NA,2.5317866007487,NA,0.764175236225128,0.112743902951479,NA,0.113336253911257,NA,0.0194443203508854,3.75813009838263,NA,3.77787513037523,NA,0.243054004386067,0.25,0.7,0.57142857,1,1,1,0.71428571,5,86.1633911132812,53.2064758300781,0,0,100.643,1,0.2,"2024-06-03",0
"Hunter Strickland",7836,"2024-06-02","@SEA",1,2024,"LAA","A",35,0,0,0,1,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.2527290840149,0,0,0,0,1,3.1664797782898,-3.1664797782898,7.70250972840334,0,75.0388387042722,189.774252798055,0,0,0,1,1,0,0,0,1,2,3,0.0321859680116177,0,0.0321859680116177,0.397000014781952,0.0450880192220211,1.31140005588531,0.655700027942657,1.31140005588531,0.4617999792099,1,1,0.0245432108640671,-6.64366096858604e-11,0,0,NA,NA,1,84.33333333,NA,NA,NA,NA,NA,NA,0.267350673675537,NA,NA,NA,8.9116891225179,NA,NA,0,1,0.66666667,NA,1,1,0.66666667,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,-2.29480473565799,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.92381,47.267,80,NA,NA,NA,79.63903,55.47252,80,-1.71595,1.50317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.32,115.52,131.52,NA,NA,NA,1,NA,NA,NA,NA,83.9333292643229,NA,NA,NA,NA,5.96166102091471,NA,NA,NA,NA,3.25933361053467,NA,NA,NA,NA,0.252764467149973,NA,NA,NA,NA,8.42548223833243,NA,NA,0.66666667,0.66666667,NA,1,1,1,29.5,NA,NA,NA,NA,1,NA,NA,NA,NA,84.3430989583333,NA,NA,NA,NA,7.26034037272135,NA,NA,NA,NA,1.95361804962158,NA,NA,NA,NA,0.252764467149973,NA,NA,NA,NA,8.42548223833243,NA,0.66666667,0.66666667,NA,1,1,1,1,79.5734710693359,85.3167572021484,0,0,79.5735,0,0,"2024-06-02",0
"Hunter Strickland",7836,"2024-05-29","NYY",1,2024,"LAA","H",35,0,0,0,1,0,0,0,0,0,0,0,1,5,1,1,0,0,1,0,0,0,0,2,18,9,9,2,0,0,1,0,1,0,0,0,0,0.4,0.2,0.2,3.64632908401489,0,0.25,2,0.5,0.5,2.1664797782898,-2.1664797782898,2.1664797782898,0,50.772469425659,52.0512824543046,1,0.5,0.5,0,0,0,1,9,11,13,24,-0.0882480144500732,-0.131944015622139,0.0436959937214851,-0.491999983787537,-0.0499238967895508,0.591560006141663,0.986999988555908,0.986999988555908,0.909799993038177,1,1,-0.0731789544224739,-0.0759995118934863,0,1,0.45833333,94.45454545,0.5,84.25,NA,NA,0.04166667,90,NA,-0.840961456298828,-0.0475455448031425,NA,0.244372069835663,-7.64510414817117,-0.396212873359521,NA,24.4372069835663,0,0.77777778,0.29166667,NA,1,1,0.375,0.4,0,0,1,1,0,2,0,2,0,0.5,0.5,0,1,0,4.61293912319537,80,27.19877,80,33.79402,69.38177,20,66.73501,70.65057,64.42682,74.13719,65.74935,56.8718,NA,NA,NA,62.98444,69.84239,46.62322,-0.68126,3.0552,55.92,212.38,192.86,140.26,68.82,87.32,107.64,110.04,123.04,181.14,179.18,213.72,NA,NA,NA,126.25,95.6991666666667,111.5875,0.33333333,NA,0.125,0.5,0.04166667,94.8375015258789,NA,93.4000040690104,84.3083343505859,89.5999984741211,-5.28710222244263,NA,-10.5772832234701,7.17057927449544,-8.4929780960083,9.58273983001709,NA,2.55184237162272,2.8966162999471,4.8879714012146,0.285753343254328,NA,-1.13208321481943,-0.0508104115724564,0.247940421104431,3.5719167906791,NA,-37.7361071606477,-0.423420096437136,24.7940421104431,0,0.63636364,0.29166667,NA,1,1,0.45833333,19.52631579,0.33333333,NA,0.04166667,0.125,0.5,95.0047760009766,NA,89.7123031616211,93.5590616861979,84.4923807779948,-4.32257986068726,NA,-7.64794015884399,-9.73499043782552,8.50256856282552,8.24990463256836,NA,3.07497000694275,0.917143980662028,1.15577046076457,0.285753343254328,NA,0.247940421104431,-1.13208321481943,-0.0508104115724564,3.5719167906791,NA,24.7940421104431,-37.7361071606477,-0.423420096437136,0,0.5,0.29166667,NA,1,1,0.58333333,2,103.776107788086,-3.47299385070801,0,0,106.784,2,1,"2024-05-29",0
"Hunter Strickland",7836,"2024-05-28","NYY",1,2024,"LAA","H",35,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,26.5061001470459,64.7888072114456,1,0,0.5,0.5,0,0,0,0,2,8,10,0.0556000173091888,0,0.0556000173091888,0.508000016212463,0.0515474379062653,0.728933334350586,0.975600004196167,0.975600004196167,0.986999988555908,1,1,0.0763888955116272,-0.000113035032940953,0,0,0.4,94.25,0.5,84.2,NA,NA,0.1,87,NA,0.224616587162018,0.330396294593811,NA,0.173208177089691,5.61541467905045,6.60792589187622,NA,17.3208177089691,0.25,0.5,0.4,1,0.66666667,0.75,0.6,0.66666667,0.1,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,-0.378079006913013,74.9078,26.33209,80,80,79.66986,80,80,75.87642,80,42.80684,67.88042,56.03911,NA,NA,NA,80,72.30212,80,-2.17658,0.81222,86.04,115.42,72.14,103.62,146.66,155.58,129.1,179.82,244.06,96.88,14.14,21.94,NA,NA,NA,117.132,107.196,128.024,0.2,NA,0.2,0.5,0.1,94.8500061035156,NA,93.5500030517578,84.1400024414063,87.3000030517578,-6.26447439193726,NA,-11.2804718017578,7.39175109863281,-7.70266485214233,10.3498096466064,NA,1.49175024032593,2.90889911651611,4.57613277435303,0.094138327986002,NA,0.133435435593128,0.334068726748228,0.175081223249435,4.7069163993001,NA,6.67177177965641,6.68137453496456,17.5081223249435,0.25,0.5,0.4,1,0.66666667,0.75,0.6,17.71428571,0.2,NA,0.1,0.2,0.5,95.0018463134766,NA,87.4225006103516,93.7086029052734,84.287939453125,-5.14218997955322,NA,-6.85381984710693,-10.0848655700684,8.67332763671875,8.88953971862793,NA,2.8444299697876,-0.175744712352753,1.2883828163147,0.094138327986002,NA,0.175081223249435,0.133435435593128,0.334068726748228,4.7069163993001,NA,17.5081223249435,6.67177177965641,6.68137453496456,0.33333333,0.42857143,0.4,1,0.66666667,0.75,0.7,2,87.2410583496094,18.0925846099854,0,0,99.5075,1,0.5,"2024-05-28",0
"Hunter Strickland",7836,"2024-05-25","CLE",1,2024,"LAA","H",35,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,1,0,2,0,0,0,0,0.25,0,0.25,2.16704158401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,26.5061001470459,27.173712862954,1,0.666666666,0.333333333,0,0,0,0,0,7,8,15,0.0562399849295616,-0.0266680158674717,0.082907997071743,0.508000016212463,0.0515474379062653,0.901999950408936,0.986999988555908,0.986999988555908,0.909799993038177,1,1,0.0262666661292315,0.0360836531851591,0,0,0.26666667,95.25,0.6,83.55555556,NA,NA,0.13333333,88,NA,-0.587901949882507,0.670817971229553,NA,-0.0712025240063667,-14.6975487470627,7.4535330136617,NA,-3.56012620031834,0.14285714,0.5,0.33333333,0,1,0.8,0.53333333,0.5,0.06666667,2,1,0,0,1,2,3,0.66666667,0.33333333,0,0,0.33333333,0.66666667,7.65584930692804,36.08545,39.25902,30.66614,71.38522,62.46985,80,NA,NA,NA,66.88737,63.23071,70.16876,NA,NA,NA,66.80304,65.65393,73.65541,-0.9185,2.69934,77.46,90.18,69.08,74.76,154.16,149.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.196,111.141333333333,119.496,0.26666667,NA,NA,0.6,0.13333333,95.3000030517578,NA,NA,83.5111083984375,88.1999969482422,-6.44923210144043,NA,NA,6.60429763793945,-9.33477687835693,9.65271663665771,NA,NA,3.08127360873752,5.65968799591064,-0.592010766267776,NA,NA,0.677977740764618,-0.0725650899112225,-14.8002691566944,NA,NA,7.53308600849575,-3.62825449556112,0.14285714,0.5,0.33333333,0,1,0.8,0.53333333,17.63636364,0.26666667,NA,0.13333333,NA,0.6,95.3979949951172,NA,88.2877960205078,NA,83.5931871202257,-5.49577760696411,NA,-8.64260482788086,NA,7.86974758572049,8.0170373916626,NA,4.11008501052856,NA,1.3413307401869,-0.592010766267776,NA,-0.0725650899112225,NA,0.677977740764618,-14.8002691566944,NA,-3.62825449556112,NA,7.53308600849575,0.14285714,0.5,0.33333333,0,1,0.8,0.53333333,3,95.0801493326823,3.66813500722249,0,0,103.132,1,0.33333333,"2024-05-25",0
"Hunter Strickland",7836,"2024-05-21","@HOU",1,2024,"LAA","A",35,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,2,0,0,0,0,0,0,0,0,6.03472908401489,0,0.25,1,0.25,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,75.0388387042722,152.159040742638,1,0,0.5,0.5,0,0,0,0,4,7,11,0.132553994655609,-0.174082010984421,0.30663600564003,0.476999998092651,0.0505564399063587,2.95685005187988,2.23480010032654,2.23480010032654,2.61779999732971,1,1,0.0207561831921339,0.0240732780013192,1,0,0.36363636,94.75,0.54545455,84.66666667,NA,NA,0.09090909,89,NA,0.202426135540009,-0.421987235546112,NA,0.173169538378716,5.06065338850021,-7.0331205924352,NA,17.3169538378716,0.2,0.5,0.36363636,1,1,1,0.54545455,0.75,0,2,1,1,0,4,0,4,0.5,0.25,0.25,0,1,0,1.10065612930043,80,50.30811,80,36.66566,66.82812,34.17174,NA,NA,NA,80,61.95089,80,NA,NA,NA,80,67.68856,80,-2.06296,0.98265,81.08,137.04,115.32,107.36,62.26,76.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.3818181818182,96.8,104.992727272727,0.36363636,NA,NA,0.54545455,0.09090909,94.9250030517578,NA,NA,84.7833353678385,88.9000015258789,-5.35856246948242,NA,NA,5.81128819783529,-10.4268856048584,10.3832979202271,NA,NA,3.53726768493652,4.3180685043335,0.20444231107831,NA,NA,-0.425082389265299,0.175375327467918,5.11105777695775,NA,NA,-7.08470648775498,17.5375327467918,0.25,0.42857143,0.36363636,1,1,1,0.63636364,19.85714286,0.36363636,NA,0.09090909,NA,0.54545455,95.2711486816406,NA,89.2050018310547,NA,85.1339518229167,-4.2063775062561,NA,-9.74921035766602,NA,6.86975161234538,8.67049789428711,NA,2.56356000900269,NA,1.78436501820882,0.20444231107831,NA,0.175375327467918,NA,-0.425082389265299,5.11105777695775,NA,17.5375327467918,NA,-7.08470648775498,0.5,0.33333333,0.36363636,1,1,1,0.81818182,4,88.8379211425781,25.4780826568604,0,0,95.2347,1,0.25,"2024-05-21",0
