"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CH%","CHv","XX%","wFB","wSL","wCH","wFB/C","wSL/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSL%","pfxCH%","pfxvFA","pfxvSL","pfxvCH","pfxFA-X","pfxSL-X","pfxCH-X","pfxFA-Z","pfxSL-Z","pfxCH-Z","pfxwFA","pfxwSL","pfxwCH","pfxwFA/C","pfxwSL/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piSI%","piSL%","pivCH","pivFA","pivSI","pivSL","piCH-X","piFA-X","piSI-X","piSL-X","piCH-Z","piFA-Z","piSI-Z","piSL-Z","piwCH","piwFA","piwSI","piwSL","piwCH/C","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Bryan Abreu",16609,"2024-06-01","MIN",21,2024,"HOU","H",27,0,0,9,1,0,0,0,0,0,0,0,1,6,2,1,1,0,2,0,0,0,0,1,9,18,18,0.5,0,0,1,1,1,0,0,0,0,0.16666667,0.33333333,-0.16666667,9.16889575161689,0,0.5,4,0.666666666666667,0.75,7.1664797782898,1.8335202217102,8.67848818451166,226.753327126354,178.093380811054,214.054224759549,1,0.333333333,0.333333333,0.333333333,0,0,0,0,11,12,23,0.00703400373458862,-0.112419970333576,0.119453974068165,-0.523000001907349,-0.0554319024085999,0.961566686630249,0.464800000190735,0.464800000190735,0.716400027275085,1,1,-0.0979827418923378,0.105297891046723,0,0,0.60869565,97.42857143,0.39130435,86.33333333,NA,NA,NA,-0.838388323783875,0.333703339099884,NA,-5.98848802702768,3.7078148788876,NA,0.25,0.57142857,0.34782609,0.25,1,0.625,0.30434783,0.66666667,0.13043478,1,1,1,1,2,0,3,0.33333333,0.33333333,0.33333333,0.33333333,0.66666667,0,8.70936841228335,NA,NA,NA,28.32977,64.15699,20,20,54.14499,20,20,61.07311,20,2.51219,7.84538,NA,NA,NA,110.18,57.78,70.76,94.92,-11,-0.0999999999999943,104.208695652174,30.8660869565217,43.0321739130435,0.60869565,0.39130435,NA,97.3928571428571,86.2555541992188,NA,-4.44489315577916,2.08353508843316,NA,10.2223358154297,-3.9381340874566,NA,-0.853345226496458,0.334865897893906,NA,-6.09532304640327,3.72073219882117,NA,0.33333333,0.375,0.34782609,0.4,1,0.625,0.34782609,19.47058824,NA,0.60869565,NA,0.39130435,NA,97.6436070033482,NA,86.4986097547743,NA,-3.78398650033133,NA,2.97510782877604,NA,8.99164363316127,NA,-5.43349117702908,NA,-0.853345226496458,NA,0.334865897893906,NA,-6.09532304640327,NA,3.72073219882117,0.33333333,0.5,0.39130435,0.4,0.75,0.55555556,0.34782609,3,86.9954121907552,17.1138712565104,0,0,96.1441,1,0.33333333,"2024-06-01",0
"Bryan Abreu",16609,"2024-05-29","@SEA",21,2024,"HOU","A",27,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3,27,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.8335202217102,2.8335202217102,-2.8335202217102,0,-73.0147755578824,-72.3365655024484,0,0,0,0,0,0,0,0,3,11,14,0.0977199822664261,0,0.0977199822664261,0.430000007152557,0.048835888504982,1.35193336009979,1.77219998836517,1.77219998836517,2.17919993400574,1,1,0.0722720697522163,9.58639332986067e-06,1,0,0.5,96.85714286,0.5,85,NA,NA,NA,0.442626148462296,0.356311619281769,NA,6.32323069231851,5.09016598973955,NA,0.5,1,0.78571429,0.33333333,0.75,0.63636364,0.57142857,0.66666667,0.28571429,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.77157621764898,NA,NA,NA,62.88586,50.9856,66.50341,59.01274,51.96185,60.40317,64.61728,52.28318,68.35059,-0.78271,2.90303,NA,NA,NA,116.48,110.74,107.7,118.88,98.82,112.06,117.68,104.78,109.88,0.5,0.5,NA,96.8428606305804,84.9142892020089,NA,-4.13478715079171,4.59159578595843,NA,10.0037885393415,-4.33866119384766,NA,0.447496756911278,0.360161911696196,NA,6.39281081301825,5.14517016708851,NA,0.4,1,0.78571429,0.5,0.66666667,0.63636364,0.64285714,20.27272727,NA,0.5,NA,0.5,NA,97.1515154157366,NA,85.1785975864955,NA,-3.27021707807268,NA,5.79516983032227,NA,9.23096684047154,NA,-5.48631722586496,NA,0.447496756911278,NA,0.360161911696196,NA,6.39281081301825,NA,5.14517016708851,0.5,1,0.78571429,0.33333333,0.625,0.54545455,0.57142857,0,NA,NA,0,NA,NA,0,NA,"2024-05-29",0
"Bryan Abreu",16609,"2024-05-28","@SEA",21,2024,"HOU","A",27,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,0,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-22.7931442840951,15.0336680287444,0,0,0,1,0,0,0,0,4,9,13,0.100810006260872,0,0.100810006260872,0.430000007152557,0.048835888504982,1.38800001144409,1.9074000120163,1.9074000120163,2.42440009117126,1,1,0.0726934149861336,-6.37280771342424e-05,1,0,0.23076923,95.66666667,0.76923077,85.2,NA,NA,NA,0.123482719063759,0.636330366134644,NA,4.11609063545863,6.36330366134644,NA,0.375,0.2,0.30769231,0.66666667,1,0.75,0.38461538,0.66666667,0.07692308,0,0,1,1,0,0,1,0,0,1,1,0,0,-1.69263629235201,NA,NA,NA,20,41.21342,20,80,50.76882,80,77.29185,53.16554,80,-1.57013,1.7219,NA,NA,NA,89.92,88.86,68.92,110.04,154.92,157.6,105.396923076923,139.675384615385,137.135384615385,0.23076923,0.76923077,NA,95.8666687011719,85.2700012207031,NA,-5.41834195454915,2.63860511779785,NA,8.90501912434896,-3.7347282409668,NA,0.124427493661642,0.644062831997871,NA,4.14758312205474,6.44062831997871,NA,0.42857143,0.16666667,0.30769231,0.66666667,1,0.75,0.46153846,16.9,NA,0.23076923,NA,0.76923077,NA,96.251230875651,NA,85.6797790527344,NA,-4.77168655395508,NA,3.96505317687988,NA,8.0921630859375,NA,-4.82791481018066,NA,0.124427493661642,NA,0.644062831997871,NA,4.14758312205474,NA,6.44062831997871,0.375,0.2,0.30769231,0.66666667,1,0.75,0.38461538,1,78.7434616088867,58.3340759277344,0,0,78.7435,0,0,"2024-05-28",0
"Bryan Abreu",16609,"2024-05-26","@OAK",21,2024,"HOU","A",27,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,1,0,0,0,0,1,9,9,9,1,0,0,2,0,0,0,0,0,0,0.25,0.25,0,5.04972908401489,0,0.333333333333333,2,0.5,1,4.1664797782898,-4.1664797782898,4.1664797782898,0,102.760933900373,101.806421637006,2,0,1,0,0,0,0,0,7,7,14,0.0235320031642914,-0.0542279966175556,0.0777599960565567,0.453000009059906,0.0496710501611233,0.932600021362305,0.524399995803833,0.524399995803833,0.381200015544891,1,1,-0.0328870341181755,0.0581197197553866,0,0,0.71428571,95.7,0.28571429,84.75,NA,NA,NA,-0.645551145076752,0.907427549362183,NA,-6.45551145076752,22.6856887340546,NA,0.1,0.5,0.21428571,1,1,1,0.28571429,0.25,0,2,0,0,0,2,0,2,1,0,0,0,1,0,3.08665413669296,NA,NA,NA,20,49.17024,20,20,52.67279,20,20,47.23086,20,3.05685,8.66237,NA,NA,NA,89.94,54.04,48.8,99.32,37.88,30.82,92.62,49.4228571428571,43.6628571428571,0.71428571,0.28571429,NA,95.6099975585937,84.4749984741211,NA,-5.07270660400391,3.67880177497864,NA,9.74253616333008,-1.95708441734314,NA,-0.658361595124006,0.921730801463127,NA,-6.58361595124006,23.0432700365782,NA,0.11111111,0.4,0.21428571,1,1,1,0.35714286,15.88888889,NA,0.71428571,NA,0.28571429,NA,96.173193359375,NA,85.0251007080078,NA,-4.10661201477051,NA,4.88782024383545,NA,8.26171722412109,NA,-3.41019010543823,NA,-0.658361595124006,NA,0.921730801463127,NA,-6.58361595124006,NA,23.0432700365782,0.11111111,0.4,0.21428571,1,1,1,0.35714286,2,83.3090515136719,1.51233410835266,0,0,89.7023,0,0,"2024-05-26",0
"Bryan Abreu",16609,"2024-05-24","@OAK",21,2024,"HOU","A",27,0,0,9,1,0,0,0,0,0,0,0,1,5,2,1,1,0,0,0,0,1,0,2,18,0,18,2,0,0,1,1,1,0,0,0,0,0.4,0,0.4,1.29088908401489,0,0.4,2,0.666666666666667,0.5,-0.833520221710205,9.83352022171021,0.678488184511662,226.753327126354,-22.7931442840951,15.0336680287444,1,0.333333333,0.333333333,0.333333333,0,0,0,0,10,13,23,-0.00236400356516242,-0.0925600081682205,0.090196006000042,-0.546999931335449,-0.059978075325489,0.950266659259796,0.62279999256134,0.62279999256134,0.957599997520447,1,1,-0.0477143786847591,0.0452266521691263,0,0,0.56521739,96.23076923,0.43478261,86.2,NA,NA,NA,0.0452942922711372,-0.496239721775055,NA,0.348417632854902,-4.96239721775055,NA,0.4,0.75,0.52173913,0.33333333,0.83333333,0.58333333,0.34782609,0.6,0.2173913,1,2,0,1,1,1,3,0.33333333,0.66666667,0,0.33333333,0.33333333,0.33333333,1.47561034318631,NA,NA,NA,24.52912,50.81636,20.35708,35.32727,68.95005,23.47652,24.04768,59.69086,20,1.73773,6.68369,NA,NA,NA,99.96,59.58,55.48,98.4,97.44,108.48,99.2817391304348,76.0408695652174,78.5234782608696,0.56521739,0.43478261,NA,96.1769268329327,86.0900024414063,NA,-5.76967562161959,2.76719951629639,NA,9.479491013747,-3.29571952819824,NA,0.0475143454968929,-0.504410587251186,NA,0.365494965360715,-5.04410587251186,NA,0.35714286,0.77777778,0.52173913,0.2,0.85714286,0.58333333,0.39130435,22,NA,0.56521739,NA,0.43478261,NA,96.6061354417067,NA,86.5403869628906,NA,-4.68416390052209,NA,4.13272094726562,NA,8.12410853459285,NA,-5.43067817687988,NA,0.0475143454968929,NA,-0.504410587251186,NA,0.365494965360715,NA,-5.04410587251186,0.35714286,0.77777778,0.52173913,0.2,0.85714286,0.58333333,0.39130435,3,89.1302286783854,19.7359364827474,0,0,105.09,1,0.33333333,"2024-05-24",0
"Bryan Abreu",16609,"2024-05-22","LAA",21,2024,"HOU","H",27,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,0,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-22.7931442840951,15.0336680287444,0,0,0,1,0,0,0,0,1,7,8,0.035279992967844,0,0.035279992967844,0.476999998092651,0.0505564361810684,0.475333333015442,0.626399993896484,0.626399993896484,NA,0,1,0.0744351670145988,-0.000213582881137944,0,0,0.375,97.33333333,0.625,86.8,NA,NA,NA,0.346033036708832,0.425097703933716,NA,11.5344345569611,8.50195407867432,NA,0.66666667,0.2,0.375,0,1,0.33333333,0.625,1,0.25,0,0,1,0,0,1,1,0,0,1,0,0,1,-1.69263629235201,NA,NA,NA,80,62.43385,80,72.36297,57.20996,65.49679,80,63.48295,80,-2.55075,0.25097,NA,NA,NA,94.36,129.4,131.9,128.5,125.44,138.96,115.6975,126.925,136.3125,0.375,0.625,NA,97.3333333333333,86.5799987792969,NA,-4.32716306050618,4.79286460876465,NA,10.1711514790853,-2.77284049987793,NA,0.35009877383709,0.429748184978962,NA,11.669959127903,8.59496369957924,NA,0.5,0.33333333,0.375,0,0.5,0.33333333,0.75,16.8,NA,0.375,NA,0.625,NA,97.5981038411458,NA,86.8244812011719,NA,-3.640243212382,NA,5.61223411560059,NA,8.58241653442383,NA,-4.52041015625,NA,0.35009877383709,NA,0.429748184978962,NA,11.669959127903,NA,8.59496369957924,0.5,0.33333333,0.375,0,0.5,0.33333333,0.75,1,98.431526184082,27.4014301300049,1,1,98.4315,1,1,"2024-05-22",0
"Bryan Abreu",16609,"2024-05-21","LAA",21,2024,"HOU","H",27,0,0,9,1,0,0,0,0,0,0,0,1,4,1,1,1,1,0,0,0,0,0,2,18,0,9,2,0,0,0,2,0,0,0,0,0,0.5,0,0.5,1.65247908401489,9,0.25,1,0,1,12.1664797782898,-3.16647977828979,2.19049659073353,226.753327126354,303.647458995523,52.648762377236,0,0,0,1,0,0.5,1,9,6,14,20,-0.148961991071701,-0.227120012044907,0.0781580209732056,-0.523000001907349,-0.0554319024085999,0.97885000705719,1.53579998016357,1.53579998016357,1.8374000787735,1,1,-0.221372723579407,0.0691921136823504,0,1,0.65,98.30769231,0.35,87.85714286,NA,NA,NA,-1.13769662380219,0.498421102762222,NA,-8.75151249078604,7.12030146803175,NA,0.3,0.9,0.6,0.33333333,0.88888889,0.75,0.5,0.25,0.15,1,0,1,0,1,1,2,0.5,0,0.5,0,0.5,0.5,10.2950258196023,NA,NA,NA,62.95232,61.95578,53.96599,49.97709,65.61415,41.81536,61.36578,63.88375,51.2887,-0.5807,3.20604,NA,NA,NA,117.36,105.62,119.68,118.52,94.64,113.74,117.766,101.777,117.601,0.65,0.35,NA,98.2692307692308,87.7999965122768,NA,-4.72056755652794,2.9253774370466,NA,10.0455251840445,-2.56053461347307,NA,-1.13598260655999,0.492804635316133,NA,-8.73832774276917,7.04006621880191,NA,0.3,0.9,0.6,0.33333333,0.88888889,0.75,0.5,19.0625,NA,0.65,NA,0.35,NA,98.630624624399,NA,88.1451328822545,NA,-4.24141223614032,NA,3.74216570172991,NA,8.78033682016226,NA,-4.20442281450544,NA,-1.13598260655999,NA,0.492804635316133,NA,-8.73832774276917,NA,7.04006621880191,0.28571429,0.76923077,0.6,0.5,0.8,0.75,0.65,2,90.5269622802734,46.1085243225098,0,0,92.2839,0,0,"2024-05-21",0
"Bryan Abreu",16609,"2024-05-19","MIL",21,2024,"HOU","H",27,0,0,0,1,0,0,0,0,0,1,0,0.2,4,2,0,0,0,0,0,0,0,0,0,0,0,27.000028163224,0,0,0,2,2,0,0,0,0,0,0,0,0,6.03472908401489,0,0.5,3.00000312924711,0.5,1,3.1664797782898,-3.1664797782898,7.70250972840334,0,77.6501182634796,189.774252798055,1,0,0.5,0.5,0,0,3,40.5000422448361,7,8,15,-0.0276580266654491,-0.148828089237213,0.121170058846474,-1.46399998664856,-0.155166938900948,2.02165007591248,0.801899969577789,1.60379993915558,0.249000012874603,1,1,-0.0425760485231876,0.0288951316350533,0,0,0.4,96.33333333,0.6,84.88888889,NA,NA,NA,0.301462113857269,-0.729721426963806,NA,5.02436856428782,-8.1080158551534,NA,0.3,1,0.53333333,0.66666667,1,0.875,0.33333333,0.25,0.06666667,2,2,0,0,3,1,4,0.5,0.5,0,0,0.75,0.25,1.06563938283988,NA,NA,NA,55.3335,61.59973,43.49834,35.83009,47.63639,40.03887,43.8584,56.10497,40.15636,0.50697,4.83755,NA,NA,NA,93.96,96.38,98.14,100.3,102.2,110.52,97.764,99.872,105.568,0.4,0.6,NA,96.0499979654948,84.7333306206597,NA,-4.08274873097738,3.13512569003635,NA,9.92091814676921,-4.09243223402235,NA,0.304782588034868,-0.741673346608877,NA,5.07970980058114,-8.24081496232086,NA,0.22222222,1,0.53333333,0.5,1,0.875,0.4,20.90909091,NA,0.4,NA,0.6,NA,96.3522033691406,NA,85.0049981011285,NA,-3.52767817179362,NA,3.88227335611979,NA,8.6976318359375,NA,-5.57592646280925,NA,0.304782588034868,NA,-0.741673346608877,NA,5.07970980058114,NA,-8.24081496232086,0.22222222,1,0.53333333,0.5,1,0.875,0.4,4,97.8572692871094,14.9952440261841,1,0.25,104.769,2,0.5,"2024-05-19",0
"Bryan Abreu",16609,"2024-05-17","MIL",21,2024,"HOU","H",27,0,0,0,1,0,0,0,0,0,1,0,1,5,0,0,0,0,1,0,1,0,0,1,9,9,0,1,0,0,2,0,0,0,0,0,0,0.2,0.2,0,4.94568908401489,0,0,1,0,1,7.1664797782898,-7.1664797782898,7.1664797782898,0,178.093380811054,176.439130411058,2,0,1,0,0,0,0,0,10,10,20,0.11751800775528,-0.0783059895038605,0.19582399725914,0.476999998092651,0.0505564361810684,2.17276000976562,2.14740014076233,2.14740014076233,2.83219981193542,1,1,0.0210029948502779,0.0330839762036289,1,0,0.25,95.8,0.75,85.8,NA,NA,NA,-0.121627978980541,0.143413990736008,NA,-2.43255957961082,0.956093271573385,NA,0.07692308,0.57142857,0.25,0,1,0.8,0.35,0.4,0.05,1,1,0,0,2,0,2,0.5,0.5,0,0,1,0,6.34863907699779,NA,NA,NA,33.21184,54.25119,20,52.02103,55.94289,48.49974,47.89763,61.11409,38.99926,0.25602,4.46112,NA,NA,NA,93.24,60.2,54.58,100.9,73.2,83.84,98.985,69.95,76.525,0.25,0.75,NA,95.6200012207031,85.8466634114583,NA,-3.54545822143555,4.56688079833984,NA,9.84116897583008,-2.9922981262207,NA,-0.125626035034657,0.139773704111576,NA,-2.51252070069313,0.931824694077174,NA,0.08333333,0.5,0.25,0,1,0.8,0.4,18.46666667,NA,0.25,NA,0.75,NA,95.9731201171875,NA,86.1931396484375,NA,-2.94521198272705,NA,5.35476735432943,NA,8.85880966186523,NA,-4.66138254801432,NA,-0.125626035034657,NA,0.139773704111576,NA,-2.51252070069313,NA,0.931824694077174,0.08333333,0.5,0.25,0,1,0.8,0.4,2,71.7512512207031,-9.19700622558594,0,0,83.1203,0,0,"2024-05-17",0
"Bryan Abreu",16609,"2024-05-14","OAK",21,2024,"HOU","H",27,0,0,0,1,0,0,0,0,0,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,2,0,0,0,0,0,0,0,0,7.34739574882223,0,0.333333333333333,1,0.333333333333333,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,77.6501182634796,152.159040742638,0.5,0,0.333333333,0.666666666,0,0,0,0,2,6,8,0.0937519967556,-0.0711560025811195,0.1649080067873,0.477000027894974,0.0505564399063587,1.80206668376923,1.73000001907349,1.73000001907349,2.14740014076233,1,1,0.0345260724425316,0.0174986376306312,1,0,0.5,96.5,0.5,85.25,NA,NA,NA,0.242813438177109,0.327817350625992,NA,6.07033595442772,8.1954337656498,NA,0.5,0.75,0.625,0,1,0.6,0.5,1,0.25,1,2,0,0,3,0,3,0.33333333,0.66666667,0,0,1,0,0.971726486036784,NA,NA,NA,80,58.0302,80,61.36993,47.84659,55.99341,80,54.12354,80,-1.87007,1.27199,NA,NA,NA,93.02,116.76,110.72,103.5,104.2,121.8,98.26,110.48,116.26,0.5,0.5,NA,96.5500030517578,85.2250061035156,NA,-3.46355795860291,5.16387748718262,NA,9.84184837341309,-3.16775918006897,NA,0.248484645038843,0.331781376153231,NA,6.21211612597108,8.29453440383077,NA,0.5,0.75,0.625,0,1,0.6,0.5,16.8,NA,0.5,NA,0.5,NA,96.7891998291016,NA,85.4555969238281,NA,-3.05586504936218,NA,5.6011176109314,NA,8.63679504394531,NA,-4.83829498291016,NA,0.248484645038843,NA,0.331781376153231,NA,6.21211612597108,NA,8.29453440383077,0.5,0.75,0.625,0,1,0.6,0.5,3,85.9969991048177,18.9257787068685,0,0,89.8632,0,0,"2024-05-14",0
"Bryan Abreu",16609,"2024-05-13","OAK",21,2024,"HOU","H",27,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,1,0,0,0,0,2,18,9,0,2,0,0,0,0,0,0,0,0,0,0.66666667,0.33333333,0.33333333,4.54806241285889,0,0,1,0,1,2.1664797782898,-2.1664797782898,2.1664797782898,0,52.539302626586,52.0512824543046,0,0,0,0,0,0,2,18,8,8,16,0.0937520042061806,-0.0491000153124332,0.142852023243904,0.476999998092651,0.0505564399063587,1.52145004272461,1.73000001907349,1.73000001907349,0.842199981212616,1,1,0.0449243411421776,0.0166958248662243,1,0,0.625,95.9,0.375,84.66666667,NA,NA,NA,0.0914853662252426,0.115896001458168,NA,0.914853662252426,1.9316000243028,NA,0.18181818,0.6,0.3125,0.5,0.66666667,0.6,0.3125,0.33333333,0.125,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.56945029177292,NA,NA,NA,56.0537,60.20949,43.66145,61.35781,56.33825,57.41991,60.40204,58.99289,50.33273,-0.52083,3.29585,NA,NA,NA,102.2,88.48,97.16,113.12,111.12,118,106.295,96.97,104.975,0.625,0.375,NA,95.95,84.7166646321615,NA,-3.68381500244141,5.08357397715251,NA,10.5937141418457,-4.25307528177897,NA,0.0885650478303432,0.116522125899792,NA,0.885650478303432,1.9420354316632,NA,0.125,0.5,0.3125,0,0.75,0.6,0.5,19.46153846,NA,0.625,NA,0.375,NA,96.1690979003906,NA,84.9226328531901,NA,-3.09292297363281,NA,5.52027320861816,NA,9.4511589050293,NA,-5.90203348795573,NA,0.0885650478303432,NA,0.116522125899792,NA,0.885650478303432,NA,1.9420354316632,0.125,0.5,0.3125,0,0.75,0.6,0.5,0,NA,NA,0,NA,NA,0,NA,"2024-05-13",0
"Bryan Abreu",16609,"2024-05-10","@DET",21,2024,"HOU","A",27,0,0,0,1,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,0,0,3,27,0,9,3,0,0,1,0,0,0,0,0,0,0.75,0,0.75,-0.374583415985107,0,0.25,1,1,1,-2.8335202217102,2.8335202217102,-2.8335202217102,0,-73.0147755578824,-72.3365655024484,1,0,1,0,0,0,0,0,3,10,13,0.0483280047774315,-0.0401399992406368,0.088468000292778,0.480000019073486,0.0506329126656055,0.973299980163574,1.0103999376297,1.0103999376297,0.870400011539459,1,1,0.0165907889604568,0.0330629722255954,0,0,0.84615385,96.09090909,0.15384615,84,NA,NA,NA,0.687705993652344,-0.669526815414429,NA,6.25187266956676,-33.4763407707214,NA,0,0.45454545,0.38461538,NA,0.8,0.8,0.84615385,0.5,0.07692308,1,0,0,0,0,1,1,1,0,0,0,0,1,-1.8921194904007,NA,NA,NA,74.70678,51.79999,80,80,46.2828,80,80,46.07357,80,-2.12805,0.88502,NA,NA,NA,96.02,115.82,110.26,94.96,144.14,146.8,95.8569230769231,120.176923076923,115.881538461538,0.84615385,0.15384615,NA,96.0272771661932,84.1999969482422,NA,-3.97237985784357,5.02825355529785,NA,9.71414323286577,-2.93385648727417,NA,0.69512277469039,-0.675710704177618,NA,6.31929795173081,-33.7855352088809,NA,0,0.41666667,0.38461538,NA,0.8,0.8,0.92307692,21.33333333,NA,0.84615385,NA,0.15384615,NA,96.2542835582386,NA,84.3661041259766,NA,-3.6249025518244,NA,5.66809988021851,NA,8.80034706809304,NA,-4.04561519622803,NA,0.69512277469039,NA,-0.675710704177618,NA,6.31929795173081,NA,-33.7855352088809,0,0.5,0.38461538,NA,0.8,0.8,0.76923077,1,100.015472412109,6.46459054946899,0,0,100.015,1,1,"2024-05-10",0
"Bryan Abreu",16609,"2024-05-09","@NYY",21,2024,"HOU","A",27,0,0,0,1,0,0,0,0,0,1,0,1.1,4,0,0,0,0,0,0,0,0,0,3,20.2500048279774,0,0,3,0,0,0,1,0,0,0,0,0,0.75,0,0.75,-0.543708415985107,0,0,0,0,1,-1.33352129459407,1.33352129459407,-0.19951471955943,0,-35.3485790435308,-6.80891031869213,0,0,0,1,0,0,0,0,7,13,20,0.114447996020317,0,0.114447996020317,0.715999960899353,0.0743509829044342,1.10000002384186,1.42373335361481,1.21360003948212,1.6923999786377,1,1,0.104009762406349,3.38680843086636e-05,1,0,0.4,95.75,0.5,85.4,0.1,89,NA,0.674719274044037,0.397313624620438,-0.0680971443653107,8.43399092555046,3.97313624620438,-3.40485721826553,0.23076923,0.42857143,0.3,0.66666667,1,0.83333333,0.35,0.5,0.05,0,1,0,0,1,0,1,0,1,0,0,1,0,-1.97149497362867,80,20,20,80,51.24285,20,80,20,20,80,20,20,-3.18801,-0.70492,88.68,60.14,40.04,99.6,153.26,156.78,112.92,72.94,79.2,105.168,103.788,106.316,0.4,0.5,0.1,95.8000030517578,85.2700012207031,88.9000015258789,-3.81256604194641,3.28847732543945,-8.87349510192871,10.089054107666,-3.73141708374023,5.76005554199219,0.684598535299301,0.422480493783951,-0.0693691074848175,8.55748169124126,4.22480493783951,-3.46845537424088,0.3,0.3,0.3,0.66666667,1,0.83333333,0.5,16.8125,0.1,0.4,NA,0.5,89.0214996337891,95.9402008056641,NA,85.3980834960937,-9.83129501342773,-3.83506631851196,NA,3.14568290710449,4.64138984680176,9.08137130737305,NA,-5.14294509887695,-0.0693691074848175,0.684598535299301,NA,0.422480493783951,-3.46845537424088,8.55748169124126,NA,4.22480493783951,0.3,0.3,0.3,0.66666667,1,0.83333333,0.5,1,98.6196975708008,36.4010467529297,0,0,98.6197,1,1,"2024-05-09",0
