"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CB%","CBv","XX%","wFB","wSL","wCB","wFB/C","wSL/C","wCB/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxvFA","pfxvSI","pfxvSL","pfxFA-X","pfxSI-X","pfxSL-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxwFA","pfxwSI","pfxwSL","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFA%","piSI%","piSL%","pivFA","pivSI","pivSL","piFA-X","piSI-X","piSL-X","piFA-Z","piSI-Z","piSL-Z","piwFA","piwSI","piwSL","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Cionel Perez",19614,"2024-05-28","BOS",2,2024,"BAL","H",28,0,0,9,1,0,0,0,0,0,0,0,1,4,1,1,1,0,0,0,0,0,0,0,0,0,9,0,0,0,1,1,2,0,0,0,0,0,0,0,6.03472908401489,0,0.25,1,0.25,0,3.1664797782898,5.8335202217102,4.67848818451166,229.203440729871,78.1762071033664,114.543946394147,1,0.5,0.25,0.25,0,0,0,0,3,8,11,-0.0490399971604347,-0.100659996271133,0.0516199991106987,-0.444999933242798,-0.0478494577109814,0.736000001430511,0.894999980926514,0.938000023365021,0.918000042438507,1,1,-0.0440473593771458,-0.022583071417853,0,0,0.54545455,96.33333333,0.45454545,83.8,NA,NA,NA,-0.826612889766693,0.486060857772827,NA,-13.7768814961116,9.72121715545654,NA,0.2,0.83333333,0.54545455,1,1,1,0.54545455,1,0,1,2,1,0,3,1,4,0.25,0.5,0.25,0,0.75,0.25,9.29610670231218,80,62.64446,80,80,79.19654,80,80,55.86645,80,80,65.6733,80,-3.4337,-1.07346,98.48,158.16,151.48,109.84,157.16,165.62,107.02,145.44,148.74,105.46,152.105454545455,154.090909090909,0.27272727,0.27272727,0.45454545,96.5,95.8333333333333,83.9,4.80807749430339,9.75715510050456,-6.63447570800781,8.98416646321615,5.85556093851725,-3.23881187438965,0.213453639298677,-1.04254868254066,0.576116606593132,7.11512130995591,-34.7516227513552,11.5223321318626,0.2,0.83333333,0.54545455,1,1,1,0.54545455,17.57142857,0.27272727,0.27272727,0.45454545,96.3219706217448,95.6617024739583,83.7458984375,4.44878323872884,9.28199640909831,-7.54901428222656,7.87766329447428,4.52468331654867,-4.91970825195312,0.213453639298677,-1.04254868254066,0.576116606593132,7.11512130995591,-34.7516227513552,11.5223321318626,0.25,0.71428571,0.54545455,1,1,1,0.63636364,4,98.2485122680664,10.3379907608032,1,0.25,107.627,3,0.75,"2024-05-28",0
"Cionel Perez",19614,"2024-05-27","BOS",2,2024,"BAL","H",28,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,0,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-22.9475705631782,15.0336680287444,0,0,0,1,0,0,0,0,3,8,11,0.00655997963622212,0,0.00655997963622212,1.80400002002716,0.193978503346443,0.0799999982118607,0.0740000009536743,0.148000001907349,0.00999999977648258,1,1,0.0861799865961075,-0.00418023931049376,0,0,0.36363636,97.25,0.63636364,84.71428571,NA,NA,NA,0.361306041479111,0.421142369508743,NA,9.03265103697777,6.01631956441062,NA,0.55555556,1,0.63636364,0.6,1,0.71428571,0.18181818,1,0.18181818,0,0,1,0,1,0,1,0,0,1,0,1,0,-1.67454253602579,80,79.02522,20,80,47.13034,20,80,24.3544,20,80,36.56949,20,-4.70472,-2.97999,100.9,161.98,170.66,115.86,140.94,150.2,120.42,150.72,156.88,117.401818181818,149.076363636364,156.310909090909,0.09090909,0.27272727,0.63636364,97.5999984741211,97.0666707356771,84.5714285714286,4.80480098724365,9.05024210611979,-6.6043575831822,9.30856609344482,4.93530909220378,-3.34482601710728,0.057969942688942,0.307538438588381,0.41433859243989,5.7969942688942,10.2512812862794,5.91912274914128,0.57142857,0.75,0.63636364,0.5,1,0.71428571,0.36363636,20.125,0.09090909,0.27272727,0.63636364,97.4531021118164,96.9627278645833,84.4509713309152,4.51973009109497,8.8374137878418,-7.64135415213449,8.21885967254639,3.76560656229655,-5.09718431745257,0.057969942688942,0.307538438588381,0.41433859243989,5.7969942688942,10.2512812862794,5.91912274914128,0.57142857,0.75,0.63636364,0.5,1,0.71428571,0.36363636,1,85.5163269042969,30.5502376556396,0,0,85.5163,0,0,"2024-05-27",0
"Cionel Perez",19614,"2024-05-25","@CHW",2,2024,"BAL","A",28,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,2,0,0,0,0,0,0,0.33333333,0,0.33333333,-0.694826464786218,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,27.6143182700941,27.173712862954,2,0,1,0,0,0,0,0,4,6,10,0.09026800096035,0,0.09026800096035,0.496999979019165,0.0512107163667679,1.18613338470459,1.82039999961853,1.82039999961853,NA,0,1,0.0766038745641708,-0.000501134244766069,1,0,0.7,96.14285714,0.3,83,NA,NA,NA,0.618078708648682,0.0724043697118759,NA,8.82969583783831,2.41347899039586,NA,0.33333333,0.75,0.5,0.5,1,0.8,0.4,NA,0.1,0,1,1,1,0,1,2,0,0.5,0.5,0.5,0,0.5,-0.21283949158737,80,53.63415,80,25.40236,62.11339,24.61252,80,51.15952,72.79153,68.94432,54.69952,67.41637,-1.05153,2.4998,91.92,199.24,193.58,101.64,74.16,85.44,96.56,132.98,138.18,97.2,129.33,133.704,0.3,0.4,0.3,96.2666625976562,95.9499969482422,82.8666687011719,3.94492689768473,8.69525527954102,-7.25299708048503,8.01132265726725,4.93362712860107,-4.78722381591797,0.509290270507336,0.116317316889763,0.0730913765728474,16.9763423502445,2.90793292224407,2.43637921909491,0.2,0.8,0.5,0,1,0.8,0.5,16.5,0.3,0.4,0.3,96.6575317382812,96.3584976196289,83.2398986816406,3.79116662343343,8.4902172088623,-7.36668014526367,7.08392016092936,3.61470746994019,-6.21319325764974,0.509290270507336,0.116317316889763,0.0730913765728474,16.9763423502445,2.90793292224407,2.43637921909491,0.25,0.66666667,0.5,0,1,0.8,0.6,2,59.7436828613281,-10.4293632507324,0,0,84.4161,0,0,"2024-05-25",0
"Cionel Perez",19614,"2024-05-20","@STL",2,2024,"BAL","A",28,0,0,5.40000205993731,1,0,0,0,0,0,0,0,1.2,9,2,1,1,0,2,0,0,0,0,2,10.8000041198746,10.8000041198746,10.8000041198746,1,0.5,0,2,0,2,0,1,1,0,0.22222222,0.22222222,0,5.73384019369045,0,0.285714285714286,2.40000091552769,0.4,0.75,4.36648023605364,1.03352182388367,4.36648023605364,137.522116898447,108.513351976032,106.781946943328,2,0.5,0.5,0,0,0,0,0,15,21,36,-0.0291680097579956,-0.101835966110229,0.0726679563522339,-0.782999992370605,-0.0825949385762215,0.631119966506958,0.431999981403351,0.48199999332428,0.617599964141846,1,1,-0.00719356397166848,-0.0390227044177329,0,0,0.63888889,95.95652174,0.36111111,83.84615385,NA,NA,NA,-0.536657452583313,0.217816278338432,NA,-2.33329327210136,1.67550983337256,NA,0.31818182,0.5,0.38888889,0.42857143,1,0.71428571,0.38888889,0.55555556,0.11111111,4,0,1,2,1,2,5,0.8,0,0.2,0.4,0.2,0.4,8.04215617425327,20,43.23487,20,65.36087,56.41134,70.73695,68.89342,55.67958,65.66884,60.70838,54.24558,64.07193,-0.53986,3.2673,92.54,-62.06,-94.26,109.04,101.26,118.94,96.78,153.72,142.28,102.779444444444,102.057222222222,103.679444444444,0.11111111,0.52777778,0.36111111,96.5999984741211,95.773681640625,83.7230788010817,3.53929138183594,8.75711380807977,-5.69968062180739,7.83743715286255,4.52668481124075,-3.22565342829778,-1.02505202591419,0.471424527466297,0.207398381084204,-25.6263006478548,2.48118172350683,1.59537216218618,0.23809524,0.6,0.38888889,0.4,0.88888889,0.71428571,0.41666667,18.2962963,0.11111111,0.52777778,0.36111111,96.8060455322266,95.9862060546875,83.9529465895433,2.92314004898071,8.16553617778577,-6.82538311298077,7.59862756729126,3.92287485223067,-4.2736076941857,-1.02505202591419,0.471424527466297,0.207398381084204,-25.6263006478548,2.48118172350683,1.59537216218618,0.27272727,0.57142857,0.38888889,0.33333333,1,0.71428571,0.38888889,5,74.848258972168,-2.06304335594177,0,0,99.8089,2,0.4,"2024-05-20",0
"Cionel Perez",19614,"2024-05-18","SEA",2,2024,"BAL","H",28,0,0,0,1,0,0,0,0,0,0,0,1.2,7,1,0,0,0,1,0,0,0,0,2,10.8000041198746,5.40000205993731,5.40000205993731,2,0,0,4,0,0,0,0,0,0,0.28571429,0.14285714,0.14285714,2.22713724058444,0,0.166666666666667,1.20000045776385,0.25,1,2.56647954940787,-2.56647954940787,2.56647954940787,0,63.0076346670335,62.0023045968188,4,0,1,0,0,0,1,5.40000205993731,13,19,32,-0.0186000056564808,-0.124659992754459,0.106059990823269,0.377999991178513,0.0406451672315598,0.689999997615814,0.698000013828278,1.56200003623962,NA,0,1,0.0338887386023998,-0.0608452686324725,0,0,0.625,96,0.375,83.58333333,NA,NA,NA,0.586381793022156,-0.489550292491913,NA,2.93190896511078,-4.07958577076594,NA,0.31578947,0.69230769,0.46875,0.5,0.88888889,0.73333333,0.40625,0.42857143,0.125,4,0,0,0,1,3,4,1,0,0,0,0.25,0.75,1.4253774150061,20,58.21114,20,53.18355,52.72698,51.16188,64.4372,67.14967,57.41919,41.19729,60.4625,35.18715,0.67229,5.08553,73.02,26.48,17.76,109.76,94.9,97.42,120.14,131.24,134.6,103.319375,89.284375,88.958125,0.28125,0.34375,0.375,96.2222222222222,95.8818137428977,83.5083312988281,3.9123289320204,8.49855318936435,-7.97116724650065,8.24702538384332,4.2217754017223,-3.41877301534017,-0.0678912326693535,0.657220020890236,-0.505555894225836,-0.754347029659483,5.97472746263851,-4.2129657852153,0.1875,0.75,0.46875,0,0.91666667,0.73333333,0.5,18.95833333,0.28125,0.34375,0.375,96.3657090928819,96.0281982421875,83.6515401204427,3.4618354373508,8.11456992409446,-8.78053220113119,7.22691090901693,3.02549674294212,-5.14114252726237,-0.0678912326693535,0.657220020890236,-0.505555894225836,-0.754347029659483,5.97472746263851,-4.2129657852153,0.1875,0.75,0.46875,0,0.91666667,0.73333333,0.5,4,90.9502105712891,5.28644990921021,0,0,105.717,2,0.5,"2024-05-18",0
"Cionel Perez",19614,"2024-05-15","TOR",2,2024,"BAL","H",28,0,0,0,1,0,0,0,0,0,0,0,1.1,5,0,0,0,0,1,0,0,0,0,1,6.75000160932579,6.75000160932579,0,1,0,0,0,3,0,1,0,0,0,0.2,0.2,0,7.86188908401489,0,0,0.750000178813977,0,1,3.91647995710377,-3.91647995710377,7.31849968220768,0,97.1369199364297,180.221016150045,0,0,0,1,0.333333333,0,0,0,7,10,17,0.0495999976992607,-0.036140002310276,0.0857400000095367,0.440999984741211,0.0474193543195724,0.904000043869019,0.939000010490417,0.939999997615814,1.24199998378754,1,1,0.0586562640964985,-0.0037890126669761,0,0,0.875,95.28571429,0.125,83.5,NA,NA,0.05882353,0.741664409637451,-0.0611964836716652,NA,5.29760292598179,-3.05982418358326,NA,0.22222222,0.85714286,0.5,0.5,1,0.875,0.4375,0.8,0.05882353,0,1,2,2,0,1,3,0,0.33333333,0.66666667,0.66666667,0,0.33333333,1.36769733202069,60.67636,59.78905,70.23914,43.65071,54.57456,37.38642,21.88362,68.64665,20,48.48732,54.58194,43.94492,0.21939,4.40618,86.38,60.44,62.32,107.6,92.82,87.96,120.44,56.22,67.9,102.57375,78.12625,77.44,0.3125,0.5625,0.125,95.6400024414063,95.0111083984375,83.3999938964844,5.52959403991699,9.53684743245443,-8.12801456451416,9.19448547363281,6.60149595472548,-2.59274864196777,0.247040428221226,0.481434118002653,-0.0623212568461895,4.94080856442451,5.34926797780726,-3.11606284230947,0,0.88888889,0.5,NA,0.875,0.875,0.5625,19.08333333,0.3125,0.5625,0.125,95.7044555664063,95.0791693793403,83.4144515991211,4.87424392700195,9.13122219509549,-9.41506004333496,7.78096618652344,5.11974673800998,-4.39144992828369,0.231630835682154,0.481434118002653,-0.0623212568461895,4.63261671364307,5.34926797780726,-3.11606284230947,0,0.88888889,0.5,NA,0.875,0.875,0.5625,3,78.1272532145182,45.0055440266927,0,0,94.1035,0,0,"2024-05-15",0
"Cionel Perez",19614,"2024-05-12","ARI",2,2024,"BAL","H",28,0,0,81.0000844896721,1,0,0,0,0,0,0,0,0.1,5,3,3,3,0,1,0,0,1,0,1,27.000028163224,27.000028163224,81.0000844896721,1,0,0,2,0,1,0,0,0,0,0.2,0.2,0,4.94568908401489,0,0.75,12.0000125169885,1,0.25,6.16648290753691,74.8336015821352,6.16648290753691,2062.83311827146,154.019119463597,151.56163866777,2,0.333333333,0.666666666,0,0,0,1,27.000028163224,8,8,16,-0.0716799944639206,-0.0725400000810623,0.000859999854583293,-3.78400015830994,-0.406881719827652,0.326333314180374,0.109999999403954,0.219999998807907,0.0299999993294477,1,1,-0.159647881984711,-0.0600048207862388,0,1,0.6875,95.36363636,0.3125,82.2,NA,NA,NA,-1.94945275783539,0.215810090303421,NA,-17.7222977985035,4.31620180606842,NA,0.33333333,0.75,0.4375,0.25,1,0.57142857,0.25,0.8,0.1875,1,1,1,0,1,2,3,0.33333333,0.33333333,0.33333333,0,0.33333333,0.66666667,6.02062517915933,34.90608,53.77602,37.23171,46.47653,67.01376,29.94417,20,43.61023,20,20,52.84965,20,2.19522,7.36992,79.56,64.76,53.86,116.02,57.06,73.62,91.46,79.22,69.08,94.6725,66.8725,64.79125,0.375,0.3125,0.3125,95.1833292643229,95.2599975585938,82.2,4.46234893798828,9.53517761230469,-6.89955673217773,9.23228708902995,5.39784927368164,-3.28330421447754,-0.837070483714342,-1.14135982841253,0.217701427638531,-13.9511747285724,-22.8271965682507,4.35402855277061,0.27272727,0.8,0.4375,0.33333333,0.75,0.57142857,0.3125,22.36363636,0.375,0.3125,0.3125,95.1810506184896,95.2699584960938,82.1905395507813,3.87135664621989,9.22757186889648,-7.97234191894531,7.93854840596517,4.2336238861084,-5.14029006958008,-0.837070483714342,-1.14135982841253,0.217701427638531,-13.9511747285724,-22.8271965682507,4.35402855277061,0.27272727,0.8,0.4375,0.33333333,0.75,0.57142857,0.3125,3,105.699106852214,-1.94747320810954,1,0.33333333,110.386,3,1,"2024-05-12",0
"Cionel Perez",19614,"2024-05-10","ARI",2,2024,"BAL","H",28,0,0,0,1,0,0,0,0,0,1,0,0.1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.65572908401489,0,0,0,0,1,12.1664891660311,-12.1664891660311,12.1664891660311,0,305.704944184059,300.827211911999,1,0,1,0,0,0,0,0,3,3,6,0.0333200357854366,-0.0342199690639973,0.0675400048494339,0.216000005602837,0.0232258066534996,1.9300000667572,0.592000007629395,1.18400001525879,1.43400001525879,1,1,-0.00366283697076142,0.0209271036199441,0,0,0.83333333,95.2,0.16666667,83,NA,NA,NA,-0.0537715405225754,0.0389156937599182,NA,-1.07543081045151,3.89156937599182,NA,0,0.66666667,0.33333333,NA,1,1,0.5,0.5,0,1,0,0,0,0,1,1,1,0,0,0,0,1,11.7353917270551,NA,NA,NA,20,57.94374,20,80,47.23011,80,20,52.92177,20,4.79877,11.27525,NA,NA,NA,99.52,8.3,16.36,83.06,175.68,165.12,96.7766666666667,36.1966666666667,41.1533333333333,NA,0.83333333,0.16666667,NA,95.1799987792969,82.6999969482422,NA,9.56276397705078,-7.16460084915161,NA,5.2817325592041,-4.20993041992188,NA,-0.0576865002512932,0.039364367723465,NA,-1.15373000502586,3.9364367723465,0,0.66666667,0.33333333,NA,1,1,0.5,19.25,NA,0.83333333,0.16666667,NA,95.0536193847656,82.5633010864258,NA,9.10003967285156,-8.23816967010498,NA,4.02697601318359,-5.81326007843018,NA,-0.0576865002512932,0.039364367723465,NA,-1.15373000502586,3.9364367723465,0,0.66666667,0.33333333,NA,1,1,0.5,1,85.230842590332,-18.1457653045654,0,0,85.2308,0,0,"2024-05-10",0
"Cionel Perez",19614,"2024-05-08","@WSN",2,2024,"BAL","A",28,0,0,0,1,0,0,0,0,0,1,0,1.1,4,0,0,0,0,1,0,0,0,0,0,0,6.75000160932579,0,0,0,0,0,1,2,0,0,0,0,0,0.25,-0.25,10.3741040840149,0,0,0.750000178813977,0,1,5.41648031473173,-5.41648031473173,6.55048688976636,0,135.058345602556,161.114724459039,0,0.666666666,0,0.333333333,0,0,0,0,5,6,11,0.125119999051094,-0.0525040030479431,0.177624002099037,0.715999960899353,0.0743509903550148,1.62399995326996,1.57786667346954,1.34880006313324,1.80440008640289,1,1,0.04890376329422,0.0281405733137721,1,0,0.45454545,96.2,0.45454545,83.2,0.09090909,83,NA,0.11374306678772,0.248313069343567,0.156718850135803,2.27486133575439,4.96626138687134,15.6718850135803,0.28571429,1,0.54545455,1,0.75,0.83333333,0.36363636,0.5,0.09090909,2,1,0,0,1,2,3,0.66666667,0.33333333,0,0,0.33333333,0.66666667,19.6764522800159,20,59.97616,20,29.71986,63.45065,21.90251,68.44252,53.65073,79.8224,49.47415,62.26984,46.77603,0.15808,4.31421,95.28,-142.06,-145.4,102.28,75.78,82.12,100.44,109.92,111.38,100.64,74.5981818181818,77.3963636363636,0.09090909,0.36363636,0.54545455,96.5999984741211,95.9000015258789,82.9333343505859,4.14284658432007,9.26990509033203,-7.78460375467936,7.38523960113525,4.71736717224121,-4.32732709248861,-0.123742401599884,0.193706449121237,0.45075710862875,-12.3742401599884,4.84266122803092,7.51261847714583,0.2,0.83333333,0.54545455,1,0.8,0.83333333,0.54545455,18.42857143,0.09090909,0.36363636,0.54545455,96.8934020996094,96.1426010131836,83.190419514974,3.79641008377075,9.025634765625,-8.76458676656087,6.58307981491089,3.76229000091553,-5.77032534281413,-0.123742401599884,0.193706449121237,0.45075710862875,-12.3742401599884,4.84266122803092,7.51261847714583,0.2,0.83333333,0.54545455,1,0.8,0.83333333,0.54545455,3,94.0023091634115,13.4620577494303,0,0,108.439,1,0.33333333,"2024-05-08",0
"Cionel Perez",19614,"2024-05-04","@CIN",2,2024,"BAL","A",28,0,0,0,1,0,0,0,0,0,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,1,1,0,0,0,0,0,0,0,6.03472908401489,0,0.333333333333333,1,0.333333333333333,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,78.1762071033664,114.543946394147,1,0.333333333,0.333333333,0.333333333,0,0,0,0,4,5,9,0.0990299955010414,-0.079960010945797,0.178990006446838,0.560999989509583,0.0530496425926685,1.85833323001862,1.80799996852875,1.80799996852875,1.99399995803833,1,1,0.0350924432277679,0.018197243412582,1,0,0.44444444,96,0.55555556,82.4,NA,NA,NA,0.518313348293304,0.0523175001144409,NA,12.9578337073326,1.04635000228882,NA,0.2,0.75,0.44444444,1,1,1,0.44444444,0.33333333,0,1,1,1,0,3,0,3,0.33333333,0.33333333,0.33333333,0,1,0,5.75619338813214,NA,NA,NA,77.30679,46.91204,80,23.12555,51.0148,20,50.70971,51.60455,45.66463,0.08132,4.19907,NA,NA,NA,90.44,141.06,146.14,88.28,67.6,54.76,89.24,100.248888888889,95.3733333333333,NA,0.44444444,0.55555556,NA,95.6999969482422,82.6,NA,8.16571426391602,-7.09033126831055,NA,4.6452169418335,-4.80822601318359,NA,0.528662014752626,0.0938155725598335,NA,13.2165503688157,1.87631145119667,0,0.8,0.44444444,NA,1,1,0.55555556,21.66666667,NA,0.44444444,0.55555556,NA,96.1239776611328,83.0370178222656,NA,7.92304754257202,-7.77051010131836,NA,3.44418001174927,-6.35907592773438,NA,0.528662014752626,0.0938155725598335,NA,13.2165503688157,1.87631145119667,0,0.8,0.44444444,NA,1,1,0.55555556,3,90.7892456054688,6.56919987996419,0,0,101.38,1,0.33333333,"2024-05-04",0
"Cionel Perez",19614,"2024-05-02","NYY",2,2024,"BAL","H",28,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,0,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-22.9475705631782,15.0336680287444,0,0,0,1,0,0,0,0,5,8,13,0.005379986949265,0,0.005379986949265,0.467000007629395,0.0502150543034077,0.0733333304524422,0.141999989748001,0.141999989748001,NA,0,1,0.0728240683674812,0.000539392913661729,0,0,0.30769231,96.5,0.46153846,83.33333333,0.23076923,83.66666667,NA,-0.102430574595928,0.284836530685425,0.600042462348938,-2.5607643648982,4.74727551142375,20.0014154116313,0.44444444,0.5,0.46153846,0.25,0.5,0.33333333,0.30769231,0.66666667,0.30769231,0,1,0,0,1,0,1,0,1,0,0,1,0,-1.67454253602579,NA,NA,NA,42.35254,36.09016,38.01855,70.99697,58.87828,49.4208,75.52201,57.73241,58.37872,-1.46018,1.88682,NA,NA,NA,95.62,124.72,106.24,102.5,173.02,179.3,100.383076923077,158.158461538462,156.82,NA,0.30769231,0.69230769,NA,96.4749984741211,83.3333333333333,NA,8.77102756500244,-5.90805901421441,NA,5.41956663131714,-4.56630918714735,NA,-0.104953017085791,0.884799990803003,NA,-2.62382542714477,9.83111100892226,0.44444444,0.5,0.46153846,0.25,0.5,0.33333333,0.30769231,16.1,NA,0.30769231,0.69230769,NA,96.4280776977539,83.2526245117188,NA,8.43819046020508,-6.96760898166233,NA,4.3104100227356,-6.13559426201714,NA,-0.104953017085791,0.884799990803003,NA,-2.62382542714477,9.83111100892226,0.44444444,0.5,0.46153846,0.25,0.5,0.33333333,0.30769231,1,88.1360549926758,41.3698921203613,0,0,88.1361,0,0,"2024-05-02",0
"Cionel Perez",19614,"2024-04-29","NYY",2,2024,"BAL","H",28,0,0,0,1,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,3,0,0,0,0,1,1,0,0,0,1.54372908401489,0,0.25,1,0.25,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,78.1762071033664,76.9288520456552,3,0,1,0,0,0,0,0,3,10,13,0.0989200323820114,-0.0714799985289574,0.170400038361549,0.574999988079071,0.0618279539048672,2.43599987030029,2.08133339881897,2.78399991989136,2.30599999427795,1,1,0.021396616473794,0.019210952347553,1,0,0.53846154,96.42857143,0.38461538,83,0.07692308,83,NA,0.69195032119751,-0.442051023244858,0.0389156937599182,9.88500458853585,-8.84102046489716,3.89156937599182,0.4,0.625,0.53846154,1,1,1,0.61538462,1,0,2,0,2,0,1,3,4,0.5,0,0.5,0,0.25,0.75,1.34627574922926,61.76299,51.55022,61.53931,78.93653,54.63042,80,80,43.53481,80,80,47.53665,80,-2.33396,0.57615,103.6,100.9,76.98,119.02,143.34,165.28,89.5,145,141.76,99.12,130.023333333333,124.086666666667,0.38461538,0.15384615,0.46153846,96.4799987792969,96.4499969482422,83.0499979654948,4.27399787902832,9.0338191986084,-6.59223556518555,8.69626235961914,6.67393159866333,-4.11136309305827,0.45347860082984,0.24794040620327,-0.410272277891636,9.06957201659679,12.3970203101635,-6.83787129819393,0.4,0.625,0.53846154,1,1,1,0.61538462,22.44444444,0.38461538,0.15384615,0.46153846,96.6534790039063,96.6305541992188,83.2233683268229,3.78952789306641,8.53016471862793,-7.40760167439779,7.54814834594727,5.17142009735107,-5.82560475667318,0.45347860082984,0.24794040620327,-0.410272277891636,9.06957201659679,12.3970203101635,-6.83787129819393,0.4,0.625,0.53846154,1,1,1,0.61538462,4,96.0219930013021,-1.58045307795207,0,0,98.6648,2,0.5,"2024-04-29",0
"Cionel Perez",19614,"2024-03-30","LAA",2,2024,"BAL","H",28,0,0,18,1,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,2,0,0,0,0,0,0,0,NA,0,1,2,1,0,3.1664797782898,14.8335202217102,3.1664797782898,458.406881459742,78.1762071033664,76.9288520456552,0,1,0,0,0,0,0,0,2,4,6,-6.00099556322675e-05,-6.00099556322675e-05,0,-1.37000000476837,-0.147311836481094,0.00499999988824129,0,0,0.00999999977648258,1,1,0,-0.0120019913947189,0,0,0.66666667,96.5,0.33333333,82,NA,NA,NA,-0.571684062480927,-0.978960454463959,NA,-14.2921015620232,-48.9480227231979,NA,0.5,0.5,0.5,1,0.5,0.66666667,0.66666667,0.5,0.16666667,0,1,1,0,0,2,2,0,0.5,0.5,0,0,1,34.4033875086415,NA,NA,NA,41.95584,54.01328,40.0456,68.13658,51.86896,80,56.44218,53.41691,62.79499,-0.27482,3.66486,NA,NA,NA,91.88,77.2,69.1,83.44,123.32,116.92,89.0666666666667,92.5733333333333,85.04,NA,0.6,0.4,NA,96.5,82.1999969482422,NA,9.45744450887044,-7.58656120300293,NA,6.0781987508138,-3.20138597488403,NA,-0.545622952282429,-0.98325702548027,NA,-18.1874317427476,-49.1628512740135,0.5,0.66666667,0.6,1,0.5,0.66666667,0.6,13,NA,0.6,0.4,NA,96.9916381835938,82.6747436523438,NA,8.96017328898112,-8.4424352645874,NA,5.02584012349447,-4.63491010665894,NA,-0.545622952282429,-0.98325702548027,NA,-18.1874317427476,-49.1628512740135,0.5,0.66666667,0.6,1,0.5,0.66666667,0.6,2,106.619506835938,8.61679077148438,0,0,113.246,2,1,"2024-03-30",0
