"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","XX%","wFB","wSL","wCT","wFB/C","wSL/C","wCT/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_KC","pb_s_KC","pb_c_KC","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_KC","sp_l_KC","sp_p_KC","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxKC%","pfxvFA","pfxvFC","pfxvSI","pfxvKC","pfxFA-X","pfxFC-X","pfxSI-X","pfxKC-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxKC-Z","pfxwFA","pfxwFC","pfxwSI","pfxwKC","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwKC/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFC%","piSI%","piSL%","piXX%","pivFC","pivSI","pivSL","pivXX","piFC-X","piSI-X","piSL-X","piXX-X","piFC-Z","piSI-Z","piSL-Z","piXX-Z","piwFC","piwSI","piwSL","piwXX","piwFC/C","piwSI/C","piwSL/C","piwXX/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Sean Hjelle",21481,"2024-05-22","@PIT",30,2024,"SFG","A",27,0,0,5.40000205993731,1,0,0,0,0,0,0,0,1.2,8,2,1,1,1,1,0,0,0,0,3,16.2000061798119,5.40000205993731,10.8000041198746,3,0,0,2,1,1,0,0,0,0,0.375,0.125,0.25,2.73686970901489,5.40000205993731,0.285714285714286,1.80000068664577,0.333333333333333,1,9.16648206710903,-3.76648000717172,2.27368448144854,134.032467631656,232.164816136064,56.7347140134417,2,0.25,0.5,0.25,0,1,3,16.2000061798119,12,21,33,-0.150175988674164,-0.175876021385193,0.0257000289857388,-1.87900006771088,-0.187244638800621,0.433674991130829,0.897466659545898,2.22959995269775,0.518999993801117,1,1,0.00459416816011071,-0.35088111517214,0,1,0.51515152,95.05882353,0.42424242,85.64285714,0.06060606,94,NA,0.537350714206696,-0.0707715600728989,-1.45439159870148,3.16088655415703,-0.505511143377849,-72.7195799350739,0.25,0.53846154,0.36363636,0.6,0.85714286,0.75,0.39393939,0.5,0.09090909,3,0,1,2,1,1,4,0.75,0,0.25,0.5,0.25,0.25,9.35014469928746,NA,NA,NA,48.63559,57.86021,57.72485,35.94889,46.75236,39.07691,20,23.58845,46.38447,38.14032,47.09761,47.7257,0.86221,5.37041,NA,NA,NA,92.78,106.94,101.66,104.36,90.7,102.42,47.92,87.86,46.74,94.9739393939394,98.8939393939394,98.6539393939394,NA,0.06060606,0.51515152,0.42424242,NA,93.75,95.0647044462316,85.6642892020089,NA,-3.23591756820679,-9.09169275620404,1.1024740082877,NA,5.85136222839355,2.74488785687615,-1.15634441375732,NA,-1.45599497109652,0.542231198400259,-0.0766848586499691,NA,-72.7997485548258,3.18959528470741,-0.547748990356922,0.125,0.58823529,0.36363636,0,0.9,0.75,0.51515152,17.04,0.06060606,0.51515152,0.42424242,NA,93.6808013916016,95.0458194508272,85.6011962890625,NA,-2.92928004264832,-9.10442845961627,1.42423534393311,NA,4.84564018249512,1.43719796573415,-2.58539090837751,NA,-1.45599497109652,0.564944442361593,-0.0766848586499691,NA,-72.7997485548258,3.32320260212702,-0.547748990356922,NA,0.23076923,0.5,0.39393939,0.33333333,0.7,0.61538462,0.60606061,4,82.0991897583008,1.49736857414246,1,0.25,100.054,1,0.25,"2024-05-22",0
"Sean Hjelle",21481,"2024-05-19","COL",30,2024,"SFG","H",27,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-1.18327091598511,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,81.4170727589986,78.3097583844777,3,0,1,0,0,0,1,9,6,8,14,0.0629460141062737,0,0.0629460141062737,0.474000006914139,0.0503987222909927,0.839800000190735,1.21160006523132,1.21160006523132,0.88780003786087,1,1,0.0753167346119881,-0.000363157460312208,1,0,0.5,94.57142857,0.5,85.57142857,NA,NA,NA,0.271500200033188,0.364755481481552,NA,3.8785742861884,5.2107925925936,NA,0.28571429,0.42857143,0.35714286,0.5,0.66666667,0.6,0.5,0.66666667,0.14285714,2,0,1,0,3,0,3,0.66666667,0,0.33333333,0,1,0,1.34180193046909,NA,NA,NA,70.83319,53.14942,80,49.76161,43.15621,52.74552,NA,NA,NA,61.37694,42.41619,77.35707,-0.5814,3.20499,NA,NA,NA,92.18,124.78,118.62,112.96,105.24,110.16,NA,NA,NA,102.57,115.01,114.39,NA,NA,0.5,0.5,NA,NA,94.6714303152902,85.4285714285714,NA,NA,-9.24673679896763,0.0869430899620056,NA,NA,3.43312045506069,-1.03918729509626,NA,NA,0.274557624012232,0.369661442935467,NA,NA,3.92225177160331,5.28087775622095,0.28571429,0.42857143,0.35714286,0.5,0.66666667,0.6,0.5,13.09090909,NA,0.5,0.5,NA,NA,95.3664289202009,86.0868007114955,NA,NA,-9.08504159109933,0.329764570508684,NA,NA,2.12166241237095,-2.53377096993583,NA,NA,0.274557624012232,0.369661442935467,NA,NA,3.92225177160331,5.28087775622095,NA,0.16666667,0.5,0.35714286,0,0.75,0.6,0.57142857,3,100.632181803385,-15.4437001546224,0,0,109.613,3,1,"2024-05-19",0
"Sean Hjelle",21481,"2024-05-17","COL",30,2024,"SFG","H",27,1,0,0,1,0,0,0,0,0,0,0,2,9,3,0,0,0,0,0,0,0,0,1,4.5,0,13.5,1,0,0,5,1,2,0,0,0,0,0.11111111,0,0.11111111,2.68480316204326,0,0.333333333333333,1.5,0.375,1,2.1664797782898,-2.1664797782898,2.92248398140073,0,56.2924584471045,72.413423398336,5,0.25,0.625,0.125,0,0,5,22.5,8,22,30,0.0822160094976425,-0.0935320034623146,0.175748005509377,1.31599998474121,0.139925569295883,0.828466653823853,0.699066698551178,0.77240002155304,1.21160006523132,1,1,0.0518121346831322,0.0474266326446391,1,0,0.43333333,95.69230769,0.43333333,86.53846154,0.13333333,93,NA,0.396291434764862,-0.795803010463715,0.115990772843361,3.0483956520374,-6.12156161895165,2.89976932108402,0.375,0.64285714,0.5,0.83333333,1,0.93333333,0.46666667,0.66666667,0.03333333,2,4,2,1,5,2,8,0.25,0.5,0.25,0.125,0.625,0.25,3.44315604935812,NA,NA,NA,80,62.49952,80,35.42548,50.36628,36.27821,47.43333,44.93753,41.99981,65.40684,52.41803,60.68503,-0.83176,2.82945,NA,NA,NA,102.64,148.88,150.5,109.02,95.5,94.7,77.68,130.04,114.02,102.076666666667,123.236666666667,121.456,NA,0.13333333,0.43333333,0.43333333,NA,93,95.546151968149,86.4076960637019,NA,-2.74490022659302,-9.52378610464243,0.925831941457895,NA,6.09148263931274,3.82844455425556,0.0594782462486854,NA,0.11705956608057,0.400999743491411,-0.845069631934166,NA,2.92648915201426,3.08461341147239,-6.50053563026282,0.46153846,0.52941176,0.5,0.83333333,1,0.93333333,0.56666667,19.9047619,0.13333333,0.43333333,0.43333333,NA,93.22705078125,95.7683293269231,86.616464468149,NA,-2.34548258781433,-9.36350308931791,1.31967617915227,NA,4.95798492431641,2.42269706726074,-1.55421345050518,NA,0.11705956608057,0.400999743491411,-0.845069631934166,NA,2.92648915201426,3.08461341147239,-6.50053563026282,NA,0.41666667,0.55555556,0.5,0.8,1,0.93333333,0.6,8,90.1138381958008,-0.0320280194282532,0,0,105.705,4,0.5,"2024-05-17",0
"Sean Hjelle",21481,"2024-05-15","LAD",30,2024,"SFG","H",27,0,0,0,1,0,0,0,0,0,1,0,0.2,3,1,0,0,0,0,0,0,0,0,1,13.500014081612,0,13.500014081612,1,0,0,0,1,1,1,0,0,0,0.33333333,0,0.33333333,2.61817353088578,0,0.333333333333333,1.50000156462356,0.5,1,0.166476649042681,-0.166476649042681,2.43449162409945,0,6.04315120218939,60.6207349749633,0,0.5,0,0.5,1,0,0,0,1,7,8,0.0245439969003201,-0.0117400037124753,0.0362839996814728,0.256000012159348,0.0272195637226105,0.583933353424072,0.88780003786087,0.88780003786087,0.682399988174438,1,1,0.0110547924414277,0.0309773962602431,0,0,0.625,95.8,0.25,87.5,0.125,94,NA,-0.409926921129227,0.251202315092087,0.228434979915619,-8.19853842258453,12.5601157546043,22.8434979915619,0.66666667,0.6,0.625,0,1,0.6,0.625,1,0.25,0,0,2,1,1,0,2,0,0,1,0.5,0.5,0,2.0447464014018,NA,NA,NA,74.05082,67.8981,74.897,26.88615,52.44669,27.67208,80,43.71164,80,69.65783,58.13054,78.75291,-1.09586,2.4333,NA,NA,NA,97.8,106.66,114.66,114.76,106.3,116.2,63.16,143.08,106.78,97.71,111.1225,114.06,NA,0.125,0.625,0.25,NA,93.9000015258789,95.7200012207031,87.1999969482422,NA,-2.83744883537292,-9.12298812866211,0.934430956840515,NA,5.841628074646,3.42210960388184,0.0889275968074799,NA,0.213400110602379,-0.416724052280188,0.254098132252693,NA,21.3400110602379,-8.33448104560375,12.7049066126347,0.66666667,0.6,0.625,0,1,0.6,0.625,14.8,0.125,0.625,0.25,NA,94.1118011474609,95.9387634277344,87.3412475585938,NA,-2.49766993522644,-8.96423416137695,1.46570992469788,NA,4.68647003173828,2.14104804992676,-1.52292096614838,NA,0.213400110602379,-0.416724052280188,0.254098132252693,NA,21.3400110602379,-8.33448104560375,12.7049066126347,NA,0.66666667,0.6,0.625,0,1,0.6,0.625,2,85.5431518554688,41.578426361084,0,0,102.095,1,0.5,"2024-05-15",0
"Sean Hjelle",21481,"2024-05-12","CIN",30,2024,"SFG","H",27,0,0,5.40000205993731,1,0,0,0,0,0,1,0,1.2,7,2,1,1,0,0,0,0,0,0,1,5.40000205993731,0,10.8000041198746,1,0,0,3,2,1,0,0,0,0,0.14285714,0,0.14285714,3.68103521943734,0,0.285714285714286,1.20000045776385,0.333333333333333,0.5,1.96647932052595,3.43352273941136,3.78089010013497,134.032467631656,51.2675240835855,93.1574283965535,1.5,0.166666666,0.5,0.333333333,0,0,0,0,5,17,22,0.0986520126461983,-0.0360560119152069,0.134708017110825,0.730000019073486,0.0776182860136032,0.896657168865204,1.26430010795593,1.21160006523132,1.13160002231598,1,1,0.0537301525473595,0.0562918447908772,1,0,0.5,94.72727273,0.27272727,85.66666667,0.22727273,92.2,NA,-0.151315540075302,0.0913116559386253,0.322227597236633,-1.37559581886638,1.52186093231042,6.44455194473267,0.3,0.66666667,0.5,0.66666667,1,0.90909091,0.54545455,1,0.04545455,1,2,3,1,4,1,6,0.16666667,0.33333333,0.5,0.16666667,0.66666667,0.16666667,2.08224103927966,NA,NA,NA,80,57.65647,80,61.21618,41.69242,65.6721,59.28704,43.14464,73.41637,80,46.69899,80,-1.96275,1.13297,NA,NA,NA,96.08,124.16,115.58,136.16,134.7,142.86,80.64,107.46,93.62,103.501818181818,123.239090909091,118.029090909091,NA,0.22727273,0.5,0.27272727,NA,92.0400024414062,94.7454501065341,85.5999959309896,NA,-2.79897804260254,-9.45620380748402,1.4797207514445,NA,4.93301239013672,2.99788145585494,-1.40490929285685,NA,0.325855854898691,-0.155760742723942,0.0803564079105854,NA,6.51711709797382,-1.41600675203583,1.33927346517642,0.375,0.57142857,0.5,0.66666667,1,0.90909091,0.63636364,16.4,0.22727273,0.5,0.27272727,NA,92.5302429199219,95.249589399858,86.0863138834635,NA,-2.42852401733398,-9.23256752707741,1.95379336675008,NA,3.82550392150879,1.66713801297275,-3.08975060780843,NA,0.325855854898691,-0.155760742723942,0.0803564079105854,NA,6.51711709797382,-1.41600675203583,1.33927346517642,NA,0.375,0.57142857,0.5,0.66666667,1,0.90909091,0.63636364,6,82.3011627197266,6.80721155802409,1,0.16666667,104.197,1,0.16666667,"2024-05-12",0
"Sean Hjelle",21481,"2024-05-11","CIN",30,2024,"SFG","H",27,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,2,0,1,0,0,0,0,0.25,0,0.25,0.992229084014893,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,31.1678441352104,29.9783111930123,2,0.333333333,0.666666666,0,0,0,0,0,4,12,16,0.0132500063627958,-0.00874798372387886,0.0219979900866747,0.474000006914139,0.0503987222909927,0.245250001549721,0.321600019931793,0.321600019931793,NA,0,1,0.0272584538906813,0.0267680752798378,0,0,0.5625,95.77777778,0.375,86.16666667,0.0625,94,NA,0.0373213477432728,0.131914719939232,0.0572940893471241,0.41468164159192,2.19857866565386,5.72940893471241,0.42857143,0.55555556,0.5,0.66666667,1,0.875,0.5625,0.75,0.0625,0,1,2,1,1,1,3,0,0.33333333,0.66666667,0.33333333,0.33333333,0.33333333,3.07111962601902,NA,NA,NA,80,62.44839,80,72.1016,48.3949,76.79442,75.89793,42.15318,80,80,52.06753,80,-2.17364,0.81663,NA,NA,NA,103.08,121.12,113.94,130.6,161.98,173.58,78,140.84,120.36,111.8325,137.675,136.70625,NA,0.0625,0.5625,0.375,NA,94.0999984741211,95.7222222222222,86.0833333333333,NA,-2.86432409286499,-9.24750434027778,1.85732984542847,NA,4.75755071640015,3.05003526475694,0.112400660912196,NA,0.057969942688942,0.0368675515055656,0.132651586085558,NA,5.7969942688942,0.409639461172952,2.21085976809263,0.33333333,0.6,0.5,0.5,1,0.875,0.625,16.08333333,0.0625,0.5625,0.375,NA,94.6042022705078,96.2425265842014,86.583262125651,NA,-2.55841994285583,-9.00245666503906,2.30661312739054,NA,3.56764006614685,1.7450311448839,-1.56941731770833,NA,0.057969942688942,0.0368675515055656,0.132651586085558,NA,5.7969942688942,0.409639461172952,2.21085976809263,NA,0.28571429,0.66666667,0.5,0.5,1,0.875,0.5625,3,77.0768534342448,-21.2183926900228,0,0,96.4874,1,0.33333333,"2024-05-11",0
"Sean Hjelle",21481,"2024-05-08","@COL",30,2024,"SFG","A",27,0,0,13.500014081612,1,0,0,0,0,0,0,0,0.2,4,2,1,1,0,0,0,0,0,0,0,0,0,27.000028163224,0,0,0,3,1,0,0,0,0,0,0,0,0,3.65572908401489,0,0.5,3.00000312924711,0.5,0.5,3.1664797782898,10.3335343033222,5.43449475334657,335.081390772946,81.4170727589986,133.117981382682,3,0,0.75,0.25,0,0,0,0,2,6,8,0.00500399991869926,-0.0491000041365623,0.0541040003299713,0.0550000071525574,0.00478677079081535,0.824299991130829,0.889200031757355,0.889200031757355,1.49919998645782,1,1,-0.023352125659585,0.0294227309883979,0,0,0.625,94.6,0.375,85.33333333,NA,NA,NA,-0.139628544449806,-0.326368749141693,NA,-2.79257088899612,-10.8789583047231,NA,0.33333333,0.8,0.625,1,1,1,0.625,0.5,0,0,3,1,0,2,2,4,0,0.75,0.25,0,0.5,0.5,1.19371486153779,NA,NA,NA,60.70018,75.70677,53.64121,80,34.68633,80,NA,NA,NA,74.20213,53.00909,77.88139,-1.37818,2.00982,NA,NA,NA,113.3,112.32,130.86,98.36,128.78,133.62,NA,NA,NA,107.6975,118.4925,131.895,NA,NA,0.625,0.375,NA,NA,94.5200012207031,85.3666687011719,NA,NA,-8.81097412109375,0.0116837322711945,NA,NA,1.85462093353271,-1.87723477681478,NA,NA,-0.142692726105452,-0.332222815603018,NA,NA,-2.85385452210903,-11.0740938534339,0,0.71428571,0.625,NA,1,1,0.875,15.5,NA,0.625,0.375,NA,NA,95.3162963867187,86.1753641764323,NA,NA,-8.53267364501953,0.236336986223857,NA,NA,1.55725803375244,-1.97040335337321,NA,NA,-0.142692726105452,-0.332222815603018,NA,NA,-2.85385452210903,-11.0740938534339,NA,0,0.71428571,0.625,NA,1,1,0.875,4,89.4508514404297,15.6117334365845,0,0,95.2655,1,0.25,"2024-05-08",0
"Sean Hjelle",21481,"2024-05-05","@PHI",30,2024,"SFG","A",27,0,0,0,1,0,0,0,0,0,0,0,2,8,2,0,0,0,0,0,0,0,0,6,27,0,9,6,0.5,0,2,0,0,0,1,0,0,0.75,0,0.75,-0.374583415985107,0,0.25,1,1,1,-2.8335202217102,2.8335202217102,-2.8335202217102,0,-69.3306131123661,-66.6845831899186,2,0,1,0,0,0,2,9,9,21,30,0.0224960204213858,-0.013935923576355,0.0364319421350956,1.00199997425079,0.102611362934113,0.21506667137146,0.190599992871284,0.220599994063377,0.400999993085861,1,1,0.0778656750917435,0.0267345415663317,0,0,0.56666667,94.05882353,0.36666667,85.72727273,0.06666667,92.5,NA,-0.145810559391975,0.759656250476837,0.0334886722266674,-0.857709172893973,6.90596591342579,1.67443361133337,0.29411765,0.69230769,0.46666667,0.2,0.88888889,0.64285714,0.43333333,0.625,0.16666667,1,0,1,0,1,1,2,0.5,0,0.5,0,0.5,0.5,-1.86567281829091,NA,NA,NA,65.83651,64.04843,54.84457,56.26185,47.7305,60.20904,65.65099,20,51.61836,65.52753,52.23579,60.82075,-0.83926,2.8182,NA,NA,NA,118.82,82.58,103.04,116.34,128.22,132.6,72.34,138.2,90.54,114.812,103.022666666667,113.045333333333,NA,0.06666667,0.56666667,0.36666667,NA,92.4499969482422,94.1764705882353,85.8090931285511,NA,-4.26294708251953,-10.4758157169118,1.0305720242587,NA,5.73787021636963,3.70296298756319,-1.40570111708208,NA,0.0337270088493824,-0.150800585746765,0.767257943749428,NA,1.68635044246912,-0.887062269098619,6.97507221590389,0.28571429,0.625,0.46666667,0,0.9,0.64285714,0.53333333,19.63636364,0.06666667,0.56666667,0.36666667,NA,93.220703125,94.9362146714154,86.5488836115057,NA,-3.65435004234314,-9.98660547593061,1.90030514110218,NA,4.53308963775635,1.95716364243451,-3.33443346890536,NA,0.0337270088493824,-0.150800585746765,0.767257943749428,NA,1.68635044246912,-0.887062269098619,6.97507221590389,NA,0.33333333,0.6,0.46666667,0.2,0.88888889,0.64285714,0.5,2,94.1671295166016,-8.42210292816162,0,0,105.112,1,0.5,"2024-05-05",0
"Sean Hjelle",21481,"2024-05-03","@PHI",30,2024,"SFG","A",27,0,0,0,1,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,4,18,0,0,4,0,0,2,0,0,0,0,0,0,0.66666667,0,0.66666667,-0.412826469756885,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-19.0813844885779,-18.3531359984531,2,0,1,0,0,0,1,4.5,7,21,28,0.0615679956972599,0,0.0615679956972599,1.00199997425079,0.102611370384693,0.402466654777527,0.535899996757507,0.570800006389618,0.750999987125397,1,1,0.153255313634872,-0.000278675778270149,1,0,0.42857143,94.58333333,0.42857143,86.33333333,0.14285714,92.75,NA,0.330831170082092,1.00050675868988,0.158082887530327,2.75692641735077,8.33755632241567,3.95207218825817,0.4375,0.66666667,0.53571429,0.57142857,0.875,0.73333333,0.42857143,0.66666667,0.14285714,0,1,1,0,2,0,2,0,0.5,0.5,0,1,0,-1.55719109784311,NA,NA,NA,69.01495,53.40833,67.33453,62.57674,45.80061,64.67449,80,39.71207,80,71.53889,44.79083,77.44205,-1.21272,2.25801,NA,NA,NA,102.06,128.52,120.42,125.86,144.16,149.96,90.66,167.9,152.88,110.631428571429,140.848571428571,137.717142857143,NA,0.14285714,0.42857143,0.42857143,NA,92.6999969482422,94.4916687011719,86.2999979654948,NA,-3.04622220993042,-9.48136965433756,1.05611030260722,NA,5.81608629226685,2.32483736673991,-0.0123064058522383,NA,0.159910727292299,0.334514405578375,1.01193248480558,NA,3.99776818230748,2.78762004648646,8.4327707067132,0.38461538,0.66666667,0.53571429,0.4,0.9,0.73333333,0.53571429,18.59090909,0.14285714,0.42857143,0.42857143,NA,93.1727752685547,94.9678853352865,86.7630411783854,NA,-2.52164030075073,-8.97355270385742,1.80444240570068,NA,4.62737274169922,0.758164962132772,-1.73656431833903,NA,0.159910727292299,0.334514405578375,1.01193248480558,NA,3.99776818230748,2.78762004648646,8.4327707067132,NA,0.38461538,0.66666667,0.53571429,0.4,0.9,0.73333333,0.53571429,2,96.2709197998047,-19.4002819061279,0,0,97.0409,2,1,"2024-05-03",0
"Sean Hjelle",21481,"2024-04-30","@BOS",30,2024,"SFG","A",27,0,0,0,1,0,0,0,0,0,0,0,1.1,6,1,0,0,0,0,0,1,0,0,1,6.75000160932579,0,6.75000160932579,1,0,0,3,0,0,0,0,1,0,0.16666667,0,0.16666667,1.753034646165,0,0.2,0.750000178813977,0.25,1,3.91647995710377,-3.91647995710377,3.91647995710377,0,100.260537985551,96.4340554024464,3,0,1,0,0,0,0,0,5,11,16,0.028595982119441,-0.0231480244547129,0.0517440065741539,0.929999947547913,0.0895953774452209,0.411666661500931,0.324133336544037,0.48199999332428,0.185199990868568,1,1,0.037171732634306,0.0322921924141313,0,0,0.6875,94.90909091,0.0625,86,0.25,93.25,NA,0.58524888753891,-0.0207000374794006,-0.421284168958664,5.32044443217191,-2.07000374794006,-10.5321042239666,0.25,0.375,0.3125,0.5,1,0.8,0.5,0.66666667,0.0625,1,0,3,0,2,2,4,0.25,0,0.75,0,0.5,0.5,2.39556963125924,NA,NA,NA,65.9862,64.01222,77.98869,20,48.8091,20,20,52.63948,20,52.48078,57.54926,64.80741,-0.02871,4.03403,NA,NA,NA,108.18,91.54,99.96,145.26,48.4,64.42,69.16,69.06,50.88,102.848,84.168,87.7746666666667,NA,0.25,0.6875,0.0625,NA,93.1500015258789,94.7636385830966,86.3000030517578,NA,-3.60210299491882,-9.7730414650657,1.32770788669586,NA,5.49582529067993,3.54533524946733,-0.341232240200043,NA,-0.42696325853467,0.589422132819891,-0.0210469514131546,NA,-10.6740814633667,5.35838302563537,-2.10469514131546,0.25,0.375,0.3125,0.5,1,0.8,0.5,16.1,0.125,0.8125,0.0625,NA,93.6354522705078,94.7732872596154,86.5497970581055,NA,-1.33400499820709,-8.95521369347206,2.09106993675232,NA,5.04840469360352,2.42086762648362,-2.40908002853394,NA,-0.0984223820269108,0.260881256312132,-0.0210469514131546,NA,-4.92111910134554,2.00677889470871,-2.10469514131546,NA,0.28571429,0.33333333,0.3125,0.5,1,0.8,0.5625,4,94.1461791992188,4.05190849304199,0,0,104.611,1,0.25,"2024-04-30",0
"Sean Hjelle",21481,"2024-04-24","NYM",30,2024,"SFG","H",27,0,1,10.1250024139887,1,0,0,0,0,0,0,0,2.2,12,3,3,3,2,1,0,0,0,0,2,6.75000160932579,3.3750008046629,10.1250024139887,2,0.25,0,4,3,2,0,1,0,0,0.16666667,0.08333333,0.08333333,4.42006242203689,6.75000160932579,0.272727272727273,1.50000035762795,0.142857142857143,0.83333333,12.5414820134645,-2.41647959947582,4.49248955143476,251.310840859038,316.960388090909,110.353744047539,1.333333333,0.222222222,0.444444444,0.333333333,0,0.666666666,0,0,10,27,37,-0.212932005524635,-0.352868020534515,0.13993601500988,-1.88699996471405,-0.200637951493263,0.667783319950104,0.863866686820984,0.930000007152557,0.682399988174438,1,1,-0.320508152246475,0.00164423462040242,0,1,0.54054054,94,0.24324324,84.66666667,0.21621622,92.5,NA,0.801957368850708,-2.86741757392883,0.426734864711761,4.00978684425354,-31.8601952658759,5.33418580889702,0.40909091,0.73333333,0.54054054,0.66666667,1,0.85,0.40540541,0.58333333,0.08108108,3,6,0,1,4,4,9,0.33333333,0.66666667,0,0.11111111,0.44444444,0.44444444,14.1835892550349,NA,NA,NA,58.9283,56.92548,61.24974,62.97074,40.22029,70.11512,20,36.29814,26.47974,54.44568,45.03988,59.97768,-0.15078,3.85092,NA,NA,NA,106,114.3,128.4,131.28,115.76,140.76,84.14,85.54,63.72,107.422702702703,108.436756756757,117.421621621622,NA,0.21621622,0.54054054,0.24324324,NA,92.25,93.775,84.5555555555556,NA,-1.88773548603058,-9.18918151855469,2.06674533420139,NA,6.43464612960815,3.97410888671875,-1.60424158308241,NA,0.430484283715487,0.85206825658679,-2.87371958047152,NA,5.38105354644358,4.26034128293395,-31.9302175607946,0.42105263,0.66666667,0.54054054,0.625,1,0.85,0.48648649,15.70833333,0.21621622,0.54054054,0.24324324,NA,92.9436492919922,94.4914978027344,85.2449001736111,NA,-1.56065571308136,-9.10615158081055,2.05041270785862,NA,5.18649005889893,2.63193206787109,-3.24947230021159,NA,0.430484283715487,0.85206825658679,-2.87371958047152,NA,5.38105354644358,4.26034128293395,-31.9302175607946,NA,0.33333333,0.68181818,0.54054054,0.6,0.93333333,0.85,0.59459459,9,94.5737915039062,6.25982284545898,2,0.22222222,105.275,5,0.55555556,"2024-04-24",0
