"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","XX%","wFB","wSL","wFB/C","wSL/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxvFA","pfxvSI","pfxvSL","pfxFA-X","pfxSI-X","pfxSL-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxwFA","pfxwSI","pfxwSL","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFA%","piSI%","piSL%","pivFA","pivSI","pivSL","piFA-X","piSI-X","piSL-X","piFA-Z","piSI-Z","piSL-Z","piwFA","piwSI","piwSL","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Ryan Walker",20423,"2024-05-18","COL",30,2024,"SFG","H",28,0,0,9,1,0,0,0,0,0,1,0,1,5,2,1,1,0,0,0,0,0,0,2,18,0,18,2,0,0,2,0,1,0,0,0,0,0.4,0,0.4,0.409289084014893,0,0.4,2,0.666666666666667,0.5,-0.833520221710205,9.83352022171021,-0.833520221710205,223.387360837213,-19.0813844885779,-18.3531359984531,2,0.333333333,0.666666666,0,0,0,1,9,6,13,19,-0.0197719968855381,-0.136411994695663,0.116640001535416,-0.526000022888184,-0.0559277012944221,1.23268568515778,0.892400026321411,0.892400026321411,0.88780003786087,1,1,-0.0523477755486965,0.0363080039154213,0,0,0.47368421,95.44444444,0.52631579,83.5,NA,-0.481201827526093,0.25318118929863,-5.34668697251214,2.5318118929863,0.5,0.55555556,0.52631579,0.4,1,0.7,0.47368421,0.6,0.15789474,0,2,1,1,2,0,3,0,0.66666667,0.33333333,0.33333333,0.66666667,0,1.58213145718479,NA,NA,NA,NA,80,50.08693,80,45.79562,64.40561,34.65206,72.36976,60.84021,64.56778,-1.26434,2.18058,NA,NA,NA,116.58,136.14,133.74,133.86,94.34,123.94,125.674736842105,114.14,128.582105263158,NA,0.47368421,0.52631579,NA,95.2666693793403,83.5,NA,-8.5819337632921,8.28253021240234,NA,2.57982995775011,1.30663557052612,NA,-0.467443022876978,0.255488827824593,NA,-5.19381136529975,2.55488827824593,0.5,0.54545455,0.52631579,0.5,0.83333333,0.7,0.57894737,17.07142857,NA,0.47368421,0.52631579,NA,95.5817599826389,83.8083374023438,NA,-7.99186028374566,9.22829513549805,NA,1.63524966769748,0.0885225892066956,NA,-0.467443022876978,0.255488827824593,NA,-5.19381136529975,2.55488827824593,0.5,0.54545455,0.52631579,0.5,0.83333333,0.7,0.57894737,3,84.9296162923177,-4.39099979400635,0,0,102.865,2,0.66666667,"2024-05-18",0
"Ryan Walker",20423,"2024-05-17","COL",30,2024,"SFG","H",28,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,1,1,0,0,0,0,0.33333333,0,0.33333333,2.61817353088578,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,31.1678441352104,66.5170884121943,0,0.5,0,0.5,0,0,2,18,3,9,12,0.0935759991407394,0,0.0935759991407394,0.474000006914139,0.0503987222909927,1.25386667251587,1.73000001907349,1.73000001907349,0.838599979877472,1,1,0.0747724398970604,-0.000142496226111496,1,0,0.5,96,0.5,82.83333333,NA,0.257157444953918,0.508801639080048,4.28595741589864,8.48002731800079,0,0.66666667,0.5,NA,1,1,0.75,0.33333333,0,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,3.45023658012233,NA,NA,NA,NA,68.11064,52.9017,76.67842,79.71765,51.319,66.34093,80,53.77485,80,-1.88395,1.25117,NA,NA,NA,96.32,88.94,85.58,138.46,115.74,148.16,117.39,102.34,116.87,NA,0.5,0.5,NA,96.0166625976562,82.5666656494141,NA,-9.98709487915039,8.98133023579915,NA,3.91201941172282,-0.474603056907654,NA,0.30229764431715,0.556873936206102,NA,5.0382940719525,9.28123227010171,0,0.6,0.5,NA,1,1,0.83333333,17.11111111,NA,0.5,0.5,NA,96.2649129231771,82.7623494466146,NA,-9.10974375406901,9.8607915242513,NA,2.80623626708984,-1.77830203374227,NA,0.30229764431715,0.556873936206102,NA,5.0382940719525,9.28123227010171,0,0.6,0.5,NA,1,1,0.83333333,2,97.1117401123047,20.1914978027344,0,0,105.947,1,0.5,"2024-05-17",0
"Ryan Walker",20423,"2024-05-12","CIN",30,2024,"SFG","H",28,0,0,9,1,0,0,0,0,0,0,1,1,7,4,1,1,1,0,0,0,0,0,1,9,0,36,1,0,0,3,2,1,0,0,0,0,0.14285714,0,0.14285714,3.68103521943734,9,0.571428571428571,4,0.6,1,14.1664797782898,-5.16647977828979,4.19049659073353,223.387360837213,357.787830189834,103.055865631376,1.5,0.166666666,0.5,0.333333333,0,0.5,0,0,8,15,23,-0.2671979367733,-0.453583985567093,0.186386048793793,-1.52600002288818,-0.162254109978676,2.11288571357727,1.80800008773804,1.13160002231598,1.78159999847412,1,1,-0.157741099596024,0.0312799592436121,0,1,0.47826087,96.27272727,0.52173913,83.25,NA,-2.05866003036499,-0.0153838433325291,-18.7150911851363,-0.128198694437742,0.33333333,0.81818182,0.56521739,0.25,0.88888889,0.69230769,0.47826087,0.71428571,0.17391304,1,3,2,0,3,3,6,0.16666667,0.5,0.33333333,0,0.5,0.5,9.73878329235483,NA,NA,NA,NA,22.7837,49.69344,28.31443,50.00434,59.25352,30.20034,37.48384,57.35745,24.7108,0.90299,5.43158,NA,NA,NA,97.3,74.64,59.92,126.86,90.5,120.46,112.722608695652,82.9147826086956,91.5060869565217,NA,0.47826087,0.52173913,NA,96.372725053267,83.1583353678385,NA,-9.36757937344638,8.78995577494303,NA,1.70207197015936,1.50565767288208,NA,-2.02910216525197,-0.0172604918479919,NA,-18.4463833204725,-0.1438374320666,0.3,0.76923077,0.56521739,0,0.9,0.69230769,0.56521739,18.125,NA,0.47826087,0.52173913,NA,96.8864413174716,83.6450653076172,NA,-8.58044988458807,9.76375516255697,NA,0.775073658336293,0.442296385765076,NA,-2.02910216525197,-0.0172604918479919,NA,-18.4463833204725,-0.1438374320666,0.33333333,0.81818182,0.56521739,0.25,0.88888889,0.69230769,0.47826087,6,94.3026428222656,4.29599285125732,1,0.16666667,106.022,3,0.5,"2024-05-12",0
"Ryan Walker",20423,"2024-05-11","CIN",30,2024,"SFG","H",28,0,0,0,1,0,0,0,0,0,1,0,1,4,2,0,0,0,0,0,0,0,0,1,9,0,18,1,1,0,1,1,1,0,1,0,0,0.25,0,0.25,2.72685408401489,0,0.5,2,0.666666666666667,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,31.1678441352104,66.5170884121943,1,0.333333333,0.333333333,0.333333333,0,0,0,0,4,7,11,0.045008011162281,-0.0404019914567471,0.0854099988937378,0.474000006914139,0.0503987222909927,1.10815000534058,0.892400026321411,0.892400026321411,0.88780003786087,1,1,0.0294236000627279,0.0111918499624231,0,0,0.63636364,95.85714286,0.36363636,83.75,NA,-0.37177249789238,-0.0399974770843983,-5.31103568417685,-0.999936927109957,0,0.66666667,0.36363636,NA,0.75,0.75,0.54545455,0.75,0.09090909,2,0,1,2,0,1,3,0.66666667,0,0.33333333,0.66666667,0,0.33333333,2.87171621037004,NA,NA,NA,NA,74.1025,49.88191,73.35464,55.49702,63.52801,50.29686,77.09309,53.78395,80,-1.55778,1.74042,NA,NA,NA,93.56,119.44,112.52,128.08,84.72,109.3,106.112727272727,106.814545454545,111.349090909091,NA,0.63636364,0.36363636,NA,95.5428553989955,83.6999969482422,NA,-8.96621922084263,8.03295230865479,NA,3.57411711556571,1.53313100337982,NA,-0.337249953299761,-0.0409742221236229,NA,-4.81785647571087,-1.02435555309057,0,0.44444444,0.36363636,NA,0.75,0.75,0.81818182,16.14285714,NA,0.63636364,0.36363636,NA,96.0721173967634,84.19580078125,NA,-8.04553168160575,9.41078472137451,NA,2.51650891985212,0.241384983062744,NA,-0.337249953299761,-0.0409742221236229,NA,-4.81785647571087,-1.02435555309057,0,0.44444444,0.36363636,NA,0.75,0.75,0.81818182,3,83.1426900227865,-5.40120633443197,1,0.33333333,106.324,1,0.33333333,"2024-05-11",0
"Ryan Walker",20423,"2024-05-08","@COL",30,2024,"SFG","A",28,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,2,0,0,0,0,0,0,0.33333333,0,0.33333333,-0.694826464786218,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,31.1678441352104,29.9783111930123,2,0,1,0,0,0,0,0,5,7,12,0.0472240075469017,-0.0244439970701933,0.0716679990291595,0.629000008106232,0.0547432526946068,0.839066624641418,0.862399995326996,0.862399995326996,0.775600016117096,1,1,0.028722682967782,0.0275589115564707,0,0,0.75,95.11111111,0.25,82.33333333,NA,0.363996952772141,0.250409722328186,4.04441058635712,8.34699074427287,0,0.57142857,0.33333333,NA,0.75,0.75,0.58333333,NA,0.08333333,0,2,0,0,0,2,2,0,1,0,0,0,1,-0.212132203120714,NA,NA,NA,NA,61.96088,61.72867,55.65515,20,42.53589,20,52.63107,54.664,43.98653,-0.03805,4.02002,NA,NA,NA,112.5,113.18,132.72,84.98,95.12,86.98,105.62,108.665,121.285,NA,0.75,0.25,NA,94.9111124674479,82.2666625976562,NA,-9.75768788655599,6.08622868855794,NA,-0.328601757685343,-0.64785381158193,NA,0.369389016181231,0.253905035555363,NA,4.10432240201367,8.46350118517876,0,0.57142857,0.33333333,NA,0.75,0.75,0.58333333,14.88888889,NA,0.75,0.25,NA,95.7148980034722,83.0538686116536,NA,-8.85603841145833,6.92447026570638,NA,-0.327175749672784,-0.343136390050252,NA,0.369389016181231,0.253905035555363,NA,4.10432240201367,8.46350118517876,0,0.44444444,0.33333333,NA,0.75,0.75,0.75,2,106.410705566406,-6.48183345794678,0,0,108.613,2,1,"2024-05-08",0
"Ryan Walker",20423,"2024-05-07","@COL",30,2024,"SFG","A",28,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3,27,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.8335202217102,2.8335202217102,-2.8335202217102,0,-69.3306131123661,-66.6845831899186,0,0,0,0,0,0,0,0,6,10,16,0.0223839990794659,0,0.0223839990794659,0.629000008106232,0.0547432526946068,0.275066673755646,0.449200004339218,0.449200004339218,0.272799998521805,1,1,0.0814475491642952,-7.09186410694229e-05,0,0,0.6875,94.81818182,0.3125,82.4,NA,0.300309062004089,0.498628675937653,2.73008238185536,9.97257351875305,0.3,0.66666667,0.4375,0.33333333,0.5,0.42857143,0.375,0.66666667,0.25,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.73283713809967,NA,NA,NA,NA,33.18259,47.14733,41.30625,77.30229,44.94472,60.06747,49.84811,45.0272,49.76383,0.13485,4.27937,NA,NA,NA,101.84,87.92,80.32,122.76,132.2,142.48,108.3775,101.7575,99.745,NA,0.6875,0.3125,NA,94.7454501065341,82.4599975585938,NA,-8.00369609485973,5.59098663330078,NA,1.23926405473189,0.37366795539856,NA,0.302685134112835,0.5049735493958,NA,2.75168303738941,10.099470987916,0.14285714,0.66666667,0.4375,0,0.5,0.42857143,0.5625,17.07692308,NA,0.6875,0.3125,NA,95.2539395419034,82.9577209472656,NA,-7.0771089033647,6.81326370239258,NA,1.13166783072732,0.448584413528442,NA,0.302685134112835,0.5049735493958,NA,2.75168303738941,10.099470987916,0.14285714,0.66666667,0.4375,0,0.5,0.42857143,0.5625,0,NA,NA,0,NA,NA,0,NA,"2024-05-07",0
"Ryan Walker",20423,"2024-05-05","@PHI",30,2024,"SFG","A",28,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3,27,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.8335202217102,2.8335202217102,-2.8335202217102,0,-69.3306131123661,-66.6845831899186,0,0,0,0,0,0,1,9,3,9,12,0.0140579985454679,0,0.0140579985454679,0.500999987125397,0.0513056851923466,0.17733334004879,0.230800002813339,0.230800002813339,NA,0,1,0.079599991440773,-0.000325566554848819,0,0,0.41666667,95.8,0.58333333,83.28571429,NA,0.361806988716125,0.42581307888031,7.23613977432251,6.08304398400443,0.57142857,0,0.33333333,0,NA,0,0.41666667,0.33333333,0.33333333,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.73283713809967,NA,NA,NA,NA,80,57.07018,80,20,62.90803,20,57.2742,64.52674,43.34117,-0.32651,3.58733,NA,NA,NA,106.54,168.64,168.96,141.74,86.06,111.72,127.073333333333,120.468333333333,135.57,NA,0.41666667,0.58333333,NA,95.8400024414063,83.1428571428571,NA,-10.9075126647949,9.22028023856027,NA,3.24610633850098,2.22741440364293,NA,0.366003010421991,0.430299036204815,NA,7.32006020843983,6.14712908864021,0.5,0.16666667,0.33333333,0,0,0,0.5,15.88888889,NA,0.41666667,0.58333333,NA,96.6083984375,83.8611973353795,NA,-9.65958557128906,10.7079086303711,NA,1.98857288360596,0.607465948377337,NA,0.366003010421991,0.430299036204815,NA,7.32006020843983,6.14712908864021,0.5,0.16666667,0.33333333,0.33333333,0,0.25,0.5,0,NA,NA,0,NA,NA,0,NA,"2024-05-05",0
"Ryan Walker",20423,"2024-05-02","@BOS",30,2024,"SFG","A",28,1,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,1,1,1,0,0,0,0,0.25,0,0.25,2.72685408401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,31.1678441352104,66.5170884121943,1,0.333333333,0.333333333,0.333333333,0,0,2,18,6,10,16,0.0780399963259697,-0.0359840095043182,0.114024005830288,0.546999990940094,0.0526974946260452,1.33210003376007,1.32000005245209,1.32000005245209,1.58200001716614,1,1,0.0435052141547203,0.0150789719785756,1,0,0.5,95.375,0.5,83,NA,-0.0434916689991951,0.30775985121727,-0.543645862489939,3.84699814021587,0.33333333,0.57142857,0.4375,0.33333333,1,0.71428571,0.4375,0.25,0.125,1,2,0,0,3,0,3,0.33333333,0.66666667,0,0,1,0,2.87171621037004,NA,NA,NA,NA,67.96574,59.00779,75.80528,78.51651,50.73765,77.17834,80,56.51758,80,-1.83418,1.32582,NA,NA,NA,114.06,123.1,130.64,115.7,126.54,132.12,114.88,124.82,131.38,NA,0.5,0.5,NA,95.2750015258789,82.9499969482422,NA,-8.67750358581543,8.59899711608887,NA,1.46009659767151,-0.398416042327881,NA,-0.00199026986956596,0.309715654700994,NA,-0.0248783733695745,3.87144568376243,0.16666667,0.6,0.4375,0,0.83333333,0.71428571,0.625,16.33333333,NA,0.5,0.5,NA,95.5366744995117,83.1884460449219,NA,-7.84428882598877,9.69355487823486,NA,0.611332356929779,-1.53237760066986,NA,-0.00199026986956596,0.309715654700994,NA,-0.0248783733695745,3.87144568376243,0.16666667,0.6,0.4375,0,0.83333333,0.71428571,0.625,3,93.0071919759115,7.19574610392253,0,0,99.5268,1,0.33333333,"2024-05-02",0
"Ryan Walker",20423,"2024-04-28","PIT",30,2024,"SFG","H",28,0,0,0,1,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,1,0,0,1,9,0,0,1,0,0,0,0,2,0,0,0,0,0.25,0,0.25,2.72685408401489,0,0,0,0,1,4.1664797782898,-4.1664797782898,4.1664797782898,0,106.541687070893,102.47548198021,0,1,0,0,0,0,0,0,3,8,11,0.0708960071206093,-0.0435339957475662,0.114430002868176,0.474000006914139,0.0503987222909927,1.36800003051758,1.4132000207901,1.4132000207901,1.44939994812012,1,1,0.0300999581813812,0.02172460727114,1,0,0.54545455,95.33333333,0.45454545,81.8,NA,0.246585100889206,0.217536419630051,4.10975168148676,4.35072839260101,0.33333333,0.4,0.36363636,0.5,0.5,0.5,0.45454545,0.5,0.18181818,2,0,0,0,1,1,2,1,0,0,0,0.5,0.5,15.7984073504818,NA,NA,NA,NA,31.66725,39.96733,22.38256,65.73822,62.52305,80,49.82658,52.03241,49.61628,0.13618,4.28136,NA,NA,NA,84.74,77.26,58.76,96.12,110.62,118.54,89.9127272727273,92.4236363636364,85.9327272727273,NA,0.54545455,0.45454545,NA,95.25,81.9799987792969,NA,-7.23268191019694,8.19237365722656,NA,2.06199868520101,2.21218852996826,NA,0.246196914464235,0.261775273829699,NA,4.10328190773726,5.23550547659397,0.25,0.42857143,0.36363636,0,0.66666667,0.5,0.63636364,16.42857143,NA,0.54545455,0.45454545,NA,95.9273173014323,82.6520202636719,NA,-6.63250668843587,8.66565170288086,NA,1.25695586204529,1.12218341827393,NA,0.246196914464235,0.261775273829699,NA,4.10328190773726,5.23550547659397,0.25,0.42857143,0.36363636,0,0.66666667,0.5,0.63636364,2,84.3781661987305,17.8532257080078,0,0,91.4861,0,0,"2024-04-28",0
"Ryan Walker",20423,"2024-04-26","PIT",30,2024,"SFG","H",28,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0,0,0,1,0,1,0,0,2,18,9,9,2,0,0,0,1,1,0,0,0,0,0.33333333,0.16666667,0.16666667,3.90439574337839,0,0.25,2,0.5,1,5.1664797782898,-5.1664797782898,6.67848818451166,0,131.666301382787,163.179982795125,0,0.5,0,0.5,0,0,0,0,15,18,33,0.0854919999837875,-0.100670024752617,0.186162024736404,0.474000006914139,0.0503987222909927,2.11640000343323,1.53539991378784,1.53539991378784,1.83619999885559,1,1,0.00803512614220381,0.0323598841796173,1,0,0.54545455,95,0.45454545,82.6,NA,-0.0900896340608597,-0.248794227838516,-0.500497967004776,-1.65862818559011,0.22727273,0.63636364,0.36363636,0.4,0.85714286,0.66666667,0.33333333,0.5,0.12121212,1,1,0,0,2,0,2,0.5,0.5,0,0,1,0,6.8741493795914,NA,NA,NA,NA,20,43.41832,20,63.46712,75.116,51.58578,29.04961,60.64231,26.24164,1.42698,6.21756,NA,NA,NA,97.58,49.42,43.28,136.38,85.94,117.76,115.216363636364,66.02,77.1345454545455,NA,0.54545455,0.45454545,NA,94.9833306206597,82.5200032552083,NA,-9.41670481363932,9.03519795735677,NA,3.16078652275933,2.00510228474935,NA,-0.0980505719780922,-0.21293880790472,NA,-0.54472539987829,-1.41959205269814,0.26315789,0.5,0.36363636,0.4,0.85714286,0.66666667,0.42424242,17.40740741,NA,0.54545455,0.45454545,NA,95.6328328450521,83.1618082682292,NA,-8.81523301866319,9.89171244303385,NA,2.38555399576823,0.778816032409668,NA,-0.0980505719780922,-0.21293880790472,NA,-0.54472539987829,-1.41959205269814,0.26315789,0.5,0.36363636,0.4,0.85714286,0.66666667,0.42424242,2,75.6106872558594,21.377326965332,0,0,82.9394,0,0,"2024-04-26",0
"Ryan Walker",20423,"2024-04-24","NYM",30,2024,"SFG","H",28,0,0,0,1,1,0,0,0,0,0,0,1,5,1,0,0,0,0,0,1,0,0,2,18,0,9,2,1,0,1,1,0,0,1,0,0,0.4,0,0.4,1.65788908401489,0,0.25,1,0.5,1,2.1664797782898,-2.1664797782898,3.67848818451166,0,56.2924584471045,90.682812007927,1,0,0.5,0.5,0,0,0,0,6,16,22,0.0468340069055557,-0.0316920131444931,0.0785260200500488,0.474399983882904,0.0504412539303303,0.863680005073547,0.870000004768372,0.870000004768372,0.930000007152557,1,1,0.0197036880999804,0.0345224218370762,0,0,0.59090909,96,0.40909091,82.44444444,NA,-0.327737390995026,0.302779644727707,-2.52105685380789,3.3642182747523,0.375,0.71428571,0.59090909,0.66666667,0.6,0.61538462,0.63636364,0.8,0.22727273,0,0,2,1,1,0,2,0,0,1,0.5,0.5,0,1.32169489999089,46,NA,NA,NA,54.25133,46.89731,51.72099,80,53.10403,80,80,49.87526,80,-1.82226,1.3437,NA,NA,NA,99.8,111.22,96.74,139.12,133.74,156.44,115.885454545455,120.432727272727,121.162727272727,NA,0.59090909,0.40909091,NA,96.0384615384615,82.3000013563368,NA,-9.65751413198618,8.84167650010851,NA,2.71017602773813,1.01048745049371,NA,-0.336113557219505,0.304907906800508,NA,-2.5854889016885,3.38786563111676,0.28571429,0.73333333,0.59090909,0.5,0.63636364,0.61538462,0.68181818,18.47058824,NA,0.59090909,0.40909091,NA,96.752187875601,83.0107693142361,NA,-9.07194577730619,9.45338016086155,NA,1.85489185039814,-0.236418750551012,NA,-0.336113557219505,0.304907906800508,NA,-2.5854889016885,3.38786563111676,0.28571429,0.73333333,0.59090909,0.5,0.63636364,0.61538462,0.68181818,2,53.8366394042969,36.7871322631836,0,0,75.6277,0,0,"2024-04-24",0
"Ryan Walker",20423,"2024-04-22","NYM",30,2024,"SFG","H",28,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,6.03472908401489,0,0,0,0,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,81.4170727589986,114.84853560366,1,0.333333333,0.333333333,0.333333333,0,0,0,0,2,4,6,0.100414030253887,-0.00944001227617264,0.10985404253006,1.43700003623962,0.152791067957878,1.32934999465942,0.906199991703033,1.81239998340607,0.462400019168854,1,1,0.0664942637085915,0.00904192364409515,1,0,0.33333333,95.5,0.66666667,82.5,NA,0.288738936185837,0.422992795705795,14.4369468092918,10.5748198926449,0.33333333,0.66666667,0.5,1,1,1,0.5,0.66666667,0,1,2,0,1,1,1,3,0.33333333,0.66666667,0,0.33333333,0.33333333,0.33333333,5.73706493990619,NA,NA,NA,NA,80,64.85988,80,53.02853,50.0863,60.49011,80,58.98629,80,-1.84797,1.30514,NA,NA,NA,95.78,155.62,156.44,101.54,98.68,107.58,99.62,117.66,123.866666666667,NA,0.33333333,0.66666667,NA,95.3999938964844,82.1500015258789,NA,-10.56422996521,9.86026668548584,NA,1.70065355300903,-0.30184081196785,NA,0.334340363740921,0.428139798343182,NA,16.7170181870461,10.7034949585795,0.33333333,0.66666667,0.5,1,1,1,0.5,15.33333333,NA,0.33333333,0.66666667,NA,96.3029937744141,82.9828262329102,NA,-9.53106498718262,10.7381248474121,NA,0.431513488292694,-1.86450743675232,NA,0.334340363740921,0.428139798343182,NA,16.7170181870461,10.7034949585795,0.33333333,0.66666667,0.5,1,1,1,0.5,3,89.3595377604167,11.256228129069,0,0,104.372,2,0.66666667,"2024-04-22",0
"Ryan Walker",20423,"2024-04-20","ARI",30,2024,"SFG","H",28,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,0,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-19.0813844885779,18.1856412207288,0,0,0,1,0,0,2,18,3,7,10,0.0648739859461784,0,0.0648739859461784,0.474000006914139,0.0503987222909927,0.870533347129822,1.19000005722046,1.19000005722046,1.21160006523132,1,1,0.0746664553880692,-0.000144340686696498,1,0,0.5,95.6,0.5,82.6,NA,0.378859966993332,0.392270743846893,7.57719933986664,7.84541487693787,0.5,0.25,0.4,0.66666667,1,0.75,0.4,0.66666667,0.1,0,1,0,0,1,0,1,0,1,0,0,1,0,-1.66897785151249,NA,NA,NA,NA,74.41699,48.63586,73.98871,40.73271,75.15164,20,63.12545,65.58709,48.53996,-0.69002,3.04206,NA,NA,NA,97.4,138.02,128.28,159.66,80.58,121.24,128.53,109.3,124.76,NA,0.5,0.5,NA,95.7599975585938,82.7,NA,-9.34206848144531,10.0729766845703,NA,3.34984169006348,1.05514793395996,NA,0.383237559348345,0.396609403192997,NA,7.6647511869669,7.93218806385994,0.25,0.5,0.4,0,1,0.75,0.6,16.57142857,NA,0.5,0.5,NA,96.5490234375,83.4531799316406,NA,-8.49931411743164,11.1775177001953,NA,2.36213207244873,-0.518424797058106,NA,0.383237559348345,0.396609403192997,NA,7.6647511869669,7.93218806385994,0.2,0.6,0.4,0,1,0.75,0.5,1,88.7817001342773,50.1843872070312,0,0,88.7817,0,0,"2024-04-20",0
"Ryan Walker",20423,"2024-04-18","ARI",30,2024,"SFG","H",28,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3,27,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.8335202217102,2.8335202217102,-2.8335202217102,0,-69.3306131123661,-66.6845831899186,0,0,0,0,0,0,0,0,3,10,13,0.00554798962548375,0,0.00554798962548375,0.474000006914139,0.0503987222909927,0.0756666660308838,0.146200001239777,0.146200001239777,NA,0,1,0.0717132687568665,0.00160818065415037,0,0,0.61538462,94.75,0.38461538,82.6,NA,0.657921612262726,0.12969845533371,8.22402015328407,2.59396910667419,0.6,0.33333333,0.53846154,0.5,0,0.42857143,0.23076923,1,0.30769231,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.73283713809967,NA,NA,NA,NA,48.93522,28.69354,48.20746,41.90207,54.36604,53.00515,49.32664,38.61524,53.81909,0.16724,4.32795,NA,NA,NA,87.16,103.72,71.88,127.22,111.3,122.38,102.567692307692,106.635384615385,91.3030769230769,NA,0.61538462,0.38461538,NA,94.9375,82.7200012207031,NA,-9.08757591247559,8.19361877441406,NA,2.85517644882202,1.22989358901978,NA,0.665240727365017,0.131061319261789,NA,8.31550909206271,2.62122638523579,0.66666667,0.25,0.53846154,0.5,0,0.42857143,0.30769231,15,NA,0.61538462,0.38461538,NA,95.6383743286133,83.4043212890625,NA,-8.10588836669922,9.30647811889648,NA,1.48405134677887,-0.576981782913208,NA,0.665240727365017,0.131061319261789,NA,8.31550909206271,2.62122638523579,0.625,0.4,0.53846154,0.4,0.5,0.42857143,0.38461538,0,NA,NA,0,NA,NA,0,NA,"2024-04-18",0
