"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","CB%","CBv","SF%","SFv","XX%","wFB","wCB","wSF","wFB/C","wCB/C","wSF/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_FS","pb_s_FS","pb_c_FS","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_FS","sp_l_FS","sp_p_FS","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFS%","pfxCU%","pfxvFA","pfxvFS","pfxvCU","pfxFA-X","pfxFS-X","pfxCU-X","pfxFA-Z","pfxFS-Z","pfxCU-Z","pfxwFA","pfxwFS","pfxwCU","pfxwFA/C","pfxwFS/C","pfxwCU/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCU%","piFA%","piSI%","pivCU","pivFA","pivSI","piCU-X","piFA-X","piSI-X","piCU-Z","piFA-Z","piSI-Z","piwCU","piwFA","piwSI","piwCU/C","piwFA/C","piwSI/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Jhoan Duran",21029,"2024-06-19","TBR",8,2024,"MIN","H",26,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.2359536102518,64.7888072114456,1,0,0.5,0.5,0,0,0,0,3,7,10,0.134136006236076,0,0.134136006236076,0.483999997377396,0.0507337525486946,1.78719997406006,2.29760003089905,2.29760003089905,2.65960001945496,1,1,0.0750775039196014,-2.37840320871929e-05,1,0,0.2,100,0.6,87,0.2,97.5,NA,0.106812082231045,0.39872145652771,0.222687542438507,5.34060411155224,6.64535760879517,11.1343771219254,0.25,0.5,0.4,0,0.66666667,0.5,0.6,0.33333333,0.2,0,1,1,0,2,0,2,0,0.5,0.5,0,1,0,-0.369202623681093,32.73038,62.15903,24.24983,80,66.1117,80,59.25942,47.62413,71.22514,47.28269,59.77541,42.5229,0.29423,4.51844,135.46,71.04,94.36,121.62,122.8,153.06,125.76,126.08,156.9,136.6125,78.45,107.2275,0.2,0.2,0.6,100.25,97.6500015258789,86.9833374023438,-9.55557250976562,-8.51261806488037,2.60312080383301,7.76542091369629,1.49959087371826,-5.28289540608724,0.108140081167221,0.225545469671488,0.403038196265697,5.40700405836105,11.2772734835744,6.71730327109496,0.25,0.5,0.4,0,0.66666667,0.5,0.6,16.71428571,0.6,0.2,0.2,86.7962036132812,100.068954467773,97.4734039306641,3.47230497996012,-9.04907035827637,-7.82032012939453,-6.48190307617188,6.96800994873047,0.335210502147675,0.403038196265697,0.108140081167221,0.225545469671488,6.71730327109496,5.40700405836105,11.2772734835744,0,0.57142857,0.4,NA,0.5,0.5,0.7,2,93.5603637695312,24.6194725036621,0,0,100.738,1,0.5,"2024-06-19",0
"Jhoan Duran",21029,"2024-06-18","TBR",8,2024,"MIN","H",26,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,1,0,0,0,0,0,0,0.66666667,0,0.66666667,-0.412826469756885,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-22.6331485432166,-22.5814263197472,1,0,1,0,0,0,1,9,6,9,15,0.134136006236076,0,0.134136006236076,0.483999997377396,0.0507337525486946,1.78719997406006,2.29760003089905,2.29760003089905,NA,0,1,0.0750775039196014,-2.37840320871929e-05,1,0,0.26666667,101,0.06666667,86,0.66666667,97.1,NA,0.178386703133583,-0.04739710688591,0.613720774650574,4.45966757833958,-4.739710688591,6.13720774650574,0.22222222,0.83333333,0.46666667,0.5,0.6,0.57142857,0.4,0.33333333,0.2,1,0,0,0,1,0,1,1,0,0,0,1,0,-1.5928636317418,33.92532,46.99104,20,26.77163,51.4924,20,69.99421,49.12375,79.19757,52.06821,52.47,55.85874,-0.00308,4.07247,109.56,25.98,56.1,115.48,48.68,44.94,135.26,125.94,184.86,127.66875,92.34375,132.365,0.26666667,0.66666667,0.06666667,101.050003051758,96.9700012207031,86.4000015258789,-8.15172100067139,-7.72035140991211,1.76092529296875,6.62552547454834,1.54209794998169,-4.33660745620728,0.179423619061708,0.622077353298664,-0.0483221560716629,4.48559047654271,6.22077353298664,-4.83221560716629,0.16666667,0.66666667,0.46666667,0,0.66666667,0.57142857,0.6,18.41666667,0.06666667,0.26666667,0.66666667,86.3258972167969,101.011497497559,96.9212280273437,2.14860010147095,-7.82153749465942,-7.5505500793457,-5.86738014221191,5.99073505401611,0.58355917930603,-0.0483221560716629,0.179423619061708,0.622077353298664,-4.83221560716629,4.48559047654271,6.22077353298664,0.125,0.85714286,0.46666667,0,0.66666667,0.57142857,0.46666667,1,96.7621154785156,-12.009256362915,0,0,96.7621,1,1,"2024-06-18",0
"Jhoan Duran",21029,"2024-06-16","OAK",8,2024,"MIN","H",26,0,0,0,1,0,0,0,0,1,0,0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.18327091598511,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,77.1050557637202,76.9288520456552,1,0,1,0,0,0,0,0,3,6,9,0.0110639957711101,0,0.0110639957711101,0.426999986171722,0.0447589084506035,0.41159999370575,0.205799996852875,0.41159999370575,NA,0,1,0.0268804561346769,4.74415354223545e-10,0,0,0.44444444,99.5,NA,NA,0.55555556,96.4,NA,-0.0318701528012753,NA,0.243955388665199,-0.796753820031881,NA,4.87910777330399,0.25,0.8,0.55555556,1,1,1,0.55555556,NA,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1.37254027396224,NA,NA,NA,20,62.20183,20,38.23525,30.42321,53.38595,20,42.84109,20,3.3935,9.16734,NA,NA,NA,83.6,4.14,8.81999999999999,31.3,165.18,141.2,54.5444444444444,93.6066666666667,82.3644444444444,0.44444444,0.55555556,NA,99.7250061035156,96.0400024414062,NA,-7.63302326202393,-7.6255859375,NA,7.03221130371094,2.25993003845215,NA,-0.0324797369539738,0.247219435870647,NA,-0.811993423849344,4.94438871741295,NA,0.25,0.8,0.55555556,1,1,1,0.55555556,24.5,NA,0.44444444,0.55555556,NA,99.5854034423828,95.8697021484375,NA,-6.7307071685791,-7.01851196289063,NA,6.09937477111816,1.06238994598389,NA,-0.0324797369539738,0.247219435870647,NA,-0.811993423849344,4.94438871741295,0.25,0.8,0.55555556,1,1,1,0.55555556,1,67.8626403808594,-47.5434417724609,0,0,67.8626,0,0,"2024-06-16",1
"Jhoan Duran",21029,"2024-06-14","OAK",8,2024,"MIN","H",26,1,0,0,1,0,0,0,0,0,0,0,2,6,0,0,0,0,1,0,0,0,0,1,4.5,4.5,0,1,0,0,2,1,1,0,0,0,0,0.16666667,0.16666667,0,5.48347908231289,0,0,0.5,0,1,3.6664797782898,-3.6664797782898,4.42248398140073,0,89.5723313020873,108.175184015576,2,0.25,0.5,0.25,0,0,1,4.5,7,13,20,0.442060023546219,-0.0816880092024803,0.52374804019928,1.58499991893768,0.166142553091049,2.76893329620361,2.478600025177,2.29760003089905,NA,0,1,0.141893044114113,0.0177568918927645,1,0,0.35,101.28571429,0.4,86.875,0.25,96.2,NA,0.0250006839632988,0.525259137153625,0.343471050262451,0.357152628047126,6.56573921442032,6.86942100524902,0.3,0.8,0.55,0.33333333,0.875,0.72727273,0.5,1,0.15,2,1,1,2,2,0,4,0.5,0.25,0.25,0.5,0.5,0,4.91100161430253,60.36832,69.66446,46.45412,49.73165,59.95644,52.422,72.23922,45.64512,80,57.31204,60.58007,54.68654,-0.32886,3.5838,149.28,81.5,115.04,113.56,58.04,79.12,111.92,121.04,139.88,134.672857142857,83.5871428571429,111.307142857143,0.35,0.25,0.4,101.114283970424,96.1799987792969,86.875,-7.45621381487165,-7.49496765136719,2.59678483009338,6.40905979701451,1.27091732025146,-4.56337261199951,0.0219046957790852,0.347375217825174,0.51295267790556,0.312924225415502,6.94750435650349,6.41190847381949,0.22222222,0.81818182,0.55,0.5,0.77777778,0.72727273,0.55,20.92857143,0.4,0.35,0.25,86.7831344604492,101.061471121652,96.1138427734375,3.1918637752533,-6.9731685093471,-7.26052017211914,-5.75942993164062,5.47260011945452,0.22689836025238,0.51295267790556,0.0219046957790852,0.347375217825174,6.41190847381949,0.312924225415502,6.94750435650349,0.25,0.75,0.55,0.5,0.77777778,0.72727273,0.6,4,85.3021087646484,15.5650577545166,0,0,101.211,1,0.25,"2024-06-14",0
"Jhoan Duran",21029,"2024-06-12","COL",8,2024,"MIN","H",26,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,1,1,0,0,0,0,0,0,0.33333333,-0.33333333,11.7253957421829,0,0,1,0,1,6.1664797782898,-6.1664797782898,7.67848818451166,0,151.908708993923,189.176655168198,1,0,0.5,0.5,0,0,7,63,6,11,17,0.151947975158691,-0.0864440426230431,0.238392025232315,0.827999949455261,0.0867924466729164,2.9225332736969,1.44620001316071,2.89240002632141,0,1,1,0.0431785359978676,0.00881333575471051,1,0,0.3125,99,0.375,85.16666667,0.3125,94.8,0.05882353,0.00212088227272034,0.231444865465164,0.521499574184418,0.0424176454544067,3.8574144244194,10.4299914836884,0.5,1,0.6875,0.8,0.83333333,0.81818182,0.375,0.66666667,0.11764706,0,1,1,1,0,1,2,0,0.5,0.5,0.5,0,0.5,6.24221468943017,65.32176,53.74117,56.55467,52.4603,39.45068,62.16814,21.56812,40.76383,25.96398,41.90991,41.86681,40.71565,0.62802,5.01912,146.32,98.62,117.98,88.22,115.82,92.7,101.18,20.98,33.8,122.109090909091,84.5127272727273,93.7463636363636,0.3125,0.3125,0.375,99.0599975585938,95,85.0833333333333,-6.60722808837891,-6.37409515380859,2.30042266845703,6.73663558959961,1.31713790893555,-3.65484873453776,0.00184798240661621,0.528522439301014,0.234158892184496,0.0369596481323242,10.5704487860203,3.90264820307493,0.28571429,1,0.6875,0.5,0.88888889,0.81818182,0.5625,21.85714286,0.375,0.3125,0.3125,85.1798350016276,99.2112609863281,95.1017578125,2.91354846954346,-5.87892799377441,-5.91012001037598,-4.96192836761475,5.77836799621582,0.118447160720825,0.234158892184496,0.0301729552447796,0.528522439301014,3.90264820307493,0.603459104895592,10.5704487860203,0.28571429,1,0.6875,0.5,0.88888889,0.81818182,0.5625,2,90.064453125,30.582052230835,0,0,103.638,1,0.5,"2024-06-12",0
"Jhoan Duran",21029,"2024-06-09","@PIT",8,2024,"MIN","A",26,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.2359536102518,64.7888072114456,1,0,0.5,0.5,0,0,7,63,6,9,15,0.141479998826981,0,0.141479998826981,0.521000027656555,0.0519182868301868,1.84373331069946,2.27900004386902,2.27900004386902,0.0876000002026558,1,1,0.0767463967204094,-1.07875051553324e-05,1,0,0.13333333,101,0.26666667,87,0.6,98.55555556,NA,-0.0238054171204567,0.00973424315452576,0.74229222536087,-1.19027085602283,0.243356078863144,8.24769139289856,0.22222222,0.66666667,0.4,1,0.75,0.83333333,0.4,1,0.06666667,1,1,0,1,0,1,2,0.5,0.5,0,0.5,0,0.5,-0.369202623681093,66.14959,62.59316,53.7788,58.00139,54.02118,75.91145,26.35405,45.23032,38.835,32.71729,53.67924,36.14264,1.19912,5.87577,127.14,97.12,119.4,125.54,103.98,112.26,123.56,10.46,47.02,128.947368421053,55.7863157894737,87.1378947368421,0.13333333,0.6,0.26666667,101.050003051758,98.5666639539931,87.375,-7.93239879608154,-7.1415523952908,2.39869999885559,5.82176780700684,1.55968655480279,-5.43241262435913,-0.0242429338395596,0.751607052981853,0.00935962796211243,-1.21214669197798,8.35118947757615,0.233990699052811,0.28571429,0.5,0.4,1,0.75,0.83333333,0.53333333,16.91666667,0.26666667,0.13333333,0.6,86.6273956298828,100.319000244141,97.8212212456597,3.18053245544434,-7.45728492736816,-6.56803682115343,-6.88885021209717,5.34803009033203,0.581990983751085,0.00935962796211243,-0.0242429338395596,0.751607052981853,0.233990699052811,-1.21214669197798,8.35118947757615,0.28571429,0.5,0.4,1,0.75,0.83333333,0.53333333,2,86.2773284912109,-9.58975505828857,0,0,94.1539,0,0,"2024-06-09",0
"Jhoan Duran",21029,"2024-06-08","@PIT",8,2024,"MIN","A",26,0,0,40.5000422448361,1,0,0,0,0,0,0,0,0.2,5,2,3,3,0,1,0,0,0,1,1,13.500014081612,13.500014081612,27.000028163224,1,0,0,3,0,0,0,0,0,0,0.2,0.2,0,3.89012908401489,0,0.5,4.50000469387067,0.666666666666667,0,4.66648134291335,35.8335609019227,4.66648134291335,1011.67967691716,114.506921392008,114.245245356712,3,0,1,0,0,0,0,0,8,11,19,-0.104544013738632,-0.166844055056572,0.0623000450432301,-1.81099998950958,-0.18046835064888,0.727914273738861,0.548999965190887,0.548999965190887,0.177599996328354,1,1,-0.119867943227291,-0.0237533835007204,0,1,0.47368421,100.66666667,0.26315789,87.4,0.26315789,97,NA,-0.730481922626495,-0.167609810829163,0.123339951038361,-8.11646580696106,-3.35219621658325,2.46679902076721,0.25,0.71428571,0.42105263,0.33333333,1,0.75,0.36842105,0.8,0.10526316,0,2,1,1,0,2,3,0,0.66666667,0.33333333,0.33333333,0,0.66666667,2.70391447007301,20,61.81155,20,20,60.25636,20,75.9295,44.95347,80,20,55.30112,20,2.71983,8.15684,134.34,-22.4,10.22,101.24,32.3,40.82,104.2,117.32,142.28,117.473333333333,25.3666666666667,49.6283333333333,0.47368421,0.26315789,0.26315789,100.611111111111,96.7599975585938,87.1400024414063,-7.22035047743056,-7.04331970214844,1.27496652603149,6.86259333292643,1.48335304260254,-3.91897621154785,-0.744883023202419,0.124389439821243,-0.171318810433149,-8.27647803558244,2.48778879642487,-3.42637620866299,0.27272727,0.625,0.42105263,0.33333333,1,0.75,0.42105263,23.38461538,0.26315789,0.47368421,0.26315789,86.4132385253906,99.9027370876736,96.0001403808594,2.11567993164063,-6.78185865614149,-6.59038619995117,-5.3840461730957,6.0910267300076,0.453259181976318,-0.171318810433149,-0.744883023202419,0.124389439821243,-3.42637620866299,-8.27647803558244,2.48778879642487,0.27272727,0.625,0.42105263,0.66666667,1,0.875,0.42105263,3,92.4518839518229,-20.101572672526,0,0,107.738,2,0.66666667,"2024-06-08",0
"Jhoan Duran",21029,"2024-06-02","@HOU",8,2024,"MIN","A",26,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.2359536102518,64.7888072114456,1,0,0.5,0.5,0,0,0,0,5,12,17,0.192019999027252,0,0.192019999027252,0.476999998092651,0.0505564361810684,2.56666660308838,3.4028000831604,3.4028000831604,NA,0,1,0.0749051794409752,-9.21909538061372e-05,1,0,0.05882353,100,0.47058824,87.875,0.47058824,98,NA,0,0.399970173835754,0.328250885009766,0,4.99962717294693,4.10313606262207,0.33333333,0.75,0.52941176,0.33333333,1,0.77777778,0.47058824,0.66666667,0.11764706,0,2,0,1,0,1,2,0,1,0,0.5,0,0.5,-0.369202623681093,66.51511,78.43845,46.13896,80,80,80,61.58167,49.3271,64.69759,67.50119,71.16977,53.39849,-0.96187,2.63429,160.68,106.12,147,159.16,217.78,269.96,119,101.76,126.78,149.7136,106.1064,144.8976,0.05882353,0.47058824,0.47058824,100.199996948242,97.8125,87.8499984741211,-7.65550470352173,-7.88380575180054,0.409347504377365,10.4313411712646,2.95531105995178,-4.27459859848022,0,0.332055140286684,0.393311955034733,0,4.15068925358355,4.91639943793416,0.33333333,0.75,0.52941176,0.33333333,1,0.77777778,0.47058824,23.42857143,0.47058824,0.05882353,0.47058824,87.9893646240234,100.320999145508,97.9575958251953,1.10680961608887,-7.05501985549927,-7.36003255844116,-6.07209634780884,9.27122020721436,1.45723354816437,0.393311955034733,0,0.332055140286684,4.91639943793416,0,4.15068925358355,0.375,0.66666667,0.52941176,0.33333333,1,0.77777778,0.52941176,2,85.0273895263672,-7.27201557159424,0,0,94.6015,0,0,"2024-06-02",0
"Jhoan Duran",21029,"2024-05-30","KCR",8,2024,"MIN","H",26,0,0,0,1,0,0,0,0,1,0,0,1,6,1,2,0,0,1,0,0,0,0,0,0,9,9,0,0.333333333,0,3,0,2,0,1,0,0,0,0.16666667,-0.16666667,6.17789573778489,0,0.2,2,0.2,0,6.1664797782898,-6.1664797782898,6.1664797782898,0,151.908708993923,151.561560819707,3,0.4,0.6,0,0,0,0,0,7,13,20,0.0316279977560043,-0.109484024345875,0.14111202955246,-1.51600003242493,-0.158909842371941,1.35377144813538,0.72759997844696,0.72759997844696,NA,0,1,-0.0630311593413353,0.0863940377648442,0,0,0.4,99.75,0.3,85,0.3,94.5,NA,0.0500093251466751,-0.156055495142937,-0.317993313074112,0.625116564333439,-2.60092491904895,-5.2998885512352,0.27272727,0.66666667,0.45,1,0.66666667,0.77777778,0.45,0.66666667,0.1,3,1,1,2,2,1,5,0.6,0.2,0.2,0.4,0.4,0.2,10.4864063478639,57.29648,48.53994,65.48177,20,56.62782,20,78.74739,40.09214,80,42.63209,46.06347,50.49341,0.58315,4.95182,117.98,92.88,107.64,89.42,52.4,47.02,94.06,141.62,144.1,103.930769230769,90.3107692307692,95.6661538461538,0.4,0.3,0.3,99.7624969482422,94.4000040690104,84.9666646321615,-6.6723952293396,-6.14564895629883,3.03062566121419,6.42685222625732,1.0427029132843,-5.16829903920492,0.0895068496465683,-0.325376491993666,-0.159379582852125,1.1188356205821,-5.42294153322776,-2.65632638086875,0.27272727,0.66666667,0.45,1,0.66666667,0.77777778,0.45,20.21428571,0.3,0.4,0.3,84.8612874348958,99.6590728759766,94.2740987141927,3.67552312215169,-5.99619245529175,-5.608216603597,-6.35733032226562,5.51538515090942,-0.188902993996938,-0.159379582852125,0.0895068496465683,-0.325376491993666,-2.65632638086875,1.1188356205821,-5.42294153322776,0.27272727,0.66666667,0.45,1,0.66666667,0.77777778,0.45,5,81.7815795898437,-26.1044830322266,0,0,108.877,2,0.4,"2024-05-30",0
"Jhoan Duran",21029,"2024-05-28","KCR",8,2024,"MIN","H",26,0,0,0,1,0,0,0,0,1,0,0,1,4,2,0,0,0,0,0,0,0,0,1,9,0,18,1,0,0,1,1,1,0,0,0,0,0.25,0,0.25,2.72685408401489,0,0.5,2,0.666666666666667,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.2359536102518,64.7888072114456,1,0.333333333,0.333333333,0.333333333,0,0,0,0,4,12,16,0.0711639821529388,-0.22841203212738,0.299576014280319,0.48400005698204,0.0507337562739849,2.49855995178223,1.46920001506805,1.46920001506805,NA,0,1,-0.0170906540006399,0.0455726530425991,1,0,0.75,100.08333333,0.125,86.5,0.125,97.5,NA,-0.191799610853195,-0.0879258811473846,-0.463952898979187,-1.59833009044329,-4.39629405736923,-23.1976449489594,0.33333333,0.57142857,0.4375,1,0.75,0.85714286,0.4375,1,0.0625,0,1,2,0,2,1,3,0,0.33333333,0.66666667,0,0.66666667,0.33333333,2.93750222340577,20,66.39083,20,58.6211,51.9778,62.38277,68.15029,38.96845,80,49.02936,47.30588,62.02989,0.18571,4.35566,188.36,-27.42,2.14,103.68,112.2,104.42,111.72,114.94,126.36,124.962222222222,78.3377777777778,83.1644444444444,0.75,0.125,0.125,100.125,97.5,86.3000030517578,-8.02147610982259,-6.03231477737427,1.71299409866333,7.79482714335124,0.931447505950928,-5.10018491744995,-0.19177820533514,-0.471209853887558,-0.0897959321737289,-1.59815171112617,-23.5604926943779,-4.48979660868645,0.33333333,0.5,0.4375,1,0.8,0.85714286,0.625,20.75,0.125,0.75,0.125,86.1159515380859,99.9356384277344,97.3047943115234,2.55622005462646,-7.41612752278646,-5.45519542694092,-6.46130990982056,6.82527097066243,-0.306293159723282,-0.0897959321737289,-0.19177820533514,-0.471209853887558,-4.48979660868645,-1.59815171112617,-23.5604926943779,0.33333333,0.5,0.4375,1,0.8,0.85714286,0.625,3,93.8576253255208,11.558287302653,1,0.33333333,106.871,1,0.33333333,"2024-05-28",0
"Jhoan Duran",21029,"2024-05-27","KCR",8,2024,"MIN","H",26,0,0,0,1,0,0,0,0,1,0,0,0.1,4,2,1,0,0,0,0,1,0,0,0,0,0,54.0000563264481,0,0.666666666,0,3,0,0,0,2,0,0,0,0,0,1.54372908401489,0,0.666666666666667,6.00000625849423,0.666666666666667,0.66666667,12.1664891660311,-12.1664891660311,12.1664891660311,0,301.516249533444,300.827211911999,3,0,1,0,0,0,0,0,5,10,15,0.0150520075112581,-0.184348002076149,0.199400007724762,-2.41000008583069,-0.252620548009872,2.92519998550415,0.230800002813339,0.461600005626678,NA,0,1,-0.0869269669055939,0.0920726005668302,0,0,0.4,100.16666667,0.06666667,88,0.53333333,97.875,NA,-0.482856690883636,-0.436557650566101,-0.139859482645988,-8.04761151472728,-43.6557650566101,-1.74824353307486,0.28571429,0.625,0.46666667,1,0.8,0.85714286,0.53333333,0.5,0.06666667,2,0,1,3,0,0,3,0.66666667,0,0.33333333,1,0,0,4.94926814395319,80,20,20,80,32.50873,20,80,30.22527,20,80,20.1143,20,-3.26767,-0.82441,164.96,-174.78,-190.14,122.12,87.74,104.96,129.84,102.74,155.48,133.2375,68.79625,103.39125,0.4,0.53333333,0.06666667,100.183329264323,97.5999984741211,88,-8.2300230662028,-7.65631151199341,3.12105393409729,8.18216705322266,2.10209345817566,-4.94141054153442,-0.491302538663149,-0.142239198088646,-0.445337682962418,-8.18837564438581,-1.77798997610807,-44.5337682962418,0.28571429,0.625,0.46666667,1,0.8,0.85714286,0.53333333,21.81818182,0.06666667,0.4,0.53333333,87.8974990844727,100.10341389974,97.4912490844727,4.22696018218994,-7.53325653076172,-7.09158754348755,-6.93918991088867,6.88593864440918,0.558761179447174,-0.445337682962418,-0.491302538663149,-0.142239198088646,-44.5337682962418,-8.18837564438581,-1.77798997610807,0.25,0.71428571,0.46666667,1,0.8,0.85714286,0.46666667,3,68.2083638509115,-61.0366617838542,0,0,76.9515,0,0,"2024-05-27",0
"Jhoan Duran",21029,"2024-05-25","TEX",8,2024,"MIN","H",26,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,2,0,0,0,0,0,0,0.33333333,0,0.33333333,-0.694826464786218,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,27.2359536102518,27.173712862954,2,0,1,0,0,0,0,0,2,6,8,0.0711639896035194,0,0.0711639896035194,0.483999997377396,0.0507337525486946,0.939066648483276,1.46920001506805,1.46920001506805,NA,0,1,0.0762886479496956,-0.000507030405872466,1,0,0.625,99.6,0.25,87.5,0.125,97,NA,0.431000709533691,0.0151102766394615,0.244372069835663,8.62001419067383,0.755513831973076,24.4372069835663,0.33333333,0.8,0.625,0,0.5,0.4,0.625,1,0.375,2,0,0,1,1,0,2,1,0,0,0.5,0.5,0,-0.216991782152027,59.06473,61.2183,55.23239,80,60.13719,80,80,33.73912,80,80,53.48351,80,-2.16684,0.82683,105.72,52.32,70.86,99.38,120.52,121.66,107.44,187.4,223.2,102.342,105.652,116.178,0.625,0.125,0.25,99.7,97,87.0500030517578,-7.36513519287109,-4.59889554977417,1.59258162975311,7.80949859619141,1.44154334068298,-4.45832014083862,0.435637090355158,0.247940421104431,0.0151214338839054,8.71274180710316,24.7940421104431,0.756071694195271,0.5,0.66666667,0.625,0,0.5,0.4,0.75,15,0.25,0.625,0.125,87.1683959960938,99.8661376953125,97.1649017333984,2.30299997329712,-6.8675537109375,-4.10169982910156,-6.22164487838745,6.70913772583008,0.103914000093937,0.0151214338839054,0.435637090355158,0.247940421104431,0.756071694195271,8.71274180710316,24.7940421104431,0.5,0.66666667,0.625,0,0.5,0.4,0.75,2,89.0101928710938,-34.55908203125,0,0,94.4768,0,0,"2024-05-25",0
"Jhoan Duran",21029,"2024-05-24","TEX",8,2024,"MIN","H",26,0,0,0,1,0,0,0,0,1,0,0,1,4,0,0,0,0,1,0,0,0,0,1,9,9,0,1,0,0,1,1,0,1,0,0,0,0.25,0.25,0,6.21610408401489,0,0,1,0,1,4.1664797782898,-4.1664797782898,5.67848818451166,0,102.039606840454,139.421515985497,1,0,0.5,0.5,1,0,0,0,8,7,15,0.15855997800827,-0.0751519799232483,0.233711957931519,0.483999997377396,0.0507337525486946,2.60335993766785,2.84479999542236,2.84479999542236,NA,0,1,0.0358004532754421,0.0251054459488934,1,0,0.66666667,101.1,0.06666667,87,0.26666667,98.5,NA,-0.149907872080803,0.246492952108383,0.306392192840576,-1.49907872080803,24.6492952108383,7.6598048210144,0.18181818,0.25,0.2,0.5,1,0.66666667,0.26666667,0.25,0.06666667,2,0,0,1,1,0,2,1,0,0,0.5,0.5,0,1.75911475008947,80,51.65552,80,20,63.14475,20,48.06051,47.55898,56.43371,24.93649,56.5606,26.74788,1.68251,6.60086,68.98,186.48,161.9,114.16,30.26,49.24,86.58,162.94,175.42,103.1425,82.1425,95.81125,0.66666667,0.26666667,0.06666667,101.020001220703,98.1750030517578,86.5,-8.53960952758789,-6.51480770111084,1.09088218212128,6.51971588134766,1.16327846050262,-3.86137652397156,-0.157178789377213,0.310762189328671,0.249788403511047,-1.57178789377213,7.76905473321676,24.9788403511047,0.14285714,0.25,0.2,1,0.5,0.66666667,0.53333333,15.54545455,0.06666667,0.66666667,0.26666667,86.7238006591797,101.257897949219,98.4081726074219,1.62578999996185,-7.88198928833008,-6.20625972747803,-4.83618021011353,5.40724296569824,-0.127523243427277,0.249788403511047,-0.157178789377213,0.310762189328671,24.9788403511047,-1.57178789377213,7.76905473321676,0.125,0.28571429,0.2,1,0.5,0.66666667,0.46666667,2,64.9707183837891,31.2447452545166,0,0,78.9721,0,0,"2024-05-24",0
