"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","CH%","CHv","XX%","wFB","wSL","wCT","wCH","wFB/C","wSL/C","wCT/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSL%","pfxvFA","pfxvFC","pfxvSL","pfxFA-X","pfxFC-X","pfxSL-X","pfxFA-Z","pfxFC-Z","pfxSL-Z","pfxwFA","pfxwFC","pfxwSL","pfxwFA/C","pfxwFC/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piFC%","piSL%","piXX%","pivCH","pivCU","pivFA","pivFC","pivSL","pivXX","piCH-X","piCU-X","piFA-X","piFC-X","piSL-X","piXX-X","piCH-Z","piCU-Z","piFA-Z","piFC-Z","piSL-Z","piXX-Z","piwCH","piwCU","piwFA","piwFC","piwSL","piwXX","piwCH/C","piwCU/C","piwFA/C","piwFC/C","piwSL/C","piwXX/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Michael Kopech",17282,"2024-06-27","ATL",4,2024,"CHW","H",28,0,0,0,1,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,2,1,0,0,0,0,0,0.25,0,0.25,2.16704158401489,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,26.2763412381749,64.7888072114456,2,0,0.666666666,0.333333333,0,0,0,0,6,10,16,0.161419987678528,-0.0424679778516293,0.203887954354286,0.496999979019165,0.0512107163667679,2.29399991035461,2.86459994316101,2.86459994316101,NA,0,1,0.0481643863022327,0.0222017837006139,1,0,0.9375,98.26666667,NA,NA,0.0625,91,NA,NA,NA,0.800625383853912,NA,-0.509070754051208,NA,5.33750255902608,NA,-50.9070754051208,NA,0.14285714,0.55555556,0.375,1,0.4,0.5,0.5625,0.25,0.1875,1,2,0,0,2,1,3,0.33333333,0.66666667,0,0,0.66666667,0.33333333,0.0358420465566942,77.18149,72.79331,65.46121,NA,NA,NA,80,80,80,80,71.49866,76.743,-2.21573,0.7535,120.48,113.26,136.06,NA,NA,NA,132.36,140.98,132.26,121.2225,114.9925,135.8225,0.9375,0.0625,NA,98.2399983723958,91.4000015258789,NA,-8.37756093343099,0.0461367592215538,NA,10.8199595133464,3.3789165019989,NA,0.809815116226673,-0.517728328704834,NA,5.39876744151115,-51.7728328704834,NA,0,0.54545455,0.375,NA,0.5,0.5,0.6875,18.41666667,NA,NA,0.9375,0.0625,NA,NA,NA,NA,98.1474934895833,91.2853012084961,NA,NA,NA,NA,-7.49060974121094,1.31402003765106,NA,NA,NA,NA,9.83585306803385,2.59019994735718,NA,NA,NA,NA,0.809815116226673,-0.517728328704834,NA,NA,NA,NA,5.39876744151115,-51.7728328704834,NA,NA,0,0.54545455,0.375,NA,0.5,0.5,0.6875,3,97.9424133300781,4.5796693166097,0,0,102.796,2,0.66666667,"2024-06-27",0
"Michael Kopech",17282,"2024-06-24","LAD",4,2024,"CHW","H",28,0,0,9,1,0,0,0,0,0,0,0,1,4,1,1,1,0,0,0,0,1,0,1,9,0,9,1,0,0,1,1,1,0,0,0,0,0.25,0,0.25,2.72685408401489,0,0.25,1,0.333333333333333,0,1.1664797782898,7.8335202217102,2.67848818451166,222.226357121294,26.2763412381749,64.7888072114456,1,0.333333333,0.333333333,0.333333333,0,0,0,0,4,8,12,-0.0325800031423569,-0.0357140004634857,0.00313399871811271,-0.503000020980835,-0.05182895809412,0.33772000670433,0.287599980831146,0.287599980831146,NA,0,1,-0.0573077611625195,-0.0391626951195694,0,0,0.75,98.33333333,0.08333333,87,0.16666667,91.5,NA,NA,NA,-0.233652010560036,0.054188709706068,0.236857652664185,NA,-2.59613345066706,5.4188709706068,11.8428826332092,NA,0,0.75,0.5,NA,0.83333333,0.83333333,0.66666667,0.5,0.08333333,1,0,2,1,1,1,3,0.33333333,0,0.66666667,0.33333333,0.33333333,0.33333333,2.97175290493537,50.28772,69.35644,29.61995,80,53.9876,80,79.90624,80,76.34682,59.70781,69.53604,44.51817,-0.4777,3.36054,110.76,70.36,86.38,101.84,113.16,117.9,127.4,70.52,85.12,112.79,73.9533333333333,88.7966666666667,0.75,0.16666667,0.08333333,98.1666666666667,91.25,86.8000030517578,-6.1772592332628,2.76699066162109,3.31330275535583,10.0443233913845,2.34775686264038,1.46030402183533,-0.238152764737606,0.246098499745131,0.054773960262537,-2.64614183041785,12.3049249872565,5.4773960262537,0,0.75,0.5,NA,0.83333333,0.83333333,0.66666667,17.5,NA,NA,0.75,0.16666667,0.08333333,NA,NA,NA,98.2711791992188,91.3232498168945,86.8277969360352,NA,NA,NA,-5.64974806043837,3.4002251625061,4.11769008636475,NA,NA,NA,9.20398118760851,1.49950838088989,0.433946996927261,NA,NA,NA,-0.238152764737606,0.246098499745131,0.054773960262537,NA,NA,NA,-2.64614183041785,12.3049249872565,5.4773960262537,NA,0,0.75,0.5,NA,0.83333333,0.83333333,0.66666667,3,89.0962727864583,20.8833020528158,0,0,101.89,2,0.66666667,"2024-06-24",0
"Michael Kopech",17282,"2024-06-22","@DET",4,2024,"CHW","A",28,0,0,0,1,0,0,0,0,0,0,0,1,5,1,0,0,0,1,0,0,0,0,2,18,9,9,2,0,0,1,0,1,0,0,0,0,0.4,0.2,0.2,3.64632908401489,0,0.25,2,0.5,1,2.1664797782898,-2.1664797782898,2.1664797782898,0,50.3323659358507,52.0512824543046,1,0.5,0.5,0,0,0,0,0,9,14,23,0.0167759992182255,-0.0123960003256798,0.0291719995439053,0.479999989271164,0.0506329126656055,0.268319994211197,0.414799988269806,0.414799988269806,NA,0,1,-0.0430769361555576,0.105599295950411,0,0,0.82608696,98.89473684,0.08695652,87,0.08695652,90.5,NA,NA,NA,0.332609862089157,-0.383887767791748,0.006791602820158,NA,1.75057822152188,-19.1943883895874,0.3395801410079,NA,0.21428571,0.66666667,0.39130435,0.66666667,0.83333333,0.77777778,0.39130435,0.6,0.08695652,2,0,0,1,1,0,2,1,0,0,0.5,0.5,0,4.55716161074949,51.13662,71.50058,35.05364,80,68.83523,80,20,70.20246,23.59943,53.91163,69.7149,39.60641,-0.1176,3.90069,122.82,52.48,83.22,129.36,126.86,138.48,101.66,61.4,69.48,121.548695652174,59.7234782608696,86.8304347826087,0.82608696,0.08695652,0.08695652,98.9684223375822,90.9000015258789,87,-6.09348658511513,1.30420255661011,4.15007448196411,9.7847257915296,2.64084553718567,0.40239429473877,0.33213808760047,0.0064518041908741,-0.389972880482674,1.74809519789721,0.322590209543705,-19.4986440241337,0.18181818,0.58333333,0.39130435,0.5,0.85714286,0.77777778,0.52173913,19.44444444,NA,NA,0.82608696,0.08695652,0.08695652,NA,NA,NA,99.1373997738487,91.0440521240234,87.1318511962891,NA,NA,NA,-5.53547226755243,2.16987490653992,4.94485998153687,NA,NA,NA,8.95263912803248,1.92500448226929,-0.609946966171265,NA,NA,NA,0.33213808760047,0.0064518041908741,-0.389972880482674,NA,NA,NA,1.74809519789721,0.322590209543705,-19.4986440241337,NA,0.18181818,0.58333333,0.39130435,0.5,0.85714286,0.77777778,0.52173913,2,75.3066024780273,-0.804024219512939,0,0,89.7117,0,0,"2024-06-22",0
"Michael Kopech",17282,"2024-06-20","HOU",4,2024,"CHW","H",28,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,1,0,1,1,1,0,1,0,0,0.25,0,0.25,2.72685408401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,26.2763412381749,64.7888072114456,1,0.333333333,0.333333333,0.333333333,0,0,0,0,1,8,9,0.0280000008642673,-0.018186004832387,0.0461860075592995,0.497000008821487,0.0512107163667679,0.585649967193604,0.485799998044968,0.485799998044968,0.287599980831146,1,1,0.0384027101099491,0.00940741954555404,0,0,0.77777778,97.71428571,NA,NA,0.22222222,91.5,NA,NA,NA,0.588540196418762,NA,-0.244918346405029,NA,8.4077170916966,NA,-12.2459173202515,NA,0.75,0.8,0.77777778,0.66666667,0.5,0.57142857,0.55555556,1,0.33333333,2,1,0,0,2,1,3,0.66666667,0.33333333,0,0,0.66666667,0.33333333,2.97175290493537,74.25087,75.60673,69.21194,NA,NA,NA,80,70.7494,80,80,73.03163,80,-1.97838,1.10952,125.36,108.84,135.72,NA,NA,NA,122.82,92.16,102.06,124.795555555556,105.133333333333,128.24,0.77777778,0.22222222,NA,97.8285696847098,91.0999984741211,NA,-7.40856116158622,0.170765370130539,NA,10.6873942783901,3.26370716094971,NA,0.595075391232967,-0.249325275421143,NA,8.50107701761382,-12.4662637710571,NA,0.75,0.8,0.77777778,0.66666667,0.5,0.57142857,0.55555556,17.2,NA,NA,0.77777778,0.22222222,NA,NA,NA,NA,97.8758283342634,91.1265563964844,NA,NA,NA,NA,-7.01689420427595,0.84824800491333,NA,NA,NA,NA,9.84020560128348,2.30007982254028,NA,NA,NA,NA,0.595075391232967,-0.249325275421143,NA,NA,NA,NA,8.50107701761382,-12.4662637710571,NA,NA,0.75,0.8,0.77777778,0.66666667,0.5,0.57142857,0.55555556,3,92.1153157552083,21.9550908406576,0,0,101.102,1,0.33333333,"2024-06-20",0
"Michael Kopech",17282,"2024-06-13","@SEA",4,2024,"CHW","A",28,1,0,9,1,0,0,0,0,0,0,1,1,4,1,1,1,1,0,0,0,0,0,2,18,0,9,2,0,0,0,2,0,0,0,0,0,0.5,0,0.5,1.65247908401489,9,0.25,1,0,1,12.1664797782898,-3.16647977828979,2.19049659073353,222.226357121294,290.892612912609,52.648762377236,0,0,0,1,0,0.5,1,9,7,12,19,-0.324355989694595,-0.473669975996017,0.149313986301422,-0.569999992847443,-0.0647359490394592,2.14024996757507,3.26320004463196,3.26320004463196,4.41079998016357,1,1,-0.126431345939636,-0.0251191713404057,0,1,0.68421053,99,0.15789474,86,0.15789474,91,NA,NA,NA,-0.888179838657379,0.171829134225845,0.0770750790834427,NA,-6.83215260505676,5.72763780752818,2.56916930278142,NA,0.41666667,0.42857143,0.42105263,0.6,1,0.75,0.36842105,0.75,0.10526316,0,1,1,0,1,1,2,0,0.5,0.5,0,0.5,0.5,10.5047456462259,72.72398,79.60699,38.47425,80,50.54369,80,55.98702,74.4942,49.70059,80,74.70419,56.05128,-1.89404,1.23603,124.18,80.78,112.66,118.74,144.86,155.22,108.84,104.82,116.92,120.898947368421,94.6936842105263,120.052631578947,0.68421053,0.15789474,0.15789474,98.984619140625,91.0666707356771,86,-4.73095028217022,3.11387825012207,3.1317450205485,10.734364436223,0.913817644119263,-0.602893551190694,-0.88326408341527,0.0776951983571053,0.173747573047876,-6.79433910319438,2.58983994523684,5.79158576826254,0.36363636,0.5,0.42105263,0.5,1,0.75,0.42105263,17.46666667,NA,NA,0.68421053,NA,0.31578947,NA,NA,NA,99.2263840895433,NA,88.76171875,NA,NA,NA,-3.79698298527644,NA,4.09358024597168,NA,NA,NA,9.65645775428185,NA,-1.34665489196777,NA,NA,NA,-0.88326408341527,NA,0.251442771404982,NA,NA,NA,-6.79433910319438,NA,4.19071285674969,NA,0.36363636,0.5,0.42105263,0.5,1,0.75,0.42105263,2,99.1335601806641,37.3352966308594,1,0.5,109.313,1,0.5,"2024-06-13",0
"Michael Kopech",17282,"2024-06-12","@SEA",4,2024,"CHW","A",28,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,2,18,9,0,2,0,0,0,0,1,0,0,0,0,0.5,0.25,0.25,3.79922908401489,0,0,1,0,1,2.1664797782898,-2.1664797782898,2.1664797782898,0,50.3323659358507,52.0512824543046,0,1,0,0,0,0,0,0,10,12,22,0.122697994112968,-0.0533660054206848,0.176063999533653,0.430000007152557,0.048835888504982,2.20965003967285,2.17919993400574,2.17919993400574,2.69340014457703,1,1,0.0417742691934109,0.0137539782258657,1,0,0.86363636,98.31578947,0.04545455,89,0.09090909,92,NA,NA,NA,0.711320161819458,-0.0207000374794006,-0.222097843885422,NA,3.74379032536557,-2.07000374794006,-11.1048921942711,NA,0.28571429,0.75,0.45454545,0.25,0.5,0.4,0.36363636,0.75,0.27272727,0,0,1,0,1,0,1,0,0,1,0,1,0,5.67855269441709,74.01627,80,45.61323,32.23085,80,33.42414,80,80,80,80,80,62.24897,-2.2795,0.65784,134.58,121.04,153.72,169.1,85.76,121.42,109.96,184.14,220.26,133.910909090909,125.172727272727,158.300909090909,0.86363636,0.09090909,0.04545455,98.3263132195724,91.6500015258789,88.5,-6.10105815686678,1.75679755210876,4.46228122711182,10.7820129394531,3.39900660514832,4.35002279281616,0.760314807295799,-0.227848052978516,-0.0210469514131546,4.00165688050421,-11.3924026489258,-2.10469514131546,0.1,0.75,0.45454545,0,0.44444444,0.4,0.54545455,20.44444444,NA,NA,0.86363636,0.04545455,0.09090909,NA,NA,NA,98.6128443667763,93.7711029052734,89.4187469482422,NA,NA,NA,-5.36047323126542,2.04092001914978,4.83373498916626,NA,NA,NA,9.74982251619038,5.51005983352661,0.737120032310486,NA,NA,NA,0.760314807295799,0.039364367723465,-0.288259372115135,NA,NA,NA,4.00165688050421,3.9364367723465,-14.4129686057568,NA,0.1,0.75,0.45454545,0,0.44444444,0.4,0.54545455,1,85.6897964477539,23.252592086792,0,0,85.6898,0,0,"2024-06-12",0
"Michael Kopech",17282,"2024-06-10","@SEA",4,2024,"CHW","A",28,0,0,40.5000422448361,1,0,0,0,0,0,0,1,0.2,8,4,3,3,0,1,0,1,0,0,2,27.000028163224,13.500014081612,54.0000563264481,2,0,1,1,0,2,0,0,1,1,0.25,0.125,0.125,3.94460408401489,0,0.666666666666667,7.50000782311779,1,0.5,6.16648290753691,34.3335593372991,6.16648290753691,1000.0196501476,146.5565400038,151.56163866777,1,0.666666666,0.333333333,0,0,0,0,0,12,16,28,-0.561370015144348,-0.770331978797913,0.208961993455887,-3.29200005531311,-0.373878479003906,3.46432495117188,0.455700010061264,0.911400020122528,5.44640016555786,1,1,-0.206194743514061,0.0441516260073,0,1,0.89285714,98.44,NA,NA,0.10714286,90.66666667,NA,NA,NA,-1.94490265846252,NA,-0.0469808951020241,NA,-7.7796106338501,NA,-1.56602983673414,NA,0.31578947,0.66666667,0.42857143,0.16666667,1,0.58333333,0.32142857,0.75,0.17857143,1,0,3,1,2,1,4,0.25,0,0.75,0.25,0.5,0.25,10.3172327122611,38.31867,69.26916,20,NA,NA,NA,26.02199,72.36762,33.41355,32.99432,66.49245,20,1.18191,5.84996,122.26,44.9,66.42,NA,NA,NA,102.96,62.98,73.5,120.192142857143,46.8371428571429,67.1785714285714,0.89285714,0.10714286,NA,98.327998046875,90.5666707356771,NA,-6.95309936523438,1.57575972874959,NA,10.50765625,2.61442629496256,NA,-1.98269943892956,-0.0482522435486317,NA,-7.93079775571823,-1.60840811828772,NA,0.35714286,0.5,0.42857143,0.2,0.85714286,0.58333333,0.5,20.65,NA,NA,0.89285714,NA,0.10714286,NA,NA,NA,98.650380859375,NA,90.8390299479167,NA,NA,NA,-6.0309375,NA,2.84812990824381,NA,NA,NA,9.34281982421875,NA,1.20373201370239,NA,NA,NA,-1.98269943892956,NA,-0.0482522435486317,NA,NA,NA,-7.93079775571823,NA,-1.60840811828772,NA,0.35714286,0.5,0.42857143,0.2,0.85714286,0.58333333,0.5,4,80.692626953125,18.3879241943359,0,0,101.229,1,0.25,"2024-06-10",0
"Michael Kopech",17282,"2024-06-08","BOS",4,2024,"CHW","H",28,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0,0,0,1,0,1,0,0,2,18,9,9,2,0,0,0,0,2,0,0,0,0,0.33333333,0.16666667,0.16666667,3.79739574356156,0,0.25,2,0.5,1,5.1664797782898,-5.1664797782898,5.1664797782898,0,122.500440028878,126.683991228356,0,1,0,0,0,0,0,0,12,21,33,0.00602799747139215,-0.0317139886319637,0.0377419888973236,0.496999979019165,0.0512107200920582,0.381233334541321,0.158199995756149,0.158199995756149,NA,0,1,-0.0749604478478432,0.0907722799339453,0,0,0.75757576,97.88,0.18181818,87.83333333,0.06060606,91,NA,NA,NA,0.501333594322205,-0.81414407491684,-0.0373910665512085,NA,2.00533437728882,-13.5690679152807,-1.86955332756042,NA,0.33333333,0.53333333,0.42424242,0.66666667,0.75,0.71428571,0.45454545,0.83333333,0.12121212,1,1,0,0,2,0,2,0.5,0.5,0,0,1,0,12.2637413377206,80,68.7674,77.43143,46.34416,56.12946,46.178,33.31799,80,40.13536,80,67.02602,76.21018,-2.00205,1.07402,134.12,106.18,132.86,126.24,51.52,72.24,155.96,65.3,85.22,134.010909090909,93.7642424242424,118.950909090909,0.75757576,0.06060606,0.18181818,97.872001953125,90.8999938964844,87.6333312988281,-7.31992309570312,0.744505107402802,1.38851547241211,10.6549462890625,3.28621864318848,0.668615420659383,0.544901210814714,-0.0380783230066299,-0.829168900847435,2.17960484325886,-1.9039161503315,-13.8194816807906,0.25,0.52380952,0.42424242,0.66666667,0.72727273,0.71428571,0.63636364,20,NA,0.03030303,0.75757576,NA,0.21212121,NA,NA,85.1146011352539,98.082255859375,NA,89.159659249442,NA,NA,2.23372006416321,-6.561787109375,NA,2.14189284188407,NA,NA,-5.90345001220703,9.64553894042969,NA,0.968207427433559,NA,NA,-0.390563726425171,0.544901210814714,NA,-0.476683497428894,NA,NA,-39.0563726425171,2.17960484325886,NA,-6.8097642489842,NA,0.30769231,0.5,0.42424242,0.75,0.7,0.71428571,0.60606061,2,94.306640625,19.5597972869873,0,0,96.7313,1,0.5,"2024-06-08",0
"Michael Kopech",17282,"2024-06-05","@CHC",4,2024,"CHW","A",28,0,1,9,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,9,1,1,0,1,16.1664797782898,-7.16647977828979,4.67848818451166,222.226357121294,387.116711703312,114.543946394147,0,0,0,1,0,1,0,0,1,1,2,-0.369028002023697,-0.369028002023697,0,-0.998000025749207,-0.106966771185398,2.22640013694763,2.22640013694763,2.22640013694763,NA,0,1,-0.165750980377197,1.52142431986135e-09,0,1,1,99,NA,NA,NA,NA,NA,NA,NA,-1.41040635108948,NA,NA,NA,-70.5203175544739,NA,NA,NA,0,1,0.5,NA,1,1,0.5,NA,0,0,1,0,0,0,1,1,0,1,0,0,0,1,2203.92846499264,29.42577,65.63976,20,NA,NA,NA,NA,NA,NA,22.01308,61.28119,20,1.86413,6.87329,98.46,88.04,94.7,NA,NA,NA,NA,NA,NA,98.46,88.04,94.7,1,NA,NA,99,NA,NA,-4.88028430938721,NA,NA,8.60121440887451,NA,NA,-1.41166828200221,NA,NA,-70.5834141001105,NA,NA,0,1,0.5,NA,1,1,0.5,13,NA,NA,1,NA,NA,NA,NA,NA,99.4058990478516,NA,NA,NA,NA,NA,-4.36571025848389,NA,NA,NA,NA,NA,7.82469511032104,NA,NA,NA,NA,NA,-1.41166828200221,NA,NA,NA,NA,NA,-70.5834141001105,NA,NA,NA,0,1,0.5,NA,1,1,0.5,1,100.805671691895,23.4413719177246,1,1,100.806,1,1,"2024-06-05",0
"Michael Kopech",17282,"2024-06-01","@MIL",4,2024,"CHW","A",28,0,1,0,1,0,0,0,0,0,0,0,1,5,1,1,0,0,1,1,0,1,0,2,18,9,9,2,1,0,1,1,0,0,1,0,0,0.4,0.2,0.2,3.70848908401489,0,0.25,2,0.5,0.5,2.1664797782898,-2.1664797782898,3.67848818451166,0,50.3323659358507,89.6663768027962,1,0,0.5,0.5,0,0,0,0,5,14,19,-0.0526099614799023,-0.189683973789215,0.137074023485184,-1.22500002384186,-0.125834614038467,2.22699999809265,2.42030000686646,2.25880002975464,NA,0,1,0.00428722007200122,-0.0279109118209733,0,0,0.84210526,99.3125,0.15789474,85.33333333,NA,NA,NA,NA,0.10526316,0.113664165139198,0.161226823925972,NA,NA,0.710401032119989,5.37422746419907,NA,NA,0.44444444,0.5,0.47368421,0.75,0.8,0.77777778,0.52631579,0.4,0.10526316,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,1.36773635371862,80,75.28653,64.71684,64.42722,48.77855,71.23264,NA,NA,NA,80,70.45022,72.04833,-2.41414,0.45588,136.02,106.72,143.76,113.32,79.62,87.4,NA,NA,NA,132.435789473684,102.441052631579,134.861052631579,0.84210526,NA,0.15789474,99.3062515258789,NA,85.0333353678385,-6.5904107093811,NA,2.05299123128255,10.6107378005981,NA,-1.2854999701182,0.11249452829361,NA,0.162941802293062,0.70309080183506,NA,5.43139340976874,0.5,0.46153846,0.47368421,0.66666667,0.83333333,0.77777778,0.68421053,16.93333333,NA,0.10526316,0.84210526,NA,0.05263158,NA,NA,82.9494476318359,99.1266784667969,NA,88.572998046875,NA,NA,3.41311979293823,-5.95363855361938,NA,1.55336999893188,NA,NA,-3.98151016235352,9.67115306854248,NA,0.17459699511528,NA,NA,0.123577434569597,0.11249452829361,NA,0.039364367723465,NA,NA,6.17887172847986,0.70309080183506,NA,3.9364367723465,NA,0.5,0.46153846,0.47368421,0.66666667,0.83333333,0.77777778,0.68421053,2,83.8795928955078,15.2349138259888,1,0.5,99.7511,1,0.5,"2024-06-01",0
"Michael Kopech",17282,"2024-05-29","TOR",4,2024,"CHW","H",28,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,7.34739574882223,0,0,0,0,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,74.3883906335265,152.159040742638,0.5,0,0.333333333,0.666666666,0,0,1,9,4,7,11,0.00779199972748756,0,0.00779199972748756,0.496999979019165,0.0512107163667679,0.102133326232433,0.128799989819527,0.128799989819527,NA,0,1,0.0767445266246796,-0.000452095790157828,0,0,0.72727273,99.125,0.09090909,85,0.18181818,90.5,NA,NA,NA,0.592403948307037,-0.0373910665512085,0.156718850135803,NA,7.40504935383797,-3.73910665512085,7.83594250679016,NA,0.16666667,0.8,0.45454545,1,0.75,0.8,0.45454545,0.33333333,0.09090909,2,1,0,0,2,1,3,0.66666667,0.33333333,0,0,0.66666667,0.33333333,0.991521512659167,71.46998,74.60466,68.70872,80,52.31112,80,33.49959,80,33.08216,70.95534,78.60915,70.87065,-1.17647,2.31239,118.28,98.64,118.6,168.7,91.92,118.46,182.48,37.48,67.76,134.536363636364,86.9090909090909,109.343636363636,0.72727273,0.18181818,0.09090909,99.1125030517578,90.4499969482422,84.5,-6.75786590576172,3.30498695373535,2.4695200920105,11.0138626098633,1.31535136699677,-3.17601108551025,0.599720817059278,0.158626154065132,-0.0380783230066299,7.49651021324098,7.93130770325661,-3.80783230066299,0.16666667,0.8,0.45454545,1,0.75,0.8,0.45454545,15.875,NA,0.09090909,0.72727273,NA,0.18181818,NA,NA,84.950798034668,99.5709609985352,NA,90.9009017944336,NA,NA,3.53463006019592,-5.87969493865967,NA,4.34717512130737,NA,NA,-4.42050981521606,9.76135444641113,NA,0.0450479984283447,NA,NA,-0.0380783230066299,0.599720817059278,NA,0.158626154065132,NA,NA,-3.80783230066299,7.49651021324098,NA,7.93130770325661,NA,0.16666667,0.8,0.45454545,1,0.75,0.8,0.45454545,3,80.5917510986328,28.3941141764323,0,0,98.3439,1,0.33333333,"2024-05-29",0
"Michael Kopech",17282,"2024-05-25","BAL",4,2024,"CHW","H",28,0,1,40.5000422448361,1,0,0,0,0,0,0,1,0.2,5,3,3,3,2,0,0,0,0,0,1,13.500014081612,0,40.5000422448361,1,0,0,1,3,0,0,0,0,0,0.2,0,0.2,4.59096908401489,27.000028163224,0.6,4.50000469387067,0.5,0,39.1665173292552,1.33352491558087,6.970521574213,1000.0196501476,940.406183076806,171.564166552141,0.333333333,0,0.25,0.75,0,0.666666666,0,0,3,10,13,-0.642602026462555,-0.665786027908325,0.0231840219348669,-2.73899984359741,-0.282225668430328,1.17335999011993,0.783500015735626,1.56700003147125,0.287599980831146,1,1,-0.441347777843475,-0.106311961600062,0,1,0.76923077,98.8,0.15384615,88,0.07692308,93,NA,NA,NA,-1.54604077339172,-1.19949877262115,-0.0344077162444592,NA,-15.4604077339172,-59.9749386310577,-3.44077162444592,NA,0.4,0.625,0.53846154,1,0.8,0.85714286,0.61538462,0.8,0.07692308,1,1,2,0,1,3,4,0.25,0.25,0.5,0,0.25,0.75,25.6340373466311,70.18257,64.95462,66.35296,80,53.91823,80,20,58.47188,20,72.30671,60.98394,72.05491,-1.26042,2.18646,117.84,111.82,128.32,106.88,152.36,163.48,94.64,16.92,16.8,114.369230769231,110.756923076923,125.150769230769,0.76923077,0.07692308,0.15384615,98.5900024414063,92.5999984741211,88.25,-6.54385528564453,-3.03640842437744,2.41702270507812,9.72530059814453,3.50690126419067,-0.297824323177338,-1.55060216411948,-0.0350487045943737,-1.19826817512512,-15.5060216411948,-3.50487045943737,-59.9134087562561,0.25,0.66666667,0.53846154,1,0.83333333,0.85714286,0.69230769,17,NA,NA,0.76923077,0.07692308,0.15384615,NA,NA,NA,98.9906127929687,92.9484024047852,88.6278533935547,NA,NA,NA,-5.43377799987793,-1.730299949646,3.41837501525879,NA,NA,NA,8.70361099243164,1.66384994983673,-1.35598003864288,NA,NA,NA,-1.55060216411948,-0.0350487045943737,-1.19826817512512,NA,NA,NA,-15.5060216411948,-3.50487045943737,-59.9134087562561,NA,0.25,0.66666667,0.53846154,1,0.83333333,0.85714286,0.69230769,4,100.59065246582,16.5809803009033,3,0.75,106.151,3,0.75,"2024-05-25",0
