"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CH%","CHv","XX%","wFB","wSL","wCH","wFB/C","wSL/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FS","pb_s_FS","pb_c_FS","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FS","sp_l_FS","sp_p_FS","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFS%","pfxSI%","pfxSL%","pfxvFA","pfxvFS","pfxvSI","pfxvSL","pfxFA-X","pfxFS-X","pfxSI-X","pfxSL-X","pfxFA-Z","pfxFS-Z","pfxSI-Z","pfxSL-Z","pfxwFA","pfxwFS","pfxwSI","pfxwSL","pfxwFA/C","pfxwFS/C","pfxwSI/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFA%","piFS%","piSI%","piSL%","pivFA","pivFS","pivSI","pivSL","piFA-X","piFS-X","piSI-X","piSL-X","piFA-Z","piFS-Z","piSI-Z","piSL-Z","piwFA","piwFS","piwSI","piwSL","piwFA/C","piwFS/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Jeff Hoffman",17432,"2024-05-28","@SFG",26,2024,"PHI","A",31,0,0,0,1,0,0,0,0,0,0,0,1,5,2,0,0,0,0,0,0,0,0,1,9,0,18,1,1,0,1,2,1,1,1,0,0,0.2,0,0.2,3.74716908401489,0,0.4,2,0.5,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,29.3043324508413,103.055865631376,0.5,0.25,0.25,0.5,0.5,0,0,0,3,11,14,0.132101997733116,-0.17901200056076,0.311114013195038,0.474000006914139,0.050398726016283,3.47968006134033,2.23239994049072,2.23239994049072,2.62139987945557,1,1,0.0136320870369673,0.0243317473973491,1,0,0.64285714,96.44444444,0.35714286,85.8,NA,NA,NA,-0.530586957931519,0.368640214204788,NA,-5.89541064368354,7.37280428409576,NA,0.33333333,0.81818182,0.71428571,1,0.77777778,0.8,0.78571429,0.6,0.14285714,1,2,1,2,1,1,4,0.25,0.5,0.25,0.5,0.25,0.25,1.66297395414845,79.13008,63.93092,74.41229,80,49.66537,80,68.93426,48.19873,72.90543,NA,NA,NA,80,57.1878,80,-2.11752,0.90081,107.48,97.2,100.76,97.96,192.24,190.88,94.94,111.84,117.22,NA,NA,NA,102.321428571429,109.217142857143,113.075714285714,0.57142857,NA,0.07142857,0.35714286,96.4875030517578,NA,96.3000030517578,85.6400024414063,-7.28028011322021,NA,-10.5260400772095,1.7466682434082,10.8235054016113,NA,9.56626224517822,-2.13160057067871,-0.0299270264804363,NA,-0.510574221611023,0.372829996049404,-0.374087831005454,NA,-51.0574221611023,7.45659992098808,0.33333333,0.81818182,0.71428571,1,0.77777778,0.8,0.78571429,20.44444444,0.5,NA,0.14285714,0.35714286,97.0306134905134,NA,97.2114562988281,86.253076171875,-6.45340837751116,NA,-9.19838523864746,2.20791969299316,9.55252511160714,NA,8.57308959960938,-3.28305816650391,-0.0692913942039013,NA,-0.471209853887558,0.372829996049404,-0.989877060055733,NA,-23.5604926943779,7.45659992098808,0.33333333,0.81818182,0.71428571,1,0.77777778,0.8,0.78571429,4,77.8779907226562,34.2823333740234,0,0,112.501,1,0.25,"2024-05-28",0
"Jeff Hoffman",17432,"2024-05-24","@COL",26,2024,"PHI","A",31,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2.31606242325356,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,76.5491818091038,78.3097583844777,2,0.333333333,0.666666666,0,0,0,0,0,4,8,12,0.160600006580353,0,0.160600006580353,0.629000008106232,0.0547432526946068,1.96720004081726,2.53640007972717,2.53640007972717,3.76839995384216,1,1,0.0817794725298882,-0.000140593286253876,1,0,0.5,95.83333333,0.5,86,NA,NA,NA,0.665485858917236,0.0501235760748386,NA,11.0914309819539,0.835392934580644,NA,0.33333333,0.83333333,0.58333333,0,1,0.71428571,0.5,1,0.16666667,1,1,1,0,1,2,3,0.33333333,0.33333333,0.33333333,0,0.33333333,0.66666667,6.29370570369855,66.34447,45.22316,80,NA,NA,NA,24.73908,53.98173,23.69829,NA,NA,NA,46.5832,49.98878,55.0345,0.33768,4.58361,113.28,158.62,157.72,NA,NA,NA,109.64,69.9,74.26,NA,NA,NA,104.406666666667,102.033333333333,94.2233333333333,0.5,NA,NA,0.5,95.6666666666667,NA,NA,86.0666707356771,-5.86511739095052,NA,NA,0.558866103490194,7.2474791208903,NA,NA,-1.03276880582174,0.67432089522481,NA,NA,0.0501344874501228,11.2386815870802,NA,NA,0.835574790835381,0.33333333,0.83333333,0.58333333,0,1,0.71428571,0.5,19.44444444,0.16666667,NA,0.33333333,0.5,96.3403015136719,NA,96.1779251098633,86.606455485026,-3.07911014556885,NA,-6.3252477645874,1.4744127591451,8.07034492492676,NA,6.56617736816406,-1.6518136660258,0.181012690067291,NA,0.493308205157518,0.0501344874501228,9.05063450336456,NA,12.332705128938,0.835574790835381,0.33333333,0.83333333,0.58333333,0,1,0.71428571,0.5,3,97.6676635742188,-3.96560668945312,0,0,103.792,2,0.66666667,"2024-05-24",0
"Jeff Hoffman",17432,"2024-05-23","TEX",26,2024,"PHI","H",31,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,1,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,29.3043324508413,66.5170884121943,1,0,0.5,0.5,1,0,0,0,5,18,23,0.0330959931015968,0,0.0330959931015968,0.500999987125397,0.0513056851923466,0.430933326482773,0.751399993896484,0.751399993896484,NA,0,1,0.0769920647144318,-0.000191336927322705,0,0,0.39130435,96.88888889,0.52173913,86.83333333,0.08695652,91,NA,0.557639122009277,-0.00262626633048058,0.173208177089691,6.19599024454753,-0.0218855527540048,8.66040885448456,0.64285714,0.77777778,0.69565217,0.55555556,1,0.75,0.39130435,1,0.17391304,0,2,0,1,1,0,2,0,1,0,0.5,0.5,0,-1.39226871364418,80,69.80934,67.00497,NA,NA,NA,20.48726,70.29552,20,73.05757,54.90139,80,59.0673,74.62565,33.97701,-0.43791,3.42023,133.24,158.88,177.24,NA,NA,NA,136.62,50.54,66.22,128.04,113.02,116.62,132.506086956522,92.4060869565217,107.353913043478,0.39130435,0.08695652,NA,0.52173913,96.7888861762153,90.5500030517578,NA,86.7999979654948,-7.94561682807075,-9.20522880554199,NA,1.67619387308757,10.05334048801,3.65866994857788,NA,-1.12393458684285,0.566002726554871,0.175081223249435,NA,-0.00436023250222206,6.28891918394301,8.75406116247177,NA,-0.0363352708518505,0.64285714,0.77777778,0.69565217,0.55555556,1,0.75,0.39130435,20.2,0.34782609,0.08695652,0.04347826,0.52173913,96.7171859741211,90.5338516235352,97.3155975341797,86.7809244791667,-7.13177013397217,-8.36862564086914,-7.05751991271973,2.88403129577637,9.15389251708984,2.20797991752625,6.81919002532959,-2.87204011281331,0.526638358831406,0.175081223249435,0.039364367723465,-0.00436023250222206,6.58297948539257,8.75406116247177,3.9364367723465,-0.0363352708518505,0.64285714,0.77777778,0.69565217,0.55555556,1,0.75,0.39130435,2,81.4529113769531,29.1574268341064,0,0,90.9876,0,0,"2024-05-23",0
"Jeff Hoffman",17432,"2024-05-21","TEX",26,2024,"PHI","H",31,0,0,13.500014081612,1,0,0,0,0,0,1,0,0.2,5,3,1,1,1,0,0,0,0,0,1,13.500014081612,0,40.5000422448361,1,0,0,2,1,1,0,0,0,0,0.2,0,0.2,2.84676908401489,13.500014081612,0.6,4.50000469387067,0.666666666666667,1,19.6664969891489,-6.16648290753691,2.43449162409945,326.322003717303,466.319595576993,60.6207349749633,2,0.25,0.5,0.25,0,1,0,0,6,9,15,-0.102635994553566,-0.178643956780434,0.0760079622268677,-0.935999989509583,-0.0958525314927101,1.41480004787445,1.45120000839233,1.45120000839233,4.09859991073608,1,1,-0.106182157993317,0.0336376350356288,0,1,0.35714286,96.8,0.42857143,86.5,0.21428571,90,0.06666667,-0.801979839801788,-0.464797645807266,-0.567063331604004,-16.0395967960358,-7.7466274301211,-18.9021110534668,0.33333333,0.8,0.5,1,1,1,0.35714286,0.6,0,3,1,0,0,2,2,4,0.75,0.25,0,0,0.5,0.5,15.144295017137,80,79.88409,80,NA,NA,NA,30.68913,61.60529,22.8589,20,69.29423,20,62.38037,77.16523,52.42117,-0.64374,3.11148,97.32,168.14,181.56,NA,NA,NA,107.06,82.94,100.48,127.48,50.64,66.22,107.957142857143,106.447142857143,122.095714285714,0.35714286,0.21428571,NA,0.42857143,96.8599975585937,89.7333374023438,NA,86.5166625976562,-8.48213272094727,-8.99809455871582,NA,1.960640112559,10.3025260925293,0.964676062266032,NA,-2.59418741861979,-0.794748276472092,-0.575592011213303,NA,-0.47306676581502,-15.8949655294418,-19.1864003737768,NA,-7.88444609691699,0.16666667,0.75,0.5,1,1,1,0.57142857,20.1,0.35714286,0.21428571,NA,0.42857143,97.01494140625,89.885498046875,NA,86.6345520019531,-7.81872406005859,-8.84618377685547,NA,2.70086352030436,8.90370635986328,-0.411442677179972,NA,-4.19407653808594,-0.794748276472092,-0.613670378923416,NA,-0.47306676581502,-15.8949655294418,-20.4556792974472,NA,-7.88444609691699,0.16666667,0.75,0.5,1,1,1,0.57142857,4,93.6873626708984,8.50112628936768,1,0.25,103.297,3,0.75,"2024-05-21",0
"Jeff Hoffman",17432,"2024-05-17","WSN",26,2024,"PHI","H",31,0,0,0,1,0,0,0,0,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,1,2,0,0,0,0,0,0,10.5257290840149,0,0.25,1,0.25,1,3.1664797782898,-3.1664797782898,7.70250499695539,0,76.5491818091038,187.926090042024,0,0.25,0,0.75,0.666666666,0,0,0,2,8,10,0.0737699940800667,-0.0594480223953724,0.133218020200729,0.500999987125397,0.0513056814670563,1.46399998664856,1.50199997425079,1.50199997425079,NA,0,1,0.0191299486905336,0.0312593919876337,1,0,0.7,97,0.3,85.33333333,NA,NA,NA,-0.45427405834198,0.445620536804199,NA,-6.48962940488543,14.8540178934733,NA,0.5,0.83333333,0.7,1,1,1,0.6,0.75,0,3,1,0,2,1,1,4,0.75,0.25,0,0.5,0.25,0.25,1.95430286275951,53.52391,66.03552,54.19563,80,79.15098,68.80897,62.1525,57.2261,60.68908,NA,NA,NA,75.22634,66.99858,67.40934,-1.44181,1.91438,103.1,89.64,99.7,102.58,136.08,146.96,115.64,103.74,99.76,NA,NA,NA,106.706,107.802,113.896,0.4,NA,0.3,0.3,96.8499984741211,NA,96.8666687011719,85.4000040690104,-7.63976001739502,NA,-10.6635424296061,4.0719264348348,9.90486717224121,NA,8.71752039591471,-1.3221181233724,-0.785460658371449,NA,0.327177539467812,0.451043158769608,-19.6365164592862,NA,10.9059179822604,15.0347719589869,0.5,0.75,0.7,1,1,1,0.8,21,0.6,NA,0.1,0.3,97.0780537923177,NA,97.1377029418945,85.5954284667969,-7.80476315816243,NA,-9.6277904510498,5.06991004943848,8.5218448638916,NA,6.51161003112793,-2.83843676249186,-0.695926152169704,NA,0.237643033266068,0.451043158769608,-11.5987692028284,NA,23.7643033266068,15.0347719589869,0.5,0.75,0.7,1,1,1,0.8,4,72.1178436279297,45.097469329834,0,0,100.9,1,0.25,"2024-05-17",0
"Jeff Hoffman",17432,"2024-05-16","NYM",26,2024,"PHI","H",31,0,0,0,1,0,0,0,0,0,0,1,1,6,1,2,0,0,1,0,0,1,0,2,18,9,9,2,0.666666666,0,3,0,0,0,2,0,0,0.33333333,0.16666667,0.16666667,2.65639574118706,0,0.2,2,0.333333333333333,0,2.1664797782898,-2.1664797782898,2.1664797782898,0,52.9267571299725,54.144034788745,3,0,1,0,0,0,0,0,11,22,33,-0.443797945976257,-0.716650009155273,0.272852063179016,-1.49899995326996,-0.153507426381111,3.40982508659363,2.16020011901855,2.16020011901855,0.661400020122528,1,1,-0.124559231102467,-0.00559347019624015,0,1,0.45454545,96.2,0.48484848,85.625,0.06060606,91,NA,0.253987163305283,-0.264269441366196,-0.459552764892578,1.69324775536855,-1.65168400853872,-22.9776382446289,0.36842105,0.71428571,0.51515152,0.42857143,0.8,0.64705882,0.42424242,0.33333333,0.18181818,1,1,1,0,3,0,3,0.33333333,0.33333333,0.33333333,0,1,0,1.47353241009101,62.80127,57.81299,58.76283,43.43246,61.98647,41.30977,37.90081,63.35358,32.43915,68.81262,57.77129,77.1033,50.75847,64.20044,45.03693,0.07829,4.19453,132.16,90.32,101.18,106.02,133.12,136.76,117.14,84.36,90.6,117.52,58.64,68.96,120.029696969697,91.9951515151515,99.4884848484848,0.33333333,0.06060606,0.12121212,0.48484848,96.1454523259943,90.5500030517578,96.3500061035156,85.6437530517578,-7.61282972856001,-10.4546194076538,-10.4170923233032,3.70484614372253,10.245078346946,2.67162752151489,9.15201950073242,-1.42315423488617,0.161725807934999,-0.467558190226555,0.0913824886083603,-0.270213451236486,1.4702346175909,-23.3779095113277,2.28456221520901,-1.68883407022804,0.26666667,0.72222222,0.51515152,0,0.84615385,0.64705882,0.54545455,22.03703704,0.3030303,0.06060606,0.15151515,0.48484848,96.671728515625,90.9613037109375,96.5594970703125,86.0528564453125,-6.82147903442383,-9.57800006866455,-8.99401168823242,4.60825300216675,9.54038696289063,1.20334100723267,7.19244003295898,-2.94278430938721,-0.0226046442985535,-0.467558190226555,0.275712940841913,-0.270213451236486,-0.226046442985535,-23.3779095113277,5.51425881683826,-1.68883407022804,0.26666667,0.72222222,0.51515152,0.25,0.76923077,0.64705882,0.54545455,3,93.2927754720052,-12.9799779256185,0,0,105.219,2,0.66666667,"2024-05-16",0
"Jeff Hoffman",17432,"2024-05-12","@MIA",26,2024,"PHI","A",31,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,1,9,9,0,1,0,0,2,0,0,0,0,0,0,0.25,0.25,0,5.04972908401489,0,0,1,0,1,4.1664797782898,-4.1664797782898,4.1664797782898,0,100.171606488235,102.47548198021,2,0,1,0,0,0,0,0,4,7,11,0.141699999570847,-0.0551200024783611,0.196820005774498,0.522000014781952,0.0519402995705605,2.72650003433228,2.27999997138977,2.27999997138977,2.5479998588562,1,1,0.0338942110538483,0.0180771800286936,1,0,0.54545455,97.16666667,0.45454545,86.8,NA,NA,NA,0.10573635995388,0.270820558071136,NA,1.76227266589801,5.41641116142273,NA,0.33333333,0.8,0.54545455,0.5,0.5,0.5,0.45454545,0.75,0.27272727,1,1,0,0,2,0,2,0.5,0.5,0,0,1,0,3.12520740124146,27.81633,67.49587,20,80,57.27901,80,51.14357,57.86725,46.56632,NA,NA,NA,45.1376,64.44001,37.608,0.42749,4.71833,101.38,6.41999999999999,18.3,106.72,141.24,150.94,105.44,96.52,100.34,NA,NA,NA,103.710909090909,59.6309090909091,67.6490909090909,0.45454545,NA,0.09090909,0.45454545,96.8799987792969,NA,97.5999984741211,86.6400024414063,-7.45149230957031,NA,-9.88554763793945,4.27803268432617,10.3005783081055,NA,8.06080627441406,-1.06183834075928,-0.0722069069743156,NA,0.175375327467918,0.273535214364529,-1.44413813948631,NA,17.5375327467918,5.47070428729057,0.4,0.66666667,0.54545455,0,0.75,0.5,0.54545455,16.14285714,0.45454545,NA,0.09090909,0.45454545,97.095556640625,NA,97.8547973632812,86.881982421875,-6.73074645996094,NA,-9.20864009857178,5.10127792358398,8.96501617431641,NA,6.48539018630981,-2.44495601654053,-0.0722069069743156,NA,0.175375327467918,0.273535214364529,-1.44413813948631,NA,17.5375327467918,5.47070428729057,0.33333333,0.8,0.54545455,0,0.75,0.5,0.45454545,2,91.1085433959961,-2.28422379493713,0,0,95.5747,1,0.5,"2024-05-12",0
"Jeff Hoffman",17432,"2024-05-11","@MIA",26,2024,"PHI","A",31,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,7.34739574882223,0,0,0,0,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,76.5491818091038,151.387312822842,0.5,0,0.333333333,0.666666666,0,0,0,0,2,5,7,0.00394000019878149,0,0.00394000019878149,0.522000014781952,0.0519402995705605,0.0506666675209999,0.0879999995231628,0.0879999995231628,0.0339999981224537,1,1,0.0745000019669533,0.00326315853987245,0,0,0.71428571,97.6,0.28571429,87.5,NA,NA,NA,0.782934248447418,-0.0712025240063667,NA,15.6586849689484,-3.56012620031834,NA,0.6,0.5,0.57142857,0.66666667,1,0.75,0.28571429,1,0.14285714,1,0,2,0,1,2,3,0.33333333,0,0.66666667,0,0.33333333,0.66666667,0.983863650301356,80,77.07004,80,80,56.74131,80,20,58.02369,20,NA,NA,NA,80,69.66897,71.99662,-2.28977,0.64244,121,118.98,147.36,100.96,132.38,140.38,103.72,68.86,74.4,NA,NA,NA,113.2,106.574285714286,125.517142857143,0.57142857,NA,0.14285714,0.28571429,97.6500015258789,NA,97.1999969482422,87.1500015258789,-7.89221525192261,NA,-9.58592987060547,1.19934701919556,10.6751174926758,NA,8.02363872528076,-1.43734812736511,0.578094020485878,NA,0.214739695191383,-0.0725650899112225,14.4523505121469,NA,21.4739695191383,-3.62825449556112,0.5,0.66666667,0.57142857,1,0.5,0.75,0.42857143,18,0.57142857,NA,0.14285714,0.28571429,97.9201736450195,NA,97.4188995361328,87.3605499267578,-7.01761484146118,NA,-8.84531021118164,2.39197492599487,9.16265296936035,NA,6.46914005279541,-3.29646492004395,0.578094020485878,NA,0.214739695191383,-0.0725650899112225,14.4523505121469,NA,21.4739695191383,-3.62825449556112,0.5,1,0.57142857,0.66666667,1,0.75,0.14285714,3,99.1023763020833,25.6669896443685,0,0,111.299,2,0.66666667,"2024-05-11",0
"Jeff Hoffman",17432,"2024-05-05","SFG",26,2024,"PHI","H",31,0,0,0,1,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,0,0,3,27,0,9,3,0,0,0,1,0,0,0,0,0,0.75,0,0.75,-0.543708415985107,0,0.25,1,1,1,-2.8335202217102,2.8335202217102,-1.32151181548834,0,-65.1853662656838,-30.1458059707366,0,0,0,1,0,0,0,0,7,12,19,0.0744439885020256,-0.0805340111255646,0.154978007078171,0.500999987125397,0.0513056889176369,1.52590000629425,1.45120000839233,1.45120000839233,1.50199997425079,1,1,0.00583508424460888,0.0429518534282061,1,0,0.63157895,96.66666667,0.36842105,87.57142857,NA,NA,NA,-0.614875257015228,0.350211501121521,NA,-5.1239604751269,5.00302144459316,NA,0.25,0.85714286,0.47368421,0.33333333,0.66666667,0.55555556,0.36842105,0.75,0.21052632,0,1,0,0,0,1,1,0,1,0,0,0,1,-1.99611955542772,80,72.15434,74.27422,NA,NA,NA,45.15816,63.24125,26.37493,NA,NA,NA,73.74937,71.00571,59.63353,-1.35005,2.05202,118.76,142.94,154.64,NA,NA,NA,109.56,96.84,105.94,NA,NA,NA,114.882,121.439,132.047,0.63157895,NA,NA,0.36842105,96.5999959309896,NA,NA,87.5714285714286,-7.54166030883789,NA,NA,0.944515909467425,11.2553405761719,NA,NA,-0.734533446175711,-0.614166468381882,NA,NA,0.341441765427589,-5.11805390318235,NA,NA,4.87773950610842,0.18181818,0.875,0.47368421,0,0.71428571,0.55555556,0.42105263,17.53333333,0.57894737,NA,0.05263158,0.36842105,97.3873401988636,NA,97.1784973144531,88.3092128208705,-6.51927185058594,NA,-6.98091983795166,1.98800999777658,9.71192169189453,NA,8.93426036834717,-2.52373777117048,-0.589923534542322,NA,-0.0242429338395596,0.341441765427589,-5.36294122311202,NA,-2.42429338395596,4.87773950610842,0.2,0.77777778,0.47368421,0,0.71428571,0.55555556,0.47368421,1,104.047416687012,27.9834117889404,1,1,104.047,1,1,"2024-05-05",0
"Jeff Hoffman",17432,"2024-05-03","SFG",26,2024,"PHI","H",31,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,3,27,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.8335202217102,2.8335202217102,-2.8335202217102,0,-65.1853662656838,-66.6845831899186,0,0,0,0,0,0,0,0,6,9,15,0.120628029108047,0,0.120628029108047,0.500999987125397,0.0513056851923466,1.58720004558563,2.16020011901855,2.16020011901855,2.87139987945557,1,1,0.0761548578739166,-0.000154337685209643,1,0,0.53333333,97.375,0.46666667,87.42857143,NA,NA,NA,0.85782378911972,-0.0702037289738655,NA,10.7227973639965,-1.00291041391236,NA,0.28571429,0.25,0.26666667,0,0.5,0.25,0.53333333,0.66666667,0.2,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.80619406156778,80,80,79.81498,80,61.62997,79.56061,47.28719,56.43702,42.15801,NA,NA,NA,80,79.92745,67.20266,-1.92703,1.18655,132.86,146.6,198.42,109.64,118.7,120.08,111.94,81.64,99.58,NA,NA,NA,120.001333333333,112.565333333333,141.849333333333,0.46666667,NA,0.06666667,0.46666667,97.4285714285714,NA,97.0999984741211,87.3142874581473,-7.5790045601981,NA,-11.0275869369507,2.39151791163853,11.3489532470703,NA,7.52219438552856,-0.635536738804409,0.70599464699626,NA,0.163724601268768,-0.0734171867370605,10.0856378142323,NA,16.3724601268768,-1.04881695338658,0.16666667,0.33333333,0.26666667,0,0.33333333,0.25,0.6,17.33333333,0.4,NA,0.13333333,0.46666667,97.9832153320312,NA,97.618896484375,87.7813546316964,-6.38876152038574,NA,-8.84711456298828,3.46349143981934,10.0799350738525,NA,6.87422513961792,-2.25613444192069,0.666630279272795,NA,0.203088968992233,-0.0734171867370605,11.1105046545466,NA,10.1544484496117,-1.04881695338658,0.16666667,0.33333333,0.26666667,0,0.33333333,0.25,0.6,0,NA,NA,0,NA,NA,0,NA,"2024-05-03",0
"Jeff Hoffman",17432,"2024-04-30","@LAA",26,2024,"PHI","A",31,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,29.3043324508413,66.5170884121943,1,0,0.5,0.5,0,0,0,0,4,9,13,0.0927079990506172,0,0.0927079990506172,0.508000016212463,0.0515474379062653,1.2092000246048,1.8510000705719,1.8510000705719,NA,0,1,0.0771777555346489,-0.000508885898364397,1,0,0.38461538,96.4,0.38461538,87.4,0.23076923,90.33333333,NA,0.030220553278923,0.306770384311676,0.39123010635376,0.604411065578461,6.13540768623352,13.0410035451253,0.28571429,0.83333333,0.53846154,0,1,0.71428571,0.46153846,1,0.15384615,2,0,0,0,1,1,2,1,0,0,0,0.5,0.5,-0.370622724792965,55.53672,61.84497,44.09993,NA,NA,NA,56.81109,59.10247,61.32025,38.07951,61.63984,39.01695,51.4398,65.61338,47.07872,0.03596,4.13103,123.96,122.68,125.88,NA,NA,NA,159.74,137.28,164.22,161.44,36.02,63.82,142.975384615385,98.4353846153846,114.746153846154,0.38461538,0.23076923,NA,0.38461538,96.2,90.0333251953125,NA,87.0400024414062,-8.32559585571289,-8.36020787556966,NA,0.727553367614746,10.2654342651367,1.66974480946859,NA,-1.57560510635376,0.0302428677678108,0.437904432415962,NA,0.310787949711084,0.604857355356216,14.5968144138654,NA,6.21575899422169,0.2,0.75,0.53846154,0,0.83333333,0.71428571,0.61538462,18.7,0.30769231,0.23076923,0.07692308,0.38461538,96.6009521484375,90.4364318847656,96.5979995727539,87.4018371582031,-7.55389261245728,-7.33485984802246,-6.55233001708984,1.88820858001709,9.02053737640381,0.473248998324076,7.37127017974854,-3.24992408752441,0.0544858016073704,0.437904432415962,-0.0242429338395596,0.310787949711084,1.36214504018426,14.5968144138654,-2.42429338395596,6.21575899422169,0.2,0.75,0.53846154,0,0.83333333,0.71428571,0.61538462,2,88.4261627197266,1.52746868133545,0,0,89.3877,0,0,"2024-04-30",0
"Jeff Hoffman",17432,"2024-04-28","@SDP",26,2024,"PHI","A",31,0,0,0,1,0,0,0,0,0,1,0,0.2,3,1,0,0,0,0,0,0,0,0,0,0,0,13.500014081612,0,0,0,0,2,1,0,0,0,0,0,0,0,9.75339574477623,0,0.333333333333333,1.50000156462356,0.333333333333333,1,3.1664797782898,-3.1664797782898,7.70250972840334,0,76.5491818091038,187.926204380887,0,0.333333333,0,0.666666666,0,0,1,13.500014081612,2,6,8,0.0563139915466309,-0.0926719978451729,0.148985981941223,0.238999992609024,0.0260774716734886,2.27266669273376,0.689400017261505,1.37880003452301,1.62419998645782,1,1,-0.0124227283522487,0.0372015451170121,0,0,0.5,97.25,0.375,86.66666667,0.125,89,NA,0.158121451735497,0.38044074177742,-0.797038972377777,3.95303629338741,12.6813580592473,-79.7038972377777,0.5,1,0.75,1,1,1,0.5,0.33333333,0,0,2,1,0,3,0,3,0,0.66666667,0.33333333,0,1,0,5.51163454957805,50.88647,67.55009,53.6787,24.46866,53.82659,22.85189,80,51.13644,80,67.3341,55.15915,76.6614,72.10602,60.55043,78.33192,-1.24795,2.20517,119.86,71.56,85.4,96.72,118.9,123.28,100.7,153.14,167.26,96.84,124.58,120.06,106.905,114.6975,125.165,0.375,0.125,0.125,0.375,97.0999959309896,89.4000015258789,96.6999969482422,86.3666687011719,-8.31159083048503,-9.56692981719971,-10.2996473312378,3.44785245259603,10.8757794698079,2.0118260383606,8.57375049591064,-0.891279220581055,0.194794539362192,-0.804897725582123,-0.0350487045943737,0.385147497057915,6.49315131207307,-80.4897725582123,-3.50487045943737,12.8382499019305,0.33333333,1,0.75,1,1,1,0.625,20,0.375,0.125,0.125,0.375,97.2135620117188,89.4742965698242,96.8450012207031,86.4435628255208,-7.07423973083496,-8.62975978851318,-9.25566959381104,4.79443995157878,9.37354024251302,0.756399989128113,6.96119022369385,-2.30117209752401,0.194794539362192,-0.804897725582123,-0.0350487045943737,0.385147497057915,6.49315131207307,-80.4897725582123,-3.50487045943737,12.8382499019305,0.66666667,0.8,0.75,1,1,1,0.625,3,93.4302469889323,29.824582417806,0,0,99.0409,1,0.33333333,"2024-04-28",0
