"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","XX%","wFB","wSL","wFB/C","wSL/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFC%","pfxSI%","pfxSL%","pfxvFC","pfxvSI","pfxvSL","pfxFC-X","pfxSI-X","pfxSL-X","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxwFC","pfxwSI","pfxwSL","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFA%","piSI%","piSL%","pivFA","pivSI","pivSL","piFA-X","piSI-X","piSL-X","piFA-Z","piSI-Z","piSL-Z","piwFA","piwSI","piwSL","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Camilo Doval",21992,"2024-06-08","@TEX",30,2024,"SFG","A",26,0,0,0,1,0,0,0,0,1,0,0,1,5,1,0,0,0,1,0,0,0,0,0,0,9,9,0,0.5,0,2,2,0,0,1,0,0,0,0.2,-0.2,8.77520908401489,0,0.25,2,0.25,1,6.1664797782898,-6.1664797782898,9.19049659073353,0,156.790915694681,223.88448361004,1,0,0.5,0.5,0,0,0,0,9,13,22,0.0890479907393456,-0.182776004076004,0.27182400226593,0.49099999666214,0.0509865023195744,3.46615982055664,1.80440008640289,1.80440008640289,NA,0,1,-0.0234081596136093,0.0490988361401883,1,0,0.40909091,98.88888889,0.59090909,88.38461538,NA,-0.217205315828323,0.151058033108711,-2.41339239809248,1.16198487006701,0.30769231,0.77777778,0.5,1,0.85714286,0.90909091,0.40909091,0.4,0.04545455,2,1,1,2,2,0,4,0.5,0.25,0.25,0.5,0.5,0,3.58855115672223,80,58.21818,80,55.60541,66.35929,49.34338,61.84186,43.9098,62.34884,64.49194,66.52927,61.81298,-0.77492,2.91471,88.4,148.02,141.9,152.36,77.02,130.26,90.24,129.34,122.56,126.160909090909,98.4463636363636,126.337272727273,0.31818182,0.09090909,0.59090909,98.8142787388393,98.8000030517578,88.3615347055288,-4.00072179521833,-7.29428911209106,3.07718805166391,6.19344983782087,4.11642789840698,-0.656728671147273,0.0344703868031502,-0.25780975818634,0.150402847677469,0.49243409718786,-12.890487909317,1.15694498213438,0.25,0.8,0.5,1,0.875,0.90909091,0.45454545,20.47058824,0.31818182,0.09090909,0.59090909,98.8618861607143,98.8549041748047,88.4065504807692,-3.47531863621303,-6.80630970001221,3.56222768930288,5.45663724626814,3.23827004432678,-2.01806024404672,0.0344703868031502,-0.25780975818634,0.150402847677469,0.49243409718786,-12.890487909317,1.15694498213438,0.25,0.8,0.5,1,0.875,0.90909091,0.45454545,4,80.0167541503906,-10.2992506027222,0,0,87.422,0,0,"2024-06-08",0
"Camilo Doval",21992,"2024-06-07","@TEX",30,2024,"SFG","A",26,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,0,1,0,0,0,0,0.33333333,0,0.33333333,1.13839575453556,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,31.1678441352104,29.9783111930123,1,0.5,0.5,0,0,0,0,0,5,10,15,0.03982799872756,0,0.03982799872756,0.49099999666214,0.0509864985942841,0.518800020217896,0.892400026321411,0.892400026321411,NA,0,1,0.0766807943582535,8.86682004263006e-05,0,0,0.4,100,0.6,89,NA,-0.0577053278684616,0.785926401615143,-0.96175546447436,8.73251557350159,0.44444444,1,0.66666667,0.5,0.66666667,0.6,0.4,1,0.26666667,2,0,0,0,1,1,2,1,0,0,0,0.5,0.5,3.74323430972345,NA,NA,NA,55.37535,65.68341,52.75496,21.8722,41.2034,21.8921,44.27042,65.10649,34.68499,0.48137,4.79915,NA,NA,NA,139.72,84.1,131.54,104.72,103.58,101.08,125.72,91.892,119.356,0.4,NA,0.6,99.8833312988281,NA,89.1000027126736,-4.78503290812175,NA,2.23245641920302,6.9290657043457,NA,-0.894970258076986,-0.0595530644059181,NA,0.838488321751356,-0.992551073431969,NA,9.3165369083484,0.375,1,0.66666667,0.66666667,0.57142857,0.6,0.46666667,17.16666667,0.4,NA,0.6,99.8651631673177,NA,89.0573527018229,-4.29049841562907,NA,2.84567218356662,6.17776807149251,NA,-2.2040598127577,-0.0595530644059181,NA,0.838488321751356,-0.992551073431969,NA,9.3165369083484,0.375,1,0.66666667,0.66666667,0.57142857,0.6,0.46666667,2,82.0441589355469,4.92479038238525,0,0,91.8732,0,0,"2024-06-07",0
"Camilo Doval",21992,"2024-06-02","NYY",30,2024,"SFG","H",26,0,1,54.0000563264481,1,0,0,0,0,0,0,1,0.2,8,4,4,4,1,2,0,0,1,0,1,13.500014081612,27.000028163224,54.0000563264481,0.5,0,0,2,2,1,0,0,0,0,0.125,0.25,-0.125,7.85326033401489,13.500014081612,0.666666666666667,9.00000938774135,0.75,0.43478261,28.6665063768903,25.3335499495578,13.7025159868976,1340.32556309178,722.095405991877,332.920697196325,1,0.2,0.4,0.4,0,0.5,0,0,14,18,32,-0.862895965576172,-0.95008397102356,0.0871879607439041,-4.09999990463257,-0.435938328504562,1.48961997032166,1.44939994812012,1.44939994812012,0.618600010871887,1,1,-0.371692925691605,-0.207579628898172,0,1,0.8125,99,0.1875,89.16666667,NA,-3.48887920379639,-0.190797880291939,-13.4187661684476,-3.17996467153231,0.21052632,0.53846154,0.34375,0.75,1,0.90909091,0.40625,0.625,0.03125,1,2,2,0,2,3,5,0.2,0.4,0.4,0,0.4,0.6,15.9431190963539,50.92762,56.32493,46.54666,20,52.14625,20,39.4736,49.38768,36.28998,42.18845,54.17283,31.89331,0.61071,4.99316,80.66,76.14,68.46,127.84,27.64,53.3,92.8,75.34,86.96,94.8175,66.69625,73.71125,0.4375,0.375,0.1875,99.6214250837054,98.0083312988281,89.0666707356771,-3.86761147635324,-6.19857215881348,1.95305395126343,6.98006166730608,3.72939777374268,-0.512171983718872,-1.22291688621044,-2.32970601320267,-0.195352502167225,-8.73512061578887,-19.4142167766889,-3.25587503612041,0.13333333,0.52941176,0.34375,0.5,1,0.90909091,0.53125,19.29166667,0.34375,0.46875,0.1875,100.824951171875,98.1602457682292,89.4517313639323,-3.86340713500977,-5.56295878092448,2.23975976308187,6.19112118807706,3.44302876790365,-2.04620997111003,0.0761753097176552,-3.62879820913076,-0.195352502167225,0.692502815615047,-24.1919880608718,-3.25587503612041,0.1875,0.5,0.34375,0.66666667,1,0.90909091,0.5,5,101.431311035156,8.40748901367187,2,0.4,112.568,4,0.8,"2024-06-02",0
"Camilo Doval",21992,"2024-05-27","PHI",30,2024,"SFG","H",26,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,3,0,0,0,0,0,0,0,0,8.41372908401489,0,0.25,1,0.25,1,3.1664797782898,-3.1664797782898,7.70250499695539,0,81.4170727589986,187.926090042024,0.333333333,0,0.25,0.75,0,0,0,0,10,9,19,0.0132500063627958,-0.0103399828076363,0.0235899891704321,0.474000036716461,0.050398726016283,0.257550001144409,0.321600019931793,0.321600019931793,NA,0,1,0.0165040604770184,0.0349422851021708,0,0,0.68421053,98.76923077,0.31578947,89,NA,-0.0163194872438908,-0.0300720632076263,-0.125534517260698,-0.501201053460439,0,0.44444444,0.21052632,NA,1,1,0.47368421,0.5,0,0,2,2,1,1,2,4,0,0.5,0.5,0.25,0.25,0.5,0.912630593851441,80,20,20,80,20,20,80,20,20,80,20,20,-3.2838,-0.84861,69.74,111.22,101.44,108.6,75.36,95.5,64.14,139.14,114.64,79.9484210526316,110.182105263158,104.427368421053,0.36842105,0.31578947,0.31578947,98.7714320591518,98.4166666666667,89.0666707356771,-4.61009052821568,-5.56606674194336,1.76479037602743,6.52356175013951,2.6105588277181,0.379442691802979,-0.281123168766499,0.269486926496029,-0.0336284935474396,-4.01604526809284,4.49144877493382,-0.560474892457326,0,0.44444444,0.21052632,NA,1,1,0.47368421,19.46666667,0.31578947,0.36842105,0.31578947,99.1648152669271,99.1002022879464,89.578867594401,-4.74533843994141,-5.4167000906808,1.73270956675212,5.88518842061361,1.71065630231585,-1.05999223391215,-0.19132723659277,0.1796909943223,-0.0336284935474396,-3.18878727654616,2.56701420460428,-0.560474892457326,0,0.44444444,0.21052632,NA,1,1,0.47368421,4,97.9382171630859,19.5234184265137,1,0.25,106.293,3,0.75,"2024-05-27",0
"Camilo Doval",21992,"2024-05-25","@NYM",30,2024,"SFG","A",26,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,0,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-19.0813844885779,18.1856412207288,0,0,0,1,0,0,0,0,2,7,9,0.0171799995005131,0,0.0171799995005131,1.067999958992,0.116150073707104,0.21113333106041,0.385600000619888,0.385600000619888,NA,0,1,0.0866080895066261,-0.00523770893134155,0,0,0.77777778,100.14285714,0.22222222,89.5,NA,0.667860209941864,0.114588178694248,9.54086014202663,5.72940893471241,0.33333333,0.66666667,0.55555556,0,0.75,0.6,0.66666667,0.33333333,0.22222222,0,0,1,0,1,0,1,0,0,1,0,1,0,-1.66897785151249,80,73.12657,79.09525,70.93009,50.77382,60.39197,39.88955,67.41962,46.39689,76.1138,66.43508,73.176,-1.49694,1.83168,111.14,146.04,155.06,121.94,113.14,147.26,139.3,77.4,105.8,122.926666666667,115.848888888889,136.906666666667,0.33333333,0.44444444,0.22222222,101.09999593099,99.3249969482422,89.5500030517578,-4.48295466105143,-6.60039472579956,1.79875469207764,7.17354202270508,2.16464972496033,1.44452118873596,0.357207674533129,0.318056035786867,0.115939885377884,11.9069224844376,7.95140089467168,5.7969942688942,0.33333333,0.66666667,0.55555556,0,0.75,0.6,0.66666667,18.5,0.33333333,0.44444444,0.22222222,101.451334635417,99.6917724609375,89.8784484863281,-3.92736657460531,-6.24986267089844,1.9605700969696,5.96329307556152,1.01804554462433,0.213665500283241,0.357207674533129,0.318056035786867,0.115939885377884,11.9069224844376,7.95140089467168,5.7969942688942,0,0.625,0.55555556,NA,0.6,0.6,0.88888889,1,85.8334350585938,47.7416725158691,0,0,85.8334,0,0,"2024-05-25",0
"Camilo Doval",21992,"2024-05-24","@NYM",30,2024,"SFG","A",26,0,0,9,1,0,0,0,0,1,0,0,1,7,2,1,1,0,1,1,0,0,0,1,9,9,18,1,0.333333333,0,3,1,1,0,1,0,0,0.14285714,0.14285714,0,5.01109642968569,0,0.333333333333333,3,0.4,0.66666667,4.1664797782898,4.8335202217102,5.67848818451166,223.387360837213,106.541687070893,139.014259199392,3,0.2,0.6,0.2,0,0,0,0,9,13,22,0.0819720104336739,-0.520515978336334,0.602487981319427,-0.541000008583069,-0.058836318552494,5.64709997177124,1.71159994602203,1.71159994602203,NA,0,1,-0.0808648020029068,0.0953805730789345,1,0,0.59090909,99.84615385,0.40909091,90.44444444,0.09090909,-1.16630256175995,-0.132180199027061,-8.97155816738422,-1.46866887807846,0.26666667,1,0.5,0.25,0.85714286,0.63636364,0.31818182,0.42857143,0.18181818,5,0,0,1,1,3,5,1,0,0,0.2,0.2,0.6,4.19030890623722,34.86702,70.59496,20,21.10479,55.13752,20,80,54.76531,69.82064,47.9654,62.59163,25.35592,0.25181,4.45481,101.54,65.08,65.84,106.84,83.1,94.76,93.2,152.96,160.3,100.675454545455,104.408181818182,112.02,0.36363636,0.22727273,0.40909091,99.6750030517578,99.7400024414062,90.4333360460069,-3.76292705535889,-6.40326995849609,1.16331524319119,7.13823938369751,2.56116218566895,-0.280412462022569,-0.302306599915028,0.199845973402262,-0.135907158255577,-3.77883249893785,3.99691946804523,-1.51007953617308,0.27272727,0.72727273,0.5,0.33333333,0.75,0.63636364,0.5,19.25,0.36363636,0.22727273,0.40909091,100.003875732422,100.0783203125,90.7342529296875,-3.51134634017944,-6.26131401062012,1.66461891598172,6.15910625457764,1.48013439178467,-1.63220532735189,-0.302306599915028,0.199845973402262,-0.135907158255577,-3.77883249893785,3.99691946804523,-1.51007953617308,0.25,0.8,0.5,0.33333333,0.75,0.63636364,0.45454545,5,96.8438293457031,-2.52247352600098,1,0.2,111.153,3,0.6,"2024-05-24",0
"Camilo Doval",21992,"2024-05-22","@PIT",30,2024,"SFG","A",26,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,1,9,9,0,1,0,0,2,0,0,0,0,0,0,0.25,0.25,0,5.04972908401489,0,0,1,0,1,4.1664797782898,-4.1664797782898,4.1664797782898,0,106.541687070893,102.47548198021,2,0,1,0,0,0,0,0,5,15,20,0.0453279986977577,-0.014631999656558,0.0599600002169609,1.15100002288818,0.114698559045792,0.573000013828278,0.946600019931793,0.946600019931793,NA,0,1,0.0322530157864094,0.0468534372744139,0,0,0.4,100.125,0.6,90,NA,0.135458931326866,0.241097986698151,1.69323664158583,2.00914988915126,0.46153846,0.85714286,0.6,0.66666667,1,0.83333333,0.35,0.75,0.1,1,1,0,0,0,2,2,0.5,0.5,0,0,0,1,3.04351112681247,NA,NA,NA,80,73.48928,80,47.91138,57.63011,47.68476,80,76.12583,75.45034,-1.76016,1.43685,NA,NA,NA,156.48,107.64,168.74,101.42,103.16,101.46,134.456,105.848,141.828,0.4,NA,0.6,100.237503051758,NA,89.8833312988281,-3.81861710548401,NA,1.46246417363485,6.9822211265564,NA,-0.419523119926453,0.135711226612329,NA,0.240992415696383,1.69639033265412,NA,2.00827013080319,0.44444444,0.72727273,0.6,0.5,1,0.83333333,0.55,20.6,0.4,NA,0.6,100.202255249023,NA,89.8528340657552,-3.89885520935059,NA,1.68342383702596,6.30011129379272,NA,-1.53991429011027,0.135711226612329,NA,0.240992415696383,1.69639033265412,NA,2.00827013080319,0.375,0.75,0.6,0.66666667,0.88888889,0.83333333,0.6,2,102.307006835938,1.62552118301392,0,0,104.383,2,1,"2024-05-22",0
"Camilo Doval",21992,"2024-05-21","@PIT",30,2024,"SFG","A",26,0,0,0,1,0,0,0,0,0,0,1,0.2,6,2,2,0,0,1,0,0,0,0,1,13.500014081612,13.500014081612,27.000028163224,1,0,0,3,0,1,0,0,0,0,0.16666667,0.16666667,0,4.16309018972078,0,0.4,4.50000469387067,0.5,0.33333333,4.66648134291335,-4.66648134291335,4.66648134291335,0,119.104033537403,114.558381588337,3,0.25,0.75,0,0,0,0,0,10,15,25,-0.437843978404999,-0.705863952636719,0.26801997423172,-2.56900000572205,-0.256003975868225,4.77586650848389,0.690199971199036,1.38039994239807,2.54959988594055,1,1,-0.105003952980042,0.0133255156478403,0,1,0.72,99.66666667,0.28,90.28571429,NA,-1.48368358612061,-0.192011490464211,-8.24268658955892,-2.74302129234586,0.30769231,0.58333333,0.44,0.5,1,0.81818182,0.48,0.5,0.08,2,2,0,0,2,2,4,0.5,0.5,0,0,0.5,0.5,4.98621709127922,68.23915,63.51494,60.38609,20,72.54078,20,75.87436,41.20222,65.75084,60.83824,60.40376,46.73932,-0.54793,3.2552,107.74,136.78,137.18,132.42,48.12,86.88,90.6,136.14,137.96,105.056,111.696,122.5856,0.48,0.24,0.28,100.09999593099,98.8666687011719,90.2142857142857,-5.11354319254557,-7.37590344746908,0.932032108306885,6.18695704142253,3.44143199920654,1.07745225088937,-0.62862515822053,0.200984328985214,-0.19612368196249,-5.23854298517108,3.34973881642024,-2.80176688517843,0.3,0.53333333,0.44,0.33333333,1,0.81818182,0.6,19.52631579,0.52,0.2,0.28,99.9262225811298,98.8237182617188,90.1352713448661,-4.80635628333459,-7.33728179931641,1.78628104073661,5.12002974290114,2.17735996246338,-0.453937155859811,-1.06478631868958,0.637145489454269,-0.19612368196249,-8.19066398991988,12.7429097890854,-2.80176688517843,0.2,0.6,0.44,0,1,0.81818182,0.6,4,105.725036621094,-7.97957420349121,1,0.25,121.526,4,1,"2024-05-21",0
"Camilo Doval",21992,"2024-05-19","COL",30,2024,"SFG","H",26,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,31.1678441352104,66.5170884121943,1,0,0.5,0.5,0,0,0,0,7,10,17,0.0307460017502308,0,0.0307460017502308,0.474000006914139,0.0503987222909927,0.407000005245209,0.713200032711029,0.713200032711029,NA,0,1,0.0758208334445953,-0.00027783257483617,0,0,0.52941176,99.77777778,0.47058824,89.25,NA,0.0947122275829315,0.633508861064911,1.05235808425479,7.91886076331139,0.46153846,1,0.58823529,0.5,1,0.7,0.23529412,0.33333333,0.17647059,0,1,1,1,1,0,2,0,0.5,0.5,0.5,0.5,0,-0.360934249134589,40.40375,80,20,80,65.79231,70.79452,36.21437,48.02601,42.7205,65.1596,66.20541,55.06247,-0.8164,2.85249,130.58,35.76,74.68,135.8,121.2,182.1,104.52,91.88,100.14,120.772941176471,102.376470588235,137.211764705882,0.47058824,0.05882353,0.47058824,99.9875030517578,97.9000015258789,89.0500030517578,-4.46087837219238,-7.36442756652832,1.95360136032104,6.40847730636597,-0.146262660622597,-0.264093726873398,0.118606224656105,-0.0242429338395596,0.6423604413867,1.48257780820131,-2.42429338395596,8.02950551733375,0.45454545,0.83333333,0.58823529,0.6,0.8,0.7,0.35294118,17.07142857,0.47058824,0.05882353,0.47058824,100.66552734375,98.5550003051758,89.7194137573242,-4.34805250167847,-7.57594013214111,2.10265827178955,5.58687877655029,-1.36434996128082,-1.49757528305054,0.118606224656105,-0.0242429338395596,0.6423604413867,1.48257780820131,-2.42429338395596,8.02950551733375,0.45454545,0.83333333,0.58823529,0.6,0.8,0.7,0.35294118,2,69.7204895019531,-6.08760452270508,0,0,91.2713,0,0,"2024-05-19",0
"Camilo Doval",21992,"2024-05-15","LAD",30,2024,"SFG","H",26,0,0,0,1,0,0,0,0,1,0,0,1,5,1,0,0,0,1,0,0,0,0,2,18,9,9,2,0,0,1,0,1,0,0,0,0,0.4,0.2,0.2,3.64632908401489,0,0.25,2,0.5,1,2.1664797782898,-2.1664797782898,2.1664797782898,0,56.2924584471045,54.144034788745,1,0.5,0.5,0,0,0,0,0,10,14,24,0.0307460017502308,-0.0284880045801401,0.0592340081930161,0.474000006914139,0.0503987222909927,0.569000005722046,0.713200032711029,0.713200032711029,NA,0,1,-0.0391600131988525,0.0931951651163203,0,0,0.70833333,100,0.29166667,89,NA,-0.193230599164963,0.148744314908981,-1.13665058332331,2.12491878441402,0.16666667,0.58333333,0.375,0,0.85714286,0.66666667,0.5,0.6,0.125,0,1,1,0,2,0,2,0,0.5,0.5,0,1,0,4.40375606233317,20,51.73051,20,39.52003,67.06394,31.37602,59.42686,45.84868,53.70428,43.85563,58.31156,34.80357,0.50714,4.8378,91.92,-2.81999999999999,5.7,161.2,42.2,111.02,110.34,110.22,126.02,122.104166666667,71.5408333333333,101.591666666667,0.54166667,0.16666667,0.29166667,100.353844275841,98.4000015258789,88.9285714285714,-4.78743509145883,-5.68560028076172,3.23476137433733,6.65838094858023,2.53122901916504,-0.396734918866839,0.0649916455149651,-0.265528149902821,0.149153534322977,0.4999357347305,-6.63820374757051,2.13076477604253,0.16666667,0.58333333,0.375,0,0.85714286,0.66666667,0.5,18.52631579,0.54166667,0.16666667,0.29166667,100.567129281851,98.6024017333984,89.1120867047991,-4.56152695875901,-5.78662252426147,3.29776872907366,5.72413048377404,1.79300725460052,-1.53769193376814,0.0649916455149651,-0.265528149902821,0.149153534322977,0.4999357347305,-6.63820374757051,2.13076477604253,0.16666667,0.58333333,0.375,0,0.85714286,0.66666667,0.5,2,96.200439453125,2.92433428764343,0,0,96.6937,2,1,"2024-05-15",0
"Camilo Doval",21992,"2024-05-13","LAD",30,2024,"SFG","H",26,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,0,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-19.0813844885779,18.1856412207288,0,0,0,1,0,0,0,0,1,7,8,0.132102012634277,0,0.132102012634277,0.474000006914139,0.0503987222909927,1.77040004730225,2.28320002555847,2.28320002555847,2.67219996452332,1,1,0.0746412724256516,-2.42315847547442e-05,1,0,0.875,100,0.125,88,NA,0.75045782327652,0.0495179928839207,10.7208260468074,4.95179928839207,0.5,0.75,0.625,0,0.66666667,0.4,0.5,0.66666667,0.375,0,0,1,1,0,0,1,0,0,1,1,0,0,-1.66897785151249,66.54327,75.47352,49.22578,80,53.33841,80,34.54423,48.06146,37.40493,64.78227,60.59635,56.25978,-0.79296,2.88765,108.74,113.94,128.66,114.44,173.58,200.16,147.3,81.98,126.3,128.7325,105.415,136.4175,0.5,0.375,0.125,100.724998474121,98.4333292643229,87.5999984741211,-5.88487100601196,-7.64730008443197,2.27778005599976,7.49292516708374,2.84100564320882,1.37095880508423,0.39093466848135,0.35009877383709,0.0501701384782791,9.77336671203375,11.669959127903,5.01701384782791,0.66666667,0.6,0.625,0,0.66666667,0.4,0.625,16.4,0.5,0.375,0.125,101.416305541992,99.0806986490885,88.2895965576172,-5.30809020996094,-7.33400662740072,2.68040990829468,6.28615522384644,1.78155899047852,0.18979200720787,0.39093466848135,0.35009877383709,0.0501701384782791,9.77336671203375,11.669959127903,5.01701384782791,0.66666667,0.6,0.625,0,0.66666667,0.4,0.625,1,87.3143005371094,63.1418952941895,0,0,87.3143,0,0,"2024-05-13",0
"Camilo Doval",21992,"2024-05-12","CIN",30,2024,"SFG","H",26,0,0,0,1,0,0,0,0,0,0,0,1.1,6,1,0,0,0,1,0,0,0,0,2,13.5000032186516,6.75000160932579,6.75000160932579,2,0,0,1,1,1,0,0,0,0,0.33333333,0.16666667,0.16666667,3.79739574356156,0,0.2,1.50000035762795,0.333333333333333,1,2.41647959947582,-2.41647959947582,3.55048617451045,0,62.5736075324458,87.5895508145396,1,0.333333333,0.333333333,0.333333333,0,0,0,0,10,13,23,0.181267976760864,-0.13856603205204,0.319833993911743,0.692000031471252,0.073577880859375,3.09371423721313,2.1159999370575,1.78159999847412,2.67219996452332,1,1,0.0372268334031105,0.021365513162212,1,0,0.65217391,100.13333333,0.34782609,89.75,NA,0.629168033599854,-0.423831075429916,4.19445355733236,-5.29788844287395,0.14285714,0.55555556,0.30434783,0,0.8,0.57142857,0.39130435,0.5,0.13043478,2,1,0,0,3,0,3,0.66666667,0.33333333,0,0,1,0,3.61063330741367,44.10716,75.43814,33.23259,20,62.30443,20,76.35373,50.81666,67.11383,51.5334,64.04839,36.57776,0.03015,4.12232,111.14,115.68,123.56,124.16,-7.57999999999998,36.16,98.14,148.9,148.36,109.451304347826,88.6947826086956,105.020869565217,0.47826087,0.17391304,0.34782609,100.509088689631,98.4499969482422,89.7249984741211,-4.39701010964133,-7.49138402938843,1.22077286243439,7.08066974986683,2.43556499481201,0.0586961545050144,1.0918820425868,-0.456088431179523,-0.434412118047476,9.92620038715276,-11.4022107794881,-5.43015147559345,0.15384615,0.5,0.30434783,0,0.8,0.57142857,0.43478261,18.23529412,0.43478261,0.2173913,0.34782609,101.204302978516,98.9803405761719,90.2051773071289,-4.10064392089844,-6.63367004394531,1.50910913944244,5.95713195800781,2.2440788269043,-1.3023544549942,1.02593939751387,-0.390145786106586,-0.434412118047476,10.2593939751387,-7.80291572213173,-5.43015147559345,0.15384615,0.5,0.30434783,0,0.8,0.57142857,0.43478261,3,95.8901570638021,15.3330446879069,0,0,107.648,1,0.33333333,"2024-05-12",0
"Camilo Doval",21992,"2024-05-08","@COL",30,2024,"SFG","A",26,0,0,18,1,0,0,0,0,0,0,0,1,5,1,2,2,1,2,0,0,0,0,0,0,18,9,0,0,0,2,1,0,0,0,0,0,0,0.4,-0.4,13.2447290840149,9,0.333333333333333,3,0,0.625,22.1664797782898,-4.16647977828979,10.6784881845117,446.774721674425,558.784744684987,259.842877178056,2,0,0.666666666,0.333333333,0,1,0,0,9,11,20,0.0263480003923178,-0.0926479995250702,0.118996001780033,-1.37099993228912,-0.119321152567863,0.960399985313416,0.579200029373169,0.579200029373169,NA,0,1,-0.0685046687722206,0.0959390719326074,0,0,0.55,99,0.45,88.22222222,NA,-0.201790392398834,-0.839622378349304,-1.83445811271667,-9.32913753721449,0.28571429,0.66666667,0.4,0.75,1,0.875,0.3,0.6,0.05,2,1,0,0,2,1,3,0.66666667,0.33333333,0,0,0.66666667,0.33333333,31.9872648746277,46.50648,63.27908,41.53385,40.55723,62.31611,33.28615,20,65.90528,20,34.59632,67.23494,22.37246,1.08238,5.70066,122.88,118.5,134.34,148.88,44.4,110.9,85.92,34.06,30.36,120.581,53.787,84.113,0.35,0.2,0.45,99.4857177734375,98,88.0555555555556,-4.92610931396484,-6.42098140716553,0.972188101874457,4.55691255841936,0.946436941623688,-1.53566063774957,-0.128026455640793,-0.0801049657166004,-0.834076337516308,-1.82894936629704,-2.00262414291501,-9.26751486129231,0.25,0.625,0.4,0.66666667,1,0.875,0.4,17,0.4,0.15,0.45,100.478485107422,97.7850341796875,88.8336859809028,-4.69144010543823,-7.35057322184245,1.0881569120619,4.23574495315552,0.652496337890625,-1.47231123182509,-0.149073407053947,-0.0590580143034458,-0.834076337516308,-1.86341758817434,-1.96860047678153,-9.26751486129231,0.27272727,0.55555556,0.4,0.66666667,1,0.875,0.45,3,85.4605305989583,3.19864336649577,1,0.33333333,104.285,1,0.33333333,"2024-05-08",0
