"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","XX%","wFB","wSL","wCT","wFB/C","wSL/C","wCT/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxSL%","pfxvFA","pfxvFC","pfxvSI","pfxvSL","pfxFA-X","pfxFC-X","pfxSI-X","pfxSL-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxwFA","pfxwFC","pfxwSI","pfxwSL","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFA%","piFC%","piSI%","piSL%","piXX%","pivFA","pivFC","pivSI","pivSL","pivXX","piFA-X","piFC-X","piSI-X","piSL-X","piXX-X","piFA-Z","piFC-Z","piSI-Z","piSL-Z","piXX-Z","piwFA","piwFC","piwSI","piwSL","piwXX","piwFA/C","piwFC/C","piwSI/C","piwSL/C","piwXX/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Garrett Cleavinger",17897,"2024-04-27","@CHW",12,2024,"TBR","A",30,0,0,0,1,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,1,27.000028163224,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-74.4242691195584,-72.3367211985741,0,0,0,0,0,0,0,0,0,3,3,0.0530759878456593,0,0.0530759878456593,0.319999992847443,0.0329726934432983,1.88300001621246,0.941500008106232,1.88300001621246,1.50940001010895,1,1,0.0281869284808636,5.62513858409774e-10,0,0,0.33333333,96,0.66666667,84.5,NA,NA,NA,0.054188709706068,0.212123870849609,NA,5.4188709706068,10.6061935424805,NA,1,0,0.66666667,0.5,NA,0.5,0.33333333,1,0.33333333,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.70280045254707,NA,NA,NA,80,65.63441,80,80,59.2612,80,NA,NA,NA,80,66.41592,80,-3.50761,-1.18432,NA,NA,NA,122.02,149.76,173.82,125.71,128.25,150.79,NA,NA,NA,124.48,135.42,158.466666666667,NA,NA,0.33333333,0.66666667,NA,NA,95.8000030517578,84.3500061035156,NA,NA,9.64316463470459,-5.74273681640625,NA,NA,5.2750129699707,0.750729382038116,NA,NA,0.054773960262537,0.2144455909729,NA,NA,5.4773960262537,10.722279548645,1,0,0.66666667,0.5,NA,0.5,0.33333333,20.5,NA,NA,0.33333333,0.66666667,NA,NA,NA,96.1696014404297,84.7317962646484,NA,NA,NA,9.5959997177124,-6.46517467498779,NA,NA,NA,4.48939990997314,-0.448403000831604,NA,NA,NA,0.054773960262537,0.2144455909729,NA,NA,NA,5.4773960262537,10.722279548645,NA,1,0,0.66666667,0.5,NA,0.5,0.33333333,0,NA,NA,0,NA,NA,0,NA,"2024-04-27",0
"Garrett Cleavinger",17897,"2024-04-24","DET",12,2024,"TBR","H",30,0,0,0,1,0,0,0,0,1,0,0,1,4,0,0,0,0,1,0,0,0,0,1,9,9,0,1,0,0,1,1,0,0,0,0,0,0.25,0.25,0,6.21610408401489,0,0,1,0,1,4.1664797782898,-4.1664797782898,5.67848818451166,0,104.744428506957,139.421515985497,1,0,0.5,0.5,0,0,0,0,8,10,18,0.0661179795861244,-0.0221519991755486,0.088269978761673,0.451999992132187,0.0496430546045303,0.956900000572205,1.4054000377655,1.4054000377655,NA,0,1,0.0212768297642469,0.0478191881546446,1,0,0.22222222,95.5,0.72222222,85.07692308,0.05555556,90,NA,-0.116212539374828,0.466295421123505,0.0642120540142059,-2.90531348437071,3.58688785479619,6.42120540142059,0.27272727,0.42857143,0.33333333,0.66666667,1,0.83333333,0.38888889,0.5,0.05555556,0,2,0,1,0,1,2,0,1,0,0.5,0,0.5,2.79443485046581,22.24894,53.78243,33.28466,20,80,20,66.08751,52.44688,65.72843,NA,NA,NA,58.21303,61.38087,57.24102,-0.38483,3.49985,101.64,75.9,72.38,134.82,52.44,81.6,99.8657142857143,118.377142857143,123.231428571429,NA,NA,NA,102.103333333333,107.634444444444,112.443333333333,0.16666667,NA,0.05555556,0.77777778,95.1666666666667,NA,95.5,85.3071463448661,4.79121843973796,NA,10.7464160919189,-5.15302004132952,9.6872444152832,NA,4.36085891723633,-0.50325836454119,-0.0833708606660366,NA,-0.0350487045943737,0.575359504669905,-2.77902868886789,NA,-3.50487045943737,4.10971074764218,0.22222222,0.44444444,0.33333333,1,0.75,0.83333333,0.5,19.57142857,0.16666667,NA,0.05555556,0.77777778,NA,95.2267354329427,NA,95.5604019165039,85.3465314592634,NA,4.86186345418294,NA,11.1253004074097,-5.43812833513532,NA,8.02020009358724,NA,2.83916997909546,-2.39633178710938,NA,-0.0833708606660366,NA,-0.0350487045943737,0.575359504669905,NA,-2.77902868886789,NA,-3.50487045943737,4.10971074764218,NA,0.22222222,0.44444444,0.33333333,1,0.75,0.83333333,0.5,2,68.7699737548828,-25.5143375396729,0,0,96.0803,1,0.5,"2024-04-24",0
"Garrett Cleavinger",17897,"2024-04-20","@NYY",12,2024,"TBR","A",30,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,2,0,0,0,0,0,0,0.33333333,0,0.33333333,-0.694826464786218,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,27.9579124624459,27.173712862954,2,0,1,0,0,0,0,0,5,12,17,0.195192009210587,0,0.195192009210587,1.10899996757507,0.115160949528217,2.52386665344238,3.16960000991821,3.16960000991821,NA,0,1,0.0782445222139359,-0.000906042804036014,1,0,0.23529412,96.5,0.76470588,84.69230769,NA,NA,NA,-0.0231754779815674,0.713658511638641,NA,-0.579386949539185,5.48968085875878,NA,0.45454545,0.66666667,0.52941176,0.6,0.75,0.66666667,0.35294118,0.66666667,0.17647059,1,1,0,1,1,0,2,0.5,0.5,0,0.5,0.5,0,-0.209800652443256,77.84963,63.26838,80,80,59.2664,80,28.77886,62.03376,27.63355,NA,NA,NA,47.10436,68.85209,46.43979,0.30531,4.53506,101.62,101.44,88.94,141.64,172.76,188.22,118.804615384615,71.8184615384615,87.4015384615385,NA,NA,NA,119.469411764706,87.1788235294118,99.4435294117647,0.11764706,NA,0.11764706,0.76470588,98,NA,95.1999969482422,84.6769268329327,4.35871410369873,NA,9.19571876525879,-5.52793414776142,8.90852355957031,NA,4.35821342468262,-2.20966720581055,-0.0633736774325371,NA,0.039364367723465,0.722708251327276,-3.16868387162685,NA,1.96821838617325,5.55929424097905,0.44444444,0.625,0.52941176,0.5,0.8,0.66666667,0.47058824,20.85714286,0.11764706,NA,0.11764706,0.76470588,NA,98.532600402832,NA,95.7279968261719,85.1899883563702,NA,3.85003995895386,NA,8.82801055908203,-6.16747870812049,NA,7.73170471191406,NA,3.42171001434326,-3.35948826716496,NA,-0.0633736774325371,NA,0.039364367723465,0.722708251327276,NA,-3.16868387162685,NA,1.96821838617325,5.55929424097905,NA,0.28571429,0.7,0.52941176,0.5,0.71428571,0.66666667,0.58823529,2,79.7822418212891,-13.2264099121094,0,0,91.9619,0,0,"2024-04-20",0
"Garrett Cleavinger",17897,"2024-04-18","LAA",12,2024,"TBR","H",30,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,1,0,0,0,0,0,0,0.66666667,0,0.66666667,-0.412826469756885,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-23.233098233895,-22.5814263197472,1,0,1,0,0,0,0,0,3,9,12,0.0918159931898117,0,0.0918159931898117,0.451999992132187,0.0496430546045303,1.24853336811066,1.73000001907349,1.73000001907349,2.13420009613037,1,1,0.0736490711569786,-0.000109992799183278,1,0,0.75,96.22222222,0.25,83,NA,NA,NA,0.660988330841064,0.0724043697118759,NA,7.34431478712294,2.41347899039586,NA,0,0.42857143,0.25,NA,0.66666667,0.66666667,0.58333333,1,0.08333333,1,0,0,0,1,0,1,1,0,0,0,1,0,-1.54007596913708,80,70.12654,80,32.4053,65.96849,35.9928,68.56063,66.55285,62.67228,NA,NA,NA,80,67.4846,80,-1.73935,1.46807,127.84,136.14,151.8,145.34,82.54,117.46,121.806666666667,105.38,127.34,NA,NA,NA,132.165,110.583333333333,134.238333333333,0.41666667,NA,0.33333333,0.25,96.4,NA,95.9250030517578,82.7999979654948,5.52164192199707,NA,10.1073150634766,-8.54980405171712,10.9665397644043,NA,6.03615283966064,-0.838682333628337,0.444594874978065,NA,0.224135935306549,0.0730913765728474,8.89189749956131,NA,5.60339838266373,2.43637921909491,0,0.375,0.25,NA,0.66666667,0.66666667,0.66666667,19.33333333,0.41666667,NA,0.33333333,0.25,NA,96.7911987304688,NA,96.3184509277344,83.168467203776,NA,5.22438583374023,NA,9.56194496154785,-9.13777033487956,NA,9.29552764892578,NA,4.42333984375,-2.82403659820557,NA,0.444594874978065,NA,0.224135935306549,0.0730913765728474,NA,8.89189749956131,NA,5.60339838266373,2.43637921909491,NA,0,0.375,0.25,NA,0.66666667,0.66666667,0.66666667,1,98.6139907836914,-7.67843246459961,0,0,98.614,1,1,"2024-04-18",0
"Garrett Cleavinger",17897,"2024-04-16","LAA",12,2024,"TBR","H",30,1,0,0,1,0,0,0,0,0,0,0,1,5,1,1,0,0,1,0,0,1,0,2,18,9,9,2,0,0,2,0,0,0,0,0,0,0.4,0.2,0.2,3.19056908401489,0,0.25,2,0.5,0.5,2.1664797782898,-2.1664797782898,2.1664797782898,0,53.5534178106164,52.0512824543046,2,0,1,0,0,0,2,18,12,14,26,-0.0736439898610115,-0.302798479795456,0.229154482483864,0.056999996304512,0.00626030284911394,1.89420008659363,2.70020008087158,2.70020008087158,NA,0,1,0.0344901904463768,-0.0733688656096996,0,1,0.61538462,96.4375,0.30769231,87.875,0.07692308,88.5,NA,-0.120100423693657,0.353461027145386,-0.15001705288887,-0.750627648085356,4.41826283931732,-7.50085264444351,0.26666667,0.54545455,0.38461538,0.5,0.83333333,0.7,0.42307692,0.4,0.11538462,2,0,0,0,1,1,2,1,0,0,0,0.5,0.5,1.43979204467022,38.08876,66.24242,20,NA,NA,NA,44.72497,56.459,47.92953,NA,NA,NA,28.12,64.94975,20,1.48473,6.30419,120.1,53.86,67.7,118.58,174.14,156.24,110.7,40.1,54.24,NA,NA,NA,116.562222222222,53.2185185185185,65.9940740740741,0.57692308,NA,0.03846154,0.38461538,96.5399983723958,NA,95.4000015258789,87.9799987792969,5.01338399251302,NA,7.85990858078003,-2.62501983642578,10.2299275716146,NA,9.17165470123291,0.366715931892395,-0.0895996652543545,NA,-0.0380783230066299,0.205789156258106,-0.597331101695696,NA,-3.80783230066299,2.05789156258106,0.26666667,0.54545455,0.38461538,0.5,0.83333333,0.7,0.42307692,22.80952381,0.61538462,NA,NA,0.38461538,NA,96.7403564453125,NA,NA,88.2370788574219,NA,5.01534700393677,NA,NA,-3.20781478881836,NA,9.08782291412354,NA,NA,-1.13605670928955,NA,-0.127677988260984,NA,NA,0.205789156258106,NA,-0.797987426631153,NA,NA,2.05789156258106,NA,0.30769231,0.46153846,0.38461538,0.5,0.83333333,0.7,0.5,2,93.0246734619141,-3.73167252540588,0,0,106.71,1,0.5,"2024-04-16",0
"Garrett Cleavinger",17897,"2024-04-12","SFG",12,2024,"TBR","H",30,1,0,0,1,0,0,0,0,0,0,0,1.2,7,1,0,0,0,2,0,0,0,0,3,16.2000061798119,10.8000041198746,5.40000205993731,1.5,0,0,1,0,1,0,0,0,0,0.42857143,0.28571429,0.14285714,5.17617805267963,0,0.2,1.80000068664577,0.5,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,79.1489231587868,76.9288520456552,1,0.5,0.5,0,0,0,0,0,12,18,30,0.127928018569946,-0.109577998518944,0.23750601708889,0.811999976634979,0.0891817659139633,1.52812504768372,1.36860001087189,1.27859997749329,0.661400020122528,1,1,0.0244800616055727,0.0592356125559467,1,0,0.43333333,95.46153846,0.46666667,83.85714286,0.1,89,NA,0.26114946603775,0.314202934503555,-0.0947770029306412,2.00884204644423,2.2443066750254,-3.15923343102137,0.33333333,0.5,0.4,0.33333333,0.66666667,0.5,0.4,0.71428571,0.2,1,0,1,0,1,1,2,0.5,0,0.5,0,0.5,0.5,4.68633476382862,37.28377,74.08563,23.60013,80,72.66321,80,70.16618,62.18026,58.36628,32.81798,61.24696,20,68.02479,70.58407,56.58145,-0.9944,2.58549,115.52,13.42,36.46,121.46,123.9,144.06,125.754285714286,85.6771428571429,102.525714285714,87,35.32,41.66,118.632,71.426,89.3306666666667,0.23333333,0.1,0.2,0.46666667,95.5428553989955,89.1666666666667,95.1666666666667,83.8214285714286,4.43628529139927,-1.74707476298014,10.39723777771,-7.32921600341797,10.677364894322,3.81156222025553,6.91053136189779,-0.766473225184849,-0.41855688020587,-0.097261555492878,0.680411316454411,0.315220136195421,-5.979384002941,-3.2420518497626,11.3401886075735,2.25157240139587,0.33333333,0.46666667,0.4,0.2,0.71428571,0.5,0.5,20.69565217,0.23333333,NA,0.2,0.56666667,NA,96.0562133789062,NA,95.6667887369792,85.2520321116728,NA,4.35711860656738,NA,10.2342465718587,-6.69172668457031,NA,9.6370370047433,NA,5.62931696573893,-1.52456900652717,NA,-0.41855688020587,NA,0.680411316454411,0.217958580702543,NA,-5.979384002941,NA,11.3401886075735,1.28210929825025,NA,0.33333333,0.46666667,0.4,0.2,0.71428571,0.5,0.5,2,89.2363967895508,-1.26242828369141,0,0,89.6865,0,0,"2024-04-12",0
"Garrett Cleavinger",17897,"2024-04-07","@COL",12,2024,"TBR","A",30,0,0,0,1,0,0,0,0,0,1,0,0.2,4,1,0,0,0,1,0,0,0,0,2,27.000028163224,13.500014081612,13.500014081612,2,0,0,1,0,0,0,0,0,0,0.5,0.25,0.25,3.84572908401489,0,0.333333333333333,3.00000312924711,1,1,1.66647821366624,-1.66647821366624,1.66647821366624,0,40.7556250892005,39.6124587345978,1,0,1,0,0,0,0,0,7,13,20,0.0121200084686279,-0.0895120054483414,0.101632013916969,0.128000020980835,0.0111401211470366,1.6191999912262,1.24240005016327,1.24240005016327,2.09599995613098,1,1,-0.0237884279340506,0.0312736110703533,0,0,0.4,95.5,0.6,82.5,NA,NA,NA,-0.323200106620789,0.0779462307691574,NA,-4.04000133275986,0.649551923076312,NA,0.42857143,0.66666667,0.5,0.16666667,0.75,0.4,0.3,0.25,0.3,0,0,1,0,0,1,1,0,0,1,0,0,1,1.47213595025559,49.28616,60.12009,28.03726,20,55.37041,20,63.74428,49.31945,55.68443,NA,NA,NA,48.46723,56.0944,30.90744,0.22064,4.40805,83.38,51.34,40.02,94.5,12.66,16.7,111.42,125.966666666667,123.773333333333,100.24,64.4,62.78,105.531,95.513,93.63,0.05,0.25,0.1,0.6,95.0999984741211,95.9,95.0500030517578,82.4416656494141,4.26741886138916,1.94874877929687,6.58895015716553,-6.76417859395345,8.31806087493896,6.58128967285156,4.91612339019775,-2.26221609115601,-0.0483221560716629,-0.21272661909461,-0.0700974091887474,0.0650235004723072,-4.83221560716629,-4.2545323818922,-3.50487045943737,0.541862503935893,0.38461538,0.71428571,0.5,0.2,0.6,0.4,0.35,21.3125,0.3,NA,0.1,0.6,NA,96.5857645670573,NA,95.8392486572266,83.2380879720052,NA,2.12111663818359,NA,5.99624490737915,-7.0616766611735,NA,6.7866948445638,NA,4.5848650932312,-2.27421585718791,NA,-0.261048775166273,NA,-0.0700974091887474,0.0650235004723072,NA,-4.35081291943789,NA,-3.50487045943737,0.541862503935893,NA,0.38461538,0.71428571,0.5,0.2,0.6,0.4,0.35,1,91.6286468505859,6.89923572540283,0,0,91.6286,0,0,"2024-04-07",0
"Garrett Cleavinger",17897,"2024-04-06","@COL",12,2024,"TBR","A",30,1,0,0,1,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.2527290840149,0,0,0,0,1,3.1664797782898,-3.1664797782898,7.70250972840334,0,79.1489231587868,189.774252798055,0,0,0,1,0,0,5,135.00014081612,2,3,5,0.00865200720727444,0,0.00865200720727444,0.279000014066696,0.0242819860577583,0.289600014686584,0.144800007343292,0.289600014686584,1.90559995174408,1,1,0.0298757143318653,-3.52230505179518e-10,0,0,0.4,94,0.6,82.66666667,NA,NA,NA,-0.0818048268556595,0.331628084182739,NA,-4.09024134278297,11.054269472758,NA,0.33333333,1,0.6,0,1,0.66666667,0.4,NA,0.2,0,0,1,0,0,1,1,0,0,1,0,0,1,0.770565976608577,NA,NA,NA,NA,NA,NA,43.22957,38.02737,46.43127,NA,NA,NA,20,43.41927,20,2.55572,7.91067,NA,NA,NA,NA,NA,NA,112.613333333333,89.6866666666667,88.6733333333333,87.6,50.36,45.28,102.608,73.956,71.316,NA,0.4,NA,0.6,NA,94.1000061035156,NA,82.4333292643229,NA,1.40533375740051,NA,-6.79478391011556,NA,7.49715328216553,NA,-2.46852191289266,NA,-0.0833708606660366,NA,0.33613532781601,NA,-4.16854303330183,NA,11.2045109272003,0.33333333,1,0.6,0,1,0.66666667,0.4,19.25,0.4,NA,NA,0.6,NA,94.8575973510742,NA,NA,83.1611328125,NA,0.984845042228699,NA,NA,-7.20353317260742,NA,7.35460472106934,NA,NA,-2.13905604680379,NA,-0.0833708606660366,NA,NA,0.33613532781601,NA,-4.16854303330183,NA,NA,11.2045109272003,NA,0.33333333,1,0.6,0,1,0.66666667,0.4,1,99.5881729125977,32.5764961242676,1,1,99.5882,1,1,"2024-04-06",0
"Garrett Cleavinger",17897,"2024-04-03","TEX",12,2024,"TBR","H",30,0,0,27,1,0,0,0,0,0,0,0,1,8,5,3,3,0,0,0,0,0,0,1,9,0,45,1,0.5,0,2,0,5,0,1,0,0,0.125,0,0.125,3.51697908401489,0,0.625,5,0.714285714285714,0.4,1.1664797782898,25.8335202217102,1.1664797782898,697.569953576036,27.9579124624459,27.173712862954,2,0.714285714,0.285714285,0,0,0,1,9,6,17,23,-0.135944008827209,-0.150264009833336,0.0143200010061264,-2.5479998588562,-0.279846251010895,0.374525010585785,0.591199994087219,0.591199994087219,NA,0,1,-0.155765175819397,-0.207211941822447,0,1,0.47826087,96.36363636,0.52173913,84.08333333,NA,NA,NA,-1.24153637886047,-0.57614141702652,NA,-11.286694353277,-4.801178475221,NA,0.36363636,0.91666667,0.65217391,0.5,1,0.86666667,0.52173913,0.875,0.08695652,3,3,1,2,2,3,7,0.42857143,0.42857143,0.14285714,0.28571429,0.28571429,0.42857143,11.5497213027654,43.88876,63.0377,31.02929,59.6581,80,61.19981,80,54.55905,80,NA,NA,NA,75.38688,64.40958,72.61699,-1.45178,1.89942,103.54,89.34,84.74,130.04,80.6,100.9,112.39,128.24,139.42,NA,NA,NA,113.185454545455,108.969090909091,117.503636363636,0.30434783,NA,0.17391304,0.52173913,96.3285696847098,NA,95.8499984741211,83.8916676839193,5.03798457554409,NA,10.2750902175903,-6.60483551025391,9.72062792096819,NA,5.71614551544189,-1.81107791264852,0.037754513323307,NA,-1.29471322521567,-0.545599259436131,0.539350190332958,NA,-32.3678306303918,-4.54666049530109,0.33333333,0.85714286,0.65217391,0.33333333,1,0.86666667,0.60869565,22.2,0.30434783,NA,0.17391304,0.52173913,NA,96.9056832449777,NA,96.4324264526367,84.4541829427083,NA,4.78067888532366,NA,10.0387449264526,-6.95973014831543,NA,8.70992279052734,NA,4.60867261886597,-3.11902459462484,NA,0.037754513323307,NA,-1.29471322521567,-0.545599259436131,NA,0.539350190332958,NA,-32.3678306303918,-4.54666049530109,NA,0.44444444,0.78571429,0.65217391,0.5,1,0.86666667,0.60869565,7,87.4554792131696,6.28855950491769,0,0,103.798,3,0.42857143,"2024-04-03",0
"Garrett Cleavinger",17897,"2024-03-31","TOR",12,2024,"TBR","H",30,0,0,0,1,0,0,0,0,0,0,0,2,7,0,0,0,0,1,0,0,0,0,2,9,4.5,0,2,0,0,2,1,1,1,0,0,0,0.28571429,0.14285714,0.14285714,3.80856581413144,0,0,0.5,0,1,2.6664797782898,-2.6664797782898,3.42248398140073,0,66.3511704847016,83.2976144242257,2,0.25,0.5,0.25,1,0,1,4.5,12,15,27,0.00042799994116649,-0.000114000053144991,0.000541999994311482,0.903999984264374,0.0992861017584801,0.00448571424931288,0.00499999988824129,0.00999999977648258,NA,0,1,0.101428605616093,-0.00601460521870861,0,0,0.66666667,94.72222222,0.2962963,82.125,0.03703704,90,NA,0.54656046628952,0.664256453514099,-0.0620911717414856,3.03644703494178,8.30320566892624,-6.20911717414856,0.22222222,0.66666667,0.37037037,0.25,1,0.7,0.33333333,0.42857143,0.11111111,1,1,2,1,3,0,4,0.25,0.25,0.5,0.25,0.75,0,2.55568507058087,20,63.74976,20,66.82638,80,62.71778,80,63.88724,80,20,45.98622,20,40.48794,66.46829,36.93041,0.71636,5.15163,85.02,38.94,41.18,126.68,113.8,143.88,134.1175,135.9825,147.5075,87.26,-81.04,-81.58,105.822222222222,74.34,83.3525925925926,0.51851852,0.03703704,0.14814815,0.2962963,94.5571463448661,89.6999969482422,94.9749984741211,82.1500015258789,5.13664954049247,0.265142619609833,10.7270879745483,-9.06873035430908,9.82188742501395,5.6903338432312,6.27226638793945,-1.38172602653503,0.319361709058285,-0.0633736774325371,0.254104051738977,0.672214958816767,2.28115506470203,-6.33736774325371,6.35260129347444,8.40268698520958,0.26666667,0.5,0.37037037,0.25,1,0.7,0.44444444,19.5,0.51851852,0.03703704,0.14814815,0.2962963,NA,95.0685686383929,90.1965026855469,95.4869537353516,82.6456909179688,NA,4.87856783185686,-0.724134027957916,10.4485750198364,-9.37732791900635,NA,8.62549209594727,4.04282999038696,4.97880744934082,-2.81650137901306,NA,0.319361709058285,-0.0633736774325371,0.254104051738977,0.672214958816767,NA,2.28115506470203,-6.33736774325371,6.35260129347444,8.40268698520958,NA,0.25,0.54545455,0.37037037,0.25,1,0.7,0.40740741,4,78.5070190429688,28.1993885040283,0,0,87.6817,0,0,"2024-03-31",0
"Garrett Cleavinger",17897,"2024-03-28","TOR",12,2024,"TBR","H",30,0,0,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,3,0,0,0,0,0,0,27,0,0,0,0,1,1,0,1,0,0,0,0,0.6,-0.6,20.3214490840149,0,0,3,0,1,12.1664797782898,-12.1664797782898,13.6784881845117,0,309.508471292321,338.442072716302,1,0,0.5,0.5,1,0,0,0,16,9,25,0.0013700001873076,-0.00241199973970652,0.00378199992701411,0.451999932527542,0.04964305087924,0.0394000001251698,0.021399999037385,0.021399999037385,0.00999999977648258,1,1,0.00538863055408001,0.0293829476935151,0,0,0.76,95.10526316,0.16,84.5,0.08,88,NA,0.278034269809723,-0.0964989960193634,-0.0712025240063667,1.46333826215644,-2.41247490048409,-3.56012620031834,0.10526316,0.5,0.2,0.5,1,0.8,0.24,0.4,0.04,0,1,1,1,1,0,2,0,0.5,0.5,0.5,0.5,0,13.3539012689736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.38,-21.62,54.4,172.66,-120.8,-46,158.445,31.28,93.98,119.64,82.54,108.22,158.3296,-32.5936,36.9264,0.48,0.08,0.28,0.16,95.2750040690104,87.8500061035156,94.8285696847098,84.4000015258789,4.29646968841553,-2.00681066513062,10.1026240757533,-5.69939994812012,9.78427378336588,3.54176092147827,5.96970040457589,-2.43474650382996,0.823092617094517,-0.0725650899112225,-0.566286489367485,-0.0987510681152344,6.85910514245431,-3.62825449556112,-8.08980699096407,-2.46877670288086,0.10526316,0.5,0.2,0.5,1,0.8,0.24,20.75,0.48,NA,0.28,0.24,NA,95.6586608886719,NA,95.197256905692,85.89990234375,NA,4.00448735555013,NA,10.0072174072266,-5.03411833445231,NA,8.69625854492188,NA,5.10988562447684,-1.81379842758179,NA,0.823092617094517,NA,-0.566286489367485,-0.171316158026457,NA,6.85910514245431,NA,-8.08980699096407,-2.85526930044095,NA,0.05555556,0.57142857,0.2,1,0.75,0.8,0.28,2,57.9480895996094,20.7316265106201,0,0,58.2565,0,0,"2024-03-28",0
