"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","XX%","wFB","wSL","wCT","wFB/C","wSL/C","wCT/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxSL%","pfxvFA","pfxvFC","pfxvSI","pfxvSL","pfxFA-X","pfxFC-X","pfxSI-X","pfxSL-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxwFA","pfxwFC","pfxwSI","pfxwSL","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFA%","piFC%","piSL%","pivFA","pivFC","pivSL","piFA-X","piFC-X","piSL-X","piFA-Z","piFC-Z","piSL-Z","piwFA","piwFC","piwSL","piwFA/C","piwFC/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Ryan Fernandez",24862,"2024-05-19","BOS",28,2024,"STL","H",26,0,0,9,1,0,0,0,0,0,0,0,2,7,1,2,2,1,1,0,0,0,0,4,18,4.5,4.5,4,0,0,1,1,0,0,0,0,0,0.57142857,0.14285714,0.42857143,1.57546376868563,4.5,0.166666666666667,1,0,0,7.1664797782898,1.8335202217102,1.42248398140073,222.222606099656,177.93420038349,36.1648380047369,1,0,0.5,0.5,0,1,0,0,10,20,30,0.00096799957100302,-0.0191600006073713,0.0201279986649752,-0.0770000219345093,-0.00812236312776804,0.094114288687706,0.120400004088879,0.195600003004074,0.00999999977648258,1,1,-0.0983964875340462,0.108681849985385,0,0,0.33333333,95.3,0.53333333,87.4375,0.13333333,92,NA,-0.0520069301128387,1.65566909313202,-1.47798383235931,-0.520069301128387,10.3479318320751,-36.9495958089828,0.36842105,0.81818182,0.53333333,0.28571429,0.88888889,0.625,0.36666667,0.57142857,0.2,0,2,0,0,1,1,2,0,1,0,0,0.5,0.5,6.81184238355728,NA,NA,NA,NA,NA,NA,67.93433,45.43043,76.61437,27.89837,22.75207,54.39107,46.43964,44.48277,56.50062,0.3466,4.59699,99.2,67.56,55.54,NA,NA,NA,109.02,122.28,121.62,86.04,65.6,71.68,101.150666666667,92.704,89.6053333333333,0.33333333,0.2,NA,0.46666667,95.1799987792969,91,NA,87.0571463448661,-4.58768806457519,0.714922189712524,NA,1.585875919887,8.86871719360352,5.01236661275228,NA,0.928599902561733,-0.0565363988280296,-1.47640960291028,NA,1.67487205564976,-0.565363988280296,-24.6068267151713,NA,11.9633718260697,0.38888889,0.75,0.53333333,0.28571429,0.88888889,0.625,0.4,16.56521739,0.33333333,0.23333333,0.43333333,95.2973510742188,90.7268415178571,87.0846416766827,-4.20393791198731,1.35843167986189,2.11051383385291,8.26087875366211,3.83696419852121,-0.0107298470460452,-0.0565363988280296,-1.40819582715631,1.60665827989578,-0.565363988280296,-20.1170832450901,12.3589098453522,0.41176471,0.69230769,0.53333333,0.28571429,0.88888889,0.625,0.43333333,2,88.6666717529297,14.4339599609375,1,0.5,106.801,1,0.5,"2024-05-19",0
"Ryan Fernandez",24862,"2024-05-14","@LAA",28,2024,"STL","A",26,0,0,0,1,0,0,0,0,0,1,0,0.1,2,1,0,0,0,0,0,0,0,0,0,0,0,27.000028163224,0,0,0,1,0,1,0,0,0,0,0,0,0,3.65572908401489,0,0.5,3.00000312924711,0.5,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,79.6352116744142,78.3097583844777,1,0.5,0.5,0,0,0,0,0,2,3,5,-0.0628479868173599,-0.114885993301868,0.0520380102097988,-0.634999990463257,-0.0644342973828316,1.91280007362366,0.99779999256134,1.99559998512268,2.48420000076294,1,1,-0.0291335806250572,-0.003722956596995,0,1,NA,NA,0.6,85.33333333,0.4,88.5,NA,NA,0.0766706466674805,-0.328538298606873,NA,2.55568822224935,-16.4269149303436,0,1,0.4,NA,1,1,0.4,0.5,0,2,0,0,0,1,1,2,1,0,0,0,0.5,0.5,9.75266590673214,NA,NA,NA,NA,NA,NA,20,31.03583,20,80,39.19736,80,26.562,40.0662,20,1.58153,6.44939,NA,NA,NA,NA,NA,NA,79.08,30.8,18.86,76.98,170.26,171.2,78.24,86.584,79.796,NA,0.4,NA,0.6,NA,88.5500030517578,NA,85.0333353678385,NA,1.00449371337891,NA,1.82132943471273,NA,5.24957656860352,NA,0.502783139546712,NA,-0.333423107862473,NA,0.0769529454410076,NA,-16.6711553931236,NA,2.56509818136692,0,0.66666667,0.4,NA,1,1,0.6,18,NA,0.4,0.6,NA,88.6026458740234,85.0547281901042,NA,2.16554999351501,2.80233319600423,NA,3.79080009460449,-1.02111299832662,NA,-0.333423107862473,0.0769529454410076,NA,-16.6711553931236,2.56509818136692,0,0.66666667,0.4,NA,1,1,0.6,2,98.7468719482422,10.05544090271,0,0,108.761,1,0.5,"2024-05-14",0
"Ryan Fernandez",24862,"2024-05-13","@LAA",28,2024,"STL","A",26,0,0,9,1,0,0,0,0,0,0,0,0,3,2,1,1,0,1,0,0,0,0,0,0,9,18,0,0,0,0,1,1,0,0,0,0,0,0.33333333,-0.33333333,NA,0,1,3,1,0.66666667,6.1664797782898,2.8335202217102,7.67848818451166,222.222606099656,153.359453206221,187.345706390858,0,0.5,0,0.5,0,0,0,0,5,6,11,-0.0641979947686195,-0.0641979947686195,0,-1.33500003814697,-0.135464236140251,0.490800023078918,0.0771000012755394,0.154200002551079,1.90400004386902,1,1,-0.128668636083603,-0.00213411809291184,0,1,0.27272727,93.66666667,0.45454545,84.2,0.27272727,87,NA,0.0588187165558338,-0.614599883556366,-0.686050772666931,1.96062388519446,-12.2919976711273,-22.8683590888977,0,0.33333333,0.18181818,NA,1,1,0.54545455,1,0,0,1,1,0,2,0,2,0,0.5,0.5,0,1,0,16.2087797537125,NA,NA,NA,NA,NA,NA,43.00681,35.93185,53.60372,20,37.24079,20,40.24732,39.24156,38.038,0.73131,5.17406,80.92,120.26,91.26,NA,NA,NA,98.58,98.64,75.68,91.8,-5.07999999999998,10.8,91.9145454545454,76.2490909090909,62.2345454545455,0.27272727,0.27272727,NA,0.45454545,93.4666646321615,86.8333333333333,NA,84.2400024414062,-4.07146771748861,1.17323072751363,NA,1.44678201675415,9.29634730021159,4.33684635162354,NA,0.223577308654785,0.059255987405777,-0.699057936668396,NA,-0.624613128602505,1.97519958019257,-23.3019312222799,NA,-12.4922625720501,0,0.33333333,0.18181818,NA,1,1,0.54545455,16.625,0.27272727,0.27272727,0.45454545,93.5684712727865,86.9077657063802,84.3151977539062,-3.28492673238119,2.06392097473145,2.43277606964111,8.13708368937174,3.08876991271973,-1.51545581817627,0.059255987405777,-0.699057936668396,-0.624613128602505,1.97519958019257,-23.3019312222799,-12.4922625720501,0,0.4,0.18181818,NA,1,1,0.45454545,2,74.3356781005859,33.0817604064941,0,0,75.6851,0,0,"2024-05-13",0
"Ryan Fernandez",24862,"2024-05-11","@MIL",28,2024,"STL","A",26,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,3,0,0,0,0,0,0,0.25,0,0.25,-0.797583415985107,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,30.4857173198762,29.9783111930123,3,0,1,0,0,0,0,0,9,10,19,0.0139499977231026,-0.00638198992237449,0.0203319881111383,0.499000012874603,0.051258347928524,0.271750003099442,0.229400008916855,0.229400008916855,NA,0,1,0.0320389531552792,0.0192949845227191,0,0,0.21052632,94.25,0.47368421,84.88888889,0.31578947,88.5,NA,-0.56085079908371,0.503816306591034,0.283564627170563,-14.0212699770927,5.5979589621226,4.72607711950938,0.35714286,0.8,0.47368421,0.4,0.75,0.55555556,0.26315789,1,0.21052632,2,1,0,0,2,1,3,0.66666667,0.33333333,0,0,0.66666667,0.33333333,0.155785567707101,NA,NA,NA,NA,NA,NA,28.66714,23.04835,48.82758,44.04484,50.17297,24.78884,38.14651,39.62926,39.33345,0.86182,5.36982,91.12,75.86,77.36,NA,NA,NA,97.98,124.48,113.64,89.02,109.9,109.8,93.7063157894737,109.64,104.789473684211,0.21052632,0.31578947,NA,0.47368421,94.0500030517578,88.3666687011719,NA,84.6888902452257,-3.4902606010437,0.53978963692983,NA,1.38798247443305,10.7157297134399,4.58925501505534,NA,0.6961121029324,-0.570319417864084,0.287496887147427,NA,0.510311592370272,-14.2579854466021,4.79161478579044,NA,5.67012880411413,0.38461538,0.66666667,0.47368421,0.4,0.75,0.55555556,0.31578947,17.2,0.21052632,0.31578947,0.47368421,94.0238494873047,88.3266805013021,84.64892578125,-3.0531325340271,1.29192050298055,2.21649000379774,9.64249515533447,3.21785354614258,-0.970943768819173,-0.570319417864084,0.287496887147427,0.510311592370272,-14.2579854466021,4.79161478579044,5.67012880411413,0.38461538,0.66666667,0.47368421,0.4,0.75,0.55555556,0.31578947,3,95.7733968098958,-5.21561527252197,0,0,106.582,1,0.33333333,"2024-05-11",0
"Ryan Fernandez",24862,"2024-05-07","NYM",28,2024,"STL","H",26,0,0,0,1,0,0,0,0,0,0,0,2,7,1,0,0,0,0,0,0,0,0,1,4.5,0,4.5,1,0,0,3,2,1,0,0,0,0,0.14285714,0,0.14285714,3.68103521943734,0,0.142857142857143,0.5,0.166666666666667,1,2.1664797782898,-2.1664797782898,3.67848818451166,0,55.0604644971452,90.682812007927,1.5,0.166666666,0.5,0.333333333,0,0,0,0,12,19,31,0.0590280033648014,-0.00796799641102552,0.0669960007071495,0.959999978542328,0.101265825331211,0.41748571395874,0.519800007343292,0.57480001449585,0.275599986314774,1,1,0.125060021877289,0.0163292553870228,0,0,0.25806452,94.875,0.4516129,84.85714286,0.29032258,88.66666667,NA,-0.218777865171432,0.66774719953537,0.530908286571503,-2.73472331464291,4.76962285382407,5.89898096190559,0.43478261,0.625,0.48387097,0.6,0.8,0.66666667,0.25806452,0.57142857,0.16129032,2,2,2,2,2,2,6,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,2.09315487094514,NA,NA,NA,NA,NA,NA,36.85254,26.29952,48.85013,32.62827,42.23691,20,28.93247,33.94975,25.96926,1.43426,6.22848,85.88,70.02,60.34,NA,NA,NA,104.04,109.16,102.92,90.84,101.36,107.08,95.5212903225806,96.7948387096774,93.1393548387097,0.25806452,0.29032258,NA,0.4516129,94.7750015258789,88.6333346896701,NA,84.6928536551339,-4.1886625289917,0.269329362445407,NA,1.1871703011649,9.30618953704834,3.69496832953559,NA,-0.0138626928840365,-0.223101641982794,0.537306558340788,NA,0.675764303654432,-2.78877052478492,5.9700728704532,NA,4.82688788324594,0.36842105,0.66666667,0.48387097,0.57142857,0.75,0.66666667,0.38709677,15.20833333,0.25806452,0.29032258,0.4516129,94.9775009155273,88.7919786241319,84.8521466936384,-3.71647000312805,0.926454755995009,1.79543263571603,8.45887279510498,2.86582777235243,-1.15308053152902,-0.223101641982794,0.537306558340788,0.675764303654432,-2.78877052478492,5.9700728704532,4.82688788324594,0.4,0.63636364,0.48387097,0.625,0.71428571,0.66666667,0.35483871,6,77.2245432535807,11.2923049926758,0,0,93.6075,0,0,"2024-05-07",0
"Ryan Fernandez",24862,"2024-05-06","NYM",28,2024,"STL","H",26,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,1,1,1,0,0,0,0,0.25,0,0.25,2.72685408401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,30.4857173198762,66.5170884121943,1,0.333333333,0.333333333,0.333333333,0,0,0,0,6,13,19,0.049216017127037,-0.0629559904336929,0.11217200756073,0.480000019073486,0.0506329089403152,0.994599997997284,0.87119996547699,0.87119996547699,0.631200015544891,1,1,0.0346239283680916,0.0148592982819566,0,0,0.21052632,93.75,0.68421053,84.46153846,0.10526316,88,NA,-0.632995665073395,0.784142553806305,0.0151102766394615,-15.8248916268349,6.03186579851004,0.755513831973076,0.52941176,1,0.57894737,0.66666667,1,0.72727273,0.10526316,0.75,0.15789474,1,2,0,0,2,1,3,0.33333333,0.66666667,0,0,0.66666667,0.33333333,2.88676798714313,NA,NA,NA,NA,NA,NA,53.81844,34.42505,63.02644,20,38.8978,20,34.88235,37.06099,36.34073,1.06461,5.67401,113.76,87.58,63.04,NA,NA,NA,93.78,131.68,124.7,85.28,69.38,59.1,97.0915789473684,115.837894736842,104.813684210526,0.21052632,0.10526316,NA,0.68421053,93.6750030517578,88,NA,84.3692345252404,-3.32792639732361,1.05989933013916,NA,1.79769750741812,9.02526187896729,3.76669669151306,NA,0.876037671015813,-0.677545305341482,0.0151214338839054,NA,0.793963246047497,-16.9386326335371,0.756071694195271,NA,6.10740958498075,0.52941176,1,0.57894737,0.55555556,1,0.63636364,0.10526316,19.73333333,0.21052632,0.10526316,0.68421053,93.9423751831055,88.2507476806641,84.5918156550481,-2.88557004928589,2.00727987289429,2.35849307133601,8.53864002227783,2.54936003684998,-0.36663976082435,-0.677545305341482,0.0151214338839054,0.793963246047497,-16.9386326335371,0.756071694195271,6.10740958498075,0.52941176,1,0.57894737,0.55555556,1,0.63636364,0.10526316,3,85.7831827799479,6.95877520243327,0,0,103.181,1,0.33333333,"2024-05-06",0
"Ryan Fernandez",24862,"2024-05-04","CHW",28,2024,"STL","H",26,0,1,0,1,0,0,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1,1,3,0,0,0,0,0,0,0,6.03472908401489,0,0.4,2,0.4,0.5,3.1664797782898,-3.1664797782898,4.67848818451166,0,79.6352116744142,114.84853560366,1,0.6,0.2,0.2,0,0,0,0,8,11,19,-0.0634440034627914,-0.174782454967499,0.111338466405869,0.0829999446868896,0.00875526666641235,1.98712003231049,2.66519999504089,2.66519999504089,NA,0,1,0.0140330111607909,-0.0459606262173525,0,1,0.31578947,94.33333333,0.42105263,84.625,0.26315789,88.4,NA,-0.326919794082642,-0.255671352148056,0.408032774925232,-5.44866323471069,-3.1958919018507,8.16065549850464,0.11111111,0.7,0.42105263,0,0.85714286,0.75,0.52631579,0.4,0.10526316,3,1,1,1,4,0,5,0.6,0.2,0.2,0.2,0.8,0,12.0803055568507,NA,NA,NA,NA,NA,NA,63.40338,40.94504,72.36009,75.3172,59.58724,79.66978,69.30783,48.6192,80,-1.07411,2.46593,94.56,127.22,130.66,NA,NA,NA,90.36,118.76,128.92,92.82,108.42,120.58,92.3336842105263,118.710526315789,127.274736842105,0.31578947,0.26315789,NA,0.42105263,94.2999979654948,88.4799987792969,NA,84.3499984741211,-4.10356871287028,1.29511861801147,NA,1.37935638427734,8.99587949117025,3.40651512145996,NA,0.695024847984314,-0.332175843417645,0.413438376039267,NA,-0.261202082037926,-5.53626405696074,8.26876752078533,NA,-3.26502602547407,0,0.61538462,0.42105263,NA,0.75,0.75,0.68421053,18,0.31578947,0.26315789,0.42105263,94.5819498697917,88.7607177734375,84.6100234985352,-3.48963324228923,1.85053615570068,1.83595633506775,8.29339345296224,2.58815994262695,-0.192701026797295,-0.332175843417645,0.413438376039267,-0.261202082037926,-5.53626405696074,8.26876752078533,-3.26502602547407,0,0.61538462,0.42105263,NA,0.75,0.75,0.68421053,5,85.38818359375,17.9835067749023,0,0,101.122,1,0.2,"2024-05-04",0
"Ryan Fernandez",24862,"2024-04-30","@DET",28,2024,"STL","A",26,0,0,6.75000160932579,1,0,0,0,0,0,0,0,1.1,6,1,1,1,1,1,0,0,0,0,2,13.5000032186516,6.75000160932579,6.75000160932579,2,0,0,1,2,0,0,0,0,0,0.33333333,0.16666667,0.16666667,3.90439574337839,6.75000160932579,0.2,1.50000035762795,0,1,12.1664819240575,-5.41648031473173,4.68449274954509,166.66699431125,300.807989001534,114.99364026257,0.5,0,0.333333333,0.666666666,0,0.5,1,6.75000160932579,12,13,25,-0.208995997905731,-0.256812006235123,0.0478159971535206,-1.16999995708466,-0.123417727649212,0.696933329105377,0.968533337116241,1.94159996509552,0.728399991989136,1,1,-0.0605211593210697,-0.239358311465627,0,1,0.36,94.44444444,0.36,84.88888889,0.28,88.85714286,NA,0.295150220394135,-1.25426542758942,0.229316398501396,3.27944689326816,-13.9362825287713,3.27594855001995,0.15384615,0.66666667,0.4,0.5,0.5,0.5,0.48,0.16666667,0.2,2,0,1,0,2,1,3,0.66666667,0,0.33333333,0,0.66666667,0.33333333,10.5504222759052,NA,NA,NA,NA,NA,NA,26.33627,22.21498,42.58237,20,45.00196,20,22.73245,36.20223,28.13237,1.81944,6.80625,86.86,100.1,95.64,NA,NA,NA,99.38,61,61.08,94.74,98.8,116.52,93.388,87.172,91.2624,0.36,0.32,NA,0.32,94.5666639539931,88.5625,NA,84.7624969482422,-4.31157302856445,1.06670498847961,NA,1.62657058238983,9.14591471354167,4.74855709075928,NA,0.455264687538147,0.298146292567253,0.0420240759849548,NA,-1.06789066642523,3.31273658408059,0.525300949811935,NA,-13.3486333303154,0.08333333,0.69230769,0.4,0,0.55555556,0.5,0.52,14.31578947,0.36,0.28,0.36,94.7370741102431,89.0531703404018,85.0387573242188,-3.68416892157661,1.45630264282227,2.09392992655436,8.33955722384983,4.22763851710728,-0.40728399488661,0.298146292567253,0.231709122657776,-1.25757571309805,3.31273658408059,3.31013032368251,-13.9730634788672,0.08333333,0.69230769,0.4,0,0.55555556,0.5,0.52,3,90.9066162109375,23.7787094116211,1,0.33333333,101.873,1,0.33333333,"2024-04-30",2
"Ryan Fernandez",24862,"2024-04-28","@NYM",28,2024,"STL","A",26,0,0,0,1,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,3,13.5,0,0,3,0,0,1,1,1,0,0,0,0,0.5,0,0.5,0.562229084014893,0,0,0,0,1,0.166479778289795,-0.166479778289795,0.922483981400728,0,5.91097014260723,24.0819762068706,1,0.333333333,0.333333333,0.333333333,0,0,0,0,2,16,18,0.28382596373558,0,0.28382596373558,1.88499999046326,0.205002725124359,1.89010000228882,1.84959995746613,2.54359984397888,1.78779995441437,1,1,0.149865165352821,0.000299356837476061,1,0,0.22222222,95.5,0.44444444,85.625,0.33333333,88.83333333,NA,0.227195501327515,0.92797327041626,0.397116363048553,5.67988753318787,11.5996658802032,6.61860605080922,0.66666667,0.88888889,0.77777778,0.66666667,0.75,0.71428571,0.5,0.83333333,0.22222222,2,1,0,0,3,0,3,0.66666667,0.33333333,0,0,1,0,0.613177888129484,NA,NA,NA,NA,NA,NA,64.09105,28.78221,80,80,40.6982,80,80,38.04069,80,-1.84437,1.31054,90.16,116.62,116.78,NA,NA,NA,116.84,149.54,142.96,104.72,132.06,129.64,106.871111111111,136.397777777778,132.702222222222,0.22222222,0.33333333,NA,0.44444444,95.4749984741211,88.7666625976562,NA,85.4000015258789,-4.5180287361145,0.257992486159007,NA,0.592381656169891,9.45630836486816,4.30318323771159,NA,0.439350515604019,0.229861129075289,0.401676766574383,NA,0.927244335412979,5.74652822688222,6.69461277623971,NA,11.5905541926622,0.66666667,0.83333333,0.77777778,0.5,0.8,0.71428571,0.66666667,19.58333333,0.22222222,0.33333333,0.44444444,95.8492736816406,89.1578369140625,85.7616653442383,-3.93226003646851,0.901400089263916,1.00363326072693,8.10638046264648,3.01117992401123,-1.03174448013306,0.229861129075289,0.401676766574383,0.927244335412979,5.74652822688222,6.69461277623971,11.5905541926622,0.66666667,0.83333333,0.77777778,0.5,0.8,0.71428571,0.66666667,3,92.9052124023438,10.8840599060059,0,0,95.4495,1,0.33333333,"2024-04-28",0
"Ryan Fernandez",24862,"2024-04-22","ARI",28,2024,"STL","H",26,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,1,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-18.6637770346618,18.1856412207288,0,0,0,1,1,0,2,18,2,7,9,0.0227880030870438,0,0.0227880030870438,0.479999989271164,0.0506329126656055,0.305333316326141,0.408399999141693,0.408399999141693,0.954800009727478,1,1,0.0748344361782074,-0.000201234137776313,0,0,0.44444444,94.25,0.55555556,83.6,NA,NA,NA,0.439829051494598,0.331301659345627,NA,10.995726287365,6.62603318691254,NA,0.25,1,0.66666667,0,1,0.83333333,0.55555556,1,0.11111111,0,1,0,1,0,0,1,0,1,0,1,0,0,-2.56900437129964,NA,NA,NA,NA,NA,NA,79.52466,33.28915,80,NA,NA,NA,80,39.81099,80,-1.83315,1.32737,113.32,133.76,123.48,NA,NA,NA,96.08,129.32,110.58,88.88,170.28,170.96,102.942222222222,135.844444444444,123.022222222222,0.44444444,0.11111111,NA,0.44444444,94.1999969482422,86.4000015258789,NA,83.0500030517578,-3.17165374755859,1.11554002761841,NA,2.33298110961914,10.3864774703979,2.5856077671051,NA,-2.00628662109375,0.444541323930025,0.039364367723465,NA,0.2959412522614,11.1135330982506,3.9364367723465,NA,7.39853130653501,0.33333333,0.83333333,0.66666667,0,1,0.83333333,0.66666667,18.5,0.44444444,0.11111111,0.44444444,95.0925216674805,87.3302001953125,83.923095703125,-2.54853487014771,2.01884007453918,2.9808349609375,9.32630252838135,1.13366997241974,-3.4053099155426,0.444541323930025,0.039364367723465,0.2959412522614,11.1135330982506,3.9364367723465,7.39853130653501,0.33333333,0.83333333,0.66666667,0,1,0.83333333,0.66666667,1,86.1930999755859,73.5378189086914,0,0,86.1931,0,0,"2024-04-22",0
"Ryan Fernandez",24862,"2024-04-19","MIL",28,2024,"STL","H",26,0,0,0,1,0,0,0,0,0,0,0,1.1,4,0,0,0,0,1,0,0,0,0,2,13.5000032186516,6.75000160932579,0,2,0,0,1,0,0,0,0,0,0,0.5,0.25,0.25,3.84572908401489,0,0,0.750000178813977,0,1,2.41647959947582,-2.41647959947582,2.41647959947582,0,61.2041468971542,60.185461366509,1,0,1,0,0,0,1,6.75000160932579,7,13,20,0.0591239929199219,-0.0232440065592527,0.0823680013418198,0.699999988079071,0.0738396644592285,0.693899989128113,0.70333331823349,0.847599983215332,2.66519999504089,1,1,0.0686269700527191,0.0165783820819759,0,0,0.52631579,93.6,0.15789474,85,0.31578947,89,0.05,0.0842828005552292,0.17771615087986,1.00247406959534,0.842828005552292,5.92387169599533,16.7079011599223,0.27272727,0.625,0.42105263,0.33333333,0.8,0.625,0.42105263,0.75,0.15,1,0,0,0,1,0,1,1,0,0,0,1,0,1.49629783410461,NA,NA,NA,38.91676,52.24938,44.01798,25.64201,38.69631,26.74866,31.17201,38.96761,67.41004,35.56187,46.04036,53.40947,1.0224,5.61069,92.22,96.82,97.02,74.82,-78.9,-91.32,94.78,40.12,23.86,90.18,95.62,88.32,90.892,81.944,77.242,0.47368421,0.36842105,0.05263158,0.10526316,93.8999972873264,88.471426827567,92.0999984741211,83.8499984741211,-5.56933636135525,0.627230167388916,-7.10920000076294,1.33072876930237,10.7479197184245,5.21449170793806,10.2013263702393,0.145093381404877,0.182997766882181,1.05844688415527,-0.0991095378994942,0.140032518655062,2.03330852091312,15.1206697736468,-9.91095378994942,7.00162593275309,0.33333333,0.5,0.42105263,0.33333333,0.8,0.625,0.52631579,15.25,0.52631579,0.36842105,0.10526316,94.4948303222656,89.217041015625,84.6091003417969,-5.20957984924316,1.19304466247559,1.87076497077942,9.54514312744141,3.92863137381417,-1.16865992546082,0.083888228982687,1.05844688415527,0.140032518655062,0.83888228982687,15.1206697736468,7.00162593275309,0.22222222,0.6,0.42105263,0,0.83333333,0.625,0.52631579,1,69.5409698486328,-29.045560836792,0,0,69.541,0,0,"2024-04-19",0
"Ryan Fernandez",24862,"2024-04-17","@OAK",28,2024,"STL","A",26,0,0,9,1,0,0,0,0,0,0,0,1,5,2,1,1,0,0,0,0,0,0,1,9,0,18,1,0,0,3,1,0,0,0,0,0,0.2,0,0.2,2.00296908401489,0,0.4,2,0.5,0.5,1.1664797782898,7.8335202217102,2.67848818451166,222.222606099656,30.4857173198762,66.5170884121943,3,0,0.75,0.25,0,0,0,0,6,14,20,-0.049524012953043,-0.0877879783511162,0.0382639653980732,-0.546999931335449,-0.0599780678749084,0.533800005912781,0.458000004291534,0.458000004291534,0.184799998998642,1,1,-0.0739371925592422,-0.018839151398189,0,0,0.4,94.125,0.4,85.375,0.2,88.5,NA,-0.580857396125793,0.377989053726196,0.11969581246376,-7.26071745157242,4.72486317157745,2.99239531159401,0.375,0.58333333,0.5,0,0.85714286,0.6,0.6,0.6,0.2,1,2,1,0,2,2,4,0.25,0.5,0.25,0,0.5,0.5,0.282533884499991,NA,NA,NA,53.88462,44.98862,55.13448,47.61137,47.36558,47.72086,69.71493,47.2238,78.07335,58.45183,48.41922,63.71973,-0.39967,3.47759,100.08,129.44,127.02,120.74,150.84,140.64,95.88,86.96,83.66,88.42,126.32,139.68,98.3109090909091,115.370909090909,114.792727272727,0.3,0.2,0.1,0.4,93.6833292643229,88.3249969482422,95.3999938964844,85.2624969482422,-4.93725458780925,0.137677311897278,-7.15599346160889,0.96411120891571,10.4059867858887,6.34053564071655,10.2033233642578,1.67702233791351,-0.741851653903723,0.121207412332296,0.150838289409876,0.382247447967529,-12.3641942317287,3.03018530830741,7.54191447049379,4.77809309959412,0.375,0.58333333,0.5,0.33333333,0.71428571,0.6,0.6,17.93333333,0.4,0.2,0.4,94.4423980712891,88.6441955566406,85.5559158325195,-4.7957239151001,0.97263902425766,1.74211633205414,9.04873657226562,4.82752275466919,0.0774467438459396,-0.591013364493847,0.121207412332296,0.382247447967529,-7.38766705617309,3.03018530830741,4.77809309959412,0.25,0.66666667,0.5,0,0.75,0.6,0.6,4,93.3963623046875,7.83144760131836,0,0,95.0848,1,0.25,"2024-04-17",0
