"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","CB%","CBv","XX%","wFB","wSL","wCT","wCB","wFB/C","wSL/C","wCT/C","wCB/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFC%","pfxSI%","pfxSL%","pfxCU%","pfxvFC","pfxvSI","pfxvSL","pfxvCU","pfxFC-X","pfxSI-X","pfxSL-X","pfxCU-X","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxCU-Z","pfxwFC","pfxwSI","pfxwSL","pfxwCU","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxwCU/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFC%","piSI%","piSL%","pivCH","pivCU","pivFC","pivSI","pivSL","piCH-X","piCU-X","piFC-X","piSI-X","piSL-X","piCH-Z","piCU-Z","piFC-Z","piSI-Z","piSL-Z","piwCH","piwCU","piwFC","piwSI","piwSL","piwCH/C","piwCU/C","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Phil Maton",18064,"2024-06-08","BAL",12,2024,"TBR","H",31,0,0,81.0000844896721,1,0,0,0,0,0,0,0,0.1,6,3,3,3,1,2,0,0,0,0,0,0,54.0000563264481,81.0000844896721,0,0,0,1,2,1,0,0,0,0,0,0.33333333,-0.33333333,11.9925068519314,27.000028163224,0.75,15.0000156462356,0.666666666666667,0.55555556,60.166539233985,20.8335452556871,30.2385584539996,2092.71204359687,1538.09424980307,750.416373283143,0.5,0.25,0.25,0.5,0,0.5,0,0,13,18,31,-0.063120000064373,-0.0635479986667633,0.000427999795647338,-3.89100003242493,-0.427347630262375,0.198500007390976,0.25560000538826,0.25560000538826,0.0313999988138676,1,1,-0.249427959322929,-0.06855691581135,0,1,0.48387097,87.73333333,0.22580645,80.14285714,0.09677419,85,0.19354839,74.16666667,NA,-0.646928429603577,-0.857727646827698,-1.271324634552,-0.234530746936798,-4.31285619735718,-12.2532520975385,-42.3774878184001,-3.90884578227997,0.31578947,0.66666667,0.4516129,0.83333333,1,0.92857143,0.38709677,0.66666667,0.03225806,3,1,0,0,1,3,4,0.75,0.25,0,0,0.25,0.75,30.8295673078814,20,78.81281,20,NA,NA,NA,72.41551,72.16788,53.84952,39.72347,70.9033,33.1916,41.10117,78.47416,20,0.67826,5.09448,108.46,4.72,29.08,NA,NA,NA,103.715555555556,111.571111111111,135.902222222222,78.42,86.24,71.32,92.0166666666667,77.5353333333333,82.2466666666667,0.48387097,NA,0.32258065,0.19354839,87.6399983723958,NA,81.6799987792969,74.0999959309896,2.40107065836589,NA,9.79645385742188,11.3898938496908,5.43965504964193,NA,2.28678493499756,-8.36546325683594,-0.660416342318058,NA,-2.13719068095088,-0.242030635476112,-4.40277561545372,NA,-21.3719068095088,-4.03384392460187,0.25,0.66666667,0.4516129,1,0.9,0.92857143,0.48387097,19.32,NA,0.19354839,0.48387097,NA,0.32258065,NA,74.0741678873698,87.586328125,NA,81.6520324707031,NA,11.6393496195475,2.7790153503418,NA,10.5185691833496,NA,-10.1736335754395,4.53943074544271,NA,0.839622497558594,NA,-0.242030635476112,-0.660416342318058,NA,-2.13719068095088,NA,-4.03384392460187,-4.40277561545372,NA,-21.3719068095088,0.25,0.66666667,0.4516129,1,0.9,0.92857143,0.48387097,4,91.039794921875,20.4152565002441,1,0.25,102.964,2,0.5,"2024-06-08",0
"Phil Maton",18064,"2024-06-04","@MIA",12,2024,"TBR","A",31,0,0,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,2,0,1,0,0,0,0,0,0,0,NA,0,1,3,1,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,79.1489231587868,76.9288520456552,2,0.333333333,0.666666666,0,0,0,0,0,3,6,9,-0.167899996042252,-0.167899996042252,0,-1.84699988365173,-0.183781087398529,1.121333360672,0.46399998664856,0.46399998664856,3.71799993515015,1,1,-0.148797854781151,-0.000934599394324553,0,1,NA,NA,0.33333333,81.66666667,0.22222222,85,0.44444444,74.25,NA,NA,-0.430464237928391,0.103127747774124,-1.06452226638794,NA,-14.3488079309464,5.15638738870621,-26.6130566596985,0.42857143,1,0.55555556,1,1,1,0.22222222,0.66666667,0,3,0,0,0,1,2,3,1,0,0,0,0.33333333,0.66666667,6.06181548778951,22.67089,64.71553,20,NA,NA,NA,50.3049,31.10119,20,NA,NA,NA,34.01407,48.84227,20,1.11856,5.75493,111.12,86.54,104.44,NA,NA,NA,101.644,81.372,86.592,NA,NA,NA,105.855555555556,83.6688888888889,94.5244444444444,NA,NA,0.55555556,0.44444444,NA,NA,82.9800048828125,74.1500015258789,NA,NA,8.14730529785156,9.86464691162109,NA,NA,2.1801212310791,-7.29708480834961,NA,NA,-0.33289684727788,-1.08073279634118,NA,NA,-6.65793694555759,-27.0183199085295,0.5,0.66666667,0.55555556,1,1,1,0.33333333,17.83333333,NA,0.44444444,NA,NA,0.55555556,NA,74.6838226318359,NA,NA,83.4941589355469,NA,9.88581275939941,NA,NA,8.80823593139649,NA,-8.90113258361816,NA,NA,0.596236944198608,NA,-1.08073279634118,NA,NA,-0.33289684727788,NA,-27.0183199085295,NA,NA,-6.65793694555759,0.5,0.66666667,0.55555556,1,1,1,0.33333333,3,97.3473002115885,9.11142857869466,0,0,103.973,2,0.66666667,"2024-06-04",0
"Phil Maton",18064,"2024-05-31","@BAL",12,2024,"TBR","A",31,0,0,0,1,0,0,0,0,0,0,0,0.1,3,1,0,0,0,1,0,0,0,0,0,0,27.000028163224,27.000028163224,0,0,0,0,2,0,0,0,0,0,0,0.33333333,-0.33333333,14.4338401827424,0,0.5,6.00000625849423,0.5,1,12.1664891660311,-12.1664891660311,21.2385490662582,0,309.508711576305,526.518013416799,0,0,0,1,0,0,0,0,6,9,15,-0.253719985485077,-0.276819974184036,0.0230999831110239,-1.52599990367889,-0.164086028933525,1.46066665649414,1.38300001621246,2.76600003242493,0.370000004768372,1,1,-0.0790622010827065,-0.0946392963513829,0,1,0.26666667,88,0.33333333,80.2,0.2,85,0.2,73,NA,-0.290913283824921,-0.475416958332062,0.0783930271863937,-0.13428895175457,-7.27283209562302,-9.50833916664124,2.61310090621312,-4.476298391819,0.5,0.6,0.53333333,0.8,0.66666667,0.75,0.33333333,0.33333333,0.13333333,2,0,0,0,1,1,2,1,0,0,0,0.5,0.5,5.60382275248595,20,78.28195,20,NA,NA,NA,80,52.85837,80,20,63.28887,20,42.04756,67.25297,54.86215,0.61947,5.0063,134.74,40.86,84.84,NA,NA,NA,94.8375,160.2075,171.5975,62.38,36.56,24.58,94.1626666666667,103.365333333333,115.041333333333,0.26666667,NA,0.53333333,0.2,88.125,NA,81.7750015258789,73,2.59769868850708,NA,8.06563186645508,10.5551045735677,5.83030462265015,NA,2.33395552635193,-7.70156987508138,-0.297945462167263,NA,-0.399630852043629,-0.137187860906124,-7.44863655418158,NA,-4.99538565054536,-4.5729286968708,0.42857143,0.625,0.53333333,1,0.6,0.75,0.53333333,21.16666667,NA,0.2,0.26666667,NA,0.53333333,NA,72.8265686035156,87.9080276489258,NA,81.5626983642578,NA,10.6088663736979,2.74183249473572,NA,8.75683975219727,NA,-9.63186391194662,5.027747631073,NA,0.94139152765274,NA,-0.137187860906124,-0.297945462167263,NA,-0.399630852043629,NA,-4.5729286968708,-7.44863655418158,NA,-4.99538565054536,0.42857143,0.625,0.53333333,1,0.6,0.75,0.53333333,2,98.7049255371094,27.4865303039551,0,0,105.551,1,0.5,"2024-05-31",0
"Phil Maton",18064,"2024-05-30","OAK",12,2024,"TBR","H",31,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,2,0,0,0,0,0,0,0.33333333,0,0.33333333,-0.694826464786218,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,27.9579124624459,27.173712862954,2,0,1,0,0,0,1,9,3,12,15,0.0326399877667427,0,0.0326399877667427,0.451999992132187,0.0496430546045303,0.446000009775162,0.591199994087219,0.591199994087219,2.70020008087158,1,1,0.0733929648995399,-0.000209137430125253,0,0,0.2,88.66666667,0.33333333,80.2,0.13333333,86,0.33333333,74,NA,0.124197989702225,0.358102202415466,0.0151102766394615,0.193072557449341,4.13993299007416,7.16204404830933,0.755513831973076,3.86145114898682,0.625,1,0.8,0.6,0.71428571,0.66666667,0.46666667,0.66666667,0.26666667,2,0,0,0,1,1,2,1,0,0,0,0.5,0.5,-0.209800652443256,80,74.37084,78.94405,NA,NA,NA,80,56.86207,80,27.39981,40.13599,36.25143,78.93631,66.29604,78.17357,-1.67229,1.56866,152.66,112.2,172.52,NA,NA,NA,122.262857142857,124.068571428571,156.517142857143,107.6,112.96,98.16,129.462666666667,117.890666666667,150.18,0.2,NA,0.46666667,0.33333333,88.5999959309896,NA,81.9428536551339,73.8400024414063,0.746789534886678,NA,8.36554827008929,9.88120727539063,7.42336718241374,NA,1.78955623081752,-9.35828247070313,0.124649658799171,NA,0.378782339394093,0.19526694715023,4.15498862663905,NA,5.41117627705847,3.90533894300461,0.57142857,1,0.8,0.5,0.75,0.66666667,0.53333333,21.58333333,NA,0.33333333,0.2,NA,0.46666667,NA,73.8530639648438,88.5830993652344,NA,81.9474661690848,NA,10.5516296386719,1.02042698860168,NA,9.07541601998465,NA,-11.3298599243164,6.61852645874023,NA,0.363364151545933,NA,0.19526694715023,0.124649658799171,NA,0.378782339394093,NA,3.90533894300461,4.15498862663905,NA,5.41117627705847,0.4,1,0.8,0.5,0.7,0.66666667,0.66666667,2,96.6992263793945,-6.04061985015869,0,0,100.147,1,0.5,"2024-05-30",0
"Phil Maton",18064,"2024-05-25","KCR",12,2024,"TBR","H",31,0,0,0,1,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,1,0,0,0,0,0,0,0,2.31606242325356,0,0.333333333333333,1,0.333333333333333,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,79.1489231587868,76.9288520456552,2,0.333333333,0.666666666,0,0,0,0,0,4,5,9,0.0719179958105087,-0.0365419834852219,0.108459979295731,0.452000021934509,0.0496430546045303,1.36046671867371,1.3400000333786,1.3400000333786,1.53139996528625,1,1,0.0290594920516014,0.0238032460245055,1,0,0.22222222,88,0.44444444,80.75,0.33333333,85,NA,NA,NA,0.234712958335876,0.271289587020874,0.0646282732486725,NA,11.7356479167938,6.78223967552185,2.15427577495575,NA,0.5,0.6,0.55555556,1,1,1,0.55555556,NA,0,1,1,1,0,2,1,3,0.33333333,0.33333333,0.33333333,0,0.66666667,0.33333333,6.06181548778951,NA,NA,NA,NA,NA,NA,48.36574,45.55834,45.61171,69.87062,67.29868,69.81822,55.79736,56.9528,53.06754,-0.23476,3.72495,NA,NA,NA,NA,NA,NA,91.76,111.031428571429,114.994285714286,77.88,138.38,132.12,88.6755555555556,117.108888888889,118.8,0.22222222,NA,0.77777778,NA,87.5999984741211,NA,82.3857160295759,NA,2.41651582717896,NA,6.07497787475586,NA,5.961754322052,NA,3.62521416800363,NA,0.279854580760002,NA,0.342622991651297,NA,13.9927290380001,NA,4.89461416644709,NA,0.33333333,0.66666667,0.55555556,1,1,1,0.66666667,17.5,NA,NA,0.22222222,NA,0.77777778,NA,NA,87.5733032226562,NA,82.376211983817,NA,NA,2.77082014083862,NA,6.80682700020926,NA,NA,4.85050010681152,NA,2.40879113333566,NA,NA,0.279854580760002,NA,0.342622991651297,NA,NA,13.9927290380001,NA,4.89461416644709,0.25,0.8,0.55555556,1,1,1,0.55555556,3,90.2334899902344,9.41471417744954,0,0,94.3814,0,0,"2024-05-25",0
"Phil Maton",18064,"2024-05-24","KCR",12,2024,"TBR","H",31,0,0,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,3,0,0,1,0,1,9,27,0,0.33333333,0,0,0,0,1,0,0,0,0,0.2,0.6,-0.4,17.0993690840149,0,0,3,0,1,10.1664797782898,-10.1664797782898,10.1664797782898,0,258.31746059598,251.071839185109,0,1,0,0,0,0,0,0,13,9,22,0.000541999994311482,-0.00178399996366352,0.00232600001618266,0.451999992132187,0.0496430546045303,0.0180666670203209,0.011400000192225,0.011400000192225,0.00139999995008111,1,1,-0.0470539592206478,0.0770539583185365,0,0,0.22727273,87.2,0.45454545,81.3,0.22727273,84.8,0.09090909,74,NA,0.213526472449303,-0.15139228105545,-0.261337280273438,-0.184823766350746,4.27052944898605,-1.5139228105545,-5.22674560546875,-9.24118831753731,0.07142857,0.625,0.27272727,1,0.4,0.5,0.36363636,0.4,0.13636364,1,0,0,0,0,1,1,1,0,0,0,0,1,24.2659360689283,20,72.19365,20,NA,NA,NA,52.02372,52.58087,40.01653,64.93109,57.85499,58.66765,46.76442,62.76511,31.45055,0.32643,4.56674,115.98,-81.62,-26.2,NA,NA,NA,84.8666666666667,87.7066666666667,105.486666666667,93.42,148.14,137.96,89.6390909090909,86.0481818181818,100.895454545455,0.22727273,NA,0.68181818,0.09090909,87,NA,82.4333333333333,73.8499984741211,2.47942905426025,NA,8.10751291910807,10.1688022613525,7.04714813232422,NA,2.82284113566081,-7.57180976867676,0.215565286576748,NA,-0.47066168487072,-0.188905470073223,4.31130573153496,NA,-3.1377445658048,-9.44527350366116,0.07142857,0.625,0.27272727,1,0.4,0.5,0.36363636,18.23529412,NA,0.09090909,0.22727273,NA,0.68181818,NA,73.93310546875,87.0561218261719,NA,82.5064127604167,NA,11.1895999908447,2.77084999084473,NA,8.77860209147135,NA,-9.37660503387451,6.12857398986816,NA,1.23183835347493,NA,-0.188905470073223,0.215565286576748,NA,-0.47066168487072,NA,-9.44527350366116,4.31130573153496,NA,-3.1377445658048,0.07692308,0.55555556,0.27272727,1,0.4,0.5,0.40909091,1,105.75659942627,9.09826278686523,0,0,105.757,1,1,"2024-05-24",0
"Phil Maton",18064,"2024-05-22","BOS",12,2024,"TBR","H",31,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,1,0,0,0,0,0,0,0.66666667,0,0.66666667,-0.412826469756885,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-23.233098233895,-22.5814263197472,1,0,1,0,0,0,1,9,2,9,11,0.00492400117218494,0,0.00492400117218494,0.451999992132187,0.0496430546045303,0.0627999976277351,0.0828000009059906,0.0828000009059906,0.112800002098083,1,1,0.0785552561283112,-0.000147591189000762,0,0,0.36363636,88.25,0.18181818,80,0.09090909,85,0.36363636,73.5,NA,0.263952314853668,0.0778313875198364,0.0389156937599182,0.364011019468307,6.59880787134171,3.89156937599182,3.89156937599182,9.10027548670769,0.71428571,1,0.81818182,0.8,0.75,0.77777778,0.36363636,1,0.18181818,1,0,0,0,1,0,1,1,0,0,0,1,0,-1.54007596913708,80,65.10874,60.32021,NA,NA,NA,20,55.22394,20,65.33836,57.20234,64.44491,57.1818,63.28408,44.65914,-0.32077,3.59594,113.56,129.2,131.14,NA,NA,NA,98.1266666666667,60.14,71.5266666666667,85.56,129.08,117.56,99.1690909090909,110.321818181818,109.943636363636,0.36363636,NA,0.27272727,0.36363636,88.4499969482422,NA,81.7666625976562,73.6500015258789,1.1228506565094,NA,9.04973602294922,10.4458303451538,7.72148323059082,NA,2.7740847269694,-8.14004135131836,0.267072279006243,NA,0.118093103170395,0.368013445287943,6.67680697515607,NA,3.9364367723465,9.20033613219857,0.66666667,1,0.81818182,0.75,0.8,0.77777778,0.45454545,19.125,NA,0.36363636,0.36363636,NA,0.27272727,NA,73.6006469726562,88.3576736450195,NA,81.7273661295573,NA,10.8507995605469,1.38163244724274,NA,9.82815297444662,NA,-10.2442922592163,6.72574234008789,NA,1.30943965911865,NA,0.368013445287943,0.267072279006243,NA,0.118093103170395,NA,9.20033613219857,6.67680697515607,NA,3.9364367723465,0.71428571,1,0.81818182,0.8,0.75,0.77777778,0.36363636,1,94.2192001342773,-3.15512871742249,0,0,94.2192,0,0,"2024-05-22",0
"Phil Maton",18064,"2024-05-19","@TOR",12,2024,"TBR","A",31,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.9579124624459,64.7888072114456,1,0,0.5,0.5,0,0,2,18,4,7,11,0.00108600140083581,0,0.00108600140083581,0.479000002145767,0.0506075024604797,0.0153999999165535,0.0199999995529652,0.0199999995529652,NA,0,1,0.0730995088815689,-0.00257993701660633,0,0,0.27272727,90.66666667,0.18181818,81.5,0.36363636,86.25,0.18181818,74.5,NA,-0.0580911040306091,-0.0231754779815674,0.523999631404877,0.274170309305191,-1.93637013435364,-1.15877389907837,13.0999907851219,13.7085154652596,0.125,0.66666667,0.27272727,1,1,1,0.27272727,0.66666667,0,0,2,0,0,2,0,2,0,1,0,0,1,0,-0.356967211218104,80,57.75795,80,NA,NA,NA,62.19772,45.07799,68.30003,20,31.65141,31.48091,62.79278,49.44734,68.60566,-0.66936,3.07305,92.38,185.48,174.92,NA,NA,NA,78.6133333333333,102.966666666667,102.773333333333,96.5,110.42,74.4,85.9945454545455,120.001818181818,108.152727272727,0.27272727,NA,0.54545455,0.18181818,90.5333353678385,NA,84.6833343505859,74.25,0.31664647658666,NA,5.06489340464274,7.60370016098022,6.12668800354004,NA,0.786877155303955,-6.80007314682007,-0.0591252744197845,NA,0.506868530064821,0.27762383595109,-1.97084248065948,NA,8.44780883441369,13.8811917975545,0.14285714,0.5,0.27272727,1,1,1,0.36363636,17.875,NA,0.18181818,0.27272727,NA,0.54545455,NA,74.0012512207031,90.3368937174479,NA,84.4640808105469,NA,8.24338531494141,0.348814010620117,NA,5.71598688761393,NA,-8.42818450927734,5.52857971191406,NA,-0.303261836369832,NA,0.27762383595109,-0.0591252744197845,NA,0.506868530064821,NA,13.8811917975545,-1.97084248065948,NA,8.44780883441369,0.125,0.66666667,0.27272727,1,1,1,0.27272727,2,90.419303894043,16.1769638061523,0,0,93.6226,0,0,"2024-05-19",0
"Phil Maton",18064,"2024-05-15","@BOS",12,2024,"TBR","A",31,0,0,9,1,0,0,0,0,0,1,0,1,6,3,1,1,1,0,0,0,0,0,1,9,0,27,1,0,0,2,2,1,1,0,0,0,0.16666667,0,0.16666667,3.70245131455,9,0.5,3,0.5,1,14.1664797782898,-5.16647977828979,4.19049659073353,232.523317858679,360.699481988662,102.403901559937,1,0.2,0.4,0.4,0.5,0.5,0,0,2,12,14,-0.0442719906568527,-0.187312006950378,0.143040016293526,-0.453000009059906,-0.0436416193842888,1.44886672496796,1.40520000457764,1.40520000457764,1.9099999666214,1,1,-0.106251604855061,0.0756953156574935,0,0,0.28571429,89.75,0.42857143,81.33333333,0.07142857,86,0.21428571,74.33333333,NA,-0.40976420044899,-0.0867802798748016,-1.44932198524475,0.335775434970856,-10.2441050112247,-1.44633799791336,-144.932198524475,11.1925144990285,0.57142857,0.57142857,0.57142857,0.5,1,0.75,0.5,0.83333333,0.14285714,1,4,0,2,2,1,5,0.2,0.8,0,0.4,0.4,0.2,10.3975553825913,47.46794,63.90026,31.68553,NA,NA,NA,80,57.43348,80,59.08642,57.52618,50.68148,72.25809,64.62067,66.8548,-1.2574,2.19099,116.44,111.4,132.72,NA,NA,NA,94.8457142857143,130.948571428571,133.92,86.92,111.8,102.6,97.2085714285714,121.288571428571,124.714285714286,0.28571429,NA,0.5,0.21428571,89.6999969482422,NA,81.971426827567,74.5,1.74015140533447,NA,7.38302939278739,10.3324915568034,7.4254002571106,NA,3.76931490216936,-7.06757990519206,-0.416435919702053,NA,-1.54057916998863,0.339650768786669,-10.4108979925513,NA,-22.0082738569805,11.321692292889,0.6,0.55555556,0.57142857,0.33333333,1,0.75,0.64285714,16.25,NA,0.21428571,0.28571429,NA,0.5,NA,74.6805979410807,89.8985977172852,NA,82.1681256975446,NA,10.0779234568278,1.65973329544067,NA,7.52910995483398,NA,-8.42023340861003,6.6974925994873,NA,2.78868511744908,NA,0.339650768786669,-0.416435919702053,NA,-1.54057916998863,NA,11.321692292889,-10.4108979925513,NA,-22.0082738569805,0.6,0.55555556,0.57142857,0.33333333,1,0.75,0.64285714,5,83.3440673828125,9.07115325927734,1,0.2,110.545,1,0.2,"2024-05-15",0
"Phil Maton",18064,"2024-05-14","@BOS",12,2024,"TBR","A",31,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,1,9,0,0,1,0,0,1,0,0,0,0,0,0,0.33333333,0,0.33333333,1.13839575453556,0,0,0,0,1,4.1664797782898,-4.1664797782898,4.1664797782898,0,104.744428506957,101.806421637006,1,0,1,0,0,0,0,0,5,8,13,0.0914799869060516,-0.0554599948227406,0.146939978003502,0.546999990940094,0.0526974946260452,1.53880000114441,1.51839995384216,1.51839995384216,1.81840002536774,1,1,0.0449339002370834,0.0145150124468376,1,0,0.15384615,89.5,0.23076923,81,0.15384615,85.5,0.46153846,75.16666667,NA,-0.111731298267841,1.09266793727875,0.0778313875198364,-0.36246594786644,-5.58656491339207,36.4222645759583,3.89156937599182,-6.04109913110733,0.25,0.4,0.30769231,1,0.5,0.75,0.38461538,1,0.07692308,1,0,0,0,0,1,1,1,0,0,0,0,1,3.75717802680739,49.4163,58.07798,32.81331,NA,NA,NA,80,58.55588,80,20,49.73981,20,67.21433,60.16114,62.20569,-0.94405,2.66102,63.74,144.5,116.2,NA,NA,NA,97.716,162.74,170.9,79.12,15.34,-9.96000000000001,79.1738461538462,131.644615384615,117.829230769231,0.15384615,NA,0.38461538,0.46153846,89.6500015258789,NA,82.7400024414062,75.0500030517578,1.72231793403625,NA,7.22634124755859,8.53565279642741,6.470383644104,NA,2.15401134490967,-6.53015009562175,-0.114038866013288,NA,1.19008600711823,-0.370672103017569,-5.70194330066442,NA,23.8017201423645,-6.17786838362614,0.2,0.375,0.30769231,1,0.66666667,0.75,0.61538462,18.3,NA,0.46153846,0.15384615,NA,0.38461538,NA,75.2871348063151,89.8329010009766,NA,82.9400390625,NA,8.71737162272135,1.42014002799988,NA,7.30710220336914,NA,-8.15878359476725,5.96934509277344,NA,1.25193920135498,NA,-0.370672103017569,-0.114038866013288,NA,1.19008600711823,NA,-6.17786838362614,-5.70194330066442,NA,23.8017201423645,0.2,0.375,0.30769231,1,0.66666667,0.75,0.61538462,1,97.4463577270508,-14.2594194412231,0,0,97.4464,1,1,"2024-05-14",0
"Phil Maton",18064,"2024-05-11","NYY",12,2024,"TBR","H",31,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4.72206241920756,0,0,0,0,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,79.1489231587868,114.543946394147,2,0,0.666666666,0.333333333,0,0,0,0,3,8,11,0.00973601546138525,0,0.00973601546138525,0.451999992132187,0.0496430546045303,0.130866661667824,0.226999998092651,0.226999998092651,0.134199991822243,1,1,0.0760135054588318,-0.00161705232626864,0,0,0.45454545,88.4,0.18181818,81,0.09090909,85,0.27272727,73,NA,0.436195909976959,0.025712575763464,0.0389156937599182,0.173169538378716,8.72391819953918,1.2856287881732,3.89156937599182,5.77231794595718,0.2,0.5,0.36363636,0,1,0.75,0.54545455,0.66666667,0.09090909,1,2,0,0,3,0,3,0.33333333,0.66666667,0,0,1,0,1.13291258119566,34.2386,64.75897,20,NA,NA,NA,70.58592,50.88077,74.53291,80,56.92985,74.16618,69.52052,61.28194,59.02983,-1.08733,2.4461,124.06,70.98,89.96,NA,NA,NA,95.26,117.51,127.4,88.74,110.68,92.7,100.743636363636,102.336363636364,104.570909090909,0.36363636,NA,0.36363636,0.27272727,88.6999969482422,NA,83.5,72.9333343505859,2.09715270996094,NA,5.91749382019043,11.3242975870768,7.0413932800293,NA,2.72374129295349,-8.26741981506348,0.476625666022301,NA,0.0302428677678108,0.175375331193209,11.9156416505575,NA,0.756071694195271,5.84584437310696,0.25,0.42857143,0.36363636,0,1,0.75,0.63636364,15.25,NA,0.27272727,0.36363636,NA,0.36363636,NA,72.9496663411458,88.6887741088867,NA,83.4682235717773,NA,11.709233601888,2.37423491477966,NA,6.57697010040283,NA,-10.1473032633464,5.88092756271362,NA,1.08406496047974,NA,0.175375331193209,0.476625666022301,NA,0.0302428677678108,NA,5.84584437310696,11.9156416505575,NA,0.756071694195271,0,0.5,0.36363636,NA,0.75,0.75,0.72727273,3,83.4664713541667,2.05673456192017,0,0,88.0235,0,0,"2024-05-11",0
