"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CB%","CBv","CH%","CHv","XX%","wFB","wSL","wCB","wCH","wFB/C","wSL/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_KC","pb_s_KC","pb_c_KC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_KC","sp_l_KC","sp_p_KC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSL%","pfxKC%","pfxCH%","pfxvFA","pfxvSL","pfxvKC","pfxvCH","pfxFA-X","pfxSL-X","pfxKC-X","pfxCH-X","pfxFA-Z","pfxSL-Z","pfxKC-Z","pfxCH-Z","pfxwFA","pfxwSL","pfxwKC","pfxwCH","pfxwFA/C","pfxwSL/C","pfxwKC/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piSL%","pivCH","pivCU","pivFA","pivSL","piCH-X","piCU-X","piFA-X","piSL-X","piCH-Z","piCU-Z","piFA-Z","piSL-Z","piwCH","piwCU","piwFA","piwSL","piwCH/C","piwCU/C","piwFA/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Craig Kimbrel",6655,"2024-04-22","@LAA",2,2024,"BAL","A",36,0,0,0,1,0,0,0,0,1,0,0,1,6,1,0,0,0,1,0,1,0,0,2,18,9,9,2,0,0,0,2,0,1,0,0,0,0.33333333,0.16666667,0.16666667,4.28472907744389,0,0.25,2,0.5,1,5.1664797782898,-5.1664797782898,8.19049659073353,0,128.738095936639,201.914179925339,0,0,0,1,0.5,0,0,0,9,14,23,0.0927080065011978,-0.388532012701035,0.481240004301071,0.508000016212463,0.0515474416315556,5.02905702590942,1.8510000705719,1.8510000705719,NA,0,1,-0.0492135398089886,0.0676480109282404,1,0,0.82608696,93.73684211,NA,NA,0.17391304,84.75,NA,NA,NA,-0.389885544776917,NA,0.0396840162575245,NA,-2.0520291830364,NA,0.992100406438112,NA,0.23076923,0.4,0.30434783,0.66666667,0.75,0.71428571,0.43478261,0.5,0.08695652,0,0,2,2,0,0,2,0,0,1,1,0,0,2.65671536535364,NA,NA,NA,59.63346,61.55607,57.57669,NA,NA,NA,32.01314,65.64869,27.43553,54.35799,59.10948,52.30094,-0.14534,3.85908,NA,NA,NA,110.7,89.92,103.02,NA,NA,NA,101.3,96.38,89.66,109.065217391304,91.0434782608696,100.69652173913,0.82608696,NA,0.17391304,NA,93.7105263157895,NA,84.375,NA,-6.57571170204564,NA,4.54370975494385,NA,8.5543895520662,NA,-5.80094337463379,NA,-0.404174413532019,NA,0.0396168753504753,NA,-2.12723375543168,NA,0.990421883761883,NA,0.2,0.38461538,0.30434783,0.5,0.8,0.71428571,0.56521739,21.64705882,NA,0.17391304,0.82608696,NA,NA,84.6678466796875,94.0011371813322,NA,NA,5.66993522644043,-5.52991485595703,NA,NA,-7.37922477722168,7.73760745399877,NA,NA,0.0396168753504753,-0.404174413532019,NA,NA,0.990421883761883,-2.12723375543168,NA,0.22222222,0.35714286,0.30434783,0.5,0.8,0.71428571,0.60869565,2,77.8309478759766,50.9514694213867,0,0,84.41,0,0,"2024-04-22",0
"Craig Kimbrel",6655,"2024-04-20","@KCR",2,2024,"BAL","A",36,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,7.34739574882223,0,0,0,0,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,78.1762071033664,152.159040742638,0.5,0,0.333333333,0.666666666,0,0,0,0,3,6,9,0.0985639989376068,0,0.0985639989376068,0.533999979496002,0.0522760637104511,1.2635999917984,1.92299997806549,1.92299997806549,NA,0,1,0.0785019770264626,-0.000499444913964683,1,0,0.77777778,94.14285714,NA,NA,0.22222222,83.5,NA,NA,NA,0.511426448822021,NA,0.200305253267288,NA,7.30609212602888,NA,10.0152626633644,NA,0.5,1,0.66666667,0.66666667,1,0.83333333,0.33333333,0.33333333,0.11111111,2,0,1,0,2,1,3,0.66666667,0,0.33333333,0,0.66666667,0.33333333,0.961339031665443,NA,NA,NA,47.68287,63.47164,51.20214,NA,NA,NA,48.33834,52.8334,51.84421,44.83042,57.24827,51.9299,0.44658,4.74696,NA,NA,NA,100.66,96.64,99.22,NA,NA,NA,90.12,126.56,122.36,98.3177777777778,103.288888888889,104.362222222222,0.77777778,NA,0.22222222,NA,94.1000017438616,NA,83.4000015258789,NA,-6.80090114048549,NA,7.03144550323486,NA,8.46863010951451,NA,-5.98306751251221,NA,0.55988585203886,NA,0.244805861264467,NA,7.99836931484086,NA,12.2402930632234,NA,0.4,1,0.66666667,0.5,1,0.83333333,0.44444444,17.66666667,NA,0.22222222,0.77777778,NA,NA,83.7146453857422,94.4478149414062,NA,NA,7.71292018890381,-6.01428549630301,NA,NA,-7.14309501647949,7.87211281912667,NA,NA,0.244805861264467,0.55988585203886,NA,NA,12.2402930632234,7.99836931484086,NA,0.4,1,0.66666667,0.5,1,0.83333333,0.44444444,3,94.9873555501302,14.2819188435872,1,0.33333333,107.182,2,0.66666667,"2024-04-20",0
"Craig Kimbrel",6655,"2024-04-17","MIN",2,2024,"BAL","H",36,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,1,1,0,0,0,0,0.33333333,0,0.33333333,2.61817353088578,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.6143182700941,64.7888072114456,0,0.5,0,0.5,0,0,2,18,5,8,13,0.13052000105381,0,0.13052000105381,0.467000007629395,0.0502150543034077,1.7573333978653,2.2720000743866,2.2720000743866,NA,0,1,0.0742958560585976,-2.42345140698819e-05,1,0,0.75,93.77777778,0.16666667,87,0.08333333,85,NA,NA,0.07692308,0.637471973896027,-0.0238054171204567,0.2312992811203,NA,7.08302193217807,-1.19027085602283,23.12992811203,NA,0.42857143,0.6,0.5,0.66666667,1,0.83333333,0.41666667,0.66666667,0.07692308,2,0,0,0,1,1,2,1,0,0,0,0.5,0.5,3.46174031460703,NA,NA,NA,74.19111,60.51832,78.36591,NA,NA,NA,78.3947,80,47.53758,80,65.34928,75.36666,-1.78606,1.398,NA,NA,NA,114.92,104.6,123.06,104.06,168.1,170.08,124.46,104.24,130.94,113.905,115.153333333333,131.553333333333,0.75,0.16666667,0.08333333,NA,93.8222249348958,86.8000030517578,84.5,NA,-6.75686179267036,6.64158248901367,6.19012022018433,NA,8.8372082180447,-0.554346144199371,-5.33881950378418,NA,0.645074788480997,-0.0242429338395596,0.222849875688553,NA,7.16749764978886,-1.21214669197798,22.2849875688553,NA,0.33333333,0.66666667,0.5,0.5,1,0.83333333,0.5,18.4,NA,0.08333333,0.75,0.16666667,NA,84.7889022827148,94.1683078342014,87.1339492797852,NA,7.40776014328003,-5.74539989895291,7.8162202835083,NA,-6.83711004257202,7.83414035373264,-1.82300996780396,NA,0.222849875688553,0.645074788480997,-0.0242429338395596,NA,22.2849875688553,7.16749764978886,-1.21214669197798,0.33333333,0.66666667,0.5,0.5,1,0.83333333,0.5,2,89.8111572265625,23.4290733337402,0,0,102.329,1,0.5,"2024-04-17",0
"Craig Kimbrel",6655,"2024-04-15","MIN",2,2024,"BAL","H",36,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,1,0,0,0,0,0,0,0.66666667,0,0.66666667,-0.412826469756885,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-22.9475705631782,-22.5814263197472,1,0,1,0,0,0,0,0,3,10,13,0.0300600044429302,0,0.0300600044429302,0.467000007629395,0.0502150543034077,0.400000005960464,0.702000021934509,0.702000021934509,NA,0,1,0.0754560753703117,-0.000306065382808599,0,0,0.84615385,94.72727273,NA,NA,0.15384615,84,NA,NA,NA,0.637898325920105,NA,0.106812082231045,NA,5.79907569018277,NA,5.34060411155224,NA,0,0.8,0.61538462,NA,0.75,0.75,0.76923077,0.66666667,0.15384615,1,0,0,0,1,0,1,1,0,0,0,1,0,-1.56238306439831,NA,NA,NA,73.08794,59.75371,69.29702,NA,NA,NA,63.65789,58.16229,59.2327,76.629,55.16031,73.51892,-1.52895,1.78367,NA,NA,NA,118.58,103.58,108.84,NA,NA,NA,95.02,119,129.36,114.955384615385,105.952307692308,111.996923076923,0.84615385,NA,0.15384615,NA,94.6363636363636,NA,83.9499969482422,NA,-6.42847720059482,NA,7.58727931976318,NA,8.87427173961293,NA,-5.10636281967163,NA,0.645038720220327,NA,0.108140081167221,NA,5.86398836563934,NA,5.40700405836105,NA,0,0.8,0.61538462,NA,0.75,0.75,0.76923077,19.8,NA,0.07692308,0.84615385,0.07692308,NA,83.5258026123047,94.8377352627841,84.8274002075195,NA,8.505539894104,-5.48460180109197,8.67376041412354,NA,-7.43493986129761,7.95320268110795,-5.50754976272583,NA,0.0501701384782791,0.645038720220327,0.057969942688942,NA,5.01701384782791,5.86398836563934,5.7969942688942,0,0.8,0.61538462,NA,0.75,0.75,0.76923077,1,66.0205535888672,12.3851232528687,0,0,66.0206,0,0,"2024-04-15",0
"Craig Kimbrel",6655,"2024-04-14","MIL",2,2024,"BAL","H",36,0,0,0,1,0,0,0,0,1,0,0,1,5,2,0,0,0,0,0,0,0,0,3,27,0,18,3,0,0,1,0,1,0,0,0,0,0.6,0,0.6,-0.0213109159851073,0,0.4,2,1,1,-2.8335202217102,2.8335202217102,-2.8335202217102,0,-73.5094593964505,-72.3365655024484,1,0.5,0.5,0,0,0,0,0,6,15,21,0.0683799907565117,-0.136700004339218,0.205079987645149,0.467000067234039,0.0502150505781174,2.20799994468689,1.43400001525879,1.43400001525879,NA,0,1,-0.0217034965753555,0.0526726960633603,1,0,0.80952381,94.70588235,NA,NA,0.19047619,84.75,NA,NA,NA,0.237575531005859,NA,-0.377861231565475,NA,1.39750312356388,NA,-9.44653078913689,NA,0.4,0.45454545,0.42857143,0.75,0.6,0.66666667,0.52380952,0.8,0.14285714,0,1,1,1,1,0,2,0,0.5,0.5,0.5,0.5,0,0.575922660280277,NA,NA,NA,80,64.66611,80,NA,NA,NA,20,56.95635,20,76.66711,59.83825,74.45107,-1.53132,1.78011,NA,NA,NA,115.22,145.7,156.96,NA,NA,NA,112.28,64.82,77.1,114.66,130.294285714286,141.748571428571,0.80952381,NA,0.19047619,NA,94.6941205193015,NA,84.5749969482422,NA,-7.22515420352711,NA,4.83782148361206,NA,8.70011542825138,NA,-5.36117553710938,NA,0.238742996007204,NA,-0.384860698133707,NA,1.40437056474826,NA,-9.62151745334268,NA,0.4,0.45454545,0.42857143,0.75,0.6,0.66666667,0.52380952,19.6875,NA,0.19047619,0.80952381,NA,NA,84.9391021728516,95.079194910386,NA,NA,5.42606735229492,-6.39120034610524,NA,NA,-6.6022253036499,7.8040179084329,NA,NA,-0.384860698133707,0.238742996007204,NA,NA,-9.62151745334268,1.40437056474826,NA,0.45454545,0.4,0.42857143,0.6,0.75,0.66666667,0.47619048,2,90.2627410888672,9.51115703582764,0,0,105.923,1,0.5,"2024-04-14",0
"Craig Kimbrel",6655,"2024-04-11","@BOS",2,2024,"BAL","A",36,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.6143182700941,64.7888072114456,1,0,0.5,0.5,0,0,6,54,8,7,15,0.146540001034737,0,0.146540001034737,0.546999990940094,0.0526974946260452,1.88053333759308,2.30200004577637,2.30200004577637,0.213599994778633,1,1,0.0779321864247322,-7.48383887150261e-06,1,0,0.66666667,91.2,0.13333333,84.5,0.2,82,NA,NA,NA,0.904318451881409,-0.0712025240063667,-0.116212539374828,NA,9.04318451881409,-3.56012620031834,-3.87375131249428,NA,0,0.42857143,0.2,NA,1,1,0.46666667,0.33333333,0,1,1,0,0,2,0,2,0.5,0.5,0,0,1,0,-0.362137671471596,NA,NA,NA,57.0401,59.01781,55.03058,NA,NA,NA,20,58.43308,20,37.49381,55.85695,30.41496,0.90237,5.43065,NA,NA,NA,104.36,125,151.98,77.96,93.48,77.24,74.98,86.36,67.26,94.964,113.069333333333,125.070666666667,0.66666667,0.13333333,0.2,NA,91.1200012207031,84.6499938964844,82.2000020345052,NA,-7.61413116455078,6.64325523376465,3.903107325236,NA,9.22745819091797,0.764241933822632,-4.56501452128092,NA,0.916351772844791,-0.0725650899112225,-0.11841956526041,NA,9.16351772844791,-3.62825449556112,-3.94731884201368,NA,0,0.42857143,0.2,NA,1,1,0.46666667,18.5,NA,0.2,0.66666667,0.13333333,NA,82.5989379882812,91.5574523925781,85.093994140625,NA,4.7549368540446,-6.60967559814453,7.99116992950439,NA,-6.33822631835938,7.85190277099609,-0.957966029644012,NA,-0.11841956526041,0.916351772844791,-0.0725650899112225,NA,-3.94731884201368,9.16351772844791,-3.62825449556112,0,0.42857143,0.2,NA,1,1,0.46666667,2,93.4179382324219,15.1177101135254,0,0,96.207,1,0.5,"2024-04-11",0
"Craig Kimbrel",6655,"2024-04-10","@BOS",2,2024,"BAL","A",36,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,1,0,0,0,0,0,0,0.66666667,0,0.66666667,-0.412826469756885,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-22.9475705631782,-22.5814263197472,1,0,1,0,0,0,0,0,4,9,13,0.101248003542423,0,0.101248003542423,0.546999990940094,0.0526974946260452,1.28853332996368,1.9559999704361,1.9559999704361,NA,0,1,0.0790689215064049,-0.000492759611332425,1,0,0.46153846,93,0.07692308,84,0.46153846,83.66666667,NA,NA,NA,0.42282971739769,-0.0238054171204567,0.345686078071594,NA,7.04716195662816,-2.38054171204567,5.76143463452657,NA,0.5,0.6,0.53846154,0.5,0.66666667,0.57142857,0.38461538,1,0.23076923,0,0,1,1,0,0,1,0,0,1,1,0,0,-1.56238306439831,NA,NA,NA,55.85665,59.04136,51.23079,NA,NA,NA,51.89441,67.91855,51.1369,50.57381,65.38897,48.12703,0.08976,4.21173,NA,NA,NA,128.4,89.14,98.5,73.38,21.94,-5.34,85.52,126.36,120.2,104.376923076923,101.149230769231,100.527692307692,0.46153846,0.07692308,0.46153846,NA,93.1833292643229,84.3000030517578,83.75,NA,-6.37718900044759,7.48511123657227,5.69801648457845,NA,8.32686233520508,-0.93186628818512,-4.84461466471354,NA,0.42726943269372,-0.0242429338395596,0.350152317434549,NA,7.121157211562,-2.42429338395596,5.83587195724249,NA,0.5,0.6,0.53846154,0.5,0.66666667,0.57142857,0.38461538,18.6,NA,0.46153846,0.46153846,0.07692308,NA,83.9800160725911,93.4119160970052,84.5093002319336,NA,6.70646476745605,-5.43333689371745,9.11569023132324,NA,-6.56321970621745,7.42453638712565,-3.07919001579285,NA,0.350152317434549,0.42726943269372,-0.0242429338395596,NA,5.83587195724249,7.121157211562,-2.42429338395596,0.5,0.6,0.53846154,0.5,0.66666667,0.57142857,0.38461538,1,67.8201904296875,-45.2865295410156,0,0,67.8202,0,0,"2024-04-10",0
"Craig Kimbrel",6655,"2024-04-06","@PIT",2,2024,"BAL","A",36,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.6143182700941,64.7888072114456,1,0,0.5,0.5,0,0,1,9,7,9,16,0.141479998826981,0,0.141479998826981,0.521000027656555,0.0519182868301868,1.84373331069946,2.27900004386902,2.27900004386902,4.33099985122681,1,1,0.0767463967204094,-1.07875051553324e-05,1,0,0.4,93.5,0.2,85.66666667,0.4,83.83333333,NA,NA,0.0625,0.400909841060638,0.0821769163012505,0.282525360584259,NA,6.68183068434397,2.73923054337502,4.70875600973765,NA,0.14285714,0.625,0.4,1,0.8,0.83333333,0.53333333,0.66666667,0.0625,1,1,0,0,0,2,2,0.5,0.5,0,0,0,1,-0.362137671471596,NA,NA,NA,59.58289,59.99117,41.2619,NA,NA,NA,72.10389,79.29732,59.91487,67.80642,77.83766,50.75578,-0.98084,2.60583,NA,NA,NA,94.42,137.88,136.26,85.48,232.98,180.72,86.1,132.02,127.68,89.304,154.556,141.72,0.4,0.2,0.4,NA,93.6166687011719,85.7000020345052,83.7833353678385,NA,-7.20557085673014,7.24628321329753,6.1734135945638,NA,7.73911221822103,-0.914698680241903,-5.03387037913005,NA,0.406647972762585,0.0820893235504627,0.286064766347408,NA,6.77746621270974,2.73631078501542,4.76774610579014,NA,0.16666667,0.55555556,0.4,1,0.8,0.83333333,0.6,19.46153846,NA,0.4,0.4,0.2,NA,84.3929494222005,94.244618733724,86.2944641113281,NA,6.70931688944499,-6.63080151875814,8.40736643473307,NA,-5.82080332438151,7.13595326741536,-2.06900835037231,NA,0.286064766347408,0.406647972762585,0.133806932717562,NA,4.76774610579014,6.77746621270974,4.46023109058539,0.16666667,0.55555556,0.4,1,0.8,0.83333333,0.6,2,99.6553039550781,8.0637321472168,0,0,104.28,2,1,"2024-04-06",0
"Craig Kimbrel",6655,"2024-04-05","@PIT",2,2024,"BAL","A",36,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,0,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-22.9475705631782,15.0336680287444,0,0,0,1,0,0,0,0,4,9,13,0.0435220003128052,0,0.0435220003128052,0.521000027656555,0.0519182868301868,0.556599974632263,0.951799988746643,0.951799988746643,NA,0,1,0.0781653225421906,2.72794994453235e-05,0,0,0.69230769,93,0.23076923,85.66666667,0.07692308,83,NA,NA,NA,0.599343240261078,0.114493399858475,0.0572940893471241,NA,6.6593693362342,3.81644666194916,5.72940893471241,NA,0.2,0.625,0.46153846,1,0.6,0.66666667,0.61538462,0.66666667,0.15384615,0,0,1,0,1,0,1,0,0,1,0,1,0,-1.67454253602579,NA,NA,NA,80,66.133,80,NA,NA,NA,31.53521,72.9276,20,77.46668,68.53671,71.44347,-1.58099,1.70561,NA,NA,NA,130.98,119.3,151.22,111.72,84.38,66.28,95,122.1,131.2,123.767692307692,111.456923076923,130.078461538462,0.69230769,0.23076923,0.07692308,NA,93.0333319769965,85.5666707356771,83.4000015258789,NA,-6.12576887342665,7.91806666056315,6.14399909973145,NA,9.66536966959635,-0.269168516000112,-5.47899580001831,NA,0.606474574655294,0.115402460098267,0.057969942688942,NA,6.73860638505883,3.84674866994222,5.7969942688942,NA,0,0.6,0.46153846,NA,0.66666667,0.66666667,0.76923077,21.2,NA,0.07692308,0.69230769,0.23076923,NA,84.2184982299805,93.9259575737847,86.4278361002604,NA,6.34193992614746,-5.46385447184245,8.77880032857259,NA,-6.3310399055481,8.8092278374566,-1.49584261576335,NA,0.057969942688942,0.606474574655294,0.115402460098267,NA,5.7969942688942,6.73860638505883,3.84674866994222,0,0.6,0.46153846,NA,0.66666667,0.66666667,0.76923077,1,94.6850433349609,33.718578338623,0,0,94.685,0,0,"2024-04-05",0
"Craig Kimbrel",6655,"2024-04-01","KCR",2,2024,"BAL","H",36,1,0,9,1,0,0,0,0,0,0,1,1,4,1,1,1,0,0,0,0,0,0,2,18,0,9,2,0,0,0,2,0,0,0,0,0,0.5,0,0.5,1.65247908401489,0,0.25,1,0.5,0,-0.833520221710205,9.83352022171021,2.19049659073353,229.203440729871,-22.9475705631782,52.648762377236,0,0,0,1,0,0,2,18,8,15,23,-0.215079993009567,-0.31701996922493,0.101939976215363,-0.532999992370605,-0.0573118254542351,3.11733341217041,2.81599998474121,2.81599998474121,NA,0,1,-0.0457720011472702,-0.0232228622734571,0,1,0.69565217,93.25,NA,NA,0.30434783,84.71428571,NA,NA,NA,0.040534283965826,NA,0.0597697608172894,NA,0.253339274786413,NA,0.853853725961276,NA,0.38461538,0.5,0.43478261,0.8,1,0.9,0.43478261,0.5,0.04347826,0,0,2,1,1,0,2,0,0,1,0.5,0.5,0,-1.10347068532854,NA,NA,NA,80,65.45682,80,NA,NA,NA,44.0718,76.8934,40.57908,80,69.77227,75.74103,-1.93439,1.17551,NA,NA,NA,127.46,146.1,173.54,131,105.96,111.26,100.52,98.28,97.98,120.586086956522,131.88,151.120869565217,0.69565217,0.04347826,0.26086957,NA,93.125,85.8000030517578,84.4333343505859,NA,-5.69550704956055,7.95511817932129,6.0835444132487,NA,8.93603897094727,-1.82910943031311,-5.62684885660807,NA,0.0475104488432407,0.175081223249435,-0.116748716682196,NA,0.296940305270255,17.5081223249435,-1.94581194470326,NA,0.23076923,0.7,0.43478261,0.66666667,1,0.9,0.43478261,22.22222222,NA,0.26086957,0.69565217,0.04347826,NA,84.8751322428385,93.5854339599609,86.2622985839844,NA,6.96921666463216,-4.80367994308472,9.29039001464844,NA,-7.0117982228597,8.0820426940918,-3.36987996101379,NA,-0.116748716682196,0.0475104488432407,0.175081223249435,NA,-1.94581194470326,0.296940305270255,17.5081223249435,0.30769231,0.6,0.43478261,0.75,1,0.9,0.43478261,2,82.6207885742188,47.3576354980469,0,0,94.7833,0,0,"2024-04-01",0
