"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CB%","CBv","XX%","wFB","wSL","wCB","wFB/C","wSL/C","wCB/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxCU%","pfxvFA","pfxvSI","pfxvSL","pfxvCU","pfxFA-X","pfxSI-X","pfxSL-X","pfxCU-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxCU-Z","pfxwFA","pfxwSI","pfxwSL","pfxwCU","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwCU/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFA%","piFC%","piSI%","piSL%","pivFA","pivFC","pivSI","pivSL","piFA-X","piFC-X","piSI-X","piSL-X","piFA-Z","piFC-Z","piSI-Z","piSL-Z","piwFA","piwFC","piwSI","piwSL","piwFA/C","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Tim Herrin",25139,"2024-06-11","@CIN",5,2024,"CLE","A",27,0,0,0,1,0,0,0,0,0,1,0,0.2,3,0,0,0,0,1,0,0,0,0,1,13.500014081612,13.500014081612,0,1,0,0,1,0,0,0,0,0,0,0.33333333,0.33333333,0,6.88572907925689,0,0,1.50000156462356,0,1,4.66648134291335,-4.66648134291335,4.66648134291335,0,115.718451885026,114.245245356712,1,0,1,0,0,0,0,0,7,7,14,0.0941500142216682,-0.0598699897527695,0.154020011425018,0.575999975204468,0.0544680841267109,2.63649988174438,1.03299999237061,2.06599998474121,1.90899991989136,1,1,0.0199995115399361,0.0157107173410058,1,0,0.14285714,95.5,0.21428571,88.66666667,0.64285714,82,NA,0.240671545267105,0.37651926279068,-0.336206912994385,12.0335772633553,12.5506420930227,-3.73563236660428,0.11111111,1,0.42857143,0,0.6,0.5,0.35714286,0.66666667,0.21428571,1,0,0,0,0,1,1,1,0,0,0,0,1,3.86430430247845,44.87994,58.13114,39.38013,50.33906,61.40697,49.77224,NA,NA,NA,36.99307,74.47069,42.85682,39.06429,62.13221,34.00015,0.80481,5.28431,102.32,99.08,92.54,98.9,64.02,47.54,NA,NA,NA,109.58,98.76,116.56,103.387142857143,94.0028571428571,91.2585714285714,0.14285714,NA,0.21428571,0.64285714,95.4499969482422,NA,88.5333251953125,82.0444471571181,3.14415311813354,NA,1.17511947949727,-4.99510447184245,7.68860673904419,NA,2.35551643371582,-1.11240683661567,0.243081286549568,NA,0.381972387433052,-0.344952188432217,12.1540643274784,NA,12.7324129144351,-3.8328020936913,0.125,0.83333333,0.42857143,0,0.6,0.5,0.42857143,21.90909091,0.14285714,0.21428571,NA,0.64285714,95.5857467651367,88.6318359375,NA,82.1334771050347,2.26960492134094,-0.0058609942595164,NA,-6.32986111111111,6.77264499664307,0.957328637440999,NA,-3.08504888746474,0.243081286549568,0.381972387433052,NA,-0.344952188432217,12.1540643274784,12.7324129144351,NA,-3.8328020936913,0.125,0.83333333,0.42857143,0,0.4,0.33333333,0.42857143,1,101.651527404785,2.11690425872803,0,0,101.652,1,1,"2024-06-11",0
"Tim Herrin",25139,"2024-06-09","@MIA",5,2024,"CLE","A",27,0,0,0,1,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,1,27.000028163224,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-73.2695121394468,-72.3367211985741,0,0,0,0,0,0,1,27.000028163224,1,4,5,0.0388800129294395,0,0.0388800129294395,0.372999995946884,0.0371144264936447,1.39399993419647,0.696999967098236,1.39399993419647,1.32000005245209,1,1,0.0278909709304571,9.23749403358709e-10,0,0,0.4,95.5,NA,NA,0.6,81.33333333,NA,0.0182156562805176,NA,0.24809692800045,0.910782814025879,NA,8.269897600015,0.6,NA,0.6,0.33333333,NA,0.33333333,NA,1,0.4,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.77986386138678,65.39929,45.41597,73.87566,20,78.39751,20,80,70.61712,59.51562,NA,NA,NA,58.06591,50.7622,57.53812,-0.37569,3.51356,140.2,143.96,151.86,158.34,36.98,56.4,NA,NA,NA,NA,NA,NA,144.735,117.215,127.995,0.2,0.2,NA,0.6,96.8000030517578,93.5999984741211,NA,81.1000010172526,6.78160333633423,11.0592908859253,NA,-5.09609349568685,9.41332530975342,5.70554971694946,NA,-2.32882102330526,-0.0210469514131546,0.039364367723465,NA,0.250902149826288,-2.10469514131546,3.9364367723465,NA,8.36340499420961,0.6,NA,0.6,0.33333333,NA,0.33333333,0,21,0.2,NA,0.2,0.6,97.0820999145508,NA,93.8305969238281,81.3380330403646,5.91034984588623,NA,10.7679996490479,-6.01204681396484,7.69589996337891,NA,4.37996006011963,-4.45955340067546,-0.0210469514131546,NA,0.039364367723465,0.250902149826288,-2.10469514131546,NA,3.9364367723465,8.36340499420961,0.6,NA,0.6,0.33333333,NA,0.33333333,0,0,NA,NA,0,NA,NA,0,NA,"2024-06-09",0
"Tim Herrin",25139,"2024-06-06","KCR",5,2024,"CLE","H",27,0,0,0,1,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.18327091598511,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,77.9208590801313,76.9288520456552,1,0,1,0,0,0,0,0,1,2,3,0.030451999977231,0,0.030451999977231,0.419999986886978,0.044303797185421,1.20319998264313,0.601599991321564,1.20319998264313,NA,0,1,0.0253091752529144,6.25176632684799e-10,0,0,NA,NA,0.33333333,89,0.66666667,81,NA,NA,0.0389156937599182,0.289681732654572,NA,3.89156937599182,14.4840866327286,0.5,1,0.66666667,1,1,1,0.33333333,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1.36489168843914,80,39.552,40.21979,NA,NA,NA,NA,NA,NA,39.4624,43.98426,64.64837,70.27797,36.62119,42.12966,-1.13438,2.37552,76.76,160.1,143,NA,NA,NA,NA,NA,NA,81.24,119.48,106.98,78.2533333333333,146.56,130.993333333333,NA,NA,0.33333333,0.66666667,NA,NA,89,81.0999984741211,NA,NA,1.09933483600616,-4.57018423080444,NA,NA,1.85379827022552,-0.332470923662186,NA,NA,0.039364367723465,0.293512854725122,NA,NA,3.9364367723465,14.6756427362561,1,0.5,0.66666667,1,1,1,0.66666667,17,NA,0.33333333,NA,0.66666667,NA,88.8960037231445,NA,81.0303039550781,NA,0.247036993503571,NA,-5.59508991241455,NA,0.911343991756439,NA,-1.7179764509201,NA,0.039364367723465,NA,0.293512854725122,NA,3.9364367723465,NA,14.6756427362561,1,0.5,0.66666667,1,1,1,0.66666667,1,71.2244186401367,-18.650671005249,0,0,71.2244,0,0,"2024-06-06",0
"Tim Herrin",25139,"2024-06-02","WSN",5,2024,"CLE","H",27,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,1,9,9,0,1,0,0,1,0,0,0,0,0,0,0.33333333,0.33333333,0,6.88572907925689,0,0,1,0,1,4.1664797782898,-4.1664797782898,4.1664797782898,0,103.11922799942,101.806421637006,1,0,1,0,0,0,0,0,7,15,22,0.0138840014114976,-0.00328399869613349,0.0171680003404617,0.479999989271164,0.0506329126656055,0.19650000333786,0.241999998688698,0.241999998688698,0.122800000011921,1,1,0.0526942871510983,0.0179622073815028,0,0,0.40909091,96.44444444,0.13636364,87.66666667,0.45454545,81.9,NA,0.432066828012466,0.00450797751545906,-0.28342080116272,4.80074253347185,0.150265917181969,-2.8342080116272,0.2,0.58333333,0.40909091,1,0.85714286,0.88888889,0.54545455,0.66666667,0.04545455,0,1,0,0,1,0,1,0,1,0,0,1,0,3.86430430247845,51.51765,67.68649,56.0341,71.55422,51.10934,72.29363,NA,NA,NA,64.36262,66.50906,53.39817,61.83821,59.61753,63.01607,-0.61005,3.16202,108.5,106.22,91.26,81.9,140.18,116.7,NA,NA,NA,109.6,109.98,113.08,97.7681818181818,120.625454545455,104.642727272727,0.40909091,NA,0.13636364,0.45454545,96.2777777777778,NA,87.5666707356771,81.8600036621094,4.55909305148655,NA,0.0526807904243469,-5.30993804931641,7.34040239122179,NA,2.59859530131022,-0.100756204128265,0.437589574605227,NA,0.00431566312909126,-0.291297908872366,4.86210638450252,NA,0.143855437636375,-2.91297908872366,0.14285714,0.53333333,0.40909091,1,0.875,0.88888889,0.68181818,19.36842105,0.40909091,0.13636364,NA,0.45454545,96.1202121310764,87.39306640625,NA,81.6703369140625,3.84440994262695,-0.907923301060995,NA,-6.59678268432617,6.43964555528429,1.29090865453084,NA,-1.6027982711792,0.437589574605227,0.00431566312909126,NA,-0.291297908872366,4.86210638450252,0.143855437636375,NA,-2.91297908872366,0.14285714,0.53333333,0.40909091,1,0.875,0.88888889,0.68181818,1,90.170295715332,-27.206241607666,0,0,90.1703,0,0,"2024-06-02",0
"Tim Herrin",25139,"2024-06-01","WSN",5,2024,"CLE","H",27,0,0,0,1,0,0,0,0,0,1,0,0.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.2527290840149,0,0,0,0,1,3.1664797782898,-3.1664797782898,7.70250972840334,0,77.9208590801313,189.774252798055,0,0,0,1,0,0,0,0,3,3,6,0.0374400168657303,-0.015860004350543,0.0533000230789185,0.219999998807907,0.0232067499309778,1.62120008468628,0.668600022792816,1.33720004558563,1.73000001907349,1,1,0.0161154698580503,0.0069785437799858,0,0,0.16666667,94,0.33333333,87.5,0.5,81.66666667,NA,0.0389156937599182,-0.0206257402896881,0.231533318758011,3.89156937599182,-1.03128701448441,7.7177772919337,0.4,1,0.5,0.5,1,0.66666667,0.16666667,1,0.16666667,0,1,0,1,0,0,1,0,1,0,1,0,0,0.792536685114782,68.86091,77.20294,71.05108,NA,NA,NA,20,64.08482,20,20,51.39048,20,26.90065,70.70513,20.97421,1.56049,6.41783,55.62,191.82,169.08,NA,NA,NA,104.4,13.4,23.74,33.74,3.42,-26.26,56.4566666666667,99.2833333333333,79.7433333333333,NA,0.16666667,0.33333333,0.5,NA,93.5,87.5500030517578,81.6333312988281,NA,9.18941879272461,0.311953365802765,-5.20180638631185,NA,2.96554446220398,1.61409687995911,-1.24816544850667,NA,0.039364367723465,-0.021582156419754,0.234982270747423,NA,3.9364367723465,-1.0791078209877,7.83274235824744,0.25,1,0.5,1,0.5,0.66666667,0.33333333,15.6,NA,0.33333333,0.16666667,0.5,NA,87.2889022827148,93.279296875,81.3850351969401,NA,-0.624367535114288,8.92168045043945,-6.36823018391927,NA,0.204218342900276,2.32705998420715,-2.89100329081217,NA,-0.021582156419754,0.039364367723465,0.234982270747423,NA,-1.0791078209877,3.9364367723465,7.83274235824744,0.25,1,0.5,1,0.5,0.66666667,0.33333333,1,61.2384071350098,41.8836555480957,0,0,61.2384,0,0,"2024-06-01",0
"Tim Herrin",25139,"2024-05-29","@COL",5,2024,"CLE","A",27,0,0,0,1,0,0,0,0,0,0,0,1.1,4,0,0,0,0,1,0,0,0,0,0,0,6.75000160932579,0,0,0,0,2,0,1,0,0,0,0,0,0.25,-0.25,7.96547908401489,0,0,0.750000178813977,0,1,5.41648031473173,-5.41648031473173,5.41648031473173,0,134.617202665992,132.903396971565,2,0.333333333,0.666666666,0,0,0,0,0,8,11,19,0.0184239838272333,-0.00652401195839047,0.0249479953199625,1.12400007247925,0.0978241935372353,0.211300000548363,0.170800000429153,0.239600002765656,0.0764000043272972,1,1,0.0777830332517624,0.00941045363616783,0,0,0.36842105,93.85714286,0.26315789,86.6,0.36842105,80.57142857,NA,-0.0620977506041527,0.112214744091034,0.882625818252563,-0.887110722916467,2.24429488182068,12.6089402607509,0.30769231,0.83333333,0.47368421,0.75,1,0.88888889,0.31578947,0.25,0.05263158,1,2,0,1,1,1,3,0.33333333,0.66666667,0,0.33333333,0.33333333,0.33333333,10.7455235557616,36.52183,49.43256,34.37283,20,54.28004,20,NA,NA,NA,77.19056,48.63861,77.49946,20,48.35473,20,2.08855,7.20992,107.36,90.58,71.6,73.2,-26.04,-47.22,NA,NA,NA,78.02,128.4,128.04,87.0536842105263,57.5673684210526,42.6768421052632,0.36842105,NA,0.26315789,0.36842105,93.9571446010045,NA,86.6799987792969,80.6000017438616,3.90822792053223,NA,0.462165594100952,-4.11590439932687,5.8481434413365,NA,1.76462631225586,-0.719674859728132,-0.0662381984293461,NA,0.11350816488266,0.939161885529757,-0.946259977562087,NA,2.2701632976532,13.4165983647108,0.3,0.66666667,0.47368421,0.66666667,1,0.88888889,0.47368421,18.2,0.36842105,0.26315789,NA,0.36842105,94.267342703683,86.99072265625,NA,80.8939034598214,3.38868277413504,-0.492184829711914,NA,-4.95067432948521,5.57914570399693,1.05893402099609,NA,-1.37782423836844,-0.0662381984293461,0.11350816488266,NA,0.939161885529757,-0.946259977562087,2.2701632976532,NA,13.4165983647108,0.3,0.66666667,0.47368421,0.66666667,1,0.88888889,0.47368421,3,78.5385284423828,-9.62487093607585,0,0,89.9778,0,0,"2024-05-29",0
"Tim Herrin",25139,"2024-05-28","@COL",5,2024,"CLE","A",27,0,0,27.000028163224,1,0,0,0,0,0,0,1,0.1,3,2,1,1,0,0,0,0,1,0,0,0,0,54.0000563264481,0,0,0,1,0,2,0,0,0,0,0,0,0,4.72206241920756,0,0.666666666666667,6.00000625849423,0.666666666666667,0.5,3.1664797782898,23.8335483849342,3.1664797782898,678.232621034743,77.9208590801313,76.9288520456552,1,0.666666666,0.333333333,0,0,0,0,0,2,7,9,-0.290611982345581,-0.387795984745026,0.0971840098500252,-2.2480001449585,-0.195648387074471,2.46059989929199,1.27999997138977,2.55999994277954,1.26999998092651,1,1,-0.130562797188759,0.0124566465589059,0,1,0.33333333,94,0.22222222,88.5,0.44444444,81.75,NA,-0.425037205219269,0.0151102766394615,-0.226539924740791,-14.1679068406423,0.755513831973076,-5.66349811851978,0.4,0.75,0.55555556,1,0.66666667,0.8,0.44444444,0.66666667,0.11111111,1,2,0,0,2,1,3,0.33333333,0.66666667,0,0,0.66666667,0.33333333,14.9305071230691,56.34098,51.80048,62.86564,80,56.05095,80,80,78.85379,80,48.34362,36.12006,59.03626,77.73532,49.18002,80,-1.59768,1.68057,115.52,121.92,123.66,74.62,165,153.8,98.42,143.4,143.7,90.98,105.34,107.64,101.722222222222,127.795555555556,127.902222222222,0.22222222,0.11111111,0.22222222,0.44444444,94.25,94.1999969482422,88.3499984741211,81.9000015258789,5.9527440071106,8.18656921386719,1.48502266407013,-3.20815229415894,5.34466648101807,1.79613161087036,1.10255563259125,-2.23430776596069,-0.471209853887558,0.039364367723465,0.0151214338839054,-0.230719655752182,-23.5604926943779,3.9364367723465,0.756071694195271,-5.76799139380455,0.33333333,0.66666667,0.55555556,1,0.75,0.8,0.66666667,18.5,0.11111111,0.22222222,0.22222222,0.44444444,95.2944030761719,88.5952453613281,94.0507049560547,82.1034545898438,4.40638017654419,0.707096517086029,7.27559471130371,-4.48301219940186,5.55694007873535,0.533758997917175,2.84697008132935,-3.14667510986328,0.039364367723465,0.0151214338839054,-0.471209853887558,-0.230719655752182,3.9364367723465,0.756071694195271,-23.5604926943779,-5.76799139380455,0.5,0.57142857,0.55555556,1,0.75,0.8,0.77777778,3,89.1634114583333,7.7694460550944,0,0,94.7804,0,0,"2024-05-28",0
"Tim Herrin",25139,"2024-05-24","@LAA",5,2024,"CLE","A",27,0,0,0,1,0,0,0,0,0,0,0,1.1,4,0,0,0,0,0,0,0,0,0,1,6.75000160932579,0,0,1,0,0,2,1,0,0,0,0,0,0.25,0,0.25,2.16704158401489,0,0,0,0,1,1.66647942066184,-1.66647942066184,2.80048599569648,0,40.1232966895573,67.8238162491883,2,0,0.666666666,0.333333333,0,0,0,0,6,12,18,0.00760800018906593,0,0.00760800018906593,0.61300003528595,0.0622019283473492,0.0724499970674515,0.106599994003773,0.051400002092123,0.0828000009059906,1,1,0.105349943041801,-0.000339584214832434,0,0,0.38888889,95.14285714,0.11111111,87,0.5,81.11111111,NA,0.12823973596096,0.162567242980003,0.649499356746674,1.83199622801372,8.12836214900017,7.21665951940748,0.5,0.66666667,0.55555556,1,1,1,0.33333333,0.5,0,0,2,1,1,2,0,3,0,0.66666667,0.33333333,0.33333333,0.66666667,0,0.0352315216014589,50.89105,55.11375,55.85333,72.14447,57.97317,80,NA,NA,NA,20,46.39764,20,52.07081,51.70171,56.20791,-0.00324,4.07223,103.84,105.86,102.3,113.58,118.96,117.08,NA,NA,NA,89.96,71.86,66.68,106.085555555556,107.176666666667,104.09,0.38888889,NA,0.11111111,0.5,95.1000017438616,NA,87.3000030517578,81.0111083984375,5.27705819266183,NA,0.306693613529205,-6.10387929280599,8.27367401123047,NA,2.15241122245789,-1.14022148980035,0.129317745566368,NA,0.164569545537233,0.657576095312834,1.84739636523383,NA,8.22847727686167,7.30640105903149,0.45454545,0.71428571,0.55555556,1,1,1,0.38888889,17.07142857,0.38888889,0.11111111,NA,0.5,95.2892020089286,87.509147644043,NA,81.2038438585069,4.69560732160296,-0.507062017917633,NA,-6.72286775377062,6.95948573521205,0.184222996234894,NA,-2.9420477549235,0.129317745566368,0.164569545537233,NA,0.657576095312834,1.84739636523383,8.22847727686167,NA,7.30640105903149,0.4,0.75,0.55555556,1,1,1,0.44444444,3,70.0115356445312,2.82642491658529,0,0,79.1836,0,0,"2024-05-24",0
"Tim Herrin",25139,"2024-05-22","NYM",5,2024,"CLE","H",27,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6.03472908401489,0,0,0,0,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,77.9208590801313,114.543946394147,1,0,0.5,0.5,0,0,3,27,5,11,16,0.0384400002658367,0,0.0384400002658367,0.84799998998642,0.089451476931572,0.586600005626678,0.31920000910759,0.638400018215179,1.53639996051788,1,1,0.0673924684524536,-0.00186229474444219,0,0,0.3125,94.6,0.3125,87.6,0.375,81.16666667,NA,0.845956921577454,-0.0728156045079231,0.261442363262177,16.9191384315491,-1.45631209015846,4.35737272103628,0.28571429,0.88888889,0.625,0,1,0.8,0.5625,1,0.125,0,1,1,1,1,0,2,0,0.5,0.5,0.5,0.5,0,1.06882588714805,48.19936,70.44811,49.72176,80,42.65418,80,80,74.34811,80,76.59642,70.27413,80,80,72.1941,80,-1.81975,1.34747,126.24,116.48,112.8,89.54,122.38,74.66,120.7,224.98,269.34,105.48,162.02,187.24,116.07375,158.205,172.81375,0.0625,0.25,0.3125,0.375,96.1999969482422,94.0749969482422,87.7799987792969,81.2999979654948,4.67309522628784,9.49170398712158,0.678060531616211,-5.00809288024902,6.50345468521118,0.866250455379486,2.13657760620117,-0.173024475574493,0.763698399066925,0.0973343104124069,-0.0746744982898235,0.265117723494768,76.3698399066925,2.43335776031017,-1.49348996579647,4.4186287249128,0.28571429,0.88888889,0.625,0.5,0.875,0.8,0.5625,21.42857143,0.0625,0.3125,0.25,0.375,95.9188003540039,87.5002990722656,93.8243255615234,80.9847005208333,4.00450992584229,-0.261086559295654,8.94765758514404,-6.03300857543945,5.35562992095947,0.709486198425293,-0.294847279787064,-1.84659099578857,0.763698399066925,-0.0746744982898235,0.0973343104124069,0.265117723494768,76.3698399066925,-1.49348996579647,2.43335776031017,4.4186287249128,0.25,1,0.625,0.5,0.875,0.8,0.5,2,75.9795379638672,30.3207740783691,0,0,82.6729,0,0,"2024-05-22",0
"Tim Herrin",25139,"2024-05-21","NYM",5,2024,"CLE","H",27,0,0,0,1,0,0,0,0,0,1,0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.2527290840149,0,0,0,0,1,3.1664797782898,-3.1664797782898,7.70250972840334,0,77.9208590801313,189.774252798055,0,0,0,1,0,0,0,0,1,3,4,0.0259159971028566,0,0.0259159971028566,0.0989999994635582,0.0104430383071303,1.01559996604919,0.507799983024597,1.01559996604919,2.83759999275208,1,1,0.0255179181694984,2.72024326675169e-10,0,0,0.25,95,0.75,87.66666667,NA,NA,NA,0.177418887615204,0.0724043697118759,NA,17.7418887615204,2.41347899039586,NA,0.5,0.5,0.5,1,1,1,0.5,NA,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0.792536685114782,NA,NA,NA,NA,NA,NA,80,54.2044,80,20,41.38545,20,28.69308,48.59528,32.02482,1.44913,6.25079,NA,NA,NA,NA,NA,NA,147.26,147.5,148.56,94.66,49.72,56.46,107.81,74.165,79.485,NA,0.25,0.75,NA,NA,95,87.7000020345052,NA,NA,9.40115547180176,0.389300664265951,NA,NA,2.77797865867615,1.66544405619303,NA,NA,0.179673105478287,0.0730913765728474,NA,NA,17.9673105478287,2.43637921909491,NA,0.33333333,1,0.5,1,1,1,0.25,20.33333333,NA,0.75,0.25,NA,NA,87.3898010253906,94.6634979248047,NA,NA,-0.389332135518392,9.16294956207275,NA,NA,0.36497167746226,1.36547005176544,NA,NA,0.0730913765728474,0.179673105478287,NA,NA,2.43637921909491,17.9673105478287,NA,0.33333333,1,0.5,1,1,1,0.25,1,96.1271514892578,29.3533554077148,0,0,96.1272,1,1,"2024-05-21",0
"Tim Herrin",25139,"2024-05-17","MIN",5,2024,"CLE","H",27,1,0,0,1,0,0,0,0,0,0,1,0.1,3,1,0,0,0,1,0,0,0,0,0,0,27.000028163224,27.000028163224,0,0,0,1,0,1,0,0,0,0,0,0.33333333,-0.33333333,10.9178401874764,0,0.5,6.00000625849423,0.5,1,12.1664891660311,-12.1664891660311,12.1664891660311,0,304.706415909498,300.827211911999,1,0.5,0.5,0,0,0,1,27.000028163224,5,8,13,-0.186056017875671,-0.275168031454086,0.0891120210289955,-0.689000010490417,-0.0726793259382248,3.05839991569519,1.44900000095367,2.89800000190735,2.83759999275208,1,1,-0.0698524042963982,0.00901797354688649,0,1,0.53846154,96.28571429,NA,NA,0.46153846,82.16666667,NA,-0.0815384760499001,NA,-0.661913514137268,-1.16483537214143,NA,-11.0318919022878,0.25,0.8,0.46153846,0.5,1,0.83333333,0.38461538,0.66666667,0.07692308,2,0,0,0,2,0,2,1,0,0,0,1,0,17.6443598909651,48.48964,51.30494,42.96749,20,48.98113,20,NA,NA,NA,NA,NA,NA,20,43.17946,20,2.24963,7.45154,102.66,84.92,85.76,81.7,41.94,13.9,NA,NA,NA,NA,NA,NA,91.3738461538462,61.7769230769231,47.0661538461539,0.53846154,NA,NA,0.46153846,96.4571446010045,NA,NA,82.0833333333333,6.08903503417969,NA,NA,-5.14189879099528,7.9296885899135,NA,NA,-1.8134806950887,-0.0864523909986019,NA,NA,-0.668199088424444,-1.23503415712288,NA,NA,-11.1366514737407,0.28571429,0.66666667,0.46153846,0.5,1,0.83333333,0.46153846,20.3,0.53846154,NA,NA,0.46153846,96.437997000558,NA,NA,82.0880025227865,5.74684579031808,NA,NA,-5.94002151489258,6.88755689348493,NA,NA,-3.33281834920247,-0.0864523909986019,NA,NA,-0.668199088424444,-1.23503415712288,NA,NA,-11.1366514737407,0.28571429,0.66666667,0.46153846,0.5,1,0.83333333,0.46153846,2,86.3403854370117,-5.39517498016357,0,0,104.497,1,0.5,"2024-05-17",0
"Tim Herrin",25139,"2024-05-13","@TEX",5,2024,"CLE","A",27,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,2,18,0,9,2,0,0,0,1,1,0,0,0,0,0.5,0,0.5,0.799854084014893,0,0.25,1,0.5,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-22.8726165970231,15.0336680287444,0,0.5,0,0.5,0,0,3,27,7,12,19,0.0270680002868176,-0.0215999986976385,0.0486680008471012,0.49099999666214,0.0509864985942841,0.532999992370605,0.585600018501282,0.585600018501282,0.0284000001847744,1,1,0.0183290373533964,0.0324552040617454,0,0,0.42105263,95.75,0.31578947,89.66666667,0.26315789,82.8,NA,0.457317113876343,-0.699304521083832,0.266312569379807,5.71646392345428,-11.6550753513972,5.32625138759613,0.38461538,0.66666667,0.47368421,0.4,0.5,0.44444444,0.31578947,1,0.26315789,1,0,1,0,1,1,2,0.5,0,0.5,0,0.5,0.5,1.50971510513136,80,68.13408,80,20,45.6278,20,80,70.02166,80,49.23557,47.99612,59.15656,74.52616,58.81423,74.96069,-1.39831,1.97963,135.34,146.58,157.28,106.88,77.48,59.2,140.8,163.5,200.94,111.68,109.96,116.02,124.811578947368,128.557894736842,140.253684210526,0.15789474,0.26315789,0.31578947,0.26315789,96.6333312988281,95.0200012207031,89.5333353678385,82.7599975585938,6.4654598236084,9.59445495605469,0.785223801930745,-4.61586723327637,8.14229202270508,1.69082183837891,2.05568631490072,-1.30421342849731,0.155430156737566,0.307297874242067,-0.706277366727591,0.25786292925477,5.18100522458553,6.14595748484135,-11.7712894454598,5.15725858509541,0.33333333,0.71428571,0.47368421,0.25,0.6,0.44444444,0.36842105,17.2,0.15789474,0.31578947,0.26315789,0.26315789,96.6787312825521,89.5545145670573,95.0670776367188,82.794482421875,5.68088976542155,-0.134693324565887,8.95910797119141,-5.59115180969238,6.75116348266602,0.525758822758993,0.276257991790771,-2.89238033294678,0.155430156737566,-0.706277366727591,0.307297874242067,0.25786292925477,5.18100522458553,-11.7712894454598,6.14595748484135,5.15725858509541,0.36363636,0.625,0.47368421,0.25,0.6,0.44444444,0.42105263,2,97.8199310302734,24.5331115722656,0,0,99.7491,2,1,"2024-05-13",0
