"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CH%","CHv","XX%","wFB","wSL","wCH","wFB/C","wSL/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxCU%","pfxCH%","pfxvFA","pfxvSI","pfxvCU","pfxvCH","pfxFA-X","pfxSI-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwCU","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piSI%","piSL%","pivCH","pivFA","pivSI","pivSL","piCH-X","piFA-X","piSI-X","piSL-X","piCH-Z","piFA-Z","piSI-Z","piSL-Z","piwCH","piwFA","piwSI","piwSL","piwCH/C","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Joe Mantiply",14857,"2024-07-07","@SDP",15,2024,"ARI","A",33,0,0,0,1,0,0,0,0,0,1,0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.18327091598511,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,80.8940481410376,78.3097583844777,1,0,1,0,0,0,1,27.000028163224,1,5,6,0.0146179962903261,0,0.0146179962903261,0.0939999967813492,0.0102564096450806,0.573199987411499,0.28659999370575,0.573199987411499,0.964199960231781,1,1,0.025502435863018,6.53666482053339e-10,0,0,NA,NA,1,78.83333333,NA,NA,NA,NA,0.212085232138634,NA,NA,3.53475386897723,NA,0.75,1,0.83333333,1,1,1,0.33333333,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1.39254496826667,NA,NA,NA,NA,70.0976,52.33032,35.56897,NA,NA,NA,NA,NA,NA,67.95696,46.95302,22.54474,-0.99019,2.59181,NA,NA,NA,119.12,126.56,122.46,NA,NA,NA,NA,NA,NA,119.12,126.56,122.46,NA,NA,1,NA,NA,NA,78.8166656494141,NA,NA,NA,-6.41319338480632,NA,NA,NA,-2.38404846191406,NA,NA,NA,0.214739698916674,NA,NA,NA,3.57899498194456,NA,0.75,1,0.83333333,1,1,1,0.33333333,23,NA,NA,NA,1,NA,NA,NA,78.4831186930339,NA,NA,NA,-7.0284964243571,NA,NA,NA,-3.93849817911784,NA,NA,NA,0.214739698916674,NA,NA,NA,3.57899498194456,0.75,1,0.83333333,1,1,1,0.33333333,1,81.0046539306641,-2.80403256416321,0,0,81.0047,0,0,"2024-07-07",0
"Joe Mantiply",14857,"2024-07-06","@SDP",15,2024,"ARI","A",33,0,0,27.000028163224,1,0,0,0,0,0,1,0,0.2,6,4,2,2,0,0,0,0,0,0,0,0,0,54.0000563264481,0,0.333333333,1,3,0,2,0,1,1,1,0,0,0,3.65572908401489,0,0.666666666666667,6.00000625849423,0.666666666666667,0.5,3.1664797782898,23.8335483849342,3.1664797782898,645.742675819008,80.8940481410376,78.3097583844777,3,0.4,0.6,0,0,0,0,0,6,13,19,-0.236753985285759,-0.31402799487114,0.0772740021348,-2.01099991798401,-0.219421714544296,1.85296666622162,0.999800026416779,0.999800026416779,3.99460029602051,1,1,-0.13191069662571,0.00414046222180434,0,1,0.57894737,90.09090909,0.21052632,79.25,0.21052632,82.5,NA,-0.383992493152618,-0.803133249282837,-0.422173529863358,-3.49084084684199,-20.0783312320709,-10.5543382465839,0.33333333,0.71428571,0.47368421,1,1,1,0.36842105,0.5,0,5,0,1,1,3,2,6,0.83333333,0,0.16666667,0.16666667,0.5,0.33333333,7.71107414716855,NA,73.29305,47.26997,80,28.48605,58.19997,23.39793,NA,NA,NA,68.33792,49.76913,64.45408,64.66943,48.50085,67.03566,-0.78595,2.89817,112.62,126.34,133.12,85.7,85.9,84.88,NA,NA,NA,94.78,138.68,146.94,96.6242105263158,124.970526315789,130.965263157895,NA,0.57894737,0.21052632,0.21052632,NA,89.9909113103693,79.2750015258789,82.375,NA,11.1786311756481,-6.64511060714722,9.01100826263428,NA,0.761791922829368,-1.25414764881134,-2.75530004501343,NA,-0.39105461910367,-0.811387829482555,-0.429103620350361,NA,-3.55504199185155,-20.2846957370639,-10.727590508759,0.36363636,0.625,0.47368421,1,1,1,0.42105263,18.23076923,0.21052632,NA,0.57894737,0.21052632,82.2484512329102,NA,89.8601795543324,79.1268310546875,8.65226268768311,NA,10.7605091441761,-7.5474648475647,-4.17862749099731,NA,-0.367580977353183,-2.84296011924744,-0.429103620350361,NA,-0.39105461910367,-0.811387829482555,-10.727590508759,NA,-3.55504199185155,-20.2846957370639,0.27272727,0.75,0.47368421,1,1,1,0.42105263,6,87.9271789550781,-9.15492706298828,0,0,102.157,3,0.5,"2024-07-06",0
"Joe Mantiply",14857,"2024-07-03","@LAD",15,2024,"ARI","A",33,0,0,0,1,0,0,0,0,0,0,0,1.1,4,0,0,0,0,0,0,0,0,0,1,6.75000160932579,0,0,1,0,0,1,2,0,0,0,0,0,0.25,0,0.25,3.28666658401489,0,0,0,0,1,1.66647942066184,-1.66647942066184,3.93449257073111,0,43.4492191506155,96.8693432446014,0.5,0,0.333333333,0.666666666,0,0,0,0,6,10,16,0.0729799941182137,0,0.0729799941182137,1.0349999666214,0.109523810446262,0.67849999666214,0.759333312511444,0.962000012397766,0.203999996185303,1,1,0.106217294931412,0.00134349280217193,1,0,0.625,88.2,0.125,79,0.25,80.5,NA,0.585443913936615,0.247702345252037,0.144898027181625,5.85443913936615,12.3851172626019,3.62245067954063,0.5,0.75,0.5625,1,0.66666667,0.88888889,0.25,0.75,0.0625,1,2,0,0,3,0,3,0.33333333,0.66666667,0,0,1,0,-0.0848576958104798,NA,34.54327,50.11964,46.63978,20,45.99735,20,20,20,20,33.87019,39.31904,48.49116,20,34.96951,28.25986,2.21913,7.40579,116.82,76.96,71.28,86.24,36.92,52.42,111.6,94.56,52.74,90.28,76.7,75.94,99.075,74.025,68.935,0.125,0.5,0.125,0.25,88.1999969482422,88.0374984741211,78.6999969482422,80.4000015258789,9.50951957702637,10.9354486465454,-5.0103645324707,9.36398029327393,5.37695932388306,1.12968933582306,-1.70538640022278,-1.72982430458069,-0.0591252744197845,0.65200037509203,0.250916499644518,0.145696625113487,-2.95626372098923,8.15000468865037,12.5458249822259,3.64241562783718,0.25,0.875,0.5625,1,0.85714286,0.88888889,0.5,19,0.25,0.125,0.5,0.125,80.4941253662109,88.3468017578125,88.1373977661133,78.8150024414062,8.70736217498779,9.14945030212402,10.3128490447998,-5.64463520050049,-2.77244758605957,4.64163494110107,0.198566868901253,-2.7475700378418,0.145696625113487,-0.0591252744197845,0.65200037509203,0.250916499644518,3.64241562783718,-2.95626372098923,8.15000468865037,12.5458249822259,0.33333333,0.85714286,0.5625,1,0.83333333,0.88888889,0.4375,3,88.0330607096354,29.3161646525065,0,0,94.0837,0,0,"2024-07-03",0
"Joe Mantiply",14857,"2024-07-02","@LAD",15,2024,"ARI","A",33,0,0,13.500014081612,1,1,0,0,0,0,0,0,0.2,3,1,1,1,0,0,0,0,0,0,0,0,0,13.500014081612,0,0,0,0,3,0,0,0,0,0,0,0,0,13.6197290840149,0,0.333333333333333,1.50000156462356,0.333333333333333,0,3.1664797782898,10.3335343033222,9.97052470346011,322.871337909504,80.8940481410376,242.734427379091,0,0,0,1,0,0,0,0,4,7,11,0.0148999951779842,-0.0603799931704998,0.075279988348484,0.166999995708466,0.017671961337328,1.10800004005432,0.870000004768372,0.870000004768372,1.15199995040894,1,1,-0.00805446971207857,0.0215021183035477,0,0,0.54545455,89.16666667,0.27272727,77.33333333,0.18181818,80,NA,-0.772627949714661,0.249823242425919,0.264327943325043,-12.8771324952443,8.32744141419728,13.2163971662521,0.28571429,1,0.54545455,1,1,1,0.36363636,0.66666667,0,0,2,1,0,2,1,3,0,0.66666667,0.33333333,0,0.66666667,0.33333333,0.808593811781094,39,80,49.32421,80,62.1154,48.96984,64.67942,20,20,20,52.80666,50.32414,70.56276,54.45906,42.22998,75.24578,-0.15161,3.84968,113.4,153.08,158.78,96.46,128.8,130.04,110.24,69.02,11.88,93.7,81.34,83.6,99.5381818181818,106.207272727273,103.414545454545,0.09090909,0.45454545,0.27272727,0.18181818,89.8000030517578,89.1200012207031,77.3999989827474,79.8999938964844,5.86430311203003,10.7371353149414,-5.06709162394206,8.81264305114746,4.9198112487793,2.03301239013672,-1.86958392461141,-1.57242691516876,-0.0380783230066299,-0.742612116038799,0.252764467149973,0.267921552062035,-3.80783230066299,-14.852242320776,8.42548223833243,13.3960776031017,0.2,0.83333333,0.54545455,1,1,1,0.54545455,20,0.18181818,0.09090909,0.45454545,0.27272727,80.1769485473633,90.0391998291016,89.381982421875,77.6340688069661,8.03242492675781,5.08161020278931,9.82287216186523,-6.23393630981445,-2.62705993652344,4.83869981765747,1.0174409866333,-3.20003000895182,0.267921552062035,-0.0380783230066299,-0.742612116038799,0.252764467149973,13.3960776031017,-3.80783230066299,-14.852242320776,8.42548223833243,0.16666667,1,0.54545455,1,1,1,0.45454545,3,90.0837809244792,36.8023300170898,0,0,96.3088,1,0.33333333,"2024-07-02",0
"Joe Mantiply",14857,"2024-06-30","OAK",15,2024,"ARI","H",33,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,2,0,0,0,0,0,0.33333333,0,0.33333333,4.45139575020756,0,0,0,0,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,30.967621390532,103.055865631376,0,0,0,1,0,0,3,27,1,6,7,0.0886000022292137,0,0.0886000022292137,0.510999977588654,0.0516161620616913,1.1599999666214,1.54199993610382,1.54199993610382,0.893999993801117,1,1,0.0765075981616974,-0.000128283697345327,1,0,0.28571429,90,0.42857143,80,0.28571429,81.5,NA,0.249823227524757,0.266312569379807,0.249823242425919,12.4911613762379,8.87708564599355,12.4911621212959,0.66666667,1,0.71428571,0.5,0,0.4,0.14285714,0.66666667,0.42857143,0,1,1,0,1,1,2,0,0.5,0.5,0,0.5,0.5,-0.522464672538019,NA,77.28147,43.15678,75.63125,80,60.51627,80,NA,NA,NA,43.46473,38.18723,37.18032,77.18315,48.17875,80,-1.56338,1.73202,89.64,120.08,118.3,108.84,158.34,159.68,NA,NA,NA,78.52,112.72,105.72,94.6914285714286,134.374285714286,132.44,NA,0.28571429,0.42857143,0.28571429,NA,90.25,79.7999979654948,81.5500030517578,NA,11.1307144165039,-4.08108361562093,9.26981735229492,NA,2.15757846832275,-0.544277389844259,-0.656030356884003,NA,0.252764482051134,0.269219551235437,0.252764478325844,NA,12.6382241025567,8.97398504118125,12.6382239162922,0.75,0.66666667,0.71428571,0.33333333,0.5,0.4,0.42857143,15.75,0.28571429,NA,0.28571429,0.42857143,81.1730499267578,NA,89.8533477783203,79.4098307291667,8.47639465332031,NA,10.7234497070312,-5.1632334391276,-2.27520990371704,NA,1.19648051261902,-1.92585372924805,0.252764478325844,NA,0.252764482051134,0.269219551235437,12.6382239162922,NA,12.6382241025567,8.97398504118125,0.75,0.66666667,0.71428571,0.33333333,0.5,0.4,0.42857143,2,86.4120025634766,33.6459922790527,0,0,93.7039,0,0,"2024-06-30",0
"Joe Mantiply",14857,"2024-06-27","MIN",15,2024,"ARI","H",33,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,2,0,0,0,0,0,0.33333333,0,0.33333333,4.45139575020756,0,0,0,0,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,30.967621390532,103.055865631376,0,0,0,1,0,0,0,0,3,5,8,0.000299999956041574,0,0.000299999956041574,0.510999977588654,0.0516161620616913,0.00333333318121731,0.00999999977648258,0.00999999977648258,NA,0,1,0.00999999511986971,0.0799999957997348,0,0,0.5,90.25,0.125,79,0.375,81.33333333,NA,0.689249753952026,-0.0344077162444592,0.111117005348206,17.2312438488007,-3.44077162444592,3.70390017827352,0.4,0.66666667,0.5,0.5,1,0.75,0.375,0.66666667,0.125,0,2,0,0,0,2,2,0,1,0,0,0,1,-0.522464672538019,NA,20,49.63612,20,80,55.31339,80,NA,NA,NA,69.89147,37.31759,66.93151,51.30639,43.47197,52.11324,0.04425,4.14347,113.42,46.64,46.58,80.52,124.7,128.4,NA,NA,NA,75.6,130.54,124.16,90.3975,98.3475,95.5975,NA,0.5,0.125,0.375,NA,89.9250030517578,79,81.5666656494141,NA,11.4179420471191,-4.21970415115356,9.96598752339681,NA,2.56671166419983,-1.61576688289642,-1.57804520924886,NA,0.740301195532084,-0.0350487045943737,0.11170756071806,NA,18.5075298883021,-3.50487045943737,3.72358535726865,0.4,0.66666667,0.5,0.5,1,0.75,0.375,17,0.375,NA,0.5,0.125,81.3790334065755,NA,89.7361755371094,78.7727966308594,9.32534344991048,NA,10.7960500717163,-5.37830018997192,-2.98152351379395,NA,1.53908407688141,-2.91158008575439,0.11170756071806,NA,0.740301195532084,-0.0350487045943737,3.72358535726865,NA,18.5075298883021,-3.50487045943737,0.25,0.75,0.5,0,1,0.75,0.5,2,103.414520263672,24.3436737060547,1,0.5,104.729,2,1,"2024-06-27",0
"Joe Mantiply",14857,"2024-06-23","@PHI",15,2024,"ARI","A",33,0,0,13.500014081612,1,0,0,0,0,0,0,0,0.2,4,2,1,1,0,0,0,0,0,0,0,0,0,27.000028163224,0,0,0,3,1,0,0,0,0,0,0,0,0,3.65572908401489,0,0.5,3.00000312924711,0.5,0.5,3.1664797782898,10.3335343033222,5.43449475334657,322.871337909504,80.8940481410376,133.117981382682,3,0,0.75,0.25,0,0,0,0,5,12,17,0.00232602376490831,-0.0264559704810381,0.028781995177269,-0.0980000495910645,-0.0100358426570892,0.461050003767014,0.270733326673508,0.390999972820282,0.260399997234344,1,1,-0.054932001978159,0.0599770594467708,0,0,0.3125,91.4,0.5,82.25,0.1875,83.33333333,0.05882353,0.823911786079407,-0.461766570806503,-0.892618834972382,16.4782357215881,-5.77208213508129,-29.7539611657461,0.6,0.66666667,0.625,0.83333333,0.5,0.7,0.375,0.5,0.17647059,2,0,2,2,1,1,4,0.5,0,0.5,0.5,0.25,0.25,1.23885767804675,NA,55.61317,57.34452,49.75558,39.48656,59.06107,31.24863,NA,NA,NA,80,60.98492,80,65.97525,57.98217,63.52639,-0.86707,2.77649,147.46,103.92,144.72,125.72,71.78,92.74,NA,NA,NA,125.96,165.36,188.52,129.87125,107.05,132.4175,NA,0.3125,0.5,0.1875,NA,91.2799987792969,82.0500030517578,83.6000010172526,NA,10.96796875,-3.95342755317688,9.72502644856771,NA,0.848285961151123,-1.88431060314178,-1.99381955464681,NA,0.835393954068422,-0.469335608184338,-0.901998452842236,NA,16.7078790813684,-5.86669510230422,-30.0666150947412,0.5,0.75,0.625,0.75,0.66666667,0.7,0.5,18.83333333,0.1875,NA,0.3125,0.5,83.6669006347656,NA,91.36650390625,82.1087493896484,8.95553334554037,NA,10.1963317871094,-4.94151878356934,-3.48120339711507,NA,-0.231301593780518,-3.313401222229,-0.901998452842236,NA,0.824588183313608,-0.469335608184338,-30.0666150947412,NA,16.4917636662722,-5.86669510230422,0.55555556,0.71428571,0.625,0.8,0.6,0.7,0.4375,4,71.801628112793,-2.87101054191589,0,0,96.5158,1,0.25,"2024-06-23",0
"Joe Mantiply",14857,"2024-06-21","@PHI",15,2024,"ARI","A",33,0,0,0,1,0,0,0,0,0,1,0,0.2,3,1,0,0,0,1,0,0,0,0,0,0,13.500014081612,13.500014081612,0,0,0,2,0,0,0,0,0,0,0,0.33333333,-0.33333333,9.01695130162333,0,0.5,3.00000312924711,0.5,1,7.66648447216047,-7.66648447216047,7.66648447216047,0,193.22862550377,187.055627996056,2,0,1,0,0,0,1,13.500014081612,4,4,8,0.0385700017213821,-0.269721984863281,0.308292001485825,-0.0879999995231628,-0.00901177525520325,4.61280012130737,1.80449998378754,3.60899996757507,1.7117999792099,1,1,-0.0021730032749474,0.0105345192104028,0,0,0.42857143,90.66666667,0.14285714,81,0.42857143,82.66666667,0.125,0.567333221435547,-0.0620911717414856,-0.463952928781509,18.9111073811849,-6.20911717414856,-15.4650976260503,0.5,1,0.57142857,0.66666667,0,0.5,0.14285714,0.66666667,0.25,0,2,0,0,0,2,2,0,1,0,0,0,1,6.81811086027591,NA,43.33816,45.5387,49.20712,20,46.72408,20,NA,NA,NA,20,64.27229,20,20,52.90811,20,2.77614,8.2413,99.88,67.76,60.66,104.38,25.06,30.46,NA,NA,NA,129.04,-71.34,-42.18,113.02,2.04571428571428,12.2714285714286,NA,0.42857143,0.14285714,0.42857143,NA,90.6666666666667,80.9000015258789,82.7999979654948,NA,11.4620475769043,-3.34810829162598,10.7007191975911,NA,3.32181930541992,-2.2060809135437,-0.907800118128459,NA,0.575138494372368,-0.0633736774325371,-0.47120987996459,NA,19.1712831457456,-6.33736774325371,-15.7069959988197,0.33333333,0.75,0.57142857,0,0.66666667,0.5,0.57142857,25.4,0.42857143,NA,0.42857143,0.14285714,82.5349629720052,NA,90.4099324544271,80.5947036743164,9.72713661193848,NA,10.3438733418783,-4.87279987335205,-2.48741658528646,NA,2.13067658742269,-3.94315004348755,-0.47120987996459,NA,0.575138494372368,-0.0350487045943737,-15.7069959988197,NA,19.1712831457456,-3.50487045943737,0.33333333,0.75,0.57142857,0,0.66666667,0.5,0.57142857,2,89.2169494628906,-1.32748854160309,0,0,99.943,1,0.5,"2024-06-21",0
"Joe Mantiply",14857,"2024-06-19","@WSN",15,2024,"ARI","A",33,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,0,1,0,0,0,0,0.66666667,0,0.66666667,-0.245715358213996,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-18.9588053599737,-18.3531359984531,0,1,0,0,0,0,0,0,4,9,13,0.0135999992489815,0,0.0135999992489815,0.49099999666214,0.0509864985942841,0.172933340072632,0.225199997425079,0.225199997425079,NA,0,1,0.0788711607456207,-0.000228145793908757,0,0,0.69230769,89.77777778,NA,NA,0.30769231,82.25,NA,0.795948803424835,NA,0.0167976431548595,8.84387559360928,NA,0.419941078871489,0.42857143,0.5,0.46153846,1,0.66666667,0.83333333,0.46153846,0.66666667,0.07692308,0,0,1,0,1,0,1,0,0,1,0,1,0,1.81974509520102,NA,62.18197,48.09433,65.15261,NA,NA,NA,20,20,20,80,53.97906,73.1896,74.3524,46.12442,73.75473,-1.38751,1.99583,115.08,139.62,132.46,NA,NA,NA,109.32,-24.32,-57.38,124.26,120.4,144.66,120.286153846154,115.181538461538,125.364615384615,0.07692308,0.61538462,NA,0.30769231,90.6999969482422,89.6624984741211,NA,82.2750015258789,8.8129358291626,11.2665033340454,NA,9.89842319488525,5.06110286712646,0.602809250354767,NA,-2.07303047180176,-0.0210469514131546,0.826409790664911,NA,0.0166956372559071,-2.10469514131546,10.3301223833114,NA,0.417390931397676,0.42857143,0.5,0.46153846,1,0.66666667,0.83333333,0.46153846,17.6,0.30769231,0.07692308,0.61538462,NA,82.4738998413086,90.8573989868164,89.8409118652344,NA,9.25523471832275,7.75334978103638,10.7128620147705,NA,-3.54655981063843,4.56676006317139,-0.459530383348465,NA,0.0166956372559071,-0.0210469514131546,0.826409790664911,NA,0.417390931397676,-2.10469514131546,10.3301223833114,NA,0.5,0.42857143,0.46153846,1,0.66666667,0.83333333,0.53846154,1,98.0877075195312,4.24868297576904,0,0,98.0877,1,1,"2024-06-19",0
"Joe Mantiply",14857,"2024-06-16","CHW",15,2024,"ARI","H",33,0,0,40.5000422448361,1,0,0,0,0,0,0,0,0.2,6,3,3,3,0,1,0,0,0,0,1,13.500014081612,13.500014081612,40.5000422448361,1,0,0,1,1,2,0,0,0,0,0.16666667,0.16666667,0,5.73367352628778,0,0.6,6.00000625849423,0.75,0.25,4.66648134291335,35.8335609019227,6.93449631797012,968.614013728512,118.338907261949,169.366604586542,1,0.5,0.25,0.25,0,0,0,0,10,22,32,-9.99569892883301e-05,-0.000219976907828823,0.000120019911264535,-2.72300004959106,-0.275050491094589,0,0,0,0.00999999977648258,1,1,0,NA,0,0,0.5625,89.38888889,0.1875,80.33333333,0.25,81,NA,-0.256854772567749,-1.20743882656097,0.0071881115436554,-1.42697095870972,-20.1239804426829,0.0898513942956924,0.38888889,0.71428571,0.53125,0.71428571,0.9,0.82352941,0.4375,0.83333333,0.09375,1,0,3,1,0,3,4,0.25,0,0.75,0.25,0,0.75,8.47773607735981,NA,33.41377,49.17471,44.50172,60.51096,74.57178,58.08953,NA,NA,NA,52.64578,31.13891,45.30673,47.20385,42.92898,46.01877,0.29913,4.52579,100.72,62.82,53.24,117.06,133.62,126.32,NA,NA,NA,91.3,105.96,106.16,98.220625,101.554375,96.056875,NA,0.5625,0.1875,0.25,NA,89.2555541992188,80.3333333333333,80.9250030517578,NA,11.0195320977105,-4.50398317972819,8.85346221923828,NA,1.09097586737739,-1.52165746688843,-2.98634696006775,NA,-0.264075566083193,-1.25940307602286,0.00415762141346931,NA,-1.46708647823996,-20.9900512670477,0.0519702676683664,0.375,0.6875,0.53125,0.83333333,0.81818182,0.82352941,0.5,18.23076923,0.25,NA,0.5625,0.1875,80.8775634765625,NA,89.1949259440104,80.2703043619792,8.08895778656006,NA,10.2639524671766,-5.85804176330566,-4.07991123199463,NA,0.128237618340386,-2.7930866877238,0.00415762141346931,NA,-0.264075566083193,-1.25940307602286,0.0519702676683664,NA,-1.46708647823996,-20.9900512670477,0.375,0.6875,0.53125,0.83333333,0.81818182,0.82352941,0.5,4,90.7864303588867,19.3277454376221,1,0.25,106.179,2,0.5,"2024-06-16",0
"Joe Mantiply",14857,"2024-06-14","CHW",15,2024,"ARI","H",33,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,1,1,1,0,0,0,0,0.25,0,0.25,2.72685408401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,30.967621390532,66.5170884121943,1,0.333333333,0.333333333,0.333333333,0,0,0,0,5,10,15,0.00260000256821513,-0.00144000048749149,0.00404000282287598,0.511000037193298,0.0516161620616913,0.046000000089407,0.0719999969005585,0.0719999969005585,NA,0,1,0.0308320876210928,0.0256897072302483,0,0,0.46666667,88.57142857,NA,NA,0.53333333,80.25,NA,0.0615834034979343,NA,0.20268477499485,0.879762907113348,NA,2.53355968743563,0.44444444,1,0.66666667,1,0.83333333,0.9,0.4,0.5,0.06666667,2,0,1,0,2,1,3,0.66666667,0,0.33333333,0,0.66666667,0.33333333,2.98031614669282,NA,26.43318,38.67924,22.3531,NA,NA,NA,41.7822,20,75.46222,65.80443,27.75393,73.76013,32.77712,27.86672,40.13411,1.1954,5.87019,101.06,70.24,71.68,NA,NA,NA,110.56,99.48,54.56,63.94,103.6,96.88,89.9533333333333,85.2586666666667,77.7973333333333,0.13333333,0.33333333,NA,0.53333333,90,87.9200012207031,NA,80.3874969482422,8.65654945373535,11.3443283081055,NA,8.94677543640137,4.83528995513916,0.667146110534668,NA,-2.33342027664185,0.179673090577126,-0.118619456887245,NA,0.204460211098194,8.98365452885628,-2.3723891377449,NA,2.55575263872743,0.44444444,1,0.66666667,0.75,1,0.9,0.4,19.36363636,0.53333333,0.13333333,0.33333333,NA,80.4422149658203,90.0464019775391,87.9787231445312,NA,8.08803939819336,7.73950481414795,10.2446594238281,NA,-3.39282631874084,3.9718451499939,-0.342610716819763,NA,0.204460211098194,0.179673090577126,-0.118619456887245,NA,2.55575263872743,8.98365452885628,-2.3723891377449,NA,0.44444444,1,0.66666667,0.75,1,0.9,0.4,3,82.3952941894531,2.45999972025553,0,0,109.639,1,0.33333333,"2024-06-14",0
"Joe Mantiply",14857,"2024-06-12","LAA",15,2024,"ARI","H",33,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,1,9,9,0,1,0,0,1,0,1,0,0,0,0,0.25,0.25,0,5.94041658401489,0,0,1,0,1,4.1664797782898,-4.1664797782898,4.1664797782898,0,105.85726151629,102.47548198021,1,0.5,0.5,0,0,0,2,18,6,9,15,0.000299999956041574,-1.99999885808211e-05,0.000319999933708459,0.511000037193298,0.0516161620616913,0.00499999988824129,0.00999999977648258,0.00999999977648258,NA,0,1,0.0199999902397394,0.0400000023096798,0,0,0.53333333,89.125,0.33333333,79.6,0.13333333,80.5,NA,0.196339547634125,0.459784537553787,-0.125316947698593,2.45424434542656,9.19569075107574,-6.26584738492966,0.4,0.4,0.4,0.75,0.5,0.66666667,0.33333333,1,0.13333333,0,1,1,0,1,1,2,0,0.5,0.5,0,0.5,0.5,8.09241107125347,NA,20,42.78454,20,28.57347,69.31349,27.43048,80,26.48548,80,48.3806,56.37119,28.1858,29.49774,52.16963,20,1.39914,6.1758,123.96,8.81999999999999,1.83999999999999,125.74,77.52,88.6,76.6,157.66,136.5,93.3,59.22,61.52,105.974666666667,71.7253333333333,72.5866666666667,0.13333333,0.4,0.33333333,0.13333333,89.9000015258789,88.7166646321615,79.3799987792969,80.4000015258789,10.1861114501953,12.0677731831868,-3.08156394958496,7.66783809661865,5.50946521759033,1.88375186920166,-1.1379711151123,-1.87163436412811,0.0337270088493824,0.203826621174812,0.465398095548153,-0.127874255180359,1.68635044246912,3.39711035291354,9.30796191096306,-6.39371275901794,0.33333333,0.5,0.4,0.66666667,0.66666667,0.66666667,0.4,18.72727273,0.13333333,0.06666667,0.46666667,0.33333333,80.422607421875,89.8874969482422,88.9007568359375,79.3697814941406,7.27231502532959,8.64507007598877,11.0714754377093,-4.30158805847168,-3.22013998031616,5.06879997253418,1.37131404876709,-2.31399402618408,-0.127874255180359,-0.0242429338395596,0.261796563863754,0.465398095548153,-6.39371275901794,-2.42429338395596,3.73995091233935,9.30796191096306,0.33333333,0.5,0.4,0.66666667,0.66666667,0.66666667,0.4,2,98.4312286376953,10.545991897583,0,0,100.337,2,1,"2024-06-12",0
