"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","CB%","CBv","SF%","SFv","XX%","wFB","wCB","wSF","wFB/C","wCB/C","wSF/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_FS","pb_s_FS","pb_c_FS","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_FS","sp_l_FS","sp_p_FS","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFS%","pfxCU%","pfxvFA","pfxvFS","pfxvCU","pfxFA-X","pfxFS-X","pfxCU-X","pfxFA-Z","pfxFS-Z","pfxCU-Z","pfxwFA","pfxwFS","pfxwCU","pfxwFA/C","pfxwFS/C","pfxwCU/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCU%","piFA%","piFS%","pivCU","pivFA","pivFS","piCU-X","piFA-X","piFS-X","piCU-Z","piFA-Z","piFS-Z","piwCU","piwFA","piwFS","piwCU/C","piwFA/C","piwFS/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"David Bednar",19569,"2024-05-04","COL",27,2024,"PIT","H",29,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,1,1,0,0,0,0,0.33333333,0,0.33333333,2.61817353088578,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,29.9346008508647,66.5170884121943,0,0.5,0,0.5,0,0,1,9,3,7,10,0.141479998826981,0,0.141479998826981,0.521000027656555,0.0519182868301868,1.8424665927887,2.34279990196228,2.34279990196228,NA,0,1,0.0768123418092728,-2.39759410801954e-05,1,0,0.5,96.4,0.5,76.8,NA,NA,NA,0.466157823801041,0.299801260232925,NA,9.32315647602081,5.99602520465851,NA,0.57142857,0.66666667,0.6,0.25,1,0.5,0.3,0.33333333,0.3,0,1,1,0,1,1,2,0,0.5,0.5,0,0.5,0.5,3.61520243920962,47.1289,44.76604,61.39206,55.49765,56.15058,45.06856,NA,NA,NA,48.24044,43.11119,51.77569,0.23473,4.42919,102.9,109.82,110.18,110.08,112.3,113.66,NA,NA,NA,106.49,111.06,111.92,0.5,NA,0.5,96.5600036621094,NA,76.7400024414062,-5.76618537902832,NA,3.94297714233398,10.7955139160156,NA,-6.53558502197266,0.514013472944498,NA,0.291589938104153,10.28026945889,NA,5.83179876208305,0.5,0.75,0.6,0,1,0.5,0.4,17.85714286,0.5,0.5,NA,76.7279418945313,96.56171875,NA,4.47293395996094,-5.22294387817383,NA,-8.81165390014649,9.34249420166016,NA,0.291589938104153,0.514013472944498,NA,5.83179876208305,10.28026945889,NA,0.5,0.75,0.6,0,1,0.5,0.4,2,101.98957824707,20.0033664703369,1,0.5,103.435,2,1,"2024-05-04",0
"David Bednar",19569,"2024-05-01","@OAK",27,2024,"PIT","A",29,0,0,9,1,0,0,0,0,0,0,0,1,5,1,1,1,0,1,0,0,0,0,1,9,9,9,1,0,0,0,2,1,0,0,0,0,0.2,0.2,0,6.80632908401489,0,0.25,2,0.333333333333333,0.5,4.1664797782898,4.8335202217102,7.19049659073353,213.193937782926,102.326066012438,175.553036418574,0,0.333333333,0,0.666666666,0,0,0,0,6,11,17,-0.011360009200871,-0.0170680247247219,0.00570801459252834,-0.546999931335449,-0.059978075325489,0.0998666658997536,0.0932000055909157,0.0932000055909157,NA,0,1,-0.069690614938736,-0.0440611469582137,0,0,0.64705882,96.54545455,0.23529412,75.75,0.11764706,91,NA,-0.412670582532883,0.227542459964752,0.173208177089691,-3.75155075029893,5.6885614991188,8.66040885448456,0.33333333,0.625,0.47058824,0.66666667,1,0.875,0.47058824,0.8,0.05882353,2,1,0,0,2,1,3,0.66666667,0.33333333,0,0,0.66666667,0.33333333,5.76223624603192,52.0183,44.72779,52.46094,54.0215,79.35575,48.36425,80,57.57283,64.25699,56.13887,66.99607,50.16037,-0.25597,3.69314,103.5,99.58,92.6,119.64,60.96,83.48,121.4,150.64,150.94,116.049411764706,80.5976470588235,93.5623529411765,0.64705882,0.11764706,0.23529412,96.4454567649148,90.8000030517578,75.75,-6.25445209849964,-6.482666015625,3.64033079147339,11.2535809603604,2.74774217605591,-6.62171745300293,-0.423345483839512,0.175081238150597,0.229807574301958,-3.84859530763193,8.75406190752983,5.74518935754895,0.16666667,0.63636364,0.47058824,0,1,0.875,0.64705882,19.5,0.23529412,0.64705882,0.11764706,75.9198760986328,96.6177645596591,90.9309005737305,4.63909482955933,-5.15772455388849,-5.50254535675049,-7.94737529754639,9.78986844149503,1.09049499034882,0.229807574301958,-0.423345483839512,0.175081238150597,5.74518935754895,-3.84859530763193,8.75406190752983,0.16666667,0.63636364,0.47058824,0,1,0.875,0.64705882,3,91.4971313476562,34.1405512491862,0,0,97.9165,1,0.33333333,"2024-05-01",0
"David Bednar",19569,"2024-04-27","@SFG",27,2024,"PIT","A",29,0,0,9,1,0,0,0,0,1,0,0,1,5,2,2,1,1,0,0,0,0,0,3,27,0,18,3,1,0,1,1,0,0,1,0,0,0.6,0,0.6,0.0164890840148928,9,0.4,2,1,0,10.1664797782898,-1.16647977828979,-1.32151181548834,213.193937782926,247.108996335584,-30.1458059707366,1,0,0.5,0.5,0,1,0,0,4,15,19,0.0891560018062592,-0.197380006313324,0.286536008119583,-0.922000050544739,-0.0980329662561417,3.13287997245789,1.72099995613098,1.72099995613098,NA,0,1,-0.0207699332386255,0.0492280939693452,1,0,0.36842105,96.28571429,0.36842105,76.71428571,0.26315789,91,NA,-1.14409375190735,0.194326728582382,-0.125654488801956,-16.3441964558193,2.77609612260546,-2.51308977603912,0.33333333,0.53846154,0.47368421,0,0.57142857,0.44444444,0.68421053,0.4,0.26315789,2,0,0,1,0,1,2,1,0,0,0.5,0,0.5,7.38290513356769,76.3023,46.49114,80,78.20106,62.21367,78.07938,54.96135,67.69778,43.13558,72.5603,57.07716,73.17645,-1.27618,2.16282,87.4,145.68,139.2,114.74,121.94,135.24,120.18,87.1,98.14,106.098947368421,121.517894736842,126.935789473684,0.36842105,0.26315789,0.36842105,96.2428588867188,90.9400024414062,76.6285749162946,-5.40342330932617,-5.52881355285645,5.35498864310128,11.074702671596,2.34777584075928,-6.62472752162388,-1.14244877547026,-0.129123654216528,0.196352891623974,-16.3206967924322,-2.58247308433056,2.80504130891391,0.4,0.5,0.47368421,0,0.57142857,0.44444444,0.73684211,18.92857143,0.36842105,0.36842105,0.26315789,77.3860473632812,97.0033307756696,91.6789794921875,5.67859595162528,-4.99814878191267,-5.30195198059082,-8.0199225289481,9.95541599818638,1.07741460800171,0.196352891623974,-1.14244877547026,-0.129123654216528,2.80504130891391,-16.3206967924322,-2.58247308433056,0.33333333,0.53846154,0.47368421,0.5,0.42857143,0.44444444,0.68421053,2,88.5127487182617,-14.4753112792969,1,0.5,109.814,1,0.5,"2024-04-27",0
"David Bednar",19569,"2024-04-26","@SFG",27,2024,"PIT","A",29,0,1,27,1,0,0,0,0,0,0,0,0,3,2,3,3,1,1,0,0,1,0,0,0,9,18,0,0,0,1,1,0,0,0,0,0,0,0.33333333,-0.33333333,NA,9,1,3,1,0,19.1664797782898,7.83352022171021,7.67848818451166,639.581813348777,464.283391820303,187.345706390858,1,0,0.5,0.5,0,1,0,0,6,9,15,-0.367897987365723,-0.367897987365723,0,-2.99799990653992,-0.318766623735428,2.7262499332428,2.23239994049072,2.23239994049072,NA,0,1,-0.135306432843208,0.000359895887912243,0,1,0.64285714,96.22222222,0.14285714,77.5,0.21428571,92,0.06666667,-2.11156725883484,-0.0490101873874664,0.00968325510621071,-23.4618584314982,-2.45050936937332,0.322775170207024,0.375,0.66666667,0.5,0.66666667,0.75,0.71428571,0.42857143,1,0.13333333,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,54.3742092762091,80,41.04685,80,74.84658,60.48122,70.08049,20,52.60392,20,61.18244,53.10333,68.65341,-0.56931,3.22313,112.58,173.98,173.88,114.54,99.66,106.5,96.56,61.42,52.14,110.407142857143,102.082857142857,104.477142857143,0.64285714,0.21428571,0.14285714,96.1222195095486,91.9666646321615,77.0999984741211,-5.5193354288737,-9.25516891479492,4.86219120025635,11.1100947062174,4.69349797566732,-7.66958141326904,-2.12584770843387,0.00948407500982285,-0.050431564450264,-23.6205300937096,0.316135833660761,-2.5215782225132,0.375,0.66666667,0.5,0.66666667,0.75,0.71428571,0.42857143,20.25,0.14285714,0.64285714,0.21428571,77.7314453125,96.7774319118924,92.5780029296875,5.12669992446899,-5.13886430528429,-8.84205309549967,-8.98894500732422,10.0020540025499,2.87487983703613,0.00128604471683502,-2.12584770843387,0.00948407500982285,0.0643022358417511,-23.6205300937096,0.316135833660761,0.375,0.66666667,0.5,0.66666667,0.75,0.71428571,0.42857143,2,104.897903442383,8.67489624023438,1,0.5,109.518,2,1,"2024-04-26",0
"David Bednar",19569,"2024-04-23","MIL",27,2024,"PIT","H",29,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,2,0,0,0,0,0,0,0.33333333,0,0.33333333,-0.694826464786218,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,29.9346008508647,29.9783111930123,2,0,1,0,0,0,0,0,2,9,11,0.166873976588249,0,0.166873976588249,0.521000027656555,0.0519182868301868,2.16499996185303,2.89660000801086,2.89660000801086,NA,0,1,0.0771813318133354,-0.000103281222784149,1,0,0.63636364,96.85714286,0.18181818,77,0.18181818,90.5,NA,0.427275866270065,0.0151102766394615,0.24809692800045,6.10394094671522,0.755513831973076,12.4048464000225,0.66666667,0.6,0.63636364,0.5,1,0.71428571,0.45454545,1,0.18181818,1,1,0,1,0,1,2,0.5,0.5,0,0.5,0,0.5,-0.22227486154869,78.86809,49.49063,80,80,68.24815,80,20,55.73784,20,73.6365,60.84462,72.23442,-1.34304,2.06253,94.78,128.44,130.62,130.36,117.5,140.08,109.16,54.14,54.46,120.036363636364,107.969090909091,122.792727272727,0.63636364,0.18181818,0.18181818,96.6285749162946,90.3999938964844,77.0999984741211,-4.22993060520717,-3.04982471466064,5.37594175338745,11.6517911638532,3.67337417602539,-6.08061695098877,0.43267535790801,0.239545527845621,0.0151214338839054,6.18107654154301,11.9772763922811,0.756071694195271,0.6,0.66666667,0.63636364,0.33333333,1,0.71428571,0.54545455,18.875,0.18181818,0.63636364,0.18181818,77.3789978027344,96.9070870535714,90.6567535400391,5.70044994354248,-3.82143565586635,-2.47174000740051,-7.78784513473511,10.3372137887137,2.03316807746887,0.0151214338839054,0.43267535790801,0.239545527845621,0.756071694195271,6.18107654154301,11.9772763922811,0.6,0.66666667,0.63636364,0.33333333,1,0.71428571,0.54545455,2,87.1806793212891,-12.8990821838379,0,0,99.7322,1,0.5,"2024-04-23",0
"David Bednar",19569,"2024-04-22","MIL",27,2024,"PIT","H",29,0,0,0,1,0,0,0,0,1,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,1,0,1,2,0,0,1,0,0,0.25,0,0.25,3.28666658401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,29.9346008508647,103.055865631376,0.5,0,0.333333333,0.666666666,0,0,0,0,8,12,20,0.0768299847841263,-0.050602026283741,0.127432018518448,0.521000027656555,0.0519182905554771,1.47479999065399,1.53799998760223,1.53799998760223,NA,0,1,0.0274054072797298,0.0246897820822232,1,0,0.6,96.33333333,0.25,76.6,0.15,91.66666667,NA,0.688263416290283,-0.101102262735367,-0.285154968500137,5.73552846908569,-2.02204525470734,-9.50516561667125,0.23076923,0.57142857,0.35,0.66666667,1,0.85714286,0.35,0.5,0.05,1,1,1,1,1,1,3,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,-0.0856750102268549,20,42.97951,20,48.70382,63.87977,33.32618,80,52.96796,80,46.22762,53.32207,33.77067,0.35977,4.61675,92.36,62.56,59.4,101.44,79.16,88.16,113.42,175.42,178.94,100.967,89.449,94.587,0.6,0.15,0.25,96.3333333333333,91.6333414713542,76.5599975585938,-5.06519444783529,-2.87970352172852,4.96291961669922,10.7862256368001,3.14012209574381,-7.03529052734375,0.697039898484945,-0.290203139185905,-0.103298131376505,5.80866582070788,-9.67343797286351,-2.0659626275301,0.22222222,0.45454545,0.35,0.5,1,0.85714286,0.55,20,0.25,0.6,0.15,76.78935546875,96.6057942708333,91.8702290852865,5.48705596923828,-4.46705563863118,-2.18842299779256,-8.72153778076172,9.45207595825195,1.52420663833618,-0.103298131376505,0.697039898484945,-0.290203139185905,-2.0659626275301,5.80866582070788,-9.67343797286351,0.2,0.5,0.35,0.5,1,0.85714286,0.5,3,83.1556701660156,6.50651295979818,0,0,97.1295,1,0.33333333,"2024-04-22",0
"David Bednar",19569,"2024-04-21","BOS",27,2024,"PIT","H",29,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,2,0,1,0,0,0,0.33333333,0,0.33333333,4.45139575020756,0,0,0,0,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,29.9346008508647,103.055865631376,0,0,0,1,0.5,0,0,0,3,7,10,0.00169000006280839,0,0.00169000006280839,0.521000027656555,0.0519182868301868,0.0225333329290152,0.0237999986857176,0.0237999986857176,NA,0,1,0.074505053460598,0.000494950672490432,0,0,0.7,97.28571429,0.2,77.5,0.1,92,NA,0.766878128051758,0.0197809934616089,-0.0207000374794006,10.9554018293108,0.989049673080444,-2.07000374794006,0.5,0.5,0.5,0.66666667,1,0.8,0.4,0.33333333,0.1,0,1,1,1,1,0,2,0,0.5,0.5,0.5,0.5,0,-1.54332111051159,20,40.598,20,74.09246,64.47266,67.37848,47.32441,60.37217,44.12092,59.5377,55.27754,50.83675,-0.46713,3.3764,88.3,76.16,69,113.84,126.48,134.94,136.68,113.58,131.06,111.016,115.126,121.364,0.7,0.1,0.2,97.2571411132812,91.8000030517578,77.3000030517578,-5.15480259486607,-4.74892044067383,4.63971328735352,10.7929741995675,3.06749677658081,-5.51026487350464,0.818281758576632,-0.0210469514131546,0.0197252556681633,11.6897394082376,-2.10469514131546,0.986262783408165,0.5,0.5,0.5,0.66666667,1,0.8,0.4,16,0.2,0.7,0.1,77.4638519287109,97.4573713030134,92.0090026855469,5.08438014984131,-4.50037711007254,-4.07376003265381,-6.8953800201416,9.62188829694476,1.32718002796173,0.0197252556681633,0.818281758576632,-0.0210469514131546,0.986262783408165,11.6897394082376,-2.10469514131546,0.5,0.5,0.5,0.66666667,1,0.8,0.4,2,86.9800720214844,50.5799980163574,0,0,92.9396,0,0,"2024-04-21",0
"David Bednar",19569,"2024-04-17","@NYM",27,2024,"PIT","A",29,0,0,40.5000422448361,1,0,0,0,0,0,0,0,0.2,6,2,3,3,0,1,0,0,0,0,2,27.000028163224,13.500014081612,27.000028163224,2,1,0,1,1,1,0,1,0,0,0.33333333,0.16666667,0.16666667,3.79739574356156,0,0.4,4.50000469387067,0.666666666666667,0,1.66647821366624,38.8335640311698,3.93449318872301,959.373720727938,41.9998072893296,96.8693581788228,1,0.333333333,0.333333333,0.333333333,0,0,0,0,9,21,30,-0.00273000472225249,-0.00360801559872925,0.000878010992892087,-1.27699995040894,-0.138879835605621,0.017966665327549,0.0199999995529652,0.0199999995529652,0.0225999988615513,1,1,-0.116856873035431,-0.0350914530719446,0,0,0.6,96.72222222,0.23333333,78,0.16666667,92.2,NA,-0.610832929611206,0.0585339479148388,-0.133798360824585,-3.39351627561781,0.836199255926269,-2.6759672164917,0.38461538,0.52941176,0.46666667,0.6,0.77777778,0.71428571,0.56666667,0.83333333,0.13333333,2,1,0,0,1,2,3,0.66666667,0.33333333,0,0,0.33333333,0.66666667,3.78326820115929,79.98693,42.91656,79.85404,80,65.5636,80,30.82292,67.48491,51.22349,80,58.31577,80,-2.29757,0.63074,103,140.26,142.64,129.9,148.5,169.56,104.3,73.52,74,119.356666666667,134.080666666667,147.352,0.6,0.16666667,0.23333333,96.8000013563368,92.3799987792969,77.9142892020089,-4.17471483018663,-6.31857833862305,4.73439025878906,11.315299987793,3.76841278076172,-5.31113433837891,-0.620748210698366,-0.136832043528557,0.0588014647364616,-3.44860117054648,-2.73664087057114,0.840020924806595,0.33333333,0.55555556,0.46666667,0.75,0.7,0.71428571,0.6,21.04166667,0.23333333,0.6,0.16666667,78.249267578125,97.1447143554688,92.713818359375,5.22150693620954,-3.53211784362793,-5.74188613891602,-6.60945565359933,10.04552798801,2.275705909729,0.0588014647364616,-0.620748210698366,-0.136832043528557,0.840020924806595,-3.44860117054648,-2.73664087057114,0.36363636,0.52631579,0.46666667,0.75,0.7,0.71428571,0.63333333,3,94.0351359049479,11.3299776713053,0,0,96.7159,1,0.33333333,"2024-04-17",0
"David Bednar",19569,"2024-04-12","@PHI",27,2024,"PIT","A",29,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,2,0,0,0,0,0,0.33333333,0,0.33333333,4.45139575020756,0,0,0,0,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,29.9346008508647,103.055865631376,0,0,0,1,0,0,0,0,5,11,16,0.0410379990935326,0,0.0410379990935326,0.500999987125397,0.0513056851923466,0.5314000248909,0.912200033664703,0.912200033664703,NA,0,1,0.0771305039525032,9.56856811121926e-05,0,0,0.6875,97.18181818,0.1875,79,0.125,93,NA,0.65675938129425,0.156596824526787,-0.04739710688591,5.97053982994773,5.21989415089289,-2.3698553442955,0.3,0.66666667,0.4375,0.66666667,0.75,0.71428571,0.375,0.66666667,0.125,0,0,2,0,1,1,2,0,0,1,0,0.5,0.5,-0.52749683732677,45.82973,42.09997,53.87633,67.9633,66.44833,67.46455,78.0693,72.45329,64.86156,67.06871,60.06485,67.32397,-0.935,2.67459,108.9,78.28,76.74,97.9,119.44,126.84,116.4,137.56,155.9,102.275,113.9875,121.07875,0.6875,0.125,0.1875,97.2636385830966,93.0500030517578,78.9000040690104,-6.28517150878906,-7.55563926696777,3.8248119354248,10.9237976074219,3.21724510192871,-5.77139155069987,0.664610881358385,-0.0483221560716629,0.158459775149822,6.04191710325805,-2.41610780358315,5.28199250499407,0.28571429,0.55555556,0.4375,0.5,0.8,0.71428571,0.5625,20.69230769,0.1875,0.6875,0.125,79.3252360026042,97.7082408558239,93.4598541259766,4.24125003814697,-5.66904900290749,-7.22148990631104,-7.16634686787923,9.63291168212891,1.77476000785828,0.158459775149822,0.664610881358385,-0.0483221560716629,5.28199250499407,6.04191710325805,-2.41610780358315,0.28571429,0.55555556,0.4375,0.5,0.8,0.71428571,0.5625,2,85.1945953369141,39.4648208618164,0,0,94.1825,0,0,"2024-04-12",0
"David Bednar",19569,"2024-04-09","DET",27,2024,"PIT","H",29,0,1,108.000112652896,1,0,0,0,0,0,0,1,0.1,7,3,4,4,0,1,0,2,0,0,0,0,27.000028163224,81.0000844896721,0,0,0,3,0,1,0,0,0,0,0,0.14285714,-0.14285714,6.17570866393187,0,0.75,12.0000125169885,0.75,0.33333333,30.1665079415138,77.8336047113823,30.1665079415138,2558.32992194117,729.719443671754,730.784976053949,3,0.25,0.75,0,0,0,0,0,14,9,23,-0.857796013355255,-0.859244048595428,0.00144800543785095,-4.41499996185303,-0.439960122108459,2.58788585662842,1.53799998760223,1.53799998760223,0.636600017547607,1,1,-0.300976425409317,-0.03048951276495,0,1,0.52173913,96.75,0.26086957,76.66666667,0.2173913,92,NA,-1.57699906826019,-0.586430430412292,-0.017176553606987,-13.1416589021683,-9.77384050687154,-0.34353107213974,0.3,0.66666667,0.34782609,0.5,1,0.625,0.13043478,0.28571429,0.13043478,2,1,1,2,2,0,4,0.5,0.25,0.25,0.5,0.5,0,14.6235806915082,20,46.38007,20,20,66.81958,20,63.40178,60.14297,41.53955,20,58.493,20,2.92868,8.47011,89.86,31.08,28.48,98.6,35.24,50.54,98.8,109.44,116.52,96.3634782608696,50.2852173913043,59.1286956521739,0.52173913,0.2173913,0.26086957,96.7166646321615,92.0400024414062,76.7166646321615,-4.25564098358154,-4.94660606384277,5.2843697865804,10.4667485555013,2.28633499145508,-6.3523063659668,-1.60400182008743,-0.0180792883038521,-0.601202830672264,-13.3666818340619,-0.361585766077042,-10.0200471778711,0.27777778,0.6,0.34782609,0.4,1,0.625,0.2173913,17.6875,0.26086957,0.52173913,0.2173913,76.9135131835938,96.95556640625,92.2541015625,5.26439476013184,-3.81598663330078,-4.48823204040527,-7.4052619934082,9.43684832255046,0.805714797973633,-0.601202830672264,-1.60400182008743,-0.0180792883038521,-10.0200471778711,-13.3666818340619,-0.361585766077042,0.27777778,0.6,0.34782609,0.4,1,0.625,0.2173913,4,76.5392150878906,9.24523258209229,0,0,90.1861,0,0,"2024-04-09",0
"David Bednar",19569,"2024-04-06","BAL",27,2024,"PIT","H",29,0,0,9,1,0,0,0,0,0,0,1,1,6,2,1,1,0,0,0,0,1,0,1,9,0,18,1,0.25,0,4,0,1,0,1,0,0,0.16666667,0,0.16666667,0.556562428702559,0,0.333333333333333,2,0.4,0.5,1.1664797782898,7.8335202217102,1.1664797782898,213.193937782926,29.9346008508647,29.9783111930123,4,0.2,0.8,0,0,0,0,0,9,18,27,-0.191646009683609,-0.624592006206512,0.432946026325226,-0.479000002145767,-0.0477329306304455,4.23497486114502,2.89660000801086,2.89660000801086,2.61339998245239,1,1,-0.0406371466815472,-0.00461601678865895,0,1,0.85185185,96.13043478,0.14814815,77,NA,NA,NA,-0.0502340272068977,0.24660325050354,NA,-0.218408813943034,6.1650812625885,NA,0.18181818,0.6875,0.48148148,1,0.72727273,0.76923077,0.59259259,0.66666667,0.11111111,3,2,0,0,3,2,5,0.6,0.4,0,0,0.6,0.4,2.56767438347677,29.33012,39.89542,26.05623,67.7687,63.61279,66.29786,NA,NA,NA,64.21487,54.33652,63.30531,-0.75771,2.94053,99.06,77.8,72.64,114.86,110.62,120.78,184.16,-17.32,50.08,115.085925925926,101.019259259259,111.02962962963,0.81481481,0.03703704,0.14814815,96.2954545454545,92.9000015258789,76.9749984741211,-4.94161883267489,-7.91732788085938,4.51508092880249,10.9853758378462,6.21580600738525,-6.98672914505005,-0.0326276458799839,-0.0210469514131546,0.249611925333738,-0.148307481272654,-2.10469514131546,6.24029813334346,0.1,0.70588235,0.48148148,1,0.75,0.76923077,0.62962963,19.3,0.14814815,0.81481481,0.03703704,77.5711212158203,96.9214422052557,93.4756011962891,4.75734233856201,-4.51507637717507,-7.32029008865356,-8.19332981109619,9.72073502974077,4.41301012039185,0.249611925333738,-0.0326276458799839,-0.0210469514131546,6.24029813334346,-0.148307481272654,-2.10469514131546,0.1,0.70588235,0.48148148,1,0.75,0.76923077,0.62962963,5,95.2061462402344,-8.39554138183594,0,0,109.642,3,0.6,"2024-04-06",0
"David Bednar",19569,"2024-04-04","@WSN",27,2024,"PIT","A",29,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,0,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-18.3263759235173,18.1856412207288,0,0,0,1,0,0,0,0,5,14,19,0.03982799872756,0,0.03982799872756,0.49099999666214,0.0509864985942841,0.518800020217896,0.892400026321411,0.892400026321411,NA,0,1,0.0766807943582535,8.86682004263006e-05,0,0,0.52631579,95.9,0.36842105,77.14285714,0.10526316,91.5,NA,0.265055567026138,0.286093562841415,0.2312992811203,2.65055567026138,4.08705089773451,11.564964056015,0.66666667,0.4,0.52631579,0.83333333,0.75,0.8,0.52631579,0.66666667,0.10526316,1,0,0,0,1,0,1,1,0,0,0,1,0,-1.74877654319022,80,38.64556,80,65.61432,67.21117,58.17935,69.59686,74.16576,65.86629,75.25008,53.13912,72.46279,-1.44328,1.91217,104.7,136,125.72,116.9,124.6,142.82,113.94,95.72,91.64,112.093684210526,125.76,131.132631578947,0.52631579,0.10526316,0.36842105,95.7799987792969,91.25,77.0857107979911,-4.93638229370117,-5.74037647247314,4.84915379115513,11.5566566467285,3.28251338005066,-6.8656381879534,0.268052279949188,0.23420649766922,0.288944806903601,2.68052279949188,11.710324883461,4.12778295576572,0.55555556,0.5,0.52631579,0.8,0.8,0.8,0.52631579,18.375,0.36842105,0.52631579,0.10526316,77.4327392578125,96.1661071777344,91.5593490600586,5.49475152151925,-4.28894004821777,-5.09062004089355,-8.4588143484933,10.4021812438965,1.70760893821716,0.288944806903601,0.268052279949188,0.23420649766922,4.12778295576572,2.68052279949188,11.710324883461,0.5,0.55555556,0.52631579,0.8,0.8,0.8,0.47368421,1,94.5901107788086,51.3877563476562,0,0,94.5901,0,0,"2024-04-04",0
