"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","XX%","wFB","wSL","wFB/C","wSL/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxSL%","pfxvFA","pfxvFC","pfxvSI","pfxvSL","pfxFA-X","pfxFC-X","pfxSI-X","pfxSL-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxwFA","pfxwFC","pfxwSI","pfxwSL","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFC%","piSI%","piSL%","pivFC","pivSI","pivSL","piFC-X","piSI-X","piSL-X","piFC-Z","piSI-Z","piSL-Z","piwFC","piwSI","piwSL","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Emmanuel Clase",21032,"2024-05-17","MIN",5,2024,"CLE","H",26,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,2,0,0,0,0,0,0,0.33333333,0,0.33333333,-0.694826464786218,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,27.5241212415541,27.173712862954,2,0,1,0,0,0,0,0,4,9,13,0.157519996166229,0,0.157519996166229,0.479999989271164,0.0506329126656055,2.0973334312439,2.83759999275208,2.83759999275208,NA,0,1,0.0752061009407043,-0.000101211169884,1,0,0.84615385,99.63636364,0.15384615,90.5,NA,0.709797143936157,-0.0306317918002605,6.45270130851052,-1.53158959001303,0.16666667,0.85714286,0.53846154,1,0.83333333,0.85714286,0.53846154,0.33333333,0.07692308,1,1,0,0,2,0,2,0.5,0.5,0,0,1,0,-0.215782578870283,NA,NA,NA,73.74002,79.80013,80,80,61.27672,56.66424,80,68.61743,71.18021,-2.20238,0.77352,NA,NA,NA,NA,NA,NA,155.44,120.32,162.4,137.7,134.8,173.02,140.429230769231,132.572307692308,171.386153846154,NA,0.84615385,NA,0.15384615,NA,99.6454523259943,NA,90.5500030517578,NA,2.18650020252575,NA,4.11655044555664,NA,7.12947776100852,NA,1.53749060630798,NA,0.719168327748775,NA,-0.031825989484787,NA,6.53789388862523,NA,-1.59129947423935,0.16666667,0.85714286,0.53846154,1,0.83333333,0.85714286,0.53846154,17.5,0.84615385,NA,0.15384615,99.6434326171875,NA,90.5729522705078,2.41537354209206,NA,4.69101524353027,5.931452664462,NA,0.32976496219635,0.719168327748775,NA,-0.031825989484787,6.53789388862523,NA,-1.59129947423935,0.16666667,0.85714286,0.53846154,1,0.83333333,0.85714286,0.53846154,2,87.3773651123047,-21.3191795349121,0,0,99.2186,1,0.5,"2024-05-17",0
"Emmanuel Clase",21032,"2024-05-14","@TEX",5,2024,"CLE","A",26,0,0,0,1,0,0,0,0,1,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0.25,-0.25,6.13760408401489,0,0,1,0,1,6.1664797782898,-6.1664797782898,6.1664797782898,0,153.515965837997,151.561560819707,3,0,1,0,0,0,0,0,6,10,16,0.0398280024528503,-0.0101079996675253,0.0499360002577305,0.49099999666214,0.0509864985942841,0.511699974536896,0.892400026321411,0.892400026321411,NA,0,1,0.0232511498034,0.0545835276145457,0,0,0.9375,99.4,0.0625,90,NA,0.410255432128906,-0.0879258811473846,2.73503621419271,-8.79258811473846,0.25,0.875,0.5625,0.5,1,0.88888889,0.5,0.75,0.0625,2,1,0,0,1,2,3,0.66666667,0.33333333,0,0,0.33333333,0.66666667,4.92168796915327,NA,NA,NA,80,80,80,80,66.6085,68.05243,80,72.29125,80,-3.67076,-1.42905,NA,NA,NA,NA,NA,NA,182.88,118.7,184.36,141.88,115.16,160.04,144.4425,115.38125,161.56,NA,0.9375,NA,0.0625,NA,99.413330078125,NA,90.4000015258789,NA,2.35875930786133,NA,5.38057804107666,NA,6.80008036295573,NA,-0.652519106864929,NA,0.412019725888968,NA,-0.0897959321737289,NA,2.74679817259312,NA,-8.97959321737289,0.33333333,0.7,0.5625,0.5,1,0.88888889,0.625,20,0.9375,NA,0.0625,99.4805826822917,NA,90.4984970092773,2.73335800170898,NA,5.94732999801636,5.63249257405599,NA,-1.91375005245209,0.412019725888968,NA,-0.0897959321737289,2.74679817259312,NA,-8.97959321737289,0.33333333,0.7,0.5625,0.5,1,0.88888889,0.625,3,98.4510904947917,-10.7605692545573,0,0,102.393,2,0.66666667,"2024-05-14",0
"Emmanuel Clase",21032,"2024-05-13","@TEX",5,2024,"CLE","A",26,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,1,0,0,0,0,0,0,0.66666667,0,0.66666667,-0.412826469756885,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-22.8726165970231,-22.5814263197472,1,0,1,0,0,0,0,0,4,13,17,0.00123599998187274,0,0.00123599998187274,0.49099999666214,0.0509864985942841,0.0161333326250315,0.0284000001847744,0.0284000001847744,NA,0,1,0.0450000017881393,0.0316115706996824,0,0,0.88235294,99.13333333,0.11764706,90.5,NA,0.802801489830017,-0.0580911040306091,5.35200993220011,-2.90455520153046,0.5,0.44444444,0.47058824,0.75,0.5,0.625,0.52941176,0.33333333,0.17647059,1,0,0,0,1,0,1,1,0,0,0,1,0,-1.58398727747727,NA,NA,NA,58.37835,77.94295,47.57697,80,63.9092,56.63869,80,69.24738,60.4585,-2.16922,0.82326,NA,NA,NA,NA,NA,NA,153.92,125.64,152.46,137.96,119.02,148.74,139.837647058824,119.798823529412,149.177647058824,NA,0.88235294,NA,0.11764706,NA,98.9533365885417,NA,90.5,NA,1.59553934733073,NA,3.56487035751343,NA,7.3873036702474,NA,1.26968145370483,NA,0.812304090708494,NA,-0.0591252744197845,NA,5.41536060472329,NA,-2.95626372098923,0.33333333,0.54545455,0.47058824,0.5,0.66666667,0.625,0.64705882,16.92857143,0.88235294,NA,0.11764706,99.0004964192708,NA,90.5634460449219,1.94003194173177,NA,4.14467000961304,6.21134847005208,NA,-0.52544504404068,0.812304090708494,NA,-0.0591252744197845,5.41536060472329,NA,-2.95626372098923,0.5,0.45454545,0.47058824,0.66666667,0.6,0.625,0.64705882,1,72.6526489257812,-0.188513368368149,0,0,72.6526,0,0,"2024-05-13",0
"Emmanuel Clase",21032,"2024-05-08","DET",5,2024,"CLE","H",26,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,1,9,0,0,1,0,0,2,0,0,0,0,0,0,0.33333333,0,0.33333333,-0.694826464786218,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,27.5241212415541,27.173712862954,2,0,1,0,0,0,1,9,3,7,10,0.307188004255295,-0.0535184554755688,0.360706478357315,1.08299994468689,0.114240497350693,3.14619994163513,2.66519999504089,2.66519999504089,NA,0,1,0.101088270545006,-0.00345048211645343,1,0,0.9,98.88888889,0.1,90,NA,0.610020279884338,0.196974962949753,6.77800310982598,19.6974962949753,0.4,0.6,0.5,0.5,1,0.8,0.5,0.33333333,0.1,2,0,0,0,2,0,2,1,0,0,0,1,0,-0.215782578870283,NA,NA,NA,80,48.42176,73.46512,41.27601,52.75081,31.41081,48.94633,56.89171,27.52431,0.19087,4.3634,NA,NA,NA,NA,NA,NA,107.14,135.08,161.18,122.26,74.22,99.32,120.748,80.306,105.506,NA,0.9,NA,0.1,NA,98.9333360460069,NA,89.8000030517578,NA,1.1625772052341,NA,3.62292098999023,NA,6.51018778483073,NA,0.247912719845772,NA,0.61721820384264,NA,0.199618250131607,NA,6.857980042696,NA,19.9618250131607,0.4,0.6,0.5,0.5,1,0.8,0.5,17.57142857,0.9,NA,0.1,98.8971354166667,NA,89.7525024414062,1.35903951856825,NA,3.92027997970581,5.14699130588108,NA,-1.47310996055603,0.61721820384264,NA,0.199618250131607,6.857980042696,NA,19.9618250131607,0.4,0.6,0.5,0.5,1,0.8,0.5,2,88.2527313232422,-4.31141948699951,0,0,99.9321,1,0.5,"2024-05-08",0
"Emmanuel Clase",21032,"2024-05-06","DET",5,2024,"CLE","H",26,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.5241212415541,64.7888072114456,1,0,0.5,0.5,0,0,0,0,3,6,9,0.157519996166229,0,0.157519996166229,0.479999989271164,0.0506329126656055,2.0973334312439,2.83759999275208,2.83759999275208,NA,0,1,0.0752061009407043,-0.000101211169884,1,0,1,98.33333333,NA,NA,NA,0.72822105884552,NA,8.09134509828356,NA,0.16666667,1,0.44444444,0,1,0.75,0.33333333,0.66666667,0.11111111,1,0,1,1,1,0,2,0.5,0,0.5,0.5,0.5,0,-0.367145213857753,NA,NA,NA,NA,NA,NA,38.9017,54.50846,29.05899,40.79967,58.37831,20,0.69699,5.12258,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.22,87.28,107.18,117.22,87.28,107.18,NA,1,NA,NA,NA,98.2888861762153,NA,NA,NA,1.40672387017144,NA,NA,NA,7.5498301188151,NA,NA,NA,0.736723732203245,NA,NA,NA,8.18581924670272,NA,NA,0.25,0.6,0.44444444,0,1,0.75,0.55555556,15.5,1,NA,NA,98.3452419704861,NA,NA,1.52518494923909,NA,NA,5.97242101033529,NA,NA,0.736723732203245,NA,NA,8.18581924670272,NA,NA,0.25,0.8,0.55555556,0,0.75,0.6,0.55555556,2,95.8521575927734,23.0906238555908,0,0,106.787,1,0.5,"2024-05-06",0
"Emmanuel Clase",21032,"2024-05-05","LAA",5,2024,"CLE","H",26,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,0,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-22.8726165970231,15.0336680287444,0,0,0,1,0,0,0,0,3,7,10,0.0312360003590584,0,0.0312360003590584,0.479999989271164,0.0506329126656055,0.412000000476837,0.721199989318848,0.721199989318848,NA,0,1,0.0760733261704445,-0.000257791406107793,0,0,1,99.7,NA,NA,NA,0.782448410987854,NA,7.82448410987854,NA,0.4,1,0.7,1,0.6,0.71428571,0.5,0.66666667,0.2,0,1,0,0,1,0,1,0,1,0,0,1,0,-1.69769766013232,NA,NA,NA,NA,NA,NA,60.1369,67.14261,43.32745,63.7222,69.01159,40.84425,-0.7271,2.98644,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.02,103.02,134.16,132.02,103.02,134.16,NA,1,NA,NA,NA,99.6099975585937,NA,NA,NA,1.85188999176025,NA,NA,NA,6.88721389770508,NA,NA,NA,0.833415113389492,NA,NA,NA,8.33415113389492,NA,NA,0.4,1,0.7,1,0.6,0.71428571,0.5,19.14285714,1,NA,NA,99.8275024414063,NA,NA,1.87793655395508,NA,NA,5.69598388671875,NA,NA,0.833415113389492,NA,NA,8.33415113389492,NA,NA,0.4,1,0.7,1,0.6,0.71428571,0.5,1,86.3572311401367,21.4050445556641,0,0,86.3572,0,0,"2024-05-05",0
"Emmanuel Clase",21032,"2024-05-01","@HOU",5,2024,"CLE","A",26,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,0,1,0,0,0,0,0.5,0,0.5,0.562229084014893,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,27.5241212415541,27.173712862954,0,1,0,0,0,0,0,0,1,4,5,0.435332000255585,0,0.435332000255585,1.08299994468689,0.114785373210907,4.62080001831055,4.36679983139038,4.36679983139038,NA,0,1,0.0931520387530327,0.00105935289571268,1,0,0.8,97.5,0.2,88,NA,0.266312569379807,0.249823242425919,6.65781423449516,24.9823242425919,0.66666667,0.5,0.6,0.5,1,0.66666667,0.4,1,0.2,0,1,0,0,1,0,1,0,1,0,0,1,0,5.36062530594271,NA,NA,NA,38.92691,52.63746,20,80,69.83708,61.23084,80,69.37685,56.79626,-2.72158,-0.00528,NA,NA,NA,NA,NA,NA,101.9,115.94,120.92,150.28,127.36,170.54,140.604,125.076,160.616,NA,0.8,NA,0.2,NA,97.4250030517578,NA,88,NA,2.70300436019897,NA,5.09733486175537,NA,6.77705955505371,NA,-0.540334582328796,NA,0.269219566136599,NA,0.252764463424683,NA,6.73048915341496,NA,25.2764463424683,0.66666667,0.5,0.6,0.5,1,0.66666667,0.4,20,0.8,NA,0.2,97.6962280273438,NA,88.2817993164062,3.01150512695312,NA,5.22358989715576,5.2770299911499,NA,-2.24985003471375,0.269219566136599,NA,0.252764463424683,6.73048915341496,NA,25.2764463424683,0.66666667,0.5,0.6,0.5,1,0.66666667,0.4,1,80.6317367553711,22.9215316772461,0,0,80.6317,0,0,"2024-05-01",0
"Emmanuel Clase",21032,"2024-04-30","@HOU",5,2024,"CLE","A",26,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,2,1,0,0,0,0,0,0,0,6.91672908401489,0,0.25,1,0.25,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,77.9208590801313,152.159040742638,0.5,0.25,0.25,0.5,0,0,1,9,4,10,14,0.132553994655609,-0.0282120127230883,0.160766005516052,0.476999998092651,0.0505564361810684,1.89614999294281,2.23480010032654,2.23480010032654,4.36679983139038,1,1,0.0559469275176525,0.0139599865708719,1,0,0.78571429,98.81818182,0.21428571,89.33333333,NA,-0.00389980152249336,0.331032365560532,-0.035452741113576,11.0344121853511,0.5,0.75,0.57142857,1,1,1,0.28571429,0.5,0,2,2,0,0,1,3,4,0.5,0.5,0,0,0.25,0.75,4.28425928792276,NA,NA,NA,65.93911,80,49.30325,58.73796,61.25559,37.46497,64.17241,71.44656,35.20772,-0.75507,2.94449,NA,NA,NA,NA,NA,NA,164.82,103.54,142.3,128.64,108.8,137.78,136.392857142857,107.672857142857,138.748571428571,NA,0.78571429,NA,0.21428571,NA,98.7727272727273,NA,89.2000020345052,NA,2.34997974742543,NA,5.00725746154785,NA,6.86642802845348,NA,1.60920715332031,NA,-0.00580817833542824,NA,0.377314809709787,NA,-0.0528016212311658,NA,12.5771603236596,0.44444444,0.8,0.57142857,1,1,1,0.35714286,18.9,0.78571429,NA,0.21428571,99.1295276988636,NA,89.5546671549479,2.47918545116078,NA,5.34866333007812,5.4652099609375,NA,-0.230579972267151,-0.00580817833542824,NA,0.377314809709787,-0.0528016212311658,NA,12.5771603236596,0.44444444,0.8,0.57142857,1,1,1,0.35714286,4,96.8494567871094,19.3323822021484,0,0,105.716,3,0.75,"2024-04-30",0
"Emmanuel Clase",21032,"2024-04-28","@ATL",5,2024,"CLE","A",26,0,1,0,1,0,0,0,0,0,0,0,0.1,2,1,1,0,0,0,0,0,0,0,1,27.000028163224,0,27.000028163224,1,0,0,1,0,0,0,0,0,0,0.5,0,0.5,-0.528020915985107,0,0.5,3.00000312924711,1,0,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-73.2695121394468,-72.3367211985741,1,0,1,0,0,0,0,0,3,6,9,-0.188491970300674,-0.300916016101837,0.112424045801163,-0.398999989032745,-0.0405487827956676,2.86960005760193,2.57039999961853,2.57039999961853,NA,0,1,-0.0512241758406162,-0.0144616223601943,0,1,0.625,98.8,0.375,89.33333333,0.11111111,0.173086151480675,-0.40964213013649,3.46172302961349,-13.6547376712163,0.4,1,0.625,0.5,1,0.8,0.375,0.5,0.11111111,0,1,0,0,1,0,1,0,1,0,0,1,0,-0.92367306758708,NA,NA,NA,55.19015,57.33499,48.07608,20,39.92254,24.79981,24.23672,50.98343,29.00366,1.72599,6.66608,NA,NA,NA,NA,NA,NA,110.98,100.2,112.04,109.98,38.1,35.02,110.355,61.3875,63.9025,NA,0.625,NA,0.375,NA,98.7599975585938,NA,89.4333292643229,NA,0.173959565162659,NA,1.93519433339437,NA,7.96210708618164,NA,2.97192192077637,NA,0.174914859235287,NA,-0.416269540786743,NA,3.49829718470573,NA,-13.8756513595581,0.25,1,0.625,0,1,0.8,0.5,21.83333333,0.625,NA,0.375,98.9384216308594,NA,89.6355285644531,0.200169587135315,NA,1.97779099146525,6.96963958740234,NA,1.6302433013916,0.164109088480473,NA,-0.416269540786743,3.28218176960945,NA,-13.8756513595581,0.25,1,0.625,0,1,0.8,0.5,1,80.7158660888672,11.6912145614624,0,0,80.7159,0,0,"2024-04-28",0
"Emmanuel Clase",21032,"2024-04-27","@ATL",5,2024,"CLE","A",26,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,6.03472908401489,0,0,0,0,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,77.9208590801313,114.543946394147,1,0.333333333,0.333333333,0.333333333,0,0,0,0,7,6,13,0.138620018959045,0,0.138620018959045,0.507000029087067,0.0515243895351887,1.82293331623077,2.26600003242493,2.26600003242493,2.57039999961853,1,1,0.076053261756897,-1.0974458277635e-05,1,0,1,98.69230769,NA,NA,NA,0.711731731891632,NA,5.47485947608948,NA,0.36363636,1,0.46153846,0.5,1,0.66666667,0.15384615,NA,0.15384615,3,0,0,0,2,1,3,1,0,0,0,0.66666667,0.33333333,5.83578848316012,NA,NA,NA,NA,NA,NA,20,63.95628,20,20,66.32988,20,2.25128,7.45401,NA,NA,NA,NA,NA,NA,NA,NA,NA,127.28,59,97.6,127.28,59,97.6,NA,1,NA,NA,NA,98.7384596604567,NA,NA,NA,1.99053720327524,NA,NA,NA,6.8571290236253,NA,NA,NA,0.762480180710554,NA,NA,NA,5.86523215931195,NA,NA,0.4,0.66666667,0.46153846,0.5,1,0.66666667,0.23076923,16.9,1,NA,NA,98.8461632361779,NA,NA,2.18784537682166,NA,NA,5.64168842022236,NA,NA,0.762480180710554,NA,NA,5.86523215931195,NA,NA,0.44444444,0.5,0.46153846,0.5,1,0.66666667,0.30769231,3,97.0443115234375,15.4394989013672,1,0.33333333,106.346,1,0.33333333,"2024-04-27",0
"Emmanuel Clase",21032,"2024-04-25","BOS",5,2024,"CLE","H",26,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.5241212415541,64.7888072114456,1,0,0.5,0.5,0,0,0,0,4,8,12,0.0704679861664772,0,0.0704679861664772,0.479999989271164,0.0506329126656055,0.932133316993713,1.46039998531342,1.46039998531342,NA,0,1,0.0761127918958664,-0.000514178605496837,1,0,0.75,98.33333333,0.25,91,NA,0.439319372177124,0.288901686668396,4.8813263575236,9.63005622227987,0.375,1,0.58333333,0.66666667,0.75,0.71428571,0.33333333,0.66666667,0.16666667,2,0,0,1,1,0,2,1,0,0,0.5,0.5,0,-0.367145213857753,NA,NA,NA,80,65.31025,65.77503,45.45155,53.74579,55.23112,60.17439,62.45728,62.58359,-0.50669,3.31706,NA,NA,NA,NA,NA,NA,135.92,105.7,147.32,141.68,65.1,107.76,140.24,75.25,117.65,NA,0.75,NA,0.25,NA,98.3666653103299,NA,90.7666625976562,NA,2.43807390001085,NA,6.36261622111003,NA,6.48935869004991,NA,3.42425759633382,NA,0.44430673494935,NA,0.292417008429766,NA,4.93674149943723,NA,9.74723361432552,0.42857143,0.8,0.58333333,0.66666667,0.75,0.71428571,0.41666667,18.44444444,0.75,NA,0.25,98.8539360894097,NA,91.292002360026,2.62025112575955,NA,6.65022341410319,5.10111448499891,NA,1.6889066696167,0.44430673494935,NA,0.292417008429766,4.93674149943723,NA,9.74723361432552,0.5,0.66666667,0.58333333,0.66666667,0.75,0.71428571,0.5,2,89.3533935546875,24.8299179077148,0,0,93.1088,0,0,"2024-04-25",0
"Emmanuel Clase",21032,"2024-04-23","BOS",5,2024,"CLE","H",26,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,3,27,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.8335202217102,2.8335202217102,-2.8335202217102,0,-73.2693544356003,-72.3365655024484,0,0,0,0,0,0,0,0,2,11,13,0.0312360003590584,0,0.0312360003590584,0.479999989271164,0.0506329126656055,0.412000000476837,0.721199989318848,0.721199989318848,NA,0,1,0.0760733261704445,-0.000257791406107793,0,0,0.76923077,97.9,0.23076923,90,NA,0.687820732593536,0.111117005348206,6.87820732593536,3.70390017827352,0.72727273,1,0.76923077,0.375,0.5,0.4,0.15384615,0.66666667,0.46153846,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.77986386138678,NA,NA,NA,50.29352,61.20854,47.7443,68.01881,41.93245,58.37071,67.75015,53.3367,60.91519,-0.97734,2.61108,NA,NA,NA,NA,NA,NA,146.26,106.6,133,125.98,120.06,140.7,130.66,116.953846153846,138.923076923077,NA,0.76923077,NA,0.23076923,NA,97.9599975585938,NA,89.7333374023438,NA,1.8677906036377,NA,4.33969434102376,NA,7.39967575073242,NA,3.45096778869629,NA,0.695951107889414,NA,0.111707545816898,NA,6.95951107889414,NA,3.72358486056328,0.77777778,0.75,0.76923077,0.42857143,0.33333333,0.4,0.30769231,15.8,0.76923077,NA,0.23076923,98.3823364257812,NA,90.1447957356771,2.22815113067627,NA,4.81899325052897,6.28655090332031,NA,1.94935703277588,0.695951107889414,NA,0.111707545816898,6.95951107889414,NA,3.72358486056328,0.77777778,0.75,0.76923077,0.42857143,0.33333333,0.4,0.30769231,0,NA,NA,0,NA,NA,0,NA,"2024-04-23",0
"Emmanuel Clase",21032,"2024-04-21","OAK",5,2024,"CLE","H",26,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,1,9,9,0,1,0,0,1,0,0,0,0,0,0,0.33333333,0.33333333,0,6.88572907925689,0,0,1,0,1,4.1664797782898,-4.1664797782898,4.1664797782898,0,103.11922799942,101.806421637006,1,0,1,0,0,0,0,0,6,5,11,0.0135000050067902,-0.0168159771710634,0.0303159821778536,0.479999989271164,0.0506329089403152,0.479599982500076,0.325599998235703,0.325599998235703,NA,0,1,0.00687675084918737,0.0212717176649624,0,0,0.81818182,96.88888889,0.18181818,89,NA,0.587744176387787,0.138085097074509,6.53049084875319,6.90425485372543,0.14285714,0.25,0.18181818,1,1,1,0.36363636,0.66666667,0,0,0,1,0,1,0,1,0,0,1,0,1,0,3.86430430247845,NA,NA,NA,61.54855,56.37799,75.70493,20,57.84872,20,24.4416,62.09164,20,1.71326,6.64698,NA,NA,NA,NA,NA,NA,129.38,131.7,141.24,121.38,33.44,59.48,122.834545454545,51.3054545454545,74.3454545454546,NA,0.81818182,NA,0.18181818,NA,96.7555541992188,NA,88.9499969482422,NA,3.3818662431505,NA,5.50669145584106,NA,5.06419923570421,NA,1.73098576068878,NA,0.59509739279747,NA,0.139481667429209,NA,6.61219325330522,NA,6.97408337146044,0.14285714,0.25,0.18181818,1,1,1,0.36363636,16.75,0.81818182,NA,0.18181818,97.0980631510417,NA,89.2947540283203,3.63689464992947,NA,5.8189697265625,3.8899900648329,NA,0.20270848274231,0.59509739279747,NA,0.139481667429209,6.61219325330522,NA,6.97408337146044,0.14285714,0.25,0.18181818,1,1,1,0.36363636,1,84.4832077026367,6.51106405258179,0,0,84.4832,0,0,"2024-04-21",0
"Emmanuel Clase",21032,"2024-04-20","OAK",5,2024,"CLE","H",26,0,0,0,1,0,0,0,0,1,0,0,1,4,1,0,0,0,0,0,0,0,0,2,18,0,9,2,0,0,1,0,1,0,0,0,0,0.5,0,0.5,0.324604084014893,0,0.25,1,0.5,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-22.8726165970231,-22.5814263197472,1,0.5,0.5,0,0,0,0,0,4,10,14,0.0312360003590584,-0.0424840077757835,0.0737200081348419,0.480000019073486,0.0506329126656055,0.89139997959137,0.721199989318848,0.721199989318848,NA,0,1,0.0203025471419096,0.0147389618038023,0,0,0.78571429,99.09090909,0.21428571,90.33333333,NA,-0.174413651227951,0.161000788211823,-1.58557864752683,5.36669294039408,0.55555556,0.8,0.64285714,0.2,0.75,0.44444444,0.35714286,0.75,0.35714286,2,0,0,0,2,0,2,1,0,0,0,1,0,1.6735902384741,NA,NA,NA,48.55816,62.91659,22.86857,75.98141,59.61452,36.51184,74.38286,65.06259,26.71104,-1.38941,1.99298,NA,NA,NA,NA,NA,NA,124.8,72.76,108.12,143.88,118.94,164.66,139.791428571429,109.044285714286,152.544285714286,NA,0.78571429,NA,0.21428571,NA,99.0909090909091,NA,90.2666625976562,NA,1.95575055209073,NA,4.81401348114014,NA,6.84491244229403,NA,2.79013347625732,NA,-0.175268582999706,NA,0.162914041429758,NA,-1.59335075454278,NA,5.4304680476586,0.55555556,0.8,0.64285714,0.2,0.75,0.44444444,0.35714286,18.4,0.78571429,NA,0.21428571,99.4440585049716,NA,90.5784708658854,2.30041434548118,NA,5.35817654927572,5.44696079600941,NA,1.23070001602173,-0.175268582999706,NA,0.162914041429758,-1.59335075454278,NA,5.4304680476586,0.55555556,0.8,0.64285714,0.2,0.75,0.44444444,0.35714286,2,80.8216781616211,4.6669454574585,0,0,89.3148,0,0,"2024-04-20",0
