"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CB%","CBv","CH%","CHv","XX%","wFB","wSL","wCB","wCH","wFB/C","wSL/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxCU%","pfxCH%","pfxvFA","pfxvFC","pfxvSI","pfxvCU","pfxvCH","pfxFA-X","pfxFC-X","pfxSI-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwSI","pfxwCU","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piSI%","piSL%","pivCH","pivCU","pivFA","pivSI","pivSL","piCH-X","piCU-X","piFA-X","piSI-X","piSL-X","piCH-Z","piCU-Z","piFA-Z","piSI-Z","piSL-Z","piwCH","piwCU","piwFA","piwSI","piwSL","piwCH/C","piwCU/C","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Genesis Cabrera",17490,"2024-06-18","BOS",14,2024,"TOR","H",27,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4.72206241920756,0,0,0,0,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,76.9525195600348,114.543946394147,2,0,0.666666666,0.333333333,0,0,0,0,5,5,10,0.0355199947953224,0,0.0355199947953224,0.479000002145767,0.0506075024604797,0.477999985218048,0.629599988460541,0.629599988460541,NA,0,1,0.07452342659235,-0.000213811751840445,0,0,0.4,96.5,0.5,90,0.1,80,NA,NA,NA,-0.0666945427656174,0.775095999240875,-0.0344077162444592,NA,-1.66736356914043,15.5019199848175,-3.44077162444592,NA,0.33333333,0.75,0.5,1,0.66666667,0.8,0.4,NA,0.1,0,2,1,1,2,0,3,0,0.66666667,0.33333333,0.33333333,0.66666667,0,1.16400979969194,NA,NA,NA,73.2226,36.89787,80,20,68.84854,20,20,55.38869,27.45605,80,44.20349,80,52.96141,48.86159,55.3074,-0.05857,3.98924,NA,NA,NA,83.44,117.76,114.46,85.78,-174.06,-177.36,86.3,30.52,26.6,103.36,125.86,144.46,93.7472727272727,63.1890909090909,69.6181818181818,0.1,0.5,0.3,0.1,NA,96.5999984741211,90.1,96.4333292643229,80.3000030517578,NA,7.15987873077393,1.15195665359497,10.0251998901367,-1.89410376548767,NA,8.68847560882568,3.03160743713379,6.83645184834798,-1.24920582771301,NA,-0.0350487045943737,0.785542003810406,-0.0332007221877575,-0.0350487045943737,NA,-3.50487045943737,15.7108400762081,-1.10669073959192,-3.50487045943737,NA,0.2,0.8,0.5,1,0.75,0.8,0.5,19,NA,0.1,0.1,0.3,0.5,NA,80.5990982055664,96.9354019165039,96.7578938802083,90.38837890625,NA,-2.67372989654541,7.21616983413696,9.68095016479492,0.623330211639404,NA,-2.49304008483887,8.10472011566162,6.17410659790039,2.06443576812744,NA,-0.0350487045943737,-0.0350487045943737,-0.0332007221877575,0.785542003810406,NA,-3.50487045943737,-3.50487045943737,-1.10669073959192,15.7108400762081,0.16666667,1,0.5,1,0.75,0.8,0.4,3,85.2103780110677,-10.0912424723307,0,0,88.7155,0,0,"2024-06-18",0
"Genesis Cabrera",17490,"2024-06-15","CLE",14,2024,"TOR","H",27,0,0,0,1,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,1,0,0,0,0,0,0,0,2.31606242325356,0,0.333333333333333,1,0.333333333333333,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,76.9525195600348,76.9288520456552,2,0.333333333,0.666666666,0,0,0,0,0,4,6,10,0.0108880354091525,-0.0118919778615236,0.0227800123393536,0.479000002145767,0.0506075024604797,0.353066682815552,0.251000016927719,0.251000016927719,0.148599997162819,1,1,0.0129674188792706,0.0178710485805453,0,0,0.5,96.4,0.4,89,NA,NA,0.1,90,NA,-0.0819350555539131,-0.0383101105690002,NA,0.769650220870972,-1.63870111107826,-0.957752764225006,NA,76.9650220870972,0.33333333,0.75,0.5,0.5,1,0.8,0.4,0.66666667,0.1,2,1,0,0,3,0,3,0.66666667,0.33333333,0,0,1,0,6.22820573169423,80,24.68291,80,NA,NA,NA,80,70.04508,80,34.54161,55.85592,38.15599,20,42.97114,24.95023,42.53078,48.77996,45.81045,0.58945,4.96127,73.12,131.68,111.2,NA,NA,NA,152.48,230.82,247.96,91.72,103.46,103.18,128.22,75.22,83.86,110.536,107.722,110.732,0.1,0.4,0.4,NA,0.1,96.5999984741211,89.2000045776367,96.2750015258789,NA,89.5,7.22410774230957,0.0550675503909588,8.72214031219482,NA,7.08784008026123,10.3383855819702,3.90839385986328,7.38436985015869,NA,8.41716766357422,-0.506222903728485,-0.0394000187516212,0.422411743551493,NA,0.783590018749237,-50.6222903728485,-0.985000468790531,10.5602935887873,NA,78.3590018749237,0.4,0.6,0.5,0.5,1,0.8,0.5,20.57142857,0.1,NA,0.1,0.4,0.4,89.8309020996094,NA,96.9274978637695,96.6311721801758,89.5339965820312,6.49160003662109,NA,6.85276985168457,8.4349946975708,-0.839639604091644,7.10581016540527,NA,9.4325704574585,6.28889751434326,2.58508491516113,0.783590018749237,NA,-0.506222903728485,0.422411743551493,-0.0394000187516212,78.3590018749237,NA,-50.6222903728485,10.5602935887873,-0.985000468790531,0.33333333,0.75,0.5,0.5,1,0.8,0.4,3,91.2373250325521,0.237243334452311,0,0,103.621,2,0.66666667,"2024-06-15",0
"Genesis Cabrera",17490,"2024-06-14","CLE",14,2024,"TOR","H",27,0,0,0,1,0,0,0,0,0,0,0,1.2,4,0,0,0,0,0,0,0,0,0,1,5.40000205993731,0,0,1,0,0,3,0,0,0,0,0,0,0.25,0,0.25,-0.797583415985107,0,0,0,0,1,1.96647932052595,-1.96647932052595,1.96647932052595,0,47.0902402207127,47.0757571479825,3,0,1,0,0,0,1,5.40000205993731,2,10,12,0.0560040026903152,0,0.0560040026903152,0.980999946594238,0.103645004332066,0.457199990749359,0.560066699981689,0.533399999141693,0.46340000629425,1,1,0.119276396930218,0.00321704975276155,0,0,0.25,95.33333333,0.41666667,88.2,0.08333333,79,0.25,88,NA,0.885767340660095,0.268974900245667,0.0389156937599182,0.270267933607101,29.5255780220032,5.37949800491333,3.89156937599182,9.00893112023671,0.33333333,0.66666667,0.58333333,0,0.66666667,0.57142857,0.75,0.75,0.25,2,1,0,0,2,1,3,0.66666667,0.33333333,0,0,0.66666667,0.33333333,0.157477071304737,80,31.8948,80,80,47.86469,80,NA,NA,NA,47.76089,67.54285,39.28192,40.99551,52.7504,32.27503,68.66748,51.22521,58.41738,-1.03433,2.5256,86.68,121.64,95.78,89.4,158.98,163.54,NA,NA,NA,96.9,114.98,120.44,122.5,32.54,39.7,104.386666666667,85.9616666666667,84.225,NA,0.41666667,0.25,0.08333333,0.25,NA,87.9599975585938,95.0999959309896,78.5999984741211,87.8333333333333,NA,-0.299643564224243,10.1859029134115,-6.32049655914307,8.17269007364909,NA,1.95161914825439,8.93065897623698,0.976598262786865,8.25952911376953,NA,0.271967377513647,0.901449490338564,0.039364367723465,0.273272521793842,NA,5.43934755027294,30.0483163446188,3.9364367723465,9.10908405979474,0,0.7,0.58333333,NA,0.57142857,0.57142857,0.83333333,18.375,0.25,0.08333333,NA,0.25,0.41666667,87.9608968098958,78.7079010009766,NA,95.273193359375,88.0897216796875,7.74128659566243,-6.81314992904663,NA,9.95623016357422,-1.05090160369873,6.74861971537272,-0.261240005493164,NA,7.30877304077148,0.408823585510254,0.273272521793842,0.039364367723465,NA,0.901449490338564,0.271967377513647,9.10908405979474,3.9364367723465,NA,30.0483163446188,5.43934755027294,0.33333333,0.66666667,0.58333333,0,0.66666667,0.57142857,0.75,3,89.3025817871094,-7.88543065388997,0,0,95.5316,1,0.33333333,"2024-06-14",0
"Genesis Cabrera",17490,"2024-06-09","@OAK",14,2024,"TOR","A",27,0,0,0,1,0,0,0,0,1,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-1.18327091598511,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,76.9525195600348,76.9288520456552,3,0,1,0,0,0,0,0,3,5,8,0.0848239958286285,0,0.0848239958286285,0.062000036239624,0.00679824780672789,1.12426662445068,1.66400003433228,1.66400003433228,NA,0,1,0.0757722482085228,-0.000323956865645375,1,0,0.625,95.4,0.125,89,NA,NA,0.25,89,NA,0.251000940799713,0.212085232138634,NA,0.173169553279877,5.02001881599426,21.2085232138634,NA,8.65847766399384,0,0.8,0.5,NA,1,1,0.625,0.66666667,0,1,2,0,1,1,1,3,0.33333333,0.66666667,0,0.33333333,0.33333333,0.33333333,1.36348034327887,33.79184,34.75066,43.49958,NA,NA,NA,20,47.26891,20,59.97536,48.80826,62.61419,80,50.66915,80,42.26159,42.87467,49.42514,0.60617,4.98635,81.4,92.52,78.34,NA,NA,NA,82.76,24.42,16.56,81.7,134.64,127.74,97.16,135.66,138.94,83.69,110.46,102.8925,0.125,0.125,0.5,NA,0.25,95.0999984741211,89.0999984741211,95.5500030517578,NA,88.9499969482422,5.24959802627563,0.268517822027206,9.48537635803223,NA,7.767822265625,9.21071147918701,3.80069613456726,6.50828170776367,NA,5.93151569366455,-0.0350487045943737,0.214739695191383,0.289152771234512,NA,0.175375316292048,-3.50487045943737,21.4739695191383,7.22881928086281,NA,8.76876581460238,0,0.8,0.5,NA,1,1,0.625,20.8,0.25,NA,0.125,0.5,0.125,89.3232498168945,NA,95.4248962402344,95.9226760864258,89.4163970947266,7.93257999420166,NA,5.64213991165161,9.74608516693115,0.334437012672424,4.69956016540527,NA,8.48678970336914,5.2962498664856,2.65444993972778,0.175375316292048,NA,-0.0350487045943737,0.289152771234512,0.214739695191383,8.76876581460238,NA,-3.50487045943737,7.22881928086281,21.4739695191383,0,0.8,0.5,NA,1,1,0.625,3,75.8955281575521,-21.7196375528971,0,0,94.5701,0,0,"2024-06-09",0
"Genesis Cabrera",17490,"2024-06-04","BAL",14,2024,"TOR","H",27,0,1,40.5000422448361,1,0,0,0,0,0,0,0,0.2,5,1,3,3,0,1,0,1,0,0,0,0,13.500014081612,13.500014081612,0,0,0,0,1,1,0,0,0,0,0,0.2,-0.2,9.24976908401489,0,0.333333333333333,3.00000312924711,0.333333333333333,0,12.1664891660311,28.3335530788049,14.4345041410879,1018.40199439818,300.919762784323,357.249912288199,0,0.5,0,0.5,0,0,0,0,9,5,14,-0.118579998612404,-0.187713995575905,0.069133996963501,-1.00099992752075,-0.105758056044579,1.35663998126984,0.990000009536743,0.990000009536743,1.74000000953674,1,1,-0.0851578786969185,-0.0022492449685739,0,1,0.57142857,94.5,0.14285714,86.5,0.21428571,78.66666667,0.07142857,87,NA,-0.594186544418335,-0.131305605173111,-0.130906611680984,0.300787657499313,-7.42733180522919,-6.56528025865555,-4.36355372269948,30.0787657499313,0,1,0.35714286,NA,1,1,0.35714286,0.2,0,1,1,0,0,1,1,3,0.5,0.5,0,0,0.5,0.5,18.8033813045731,20,34.12296,20,20,42.30017,20,80,66.35751,80,20,60.61383,20,20,50.54959,20,20,49.5797,20,5.18213,11.85029,83.42,70.1,59.98,85.22,44.68,45.7,91.64,162.34,167.4,97.52,-21.86,-11.78,99.16,-40.38,-22.76,93.6914285714286,9.47857142857143,16.8928571428571,0.07142857,0.14285714,0.5,0.21428571,0.07142857,95.3000030517578,86.4499969482422,94.3857160295759,78.6666666666667,87,7.05208444595337,2.15047359466553,10.2136284964425,-3.79444026947021,8.82586288452148,9.78750801086426,1.94962120056152,8.06013216291155,-1.47553777694702,5.66927051544189,0.0501701384782791,-0.134158242493868,-0.659059416502714,-0.133471086621284,0.057969942688942,5.01701384782791,-6.70791212469339,-9.41513452146735,-4.44903622070948,5.7969942688942,0,1,0.35714286,NA,0.8,0.8,0.35714286,24.14285714,0.07142857,0.21428571,0.07142857,0.5,0.14285714,87.018798828125,78.6593678792318,95.340202331543,94.3726893833705,86.4237060546875,8.57705020904541,-4.55863666534424,6.7896900177002,10.3029033115932,1.52922511100769,4.19767999649048,-3.70149993896484,8.49448013305664,6.50159127371652,-0.329387009143829,0.057969942688942,-0.133471086621284,0.0501701384782791,-0.659059416502714,-0.134158242493868,5.7969942688942,-4.44903622070948,5.01701384782791,-9.41513452146735,-6.70791212469339,0,1,0.35714286,NA,0.8,0.8,0.35714286,3,82.2443237304688,28.2323112487793,0,0,89.6733,0,0,"2024-06-04",0
"Genesis Cabrera",17490,"2024-05-31","PIT",14,2024,"TOR","H",27,1,0,0,1,0,0,0,0,0,0,0,1.2,5,0,0,0,0,0,0,0,0,0,3,16.2000061798119,0,0,3,0,0,1,1,0,1,0,0,0,0.6,0,0.6,0.0164890840148928,0,0,0,0,1,-0.433521595001745,0.433521595001745,0.473683794802767,0,-12.6343184579313,9.93863257114728,1,0,0.5,0.5,1,0,2,10.8000041198746,5,14,19,0.616508841514587,0,0.616508841514587,2.00099992752075,0.211410447955132,3.4216001033783,3.28180003166199,4.51219987869263,NA,0,1,0.181490302085876,-0.00130885981099427,1,0,0.15789474,94.66666667,0.42105263,88.25,0.36842105,79.57142857,0.05263158,87,NA,0.0540259703993797,0.469904065132141,0.918352901935577,-0.04739710688591,1.80086567997932,5.87380081415176,13.1193271705082,-4.739710688591,0.28571429,0.75,0.57894737,1,0.44444444,0.54545455,0.63157895,1,0.26315789,2,0,0,1,1,0,2,1,0,0,0.5,0.5,0,-1.96291227765094,20,30.8227,20,58.20997,37.3952,68.99793,66.27982,59.3397,62.26017,NA,NA,NA,58.02426,42.14399,37.52622,52.32941,40.03141,43.71214,-0.01931,4.04813,81.04,15.16,1.16,91.56,119.32,108.62,89,109.44,105.4,NA,NA,NA,116.92,92.96,93.38,101.28,101.178947368421,96.038947368421,0.15789474,0.42105263,NA,0.36842105,0.05263158,94.8666687011719,88.2125015258789,NA,79.5571463448661,87.4000015258789,6.43580754597982,0.480772972106934,NA,-2.24461841583252,7.86645317077637,9.90325673421224,2.34764409065247,NA,-1.01589182444981,8.79278373718262,0.0544858016073704,0.474831815809011,NA,0.912304896861315,-0.0483221560716629,1.81619338691235,5.93539769761264,NA,13.0329270980188,-4.83221560716629,0.16666667,0.76923077,0.57894737,1,0.5,0.54545455,0.68421053,23.07692308,0.05263158,0.36842105,0.15789474,NA,0.42105263,87.3481979370117,79.5182669503348,94.8486022949219,NA,88.1752853393555,7.66305017471313,-3.07499422345843,6.22561009724935,NA,-0.536715507507324,7.25305986404419,-2.47058296203613,8.89653650919596,NA,0.75226104259491,-0.0483221560716629,0.912304896861315,0.0544858016073704,NA,0.474831815809011,-4.83221560716629,13.0329270980188,1.81619338691235,NA,5.93539769761264,0.16666667,0.76923077,0.57894737,1,0.5,0.54545455,0.68421053,2,81.129753112793,29.5009231567383,0,0,88.1105,0,0,"2024-05-31",0
"Genesis Cabrera",17490,"2024-05-28","@CHW",14,2024,"TOR","A",27,0,0,9,1,0,0,0,0,0,0,0,1,6,3,1,1,0,0,0,0,0,0,1,9,0,27,1,0,0,3,1,1,0,0,0,0,0.16666667,0,0.16666667,2.67617353719961,0,0.5,3,0.6,0.66666667,1.1664797782898,7.8335202217102,2.67848818451166,226.31131824936,27.1820729804239,64.7888072114456,3,0.2,0.6,0.2,0,0,0,0,4,13,17,0.00353400083258748,-0.0149380005896091,0.0184720009565353,-0.503000020980835,-0.05182895809412,0.171533331274986,0.158199995756149,0.158199995756149,0.19760000705719,1,1,-0.0713065639138222,0.0919089786533931,0,0,0.29411765,94.4,0.17647059,88.66666667,0.17647059,79.33333333,0.35294118,86.16666667,NA,-1.56302487850189,0.212085232138634,0.0434236712753773,0.311969995498657,-31.2604975700378,7.06950773795446,1.44745570917924,5.19949992497762,0.44444444,0.5,0.47058824,0.5,1,0.75,0.47058824,0.66666667,0.11764706,3,1,1,0,3,2,5,0.6,0.2,0.2,0,0.6,0.4,2.36726673148245,34.02693,34.08166,41.30779,80,39.35372,80,71.99778,55.16413,80,62.72969,40.73591,73.29504,52.73555,37.82609,57.10608,56.9281,38.72794,69.70159,-0.30501,3.61958,99.26,101.72,80.74,86.54,136.7,139.68,88.84,125.04,125,85.3,106.54,99.24,117.96,93.38,99.44,96.8341176470588,111.103529411765,104.428235294118,0.17647059,0.17647059,0.11764706,0.17647059,0.35294118,94.2999979654948,88.4666646321615,94.75,79.2666625976562,86.2333374023438,6.11375427246094,0.386772592862447,8.08950233459473,-2.97023359934489,7.86434745788574,10.0497970581055,2.09755261739095,8.24863529205322,-1.12709983189901,7.39644114176432,-1.20169451832771,0.214739691466093,-0.381387200206518,0.0436800308525562,0.315407834947109,-40.0564839442571,7.15798971553644,-19.0693600103259,1.45600102841854,5.25679724911849,0.5,0.44444444,0.47058824,0.5,1,0.75,0.52941176,19.45454545,0.35294118,0.17647059,0.17647059,0.11764706,0.17647059,86.5829671223958,79.6225331624349,94.66552734375,95.1309967041016,88.8427734375,7.99695014953613,-3.18526649475098,6.17653973897298,7.93660545349121,0.200933337211609,6.0851682027181,-2.370636622111,8.73318672180176,6.96807479858398,0.766698360443115,0.315407834947109,0.0436800308525562,-1.20169451832771,-0.381387200206518,0.214739691466093,5.25679724911849,1.45600102841854,-40.0564839442571,-19.0693600103259,7.15798971553644,0.5,0.44444444,0.47058824,0.5,1,0.75,0.52941176,5,85.2706909179688,5.30411491394043,0,0,104.034,2,0.4,"2024-05-28",0
"Genesis Cabrera",17490,"2024-05-27","@CHW",14,2024,"TOR","A",27,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,1,0,0,0,0,0,0,9,9,0,0,0,2,0,1,0,0,0,0,0,0.25,-0.25,7.96547908401489,0,0.333333333333333,2,0.333333333333333,1,6.1664797782898,-6.1664797782898,6.1664797782898,0,151.608189429451,151.561560819707,2,0.333333333,0.666666666,0,0,0,0,0,6,6,12,0.0177959986031055,-0.0678040012717247,0.0855999961495399,0.497000008821487,0.0512107126414776,0.857249975204468,0.435799986124039,0.435799986124039,NA,0,1,-0.0266050770878792,0.0473644811331939,0,0,0.5,95.83333333,0.16666667,89.5,0.16666667,79.5,0.16666667,88.5,NA,-0.139066904783249,0.711437046527863,0.00450797751545906,-0.35791140794754,-2.31778174638748,35.5718523263931,0.225398875772953,-17.895570397377,0.22222222,0.33333333,0.25,1,1,1,0.25,0.25,0,2,1,0,0,2,1,3,0.66666667,0.33333333,0,0,0.66666667,0.33333333,10.7344123131674,80,20,20,73.71801,34.85176,20,80,20,20,73.57732,20,20,80,20,20,80,20,20,-2.59211,0.18893,45.52,-260.02,-270.76,78.54,104.02,98.74,87.98,72.76,72.56,78.7,127.84,130,103.06,109.06,112.44,78.75,46.9166666666667,45.4966666666667,0.25,0.16666667,0.25,0.16666667,0.16666667,95.7999979654948,89.6500015258789,95.2666625976562,79.4499969482422,88.6999969482422,6.46538925170898,1.56736969947815,8.38244311014811,-3.01928043365479,8.17354488372803,9.2816047668457,2.76842379570007,7.99325942993164,-2.58248925209045,7.22091579437256,-0.221421461552382,0.724298376590014,0.0793753638863564,0.00431566312909126,-0.366321958601475,-7.38071538507938,36.2149188295007,2.64584546287854,0.215783156454563,-18.3160979300737,0.22222222,0.33333333,0.25,1,1,1,0.25,20.875,0.16666667,0.16666667,0.25,0.25,0.16666667,89.0603485107422,79.781494140625,96.1435343424479,95.5986328125,90.0042495727539,7.75564956665039,-3.37888789176941,6.40395673116048,8.08064969380697,1.29781746864319,5.49980497360229,-4.07600498199463,8.22198994954427,6.58644676208496,1.32749509811401,-0.366321958601475,0.00431566312909126,-0.221421461552382,0.0793753638863564,0.724298376590014,-18.3160979300737,0.215783156454563,-7.38071538507938,2.64584546287854,36.2149188295007,0.25,0.25,0.25,1,1,1,0.33333333,3,96.5120035807292,0.592639406522115,0,0,101.881,2,0.66666667,"2024-05-27",0
"Genesis Cabrera",17490,"2024-05-24","@DET",14,2024,"TOR","A",27,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,9.75339574477623,0,0,0,0,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,76.9525195600348,152.159040742638,0,0.333333333,0,0.666666666,0.5,0,0,0,4,7,11,0.00132000213488936,0,0.00132000213488936,0.479999989271164,0.0506329126656055,0.0175999999046326,0.0263999998569489,0.0263999998569489,0.0063999998383224,1,1,0.0824246257543564,-0.00742450404742837,0,0,0.63636364,95.57142857,0.27272727,88.66666667,0.09090909,80,NA,NA,NA,0.570594310760498,0.230810567736626,-0.0344077162444592,NA,8.15134729657854,7.69368559122086,-3.44077162444592,NA,0.33333333,0.6,0.45454545,1,1,1,0.45454545,0.33333333,0,1,1,1,1,2,0,3,0.33333333,0.33333333,0.33333333,0.33333333,0.66666667,0,3.84355042555729,NA,NA,NA,20,38.60985,20,59.37813,54.69507,67.9198,80,45.50658,80,55.11691,69.31415,68.58362,63.9614,50.19794,79.39689,-0.74196,2.96415,NA,NA,NA,78.74,113.12,109.54,119.38,109.6,122.88,88.18,147.04,147.36,129.66,96.46,111.06,107.143636363636,119.950909090909,127.345454545455,0.27272727,0.27272727,0.36363636,0.09090909,NA,96,88.5333353678385,95.4499969482422,79.5999984741211,NA,5.69994862874349,-0.100513060887655,8.31517028808594,-3.03954195976257,NA,9.73765055338542,2.62102222442627,7.40731906890869,-2.35941863059998,NA,0.219599395990372,0.233291730284691,0.382662538439035,-0.0350487045943737,NA,7.31997986634572,7.7763910094897,9.56656346097589,-3.50487045943737,NA,0.2,0.66666667,0.45454545,1,1,1,0.54545455,20.375,NA,0.09090909,0.27272727,0.36363636,0.27272727,NA,79.6475982666016,96.0465291341146,95.5275497436523,88.5931294759115,NA,-3.76437997817993,5.35835647583008,7.95447540283203,-0.833984375,NA,-3.46812009811401,8.67655690511068,6.14308261871338,1.16475502649943,NA,-0.0350487045943737,0.219599395990372,0.382662538439035,0.233291730284691,NA,-3.50487045943737,7.31997986634572,9.56656346097589,7.7763910094897,0.2,0.66666667,0.45454545,1,1,1,0.54545455,3,91.7096048990885,46.4818013509115,0,0,97.5021,1,0.33333333,"2024-05-24",0
"Genesis Cabrera",17490,"2024-05-22","CHW",14,2024,"TOR","H",27,0,0,9,1,0,0,0,0,0,0,0,1,5,1,2,1,1,0,0,0,0,0,0,0,0,9,0,0.5,0,2,2,1,0,1,0,0,0,0,0,6.03472908401489,9,0.2,1,0,2.5,16.1664797782898,-7.16647977828979,6.19049659073353,226.31131824936,400.460422327505,152.159040742638,1,0.2,0.4,0.4,0,0.5,0,0,10,15,25,0,-0.00253398902714252,0.00253398902714252,-1.52100002765656,-0.160697311162949,0.0297199990600348,0.0162000004202127,0.0162000004202127,0.0299999993294477,1,1,-0.0426702499389648,0.0426702499389648,0,0,0.6,95.4,0.24,89.16666667,0.16,79.75,NA,NA,NA,-1.72035324573517,0.150340989232063,0.227797478437424,NA,-11.4690216382345,2.50568315386772,5.69493696093559,NA,0.41176471,0.75,0.52,0.71428571,0.83333333,0.76923077,0.32,0.4,0.12,3,0,2,0,4,1,5,0.6,0,0.4,0,0.8,0.2,16.9365006216292,NA,NA,NA,46.46727,37.72052,54.66818,60.68625,64.98382,54.80852,20,52.86626,20,67.41829,58.02279,73.6776,54.86459,54.20863,58.23469,-0.17681,3.81188,NA,NA,NA,105.1,103.86,107.56,112.6,113.28,120.08,90.68,102.26,108.52,107.26,121.1,134.48,107.488,112.3272,120.1456,0.52,0.24,0.08,0.16,NA,95.5384615384615,89.2999979654948,94.6999969482422,79.8000030517578,NA,5.08573326697716,0.382521390914917,8.51865482330322,-5.67389059066772,NA,10.2782792311448,2.83356602986654,7.74568700790405,-1.27358758449554,NA,-1.28115505725145,0.193524014204741,-0.446484934538603,0.237496744841337,NA,-9.85503890193426,3.22540023674568,-22.3242467269301,5.93741862103343,NA,0.45454545,0.57142857,0.52,0.6,0.875,0.76923077,0.56,20.85,NA,0.16,0.48,0.12,0.24,NA,79.8231048583984,95.5961201985677,95.0010986328125,89.3402201334635,NA,-6.71155214309692,4.57094319661458,7.46252314249675,-0.491922577222188,NA,-2.53669500350952,9.50027020772298,6.59449323018392,1.45495287577311,NA,0.237496744841337,-1.34637671709061,-0.38126327469945,0.193524014204741,NA,5.93741862103343,-11.2198059757551,-12.708775823315,3.22540023674568,0.41666667,0.61538462,0.52,0.6,0.875,0.76923077,0.52,5,98.9582946777344,3.35459175109863,1,0.2,109.494,3,0.6,"2024-05-22",0
