"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CB%","CBv","SF%","SFv","XX%","wFB","wSL","wCB","wSF","wFB/C","wSL/C","wCB/C","wSF/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_o_FS","pb_s_FS","pb_c_FS","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_s_FS","sp_l_FS","sp_p_FS","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxFS%","pfxSI%","pfxSL%","pfxvFA","pfxvFC","pfxvFS","pfxvSI","pfxvSL","pfxFA-X","pfxFC-X","pfxFS-X","pfxSI-X","pfxSL-X","pfxFA-Z","pfxFC-Z","pfxFS-Z","pfxSI-Z","pfxSL-Z","pfxwFA","pfxwFC","pfxwFS","pfxwSI","pfxwSL","pfxwFA/C","pfxwFC/C","pfxwFS/C","pfxwSI/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCU%","piFA%","piFS%","piSI%","piSL%","pivCU","pivFA","pivFS","pivSI","pivSL","piCU-X","piFA-X","piFS-X","piSI-X","piSL-X","piCU-Z","piFA-Z","piFS-Z","piSI-Z","piSL-Z","piwCU","piwFA","piwFS","piwSI","piwSL","piwCU/C","piwFA/C","piwFS/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Reed Garrett",16866,"2024-05-07","@STL",25,2024,"NYM","A",31,0,0,0,1,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,0,0,2,18,0,9,2,0,0,1,0,1,0,0,0,0,0.5,0,0.5,0.324604084014893,0,0.25,1,0.5,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-18.4655956081077,-18.3531359984531,1,0.5,0.5,0,0,0,1,9,5,9,14,0.085036002099514,-0.0775719955563545,0.162607997655869,0.479999989271164,0.0506329089403152,2.11579990386963,1.67040002346039,1.67040002346039,0.870400011539459,1,1,0.0274095050990582,0.0127814420429613,1,0,0.28571429,96.5,0.5,89.71428571,NA,NA,0.21428571,87,NA,0.295714348554611,-0.0157446525990963,NA,0.105982333421707,7.39285871386528,-0.224923608558519,NA,3.53274444739024,0.375,0.5,0.42857143,0.33333333,1,0.66666667,0.42857143,0.5,0.14285714,2,0,0,1,0,1,2,1,0,0,0.5,0,0.5,1.61856043664283,36.89894,52.22158,32.14837,NA,NA,NA,80,46.43104,80,NA,NA,NA,41.76011,45.68287,67.86228,65.86605,51.34547,69.40019,-0.86029,2.78666,98.08,83.94,81.16,NA,NA,NA,99.38,177.32,182.72,106.32,144.76,165.16,110.62,123.92,109.24,104.391428571429,125.242857142857,130.431428571429,0.28571429,0.42857143,0.21428571,NA,0.07142857,96.3000030517578,90.8666687011719,87.2666625976562,NA,82.0999984741211,-5.14872550964355,1.2412440776825,-6.0581906636556,NA,7.1295018196106,8.95159912109375,3.02608426411947,3.58173624674479,NA,-1.92949235439301,0.299114558845758,-0.0746668837964535,0.106332242488861,NA,0.057969942688942,7.47786397114396,-1.24444806327422,3.54440808296204,NA,5.7969942688942,0.375,0.5,0.42857143,0.33333333,1,0.66666667,0.42857143,22.5,NA,0.28571429,0.21428571,NA,0.5,NA,96.4915466308594,87.4164632161458,NA,89.7538452148438,NA,-5.06220531463623,-6.1322701772054,NA,2.60245568411691,NA,8.15525531768799,2.72481950124105,NA,1.5209094456264,NA,0.299114558845758,0.106332242488861,NA,-0.0166969411075115,NA,7.47786397114396,3.54440808296204,NA,-0.238527730107307,0.28571429,0.57142857,0.42857143,0.5,0.75,0.66666667,0.5,2,92.6950836181641,-17.1819534301758,0,0,106.841,1,0.5,"2024-05-07",0
"Reed Garrett",16866,"2024-05-05","@TBR",25,2024,"NYM","A",31,0,0,0,1,0,0,0,0,0,1,0,1,4,1,0,0,0,1,0,0,0,0,1,9,9,9,1,1,0,1,0,1,0,1,0,0,0.25,0.25,0,5.94041658401489,0,0.333333333333333,2,0.5,1,4.1664797782898,-4.1664797782898,4.1664797782898,0,103.103404788804,102.47548198021,1,0.5,0.5,0,0,0,0,0,10,11,21,0.103270009160042,-0.114344023168087,0.217614039778709,0.451999992132187,0.0496430546045303,2.06002855300903,1.9099999666214,1.9099999666214,2.4456000328064,1,1,-0.000534163438715041,0.0506645410051802,1,0,0.42857143,95.77777778,0.42857143,89.66666667,NA,NA,0.14285714,87,NA,0.244982808828354,-0.159105256199837,NA,-0.35893839597702,2.72203120920393,-1.76783617999819,NA,-11.964613199234,0.2,0.66666667,0.33333333,0.33333333,0.5,0.42857143,0.28571429,0.75,0.19047619,1,1,0,0,2,0,2,0.5,0.5,0,0,1,0,7.67090638546927,31.12865,59.93695,46.04462,NA,NA,NA,20,34.82429,20,NA,NA,NA,80,65.06226,80,22.51387,52.11516,27.05302,1.83302,6.82662,100.34,3.3,17.28,NA,NA,NA,106.94,55.96,66.88,103.44,42.86,49.02,122.86,178.2,179.74,105.219047619048,46.487619047619,55.792380952381,0.42857143,0.33333333,0.14285714,NA,0.0952381,95.8222181532118,91.3428606305804,87.0333353678385,NA,83.25,-6.156005859375,1.06865957805089,-8.08228747049967,NA,7.6201639175415,10.6563373141819,4.61741311209542,2.30315081278483,NA,0.181560873985291,0.246016178280115,-0.197692789137363,-0.3224166482687,NA,0.0337270088493824,2.73351309200128,-2.82418270196233,-10.7472216089567,NA,1.68635044246912,0.21428571,0.57142857,0.33333333,0.33333333,0.5,0.42857143,0.33333333,18.94117647,NA,0.42857143,0.14285714,NA,0.42857143,NA,95.8212687174479,87.0222676595052,NA,89.5102199978299,NA,-5.25011995103624,-7.54380671183268,NA,3.66520606146918,NA,9.13853793674045,0.611999670664469,NA,2.12094942728678,NA,0.246016178280115,-0.3224166482687,NA,-0.163965780287981,NA,2.73351309200128,-10.7472216089567,NA,-1.82184200319979,0.16666667,0.55555556,0.33333333,0.5,0.4,0.42857143,0.42857143,2,81.8602905273438,12.0330753326416,0,0,83.4399,0,0,"2024-05-05",0
"Reed Garrett",16866,"2024-05-04","@TBR",25,2024,"NYM","A",31,0,0,0,1,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,1,27.000028163224,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-67.0933479346499,-66.6847344309602,0,0,0,0,0,0,0,0,2,3,5,0.0397799909114838,-0.0326600223779678,0.0724400132894516,0.209000006318092,0.022954422980547,2.09220004081726,0.731400012969971,1.46280002593994,1.78419995307922,1,1,0.00428964151069522,0.0147238324092961,0,0,0.6,95,0.2,91,NA,NA,0.2,87,NA,-0.0322868302464485,0.0673001259565353,NA,0.2312992811203,-1.07622767488162,6.73001259565353,NA,23.12992811203,0.33333333,1,0.6,0,0.5,0.33333333,0.4,1,0.4,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.68845835847855,80,65.77544,80,20,60.91904,23.81277,NA,NA,NA,NA,NA,NA,80,64.30249,80,57.78917,57.42524,54.44824,-0.3585,3.53934,95.96,93.74,94.92,117.58,83.02,108.98,NA,NA,NA,94.64,0.379999999999995,20.16,124.78,184.7,201.58,105.784,91.116,104.112,0.2,0.2,0.2,0.4,NA,95.0999984741211,91,86.5,95.1999969482422,NA,-7.114417552948,1.24508655071259,-7.44589805603027,-9.81575393676758,NA,10.7559061050415,4.6304783821106,0.990646243095398,6.91684007644653,NA,0.039364367723465,0.0682137757539749,0.23420649766922,-0.0725650899112225,NA,3.9364367723465,6.82137757539749,23.420649766922,-3.62825449556112,NA,0.33333333,1,0.6,0,0.5,0.33333333,0.4,21.5,NA,0.4,0.2,0.2,0.2,NA,95.2376480102539,86.4870986938477,94.9208984375,90.9204025268555,NA,-7.4439001083374,-6.71245002746582,-9.77684020996094,2.33408999443054,NA,8.25984001159668,-0.885679006576538,3.82365989685059,2.99228000640869,NA,0.0151214338839054,0.23420649766922,-0.0483221560716629,0.0682137757539749,NA,0.756071694195271,23.420649766922,-4.83221560716629,6.82137757539749,0.5,0.66666667,0.6,0,0.5,0.33333333,0.6,0,NA,NA,0,NA,NA,0,NA,"2024-05-04",0
"Reed Garrett",16866,"2024-05-02","CHC",25,2024,"NYM","H",31,0,0,0,1,0,0,0,0,0,0,0,1,5,1,0,0,0,1,0,0,0,0,0,0,9,9,0,0.5,0,2,2,0,0,1,0,0,0,0.2,-0.2,8.77520908401489,0,0.25,2,0.25,1,6.1664797782898,-6.1664797782898,9.19049659073353,0,151.731004947569,223.88448361004,1,0,0.5,0.5,0,0,0,0,9,14,23,0.0200899783521891,-0.13373002409935,0.153819993138313,0.0870000272989273,0.00946166273206472,1.82120001316071,2.0443000793457,1.82780003547668,3.46219992637634,1,1,-0.00118564802687615,0.0122168242881385,0,0,0.30434783,95.85714286,0.47826087,86.45454545,NA,NA,0.2173913,87.4,NA,0.64633321762085,0.139327451586723,NA,-0.85180801153183,9.23333168029785,1.26661319624294,NA,-17.0361602306366,0.4375,0.57142857,0.47826087,0.85714286,0.75,0.81818182,0.30434783,0.6,0.08695652,0,2,2,1,3,0,4,0,0.5,0.5,0.25,0.75,0,3.5302763628375,72.77809,54.66133,74.64492,80,20,80,64.4336,47.70761,70.58991,NA,NA,NA,20,65.98469,20,66.87444,55.49436,64.52076,-0.92294,2.69268,86.78,184,179.02,86.4,413.9,397.8,119.52,136.36,157.36,112.14,36.76,48.88,113.08,9.86000000000001,30.18,106.019166666667,118.865,129.12,0.26086957,0.17391304,0.2173913,0.04347826,0.30434783,95.6333312988281,90.9749984741211,87.4799987792969,96.4000015258789,84,-4.80308882395426,1.51536011695862,-7.67479705810547,-7.98448276519775,7.85501752580915,8.68983459472656,4.34069061279297,1.37663421630859,7.7690167427063,1.01190410341535,0.386199902743101,-0.0558352991938591,-0.867582600563765,0.269522577524185,0.194758888334036,6.43666504571835,-1.39588247984648,-17.3516520112753,26.9522577524185,2.78226983334337,0.41666667,0.54545455,0.47826087,0.8,0.83333333,0.81818182,0.47826087,20.16666667,NA,0.30434783,0.2173913,NA,0.47826087,NA,96.1809256417411,87.9102172851562,NA,86.9517711292614,NA,-4.86809975760324,-7.40286178588867,NA,6.14487942782315,NA,7.57177298409598,-0.323390412330627,NA,1.09276450764049,NA,0.655722480267286,-0.867582600563765,NA,0.138923589140177,NA,9.36746400381837,-17.3516520112753,NA,1.26294171945615,0.41666667,0.54545455,0.47826087,0.8,0.83333333,0.81818182,0.47826087,4,77.3875427246094,17.4662113189697,0,0,91.8699,0,0,"2024-05-02",0
"Reed Garrett",16866,"2024-04-30","CHC",25,2024,"NYM","H",31,0,0,0,1,0,0,0,0,0,1,0,1,4,0,0,0,0,1,0,0,0,0,1,9,9,0,1,0,0,1,1,0,1,0,0,0,0.25,0.25,0,6.21610408401489,0,0,1,0,1,4.1664797782898,-4.1664797782898,5.67848818451166,0,103.103404788804,139.014259199392,1,0,0.5,0.5,1,0,0,0,6,9,15,0.0422079786658287,-0.0405940264463425,0.0828020051121712,0.458999991416931,0.0499184355139732,1.08504998683929,0.8682000041008,0.8682000041008,0.813400030136108,1,1,0.0272345766425133,0.0116649940480305,0,0,0.26666667,95,0.53333333,85.125,NA,NA,0.2,86,NA,-0.207022190093994,0.294842422008514,NA,0.442986905574799,-5.17555475234985,3.68553027510643,NA,14.7662301858266,0.4,0.4,0.4,0.25,1,0.5,0.33333333,0.75,0.2,1,1,0,1,1,0,2,0.5,0.5,0,0.5,0.5,0,1.69179231960888,39.21667,50.97006,39.54239,NA,NA,NA,51.05543,56.74166,46.18404,NA,NA,NA,55.68211,66.38901,47.42256,48.00248,63.28084,41.2438,0.24951,4.45136,101.08,44.4,54.62,NA,NA,NA,104.08,41.38,59.22,100.48,154.82,157,114.44,108.18,110.92,104.632,78.2333333333333,87.8893333333333,0.26666667,0.2,0.2,NA,0.33333333,94.9749984741211,89.5,85.8333333333333,NA,82.4400024414062,-6.97087669372559,1.04533354441325,-9.07938003540039,NA,9.14681167602539,10.0776462554932,5.22608502705892,2.91436386108398,NA,2.21303577423096,-0.212641935795546,0.310734421014786,0.448702458292246,NA,-0.0139289982616901,-5.31604839488864,10.3578140338262,14.9567486097415,NA,-0.278579965233803,0.44444444,0.33333333,0.4,0.25,1,0.5,0.4,19.18181818,NA,0.26666667,0.2,NA,0.53333333,NA,95.5350952148438,86.3685709635417,NA,85.6490478515625,NA,-6.54601001739502,-8.77900695800781,NA,6.70170545578003,NA,8.73062992095947,1.13925902048747,NA,1.76326704025269,NA,-0.212641935795546,0.448702458292246,NA,0.296805422753096,NA,-5.31604839488864,14.9567486097415,NA,3.7100677844137,0.375,0.42857143,0.4,0.33333333,0.66666667,0.5,0.46666667,2,62.3955726623535,18.9960422515869,0,0,75.5226,0,0,"2024-04-30",0
"Reed Garrett",16866,"2024-04-28","STL",25,2024,"NYM","H",31,1,0,0,1,0,0,0,0,0,0,0,2,7,1,1,0,0,2,1,0,0,0,2,9,9,4.5,1,0,0,2,1,0,0,0,0,0,0.28571429,0.28571429,0,6.51930050490161,0,0.2,1.5,0.333333333333333,0.66666667,4.1664797782898,-4.1664797782898,4.92248398140073,0,103.103404788804,120.744870589801,2,0,0.666666666,0.333333333,0,0,3,13.5,5,15,20,0.232495993375778,-0.169959306716919,0.402455300092697,1.13599991798401,0.123545400798321,2.92317152023315,2.69180011749268,2.69180011749268,NA,0,1,0.0575089789927006,0.0220265500607688,1,0,0.2,96.75,0.55,85.90909091,NA,NA,0.25,87.2,0.2,-0.281713575124741,0.0125194899737835,NA,0.452341169118881,-7.04283937811852,0.113813545216214,NA,9.04682338237762,0.45454545,0.77777778,0.6,0.2,0.85714286,0.58333333,0.45,0.71428571,0.25,3,0,0,1,1,1,3,1,0,0,0.33333333,0.33333333,0.33333333,3.16642099966088,20,51.90499,20,NA,NA,NA,78.54155,53.06047,76.87172,NA,NA,NA,64.47961,59.95167,52.22295,52.0434,61.16815,41.51341,-0.00154,4.07478,138.2,-75.8,-63.7,NA,NA,NA,114.18,106.98,123,96.98,108.78,116.94,119.6,112.22,120.62,117.759,72.004,84.156,0.2,0.15,0.25,NA,0.4,96.6999969482422,91.0666707356771,87.2400024414062,NA,83.8625030517578,-5.39824342727661,0.931183417638143,-8.37705612182617,NA,7.54123115539551,9.39255619049072,5.07512887318929,2.15854873657227,NA,1.28455674648285,-0.288259372115135,-0.357432425022125,0.47915918007493,NA,0.367914106696844,-7.20648430287838,-11.9144141674042,9.5831836014986,NA,4.59892633371055,0.5,0.7,0.6,0.2,0.85714286,0.58333333,0.5,21.07142857,NA,0.2,0.25,NA,0.55,NA,97.1338500976562,87.6153015136719,NA,86.2283935546875,NA,-4.60864734649658,-7.96837768554687,NA,6.30994553999467,NA,7.92458534240723,0.508886909484863,NA,1.04454309290106,NA,-0.288259372115135,0.47915918007493,NA,0.0104816816747189,NA,-7.20648430287838,9.5831836014986,NA,0.0952880152247169,0.5,0.7,0.6,0.2,0.85714286,0.58333333,0.5,3,78.8827107747396,13.3121083577474,0,0,101.926,1,0.33333333,"2024-04-28",0
"Reed Garrett",16866,"2024-04-24","@SFG",25,2024,"NYM","A",31,1,0,4.5,1,0,0,0,0,0,0,0,2,9,2,1,1,1,1,0,0,0,0,4,18,4.5,9,4,0,0,0,3,1,0,0,0,0,0.44444444,0.11111111,0.33333333,2.39863032068499,4.5,0.25,1.5,0.333333333333333,1,7.1664797782898,-2.6664797782898,2.9344923876226,113.537424515567,176.044805026951,72.7036152239189,0,0.25,0,0.75,0,0.333333333,0,0,12,22,34,0.00682799983769655,-0.0420260019600391,0.0488540008664131,-0.208000004291534,-0.0221158917993307,0.292044460773468,0.32277500629425,0.543200016021729,0.744000017642975,1,1,-0.0315982922911644,0.0549782934718506,0,0,0.23529412,96.375,0.5,87.64705882,NA,NA,0.26470588,87.22222222,NA,-1.06196045875549,-0.243695244193077,NA,0.388096809387207,-13.2745057344437,-1.43350143642987,NA,4.31218677096897,0.34782609,0.36363636,0.35294118,0.5,1,0.66666667,0.32352941,0.66666667,0.11764706,1,1,2,1,1,2,4,0.25,0.25,0.5,0.25,0.25,0.5,6.92181948211042,53.36109,65.52838,61.12746,20,53.14157,22.30812,80,48.21671,80,NA,NA,NA,80,64.12095,65.97719,78.01134,61.63897,77.8684,-1.61483,1.65485,100.44,77.2,73.76,94.62,82.52,81.64,115,97.78,114.38,106.82,146.52,166.12,126.2,165.3,184.34,111.688823529412,124.338235294118,137.964117647059,0.11764706,0.26470588,0.26470588,0.11764706,0.23529412,97.0999984741211,90.9222208658854,87.0888875325521,95.6500015258789,83.9499969482422,-5.52972841262817,1.33054860432943,-7.75453186035156,-9.2664213180542,7.0796685218811,9.64460754394531,4.7959713406033,1.51704936557346,6.03156852722168,0.802389621734619,-0.265338134020567,-0.852329432964325,0.379620842635632,-0.811387829482555,0.621288102120161,-6.63345335051417,-9.47032703293694,4.21800936261813,-20.2846957370639,7.76610127650201,0.4375,0.27777778,0.35294118,0.42857143,1,0.66666667,0.52941176,18.28,NA,0.11764706,0.26470588,0.11764706,0.5,NA,97.8130264282227,87.7889404296875,96.3571014404297,88.3277013442096,NA,-5.02857255935669,-7.69709014892578,-8.85403537750244,4.33329054888557,NA,8.41534423828125,0.120889676941766,4.68263483047485,1.88406888176413,NA,-0.265338134020567,0.379620842635632,-0.811387829482555,-0.231041330844164,NA,-6.63345335051417,4.21800936261813,-20.2846957370639,-1.35906665202449,0.4375,0.27777778,0.35294118,0.42857143,1,0.66666667,0.52941176,4,95.4577407836914,38.4148406982422,0,0,101.867,2,0.5,"2024-04-24",0
"Reed Garrett",16866,"2024-04-20","@LAD",25,2024,"NYM","A",31,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,3,27,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.8335202217102,2.8335202217102,-2.8335202217102,0,-67.0931957668724,-66.6845831899186,0,0,0,0,0,0,0,0,4,9,13,0.0861200019717216,0,0.0861200019717216,0.477999985218048,0.0505820102989674,1.14533340930939,1.76600003242493,1.76600003242493,NA,0,1,0.0756393224000931,-0.000447241848063898,1,0,0.15384615,96.5,0.46153846,89,NA,NA,0.38461538,87.2,NA,0.0121269263327122,0.384819835424423,NA,0.379355639219284,0.606346316635609,6.41366392374039,NA,7.58711278438568,0.33333333,0.25,0.30769231,0,1,0.25,0.30769231,0.66666667,0.23076923,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.68845835847855,20,58.26685,20,40.37292,32.97444,48.68886,46.76819,43.40707,45.04126,NA,NA,NA,37.86742,45.68155,49.55341,32.54872,49.77097,33.20838,1.20959,5.89148,125.96,36.12,10.68,89.64,111.32,114.06,124.68,161.2,200.72,96.16,76.22,78.66,114.1,91.7,89.9,109.238461538462,94.8630769230769,99.2553846153846,0.07692308,0.30769231,0.38461538,0.07692308,0.15384615,97.4000015258789,91.4000015258789,87.1400024414063,95.6999969482422,84.4000015258789,-6.7149543762207,-0.335562646389008,-6.87532272338867,-9.17191696166992,8.47255897521973,8.84721183776855,4.30719041824341,1.71512603759766,4.60164356231689,0.797388434410095,-0.0380783230066299,0.101649973541498,0.38280076161027,0.0501701384782791,0.288402888923883,-3.80783230066299,2.54124933853745,7.65601523220539,5.01701384782791,14.4201444461942,0.28571429,0.33333333,0.30769231,0,0.5,0.25,0.46153846,17.6,NA,0.07692308,0.38461538,0.07692308,0.46153846,NA,97.7808990478516,87.4911010742187,96.0703964233398,89.44775390625,NA,-5.79325008392334,-6.44948196411133,-8.54913997650146,3.55893135070801,NA,7.6702299118042,0.795140743255615,3.70759010314941,2.24939203262329,NA,-0.0380783230066299,0.38280076161027,0.0501701384782791,0.390052862465382,NA,-3.80783230066299,7.65601523220539,5.01701384782791,6.50088104108969,0.28571429,0.33333333,0.30769231,0,0.5,0.25,0.46153846,0,NA,NA,0,NA,NA,0,NA,"2024-04-20",0
"Reed Garrett",16866,"2024-04-19","@LAD",25,2024,"NYM","A",31,1,0,0,1,0,0,0,0,0,0,1,1,7,1,2,0,0,0,0,1,0,0,1,9,0,9,1,1,0,2,2,1,1,2,0,0,0.14285714,0,0.14285714,4.00452501344355,0,0.166666666666667,1,0.2,0,4.1664797782898,-4.1664797782898,7.19049659073353,0,103.103404788804,175.553036418574,1,0.2,0.4,0.4,0.5,0,2,18,17,16,33,-0.25407999753952,-0.489520013332367,0.235440015792847,-1.5220000743866,-0.161058202385902,2.893714427948,1.3639999628067,1.3639999628067,1.51199996471405,1,1,-0.100537918508053,0.0127338162491805,0,1,0.15151515,95.4,0.66666667,86.63636364,NA,NA,0.18181818,86.5,NA,-0.194714814424515,-1.42591547966003,NA,0.425441533327103,-3.8942962884903,-6.4814339984547,NA,7.09069222211838,0.2,0.61538462,0.36363636,0.25,1,0.75,0.39393939,0.57142857,0.09090909,4,0,1,1,2,2,5,0.8,0,0.2,0.2,0.4,0.4,3.31766438499976,51.19244,63.55394,51.13374,20,57.66259,20,49.75779,50.88112,51.52118,NA,NA,NA,20,54.93413,20,29.29916,59.73273,26.677,1.41148,6.19431,90.74,87.82,79.3,102.34,14.7,29.6,114.84,108.5,121.62,101.28,95.28,115.62,101.34,12.98,26.14,106.441818181818,75.5309090909091,90.1872727272727,0.03030303,0.27272727,0.18181818,0.12121212,0.39393939,96.3000030517578,89.6333346896701,86.316660563151,95.3249969482422,84.4615384615385,-6.36846876144409,1.47229300604926,-5.89552052815755,-10.5472354888916,7.28086148775541,9.20303440093994,2.42906930711534,1.45827881495158,5.83215188980103,0.933828353881836,-0.0242429338395596,-0.0790912322700024,0.431110460311174,-0.17529783770442,-0.31189888343215,-2.42429338395596,-0.878791469666693,7.18517433851957,-4.3824459426105,-2.39922218024731,0.21052632,0.57142857,0.36363636,0.5,0.875,0.75,0.42424242,21.80769231,NA,0.03030303,0.18181818,0.12121212,0.66666667,NA,96.7783966064453,86.7622477213542,95.8289031982422,87.0557972301136,NA,-5.55422019958496,-5.47323481241862,-9.79856300354004,5.80281101573597,NA,8.50146961212158,0.382723967234294,4.29032516479492,0.453814506530762,NA,-0.0242429338395596,0.431110460311174,-0.17529783770442,-0.390990115702152,NA,-2.42429338395596,7.18517433851957,-4.3824459426105,-1.77722779864615,0.21052632,0.57142857,0.36363636,0.5,0.875,0.75,0.42424242,5,88.0565856933594,19.4712982177734,0,0,104.747,2,0.4,"2024-04-19",0
"Reed Garrett",16866,"2024-04-16","PIT",25,2024,"NYM","H",31,1,0,0,1,0,0,0,0,0,0,0,2,8,1,0,0,0,1,0,0,0,0,6,27,4.5,4.5,6,1,0,1,0,0,0,1,0,0,0.75,0.125,0.625,0.828541584014893,0,0.142857142857143,1,1,1,-1.3335202217102,1.3335202217102,-1.3335202217102,0,-30.6224956477989,-30.4359977963195,1,0,1,0,0,0,3,13.5,10,21,31,0.101716011762619,-0.0611659958958626,0.162882015109062,0.917999982833862,0.0998368710279465,1.09206664562225,0.930600047111511,0.933000028133392,1.39079999923706,1,1,0.0774353891611099,0.0157054572976351,1,0,0.12903226,95.25,0.5483871,87.64705882,NA,NA,0.32258065,87,NA,-0.277131319046021,0.381379365921021,NA,0.704430758953094,-6.92828297615051,2.24340803482953,NA,7.04430758953094,0.47826087,0.5,0.48387097,0.36363636,0.75,0.46666667,0.25806452,0.5,0.25806452,0,1,0,0,1,0,1,0,1,0,0,1,0,-0.968802349703505,52.15888,80,57.0719,20,61.11661,20,52.37558,46.70865,54.42102,NA,NA,NA,61.71022,51.69518,48.28711,51.19782,58.55125,42.15129,0.051,4.15359,75.7,41.32,49.98,105.34,-20.68,2.94,116.44,99.22,109.52,105.06,94.52,105.58,111.68,99.26,109.64,108.256129032258,86.3974193548387,97.6974193548387,0.06451613,0.29032258,0.32258065,0.06451613,0.25806452,95.5500030517578,90.0444471571181,86.8400024414063,94.6499938964844,84.7624969482422,-5.28742122650146,2.22206115722656,-7.0858154296875,-9.12664031982422,7.59930849075317,10.8763999938965,3.68924543592665,1.33302516937256,4.96814441680908,1.03599619865417,-0.150320678949356,-0.121413599699736,0.701044052839279,-0.134158242493868,0.504247400909662,-7.5160339474678,-1.34903999666373,7.01044052839279,-6.70791212469339,6.30309251137078,0.41176471,0.57142857,0.48387097,0.28571429,0.625,0.46666667,0.4516129,19.82608696,NA,0.06451613,0.32258065,0.06451613,0.5483871,NA,96.0041046142578,87.2858581542969,95.1169509887695,88.0008042279412,NA,-4.50130462646484,-6.49189605712891,-8.75212478637695,5.50427290972541,NA,9.5169506072998,-0.271798062324524,3.95626997947693,1.28693187938017,NA,-0.150320678949356,0.701044052839279,-0.134158242493868,0.382833801209927,NA,-7.5160339474678,7.01044052839279,-6.70791212469339,2.25196353652898,0.46666667,0.5,0.48387097,0.28571429,0.625,0.46666667,0.51612903,1,104.350196838379,-0.757884800434113,0,0,104.35,1,1,"2024-04-16",0
