"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","XX%","wFB","wSL","wCT","wFB/C","wSL/C","wCT/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFC%","pfxSI%","pfxSL%","pfxCU%","pfxvFC","pfxvSI","pfxvSL","pfxvCU","pfxFC-X","pfxSI-X","pfxSL-X","pfxCU-X","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxCU-Z","pfxwFC","pfxwSI","pfxwSL","pfxwCU","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxwCU/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFC%","piSI%","piSL%","pivFC","pivSI","pivSL","piFC-X","piSI-X","piSL-X","piFC-Z","piSI-Z","piSL-Z","piwFC","piwSI","piwSL","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Brennan Bernardino",16835,"2024-05-04","@MIN",3,2024,"BOS","A",32,0,0,0,1,1,0,0,0,0,0,0,1,5,1,1,0,0,0,0,1,0,0,1,9,0,9,1,0,0,2,1,0,0,0,0,0,0.2,0,0.2,3.21376908401489,0,0.25,1,0.333333333333333,0.5,4.1664797782898,-4.1664797782898,5.67848818451166,0,101.179499169259,139.421515985497,2,0,0.666666666,0.333333333,0,0,1,9,5,7,12,-0.0576679855585098,-0.117171987891197,0.0595040023326874,-0.516000032424927,-0.0540880486369133,1.31400001049042,0.922800004482269,0.922800004482269,0.920000016689301,1,1,-0.0444846414029598,0.000597285924943729,0,0,0.5,89.66666667,0.16666667,78,0.33333333,87.75,NA,0.287819892168045,-0.1608627140522,-0.217459946870804,4.79699820280075,-8.04313570261002,-5.4364986717701,0,0.71428571,0.41666667,NA,0.8,0.8,0.58333333,0.2,0.08333333,2,1,0,0,2,1,3,0.66666667,0.33333333,0,0,0.66666667,0.33333333,2.70064271764468,41,20,53.27444,20,20,43.10206,20,NA,NA,NA,40.08784,36.14128,50.54984,20,41.06726,20,2.86364,8.37255,113.94,-47.04,-36.48,81.76,64.24,61.42,NA,NA,NA,86.3,97.36,105.14,88.6366666666667,56.7333333333333,59.6766666666667,0.33333333,0.5,NA,0.16666667,87.5250015258789,89.5999959309896,NA,77.8000030517578,1.39303171634674,8.357390721639,NA,-8.40571022033691,5.35159969329834,3.68072827657064,NA,-0.110056102275848,-0.221421480178833,0.290807154029608,NA,-0.166427791118622,-5.53553700447083,4.84678590049346,NA,-8.32138955593109,0,0.71428571,0.41666667,NA,0.8,0.8,0.58333333,18,0.33333333,0.5,0.16666667,87.4858551025391,89.5862528483073,77.7824554443359,1.09429836273193,8.37727355957031,-9.08987998962402,4.13206768035889,2.57132339477539,-1.84451496601105,-0.221421480178833,0.290807154029608,-0.166427791118622,-5.53553700447083,4.84678590049346,-8.32138955593109,0.16666667,0.66666667,0.41666667,0,1,0.8,0.5,3,92.879892985026,9.35803349812826,0,0,104.421,1,0.33333333,"2024-05-04",0
"Brennan Bernardino",16835,"2024-05-02","SFG",3,2024,"BOS","H",32,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,7.34739574882223,0,0,0,0,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,76.4551252906048,152.159040742638,0.5,0,0.333333333,0.666666666,0.5,0,0,0,3,8,11,0.0726879835128784,0,0.0726879835128784,0.546999990940094,0.0526974946260452,0.932266652584076,1.18613338470459,0.878399968147278,0.996800005435944,1,1,0.0781280770897865,-0.000158986045501755,1,0,0.27272727,92.66666667,0.63636364,79.14285714,0.09090909,86,NA,0.0197809934616089,0.709478139877319,0,0.659366448720296,10.1354019982474,0,0.5,1,0.72727273,1,0.8,0.875,0.45454545,0.33333333,0.09090909,1,1,1,1,2,0,3,0.33333333,0.33333333,0.33333333,0.33333333,0.66666667,0,-0.148835609039213,NA,74.29843,49.28693,72.74876,43.88241,53.08643,56.58682,NA,NA,NA,80,40.19225,80,71.21433,44.34659,76.34339,-1.19256,2.28825,115.46,151.04,134.72,98.28,81.14,71.06,NA,NA,NA,128.18,191.98,163.66,111.930909090909,135.698181818182,119.989090909091,0.09090909,0.27272727,NA,0.63636364,86,92.7666625976562,NA,79.0142822265625,-0.455743014812469,11.1226654052734,NA,-7.29607173374721,0.86580753326416,2.98094209035238,NA,0.695529937744141,0,0.0197252556681633,NA,0.700543407350779,0,0.65750852227211,NA,10.007762962154,0.4,1,0.72727273,1,0.83333333,0.875,0.54545455,17.57142857,0.09090909,0.27272727,0.63636364,86.241096496582,92.9853006998698,79.21240234375,-1.88013005256653,9.92151641845703,-8.69132995605469,-0.193763002753258,2.07875998814901,-0.320936305182321,0,0.0197252556681633,0.700543407350779,0,0.65750852227211,10.007762962154,0.6,0.83333333,0.72727273,1,0.8,0.875,0.54545455,3,78.9737548828125,38.9305038452148,0,0,87.2928,0,0,"2024-05-02",0
"Brennan Bernardino",16835,"2024-04-30","SFG",3,2024,"BOS","H",32,0,0,0,1,0,0,0,0,0,0,0,0.2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6.03472908401489,0,0,0,0,1,7.66648447216047,-7.66648447216047,9.93449944721724,0,187.714923797562,245.300732355027,1,0,0.5,0.5,0,0,0,0,6,10,16,0.020567974075675,-0.0299760047346354,0.0505439788103104,0.300000011920929,0.0289017334580421,0.925333321094513,0.681999981403351,0.681999981403351,0.513599991798401,1,1,0.0046017887070775,0.0176258492767644,0,0,0.6875,89.72727273,0.25,78.75,0.0625,87,NA,0.0659890174865723,-0.0872146338224411,0.256193071603775,0.599900158968839,-2.18036584556103,25.6193071603775,0.25,0.5,0.375,1,0.75,0.83333333,0.5,1,0.0625,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,6.63897127921086,NA,20.7207,58.13253,20,59.76997,52.59941,59.47214,NA,NA,NA,20,20,20,46.36805,47.51534,42.45319,0.35105,4.60367,105.44,45.42,52.92,117.94,68.56,87,NA,NA,NA,127.28,-60.1,-101.86,115.39875,54.73375,66.67625,0.0625,0.6875,NA,0.25,87.1999969482422,89.6727294921875,NA,78.6500015258789,0.755549967288971,10.7271603670987,NA,-7.45007658004761,2.49384331703186,4.34305364435369,NA,1.84759569168091,0.259785860776901,0.0642819814383984,NA,-0.0896254628896713,25.9785860776901,0.584381649439985,NA,-2.24063657224178,0.125,0.625,0.375,1,0.8,0.83333333,0.5,17.46153846,0.0625,0.6875,0.25,87.4525985717773,89.9305197975852,78.9139022827148,-0.245324000716209,9.75673814253374,-8.93476676940918,1.56465005874634,3.20465469360352,0.662644982337952,0.259785860776901,0.0642819814383984,-0.0896254628896713,25.9785860776901,0.584381649439985,-2.24063657224178,0.14285714,0.55555556,0.375,1,0.8,0.83333333,0.5625,2,91.9081573486328,0.126509666442871,0,0,96.0999,1,0.5,"2024-04-30",0
"Brennan Bernardino",16835,"2024-04-27","CHC",3,2024,"BOS","H",32,0,0,0,1,0,0,0,0,0,0,0,1,5,1,0,0,0,1,0,0,0,0,1,9,9,9,1,0,0,1,0,2,0,0,0,0,0.2,0.2,0,5.60764908401489,0,0.25,2,0.333333333333333,1,4.1664797782898,-4.1664797782898,4.1664797782898,0,101.179499169259,101.806421637006,1,0.666666666,0.333333333,0,0,0,1,9,8,11,19,0.0585199594497681,-0.0382160134613514,0.0967359691858292,0.546999990940094,0.0526974946260452,1.00999999046326,1.04839992523193,1.04839992523193,0.933600008487701,1,1,0.0206494871526957,0.0372910673050591,0,0,0.42105263,91.125,0.47368421,78.22222222,0.10526316,86.5,NA,-0.359379768371582,-0.0134248808026314,0.323146641254425,-4.49224710464478,-0.14916534225146,16.1573320627213,0.09090909,0.625,0.31578947,0,1,0.83333333,0.42105263,0.6,0.05263158,1,0,2,1,1,1,3,0.33333333,0,0.66666667,0.33333333,0.33333333,0.33333333,11.8245872017704,NA,20,51.87896,20,31.79036,59.99679,35.91609,NA,NA,NA,72.10769,45.94286,80,23.80102,50.27348,21.11875,1.75306,6.70668,98.98,73.6,69.4,132.82,21.36,38.9,96.9,126.94,143.22,95.08,104.8,115.3,112.913684210526,56.0536842105263,62.858947368421,0.05263158,0.42105263,0.05263158,0.47368421,86.5999984741211,91.1500015258789,85.6999969482422,78.1000027126736,-0.233410567045212,10.4183521270752,-1.22239768505096,-9.45018344455295,4.62444019317627,3.85257601737976,3.2868959903717,-0.756624804602729,0.039364367723465,-0.368861831724644,0.330024719238281,-0.0147971622645855,3.9364367723465,-4.61077289655805,33.0024719238281,-0.16441291405095,0.1,0.55555556,0.31578947,0,1,0.83333333,0.47368421,18.71428571,0.10526316,0.42105263,0.47368421,86.4954528808594,91.5167236328125,78.4684109157986,-1.65517497062683,9.57146644592285,-10.6569730970595,3.05965995788574,2.87503123283386,-2.08635520935059,0.369389086961746,-0.368861831724644,-0.0147971622645855,18.4694543480873,-4.61077289655805,-0.16441291405095,0.09090909,0.625,0.31578947,0,1,0.83333333,0.42105263,3,81.3099517822266,-2.13026173909505,0,0,98.6785,1,0.33333333,"2024-04-27",0
"Brennan Bernardino",16835,"2024-04-25","@CLE",3,2024,"BOS","A",32,0,0,0,1,0,0,0,0,0,0,0,1.1,5,1,0,0,0,1,0,0,0,0,0,0,6.75000160932579,6.75000160932579,0,0,0,1,3,0,0,0,0,0,0,0.2,-0.2,10.1179290840149,0,0.25,1.50000035762795,0.25,1,5.41648031473173,-5.41648031473173,8.81850003983563,0,132.084979780768,217.537379433985,0.333333333,0,0.25,0.75,0,0,2,13.5000032186516,6,11,17,0.026359997689724,-0.0280080083757639,0.0543680042028427,0.578999996185303,0.0610759481787682,0.406319975852966,0.323466658592224,0.10639999806881,0.391999989748001,1,1,0.0116796223446727,0.0531953512137594,0,0,0.70588235,90.16666667,0.11764706,78,0.17647059,87,NA,0.0263602025806904,0.0334886722266674,0.152508676052094,0.219668354839087,1.67443361133337,5.08362253506978,0.3,1,0.58823529,1,0.85714286,0.9,0.41176471,0.8,0.05882353,1,2,1,1,2,1,4,0.25,0.5,0.25,0.25,0.5,0.25,3.70784426672805,NA,58.23678,60.30321,58.59041,56.561,53.39513,55.35759,NA,NA,NA,22.82648,32.23817,28.28784,54.74353,47.5872,54.4859,-0.16929,3.82316,120.02,110.94,118.82,110.12,101.92,97.28,NA,NA,NA,69.74,47.18,32.32,104.158823529412,93.3211764705882,88.3505882352941,0.17647059,0.70588235,NA,0.11764706,86.9333292643229,89.9916687011719,NA,78,2.53356313705444,10.6952069600423,NA,-8.43249320983887,4.89594237009684,4.3149782816569,NA,0.10590735077858,0.152933955192566,0.0722622759640217,NA,0.0337270088493824,5.09779850641886,0.602185633033514,NA,1.68635044246912,0.33333333,0.875,0.58823529,1,0.85714286,0.9,0.47058824,18.41666667,0.17647059,0.70588235,0.11764706,87.40673828125,90.4923706054688,78.4841003417969,1.41088724136353,9.79401016235352,-9.94016456604004,3.90150006612142,3.14312553405762,-1.22012090682983,0.152933955192566,0.0722622759640217,0.0337270088493824,5.09779850641886,0.602185633033514,1.68635044246912,0.33333333,0.875,0.58823529,1,0.85714286,0.9,0.47058824,4,90.1419906616211,10.9018573760986,0,0,104.279,2,0.5,"2024-04-25",0
"Brennan Bernardino",16835,"2024-04-23","@CLE",3,2024,"BOS","A",32,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,1,2,0,0,0,0,0,0,0.25,-0.25,10.3741040840149,0,0,1,0,1,6.1664797782898,-6.1664797782898,9.19049659073353,0,150.628246926567,226.79174951669,0.5,0,0.333333333,0.666666666,0,0,0,0,7,7,14,-0.0286919940263033,-0.101960003376007,0.0732680112123489,0.442999958992004,0.0467299520969391,2.05940008163452,1.35020005702972,2.70040011405945,0.51199996471405,1,1,0.00920897722244263,-0.0231411870354726,0,0,0.35714286,91,0.5,78.57142857,0.14285714,87.5,NA,0.115777984261513,0.0942955538630486,-0.0191417261958122,2.31555968523026,1.34707934090069,-0.957086309790611,0,1,0.5,NA,0.85714286,0.85714286,0.5,0.75,0.07142857,1,2,0,1,0,2,3,0.33333333,0.66666667,0,0.33333333,0,0.66666667,4.67687778816993,NA,45.42634,49.82404,35.33382,44.84931,59.84133,41.7957,NA,NA,NA,65.82994,43.14078,70.15187,46.27317,48.10656,38.99675,0.35695,4.61252,97.32,81.1,76.56,118.18,72.44,85.88,NA,NA,NA,92.28,96.64,106.2,104.05,80.2271428571429,84.1228571428571,0.14285714,0.35714286,NA,0.5,87.3499984741211,90.6400024414063,NA,78.5714285714286,-0.2796830534935,9.34490127563476,NA,-9.10804149082729,3.97296762466431,2.28806571960449,NA,-1.0452824320112,-0.0134033672511578,0.115240231156349,NA,0.093642320483923,-0.670168362557888,2.30480462312698,NA,1.33774743548461,0,1,0.5,NA,0.85714286,0.85714286,0.5,20.1,0.14285714,0.35714286,0.5,87.782600402832,91.1122375488281,79.0034964425223,-1.44714999198914,8.54477996826172,-10.2749601091657,2.85048508644104,1.48947639465332,-2.15508883340018,-0.0134033672511578,0.115240231156349,0.093642320483923,-0.670168362557888,2.30480462312698,1.33774743548461,0,1,0.5,NA,0.85714286,0.85714286,0.5,3,87.1448567708333,-1.11093966166178,0,0,95.1699,1,0.33333333,"2024-04-23",0
"Brennan Bernardino",16835,"2024-04-18","CLE",3,2024,"BOS","H",32,0,0,0,1,1,0,0,0,0,0,0,2,6,0,0,0,0,1,0,0,0,0,2,9,4.5,0,2,0,0,2,1,0,0,0,0,0,0.33333333,0.16666667,0.16666667,4.05739574374473,0,0,0.5,0,1,2.6664797782898,-2.6664797782898,3.42248398140073,0,64.0929383512777,83.2976144242257,2,0,0.666666666,0.333333333,0,0,1,4.5,6,15,21,0.103712037205696,-0.0269319899380207,0.130644023418427,1.09370005130768,0.105366088449955,0.749771416187286,0.915799975395203,0.870000004768372,1.02999997138977,1,1,0.127139434218407,0.0111854404921941,0,0,0.57142857,90.25,0.33333333,77.42857143,0.0952381,83.5,NA,0.463310122489929,0.539184927940369,-0.121119983494282,3.86091768741608,7.70264182771955,-6.05599917471409,0.33333333,0.41666667,0.38095238,0.66666667,0.6,0.625,0.57142857,0.83333333,0.14285714,0,3,0,2,1,0,3,0,1,0,0.66666667,0.33333333,0,1.44184064617699,51,67.20899,51.17019,62.87031,60.75027,55.14593,62.47013,NA,NA,NA,NA,NA,NA,57.76845,48.81969,56.54075,-0.35721,3.54128,92.22,137.28,126.18,102.1,74.14,76.34,87.3,6.35999999999999,10.46,NA,NA,NA,97.162,89.461,87.196,NA,0.57142857,0.0952381,0.33333333,NA,90.2166646321615,83.5,77.5428641183036,NA,10.9175860087077,-1.5202841758728,-9.39791543143136,NA,3.50094223022461,1.15532684326172,-0.374782528196062,NA,0.466211084276438,-0.124073456972837,0.545193430036306,NA,3.88509236897031,-6.20367284864187,7.78847757194723,0.14285714,0.5,0.38095238,0,0.71428571,0.625,0.66666667,15.66666667,0.0952381,0.57142857,0.33333333,83.9400482177734,90.697509765625,78.0326102120536,-2.31034517288208,10.1873658498128,-10.3987688337054,0.0562700033187866,2.26245466868083,-1.85305895124163,-0.124073456972837,0.466211084276438,0.545193430036306,-6.20367284864187,3.88509236897031,7.78847757194723,0.14285714,0.5,0.38095238,0,0.71428571,0.625,0.66666667,3,76.7879536946615,17.577397664388,0,0,84.7136,0,0,"2024-04-18",0
"Brennan Bernardino",16835,"2024-04-16","CLE",3,2024,"BOS","H",32,0,0,0,1,0,0,0,0,0,1,0,1,5,0,0,0,0,2,1,0,1,0,2,18,18,0,1,0,0,1,0,0,0,0,0,0,0.4,0.4,0,8.26752908401489,0,0,2,0,1,5.1664797782898,-5.1664797782898,5.1664797782898,0,125.903873047913,126.683991228356,1,0,1,0,0,0,0,0,8,11,19,0.0991280004382133,-0.0864760130643845,0.185604006052017,0.546999990940094,0.0526974946260452,2.04506659507751,1.72160005569458,1.72160005569458,2.16840004920959,1,1,0.0186103228479624,0.0298614485245763,1,0,0.42105263,90.875,0.52631579,79.2,0.05263158,84,0.15789474,0.348039269447327,0.114616133272648,0.0389156937599182,4.35049086809158,1.14616133272648,3.89156937599182,0.08333333,0.28571429,0.15789474,0,1,0.66666667,0.36842105,0.4,0.05263158,0,0,1,0,1,0,1,0,0,1,0,1,0,4.89555454884036,NA,28.0768,61.51539,20,66.51254,53.03963,80,NA,NA,NA,NA,NA,NA,47.07451,54.73469,49.91065,0.30716,4.53783,101.58,65.3,59.68,118.14,37.92,50.28,85.86,140.42,141.76,NA,NA,NA,107.725263157895,57.7252631578947,60.0421052631579,NA,0.42105263,0.05263158,0.52631579,NA,90.8000030517578,84.0999984741211,79.2400024414062,NA,9.40976524353027,-0.335471451282501,-8.57923355102539,NA,2.95836472511292,3.51607179641724,0.559803676605225,NA,0.349145404994488,0.039364367723465,0.114405933767557,NA,4.3643175624311,3.9364367723465,1.14405933767557,0.09090909,0.25,0.15789474,0,1,0.66666667,0.42105263,18.73333333,0.05263158,0.42105263,0.52631579,84.5572967529297,91.3260726928711,79.7416015625,-1.27692997455597,8.77280902862549,-9.62543869018555,1.9551500082016,1.82544386386871,-1.06530570983887,0.039364367723465,0.349145404994488,0.114405933767557,3.9364367723465,4.3643175624311,1.14405933767557,0.09090909,0.25,0.15789474,0,1,0.66666667,0.42105263,1,88.1852493286133,0.137071892619133,0,0,88.1852,0,0,"2024-04-16",0
"Brennan Bernardino",16835,"2024-04-15","CLE",3,2024,"BOS","H",32,0,1,9,1,0,0,0,0,0,0,0,1,4,1,1,1,0,0,0,0,0,0,1,9,0,9,1,0,0,1,1,1,0,0,0,0,0.25,0,0.25,2.72685408401489,0,0.25,1,0.333333333333333,0,1.1664797782898,7.8335202217102,2.67848818451166,211.381984329076,27.0063775332964,64.7888072114456,1,0.333333333,0.333333333,0.333333333,0,0,0,0,4,7,11,0.0654000118374825,-0.0421520210802555,0.107552029192448,0.453000009059906,0.0436416193842888,1.50419998168945,1.45226657390594,1.25999999046326,2.14800000190735,1,1,0.0339565575122833,0.00952171175616059,1,0,0.54545455,91,0.18181818,79.5,0.27272727,86.33333333,NA,-0.313064128160477,0.249823242425919,0.327509075403214,-5.21773546934128,12.4911621212959,10.9169691801071,0.33333333,0.8,0.54545455,0.5,1,0.83333333,0.45454545,0.75,0.09090909,1,2,0,2,1,0,3,0.33333333,0.66666667,0,0.66666667,0.33333333,0,3.12421053489738,NA,73.88429,52.87868,57.39009,27.63957,61.28713,43.08989,NA,NA,NA,20,47.58452,20,24.25811,53.4428,33.28671,1.72466,6.66408,125.36,105.78,89.06,114.54,78.68,93.82,136.52,-237.48,-243.5,94.32,144.46,147.48,114.829090909091,66.8254545454545,72.0454545454545,0.18181818,0.54545455,0.09090909,0.18181818,87,91.0666707356771,85.3000030517578,79.4499969482422,-0.261130899190903,10.7539304097493,-1.25848400592804,-6.35603904724121,2.44827318191528,3.62556552886963,-0.553145468235016,1.01519560813904,0.0973343104124069,-0.318791419267654,0.23420649766922,0.252764463424683,4.86671552062035,-5.31319032112757,23.420649766922,12.6382231712341,0.25,0.71428571,0.54545455,0,1,0.83333333,0.63636364,19.14285714,0.27272727,0.54545455,0.18181818,86.9224344889323,91.5768127441406,79.9539031982422,-1.54485702514648,10.1672331492106,-7.24841022491455,0.220940669377645,2.58143107096354,-0.350052982568741,0.331540808081627,-0.318791419267654,0.252764463424683,11.0513602693876,-5.31319032112757,12.6382231712341,0.25,0.71428571,0.54545455,0,1,0.83333333,0.63636364,3,78.8175150553385,14.4058888753255,0,0,89.4412,0,0,"2024-04-15",0
"Brennan Bernardino",16835,"2024-04-12","LAA",3,2024,"BOS","H",32,0,0,0,1,0,0,0,0,0,0,0,1.1,4,0,0,0,0,0,0,0,0,0,2,13.5000032186516,0,0,2,0,0,1,1,0,0,0,0,0,0.5,0,0.5,0.562229084014893,0,0,0,0,1,0.166479063033887,-0.166479063033887,1.30048563806852,0,2.28198597038775,30.5074529652481,1,0,0.5,0.5,0,0,0,0,7,15,22,0.00314000062644482,0,0.00314000062644482,0.66100001335144,0.0636801570653915,0.0284000001847744,0.0350666642189026,0.0284000001847744,0.0199999995529652,1,1,0.112556792795658,-0.00199339117539295,0,0,0.27272727,91.5,0.5,78.90909091,0.22727273,86.4,NA,0.503340363502502,0.452481269836426,0.027394350618124,8.38900605837504,4.11346608942205,0.54788701236248,0.5,0.5,0.5,1,0.66666667,0.90909091,0.27272727,0.5,0.04545455,2,0,0,1,1,0,2,1,0,0,0.5,0.5,0,-1.09384072859983,NA,44.33997,47.80049,60.6642,46.0443,20,55.8828,NA,NA,NA,55.41093,45.96382,76.36611,45.279,31.92151,67.08919,0.41871,4.70516,102.06,119.52,102.36,93,126.18,86.56,106.78,159.88,176.62,83.08,74.4,71.9,97.43,118.852727272727,100.648181818182,0.13636364,0.27272727,0.09090909,0.5,87.4000040690104,91.4666646321615,84.5999984741211,78.9636396928267,0.548402905464172,9.05494499206543,-1.74522042274475,-7.6016845703125,4.08762009938558,4.06289354960124,0.777683556079865,-0.0319375233216719,-0.0307330414652824,0.510060057044029,0.057969942688942,0.499501246958971,-1.02443471550941,8.50100095073382,2.8984971344471,4.54092042689974,0.33333333,0.7,0.5,1,0.85714286,0.90909091,0.45454545,18.61111111,0.22727273,0.27272727,0.5,86.722998046875,91.9143269856771,79.3887384588068,-1.14544095993042,8.3147652943929,-8.28814142400568,1.1962347984314,2.73223495483398,-1.62100115689364,0.0272369012236595,0.510060057044029,0.499501246958971,0.54473802447319,8.50100095073382,4.54092042689974,0.33333333,0.7,0.5,1,0.85714286,0.90909091,0.45454545,2,84.2022018432617,25.5938491821289,0,0,84.2022,0,0,"2024-04-12",0
"Brennan Bernardino",16835,"2024-04-10","BAL",3,2024,"BOS","H",32,0,0,0,1,0,0,0,0,0,0,0,2,7,1,0,0,0,0,0,0,0,0,3,13.5,0,4.5,3,0,0,2,1,1,0,0,0,0,0.42857143,0,0.42857143,0.950953579058688,0,0.142857142857143,0.5,0.25,1,0.166479778289795,-0.166479778289795,0.922483981400728,0,2.28200365464223,21.1036904458492,2,0.25,0.5,0.25,0,0,0,0,8,21,29,0.0531760081648827,-0.0591239966452122,0.112300008535385,1.09399998188019,0.10539498925209,0.525085687637329,0.436200022697449,0.54040002822876,NA,0,1,0.0910640135407448,0.0102070921413639,0,0,0.37931034,91.81818182,0.48275862,80.07142857,0.13793103,87,NA,0.745715618133545,-0.629632532596588,0.293246924877167,6.77923289212314,-4.49737523283277,7.33117312192917,0.38461538,0.6875,0.55172414,0.8,0.81818182,0.8125,0.55172414,0.57142857,0.10344828,1,3,0,0,2,2,4,0.25,0.75,0,0,0.5,0.5,0.775585065937437,NA,36.92677,60.20424,23.69107,69.16947,44.66792,66.69886,NA,NA,NA,60.20111,42.62005,65.74539,51.90359,49.44194,44.41656,0.00715,4.08782,102.74,66.26,61.02,116.92,134.12,144.84,NA,NA,NA,84.94,91.32,91.08,105.663448275862,95.4565517241379,96.96,0.13793103,0.37931034,NA,0.48275862,87.2250061035156,91.8636363636364,NA,80.0499965122768,1.09449076652527,9.5875771262429,NA,-8.47478103637695,2.48911070823669,3.57384490966797,NA,0.394250903810774,0.338656026870012,0.755677297711372,NA,-0.631246026605368,8.46640067175031,6.86979361555793,NA,-4.50890019003834,0.33333333,0.70588235,0.55172414,0.75,0.83333333,0.8125,0.5862069,18.90909091,0.13793103,0.37931034,0.48275862,87.4375,92.099775834517,80.2824881417411,0.165195494890213,8.8448916348544,-9.71038273402623,0.888660490512848,2.18089173056863,-1.40344306400844,0.338656026870012,0.755677297711372,-0.631246026605368,8.46640067175031,6.86979361555793,-4.50890019003834,0.33333333,0.70588235,0.55172414,0.75,0.83333333,0.8125,0.5862069,4,88.3010711669922,8.02738571166992,2,0.5,109.992,2,0.5,"2024-04-10",0
