"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","XX%","wFB","wSL","wFB/C","wSL/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxSL%","pfxvFA","pfxvFC","pfxvSI","pfxvSL","pfxFA-X","pfxFC-X","pfxSI-X","pfxSL-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxwFA","pfxwFC","pfxwSI","pfxwSL","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFA%","piFC%","piSI%","piSL%","pivFA","pivFC","pivSI","pivSL","piFA-X","piFC-X","piSI-X","piSL-X","piFA-Z","piFC-Z","piSI-Z","piSL-Z","piwFA","piwFC","piwSI","piwSL","piwFA/C","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Gregory Soto",19677,"2024-05-24","@COL",26,2024,"PHI","A",29,0,1,0,1,0,0,0,0,0,0,0,0.1,4,1,1,0,0,2,1,0,0,0,1,27.000028163224,54.0000563264481,27.000028163224,0.5,0,0,1,0,0,0,0,0,0,0.25,0.5,-0.25,12.8727915840149,0,0.5,9.00000938774135,1,0.66666667,15.1664922952783,-15.1664922952783,15.1664922952783,0,360.018573640296,368.298744015354,1,0,1,0,0,0,0,0,5,6,11,-0.171555981040001,-0.278627961874008,0.107071980834007,-1.43599998950958,-0.124978229403496,3.70700001716614,2.39759993553162,2.39759993553162,NA,0,1,-0.0244195498526096,-0.021859376569179,0,1,0.45454545,96.4,0.54545455,84.5,0.36363636,-0.124322831630707,-0.38724359869957,-2.48645663261414,-6.45405997832616,0.28571429,0.25,0.27272727,0,1,0.33333333,0.36363636,0.5,0.18181818,1,0,0,0,0,1,1,1,0,0,0,0,1,8.65031623388971,20,46.65588,20,78.75529,63.32042,78.913,46.2551,55.42661,36.48722,47.19169,59.99833,40.49312,0.29988,4.52691,68.02,-250.22,-240.56,116.84,1.5,17.18,118.38,93.72,104.16,NA,NA,NA,113.241818181818,28.9181818181818,41.1927272727273,0.09090909,NA,0.36363636,0.54545455,96.4000015258789,NA,96.5749969482422,84.5999959309896,6.58703899383545,NA,8.01777172088623,-0.0582059274117152,4.85610771179199,NA,3.83525395393372,0.604099671045939,-0.189685046672821,NA,0.0602504499256611,-0.405907619744539,-18.9685046672821,NA,1.50626124814153,-6.76512699574232,0.16666667,0.4,0.27272727,0,0.5,0.33333333,0.45454545,19.625,NA,NA,0.45454545,0.54545455,NA,NA,97.0901977539063,85.1389007568359,NA,NA,7.2723762512207,-0.941099484761556,NA,NA,3.8650218963623,0.111228913068771,NA,NA,-0.12943459674716,-0.405907619744539,NA,NA,-2.5886919349432,-6.76512699574232,0.2,0.33333333,0.27272727,0,0.5,0.33333333,0.54545455,1,99.8134460449219,5.30883073806763,0,0,99.8134,1,1,"2024-05-24",0
"Gregory Soto",19677,"2024-05-22","TEX",26,2024,"PHI","H",29,0,0,9,1,0,0,0,0,0,0,0,1,4,1,1,1,1,0,0,0,0,0,2,18,0,9,2,0,0,0,2,0,0,0,0,0,0.5,0,0.5,1.65247908401489,9,0.25,1,0,1,12.1664797782898,-3.16647977828979,2.19049659073353,217.547775557952,289.151003921285,54.7244184399108,0,0,0,1,0,0.5,0,0,3,10,13,0.00161402684170753,-0.00541994348168373,0.00703397020697594,-0.499000012874603,-0.0511008687317371,0.0828500017523766,0.110399998724461,0.110399998724461,0.140400007367134,1,1,-0.0318074300885201,0.0512887433965337,0,0,0.38461538,97.8,0.61538462,87.625,NA,-1.30359423160553,0.675636291503906,-26.0718846321106,8.44545364379883,0.2,0.75,0.53846154,0,0.83333333,0.71428571,0.61538462,0.75,0.15384615,0,1,1,0,0,2,2,0,0.5,0.5,0,0,1,10.4236138752703,34.06235,47.39407,40.3105,80,64.30865,80,66.92228,59.53798,74.65203,67.55767,61.10005,79.65567,-0.96538,2.62902,110.18,53.16,44,120.74,127.88,153.84,139.8,115.48,135.28,94.48,122.12,124.34,123.06,104.027692307692,115.387692307692,0.23076923,0.15384615,0.15384615,0.46153846,98.5999959309896,90.0999984741211,96.3999938964844,86.5999959309896,8.01545906066895,3.41456747055054,9.39820861816406,-0.331578334172567,7.11397870381673,3.49739789962769,5.9271035194397,1.2565663655599,0.0337270088493824,0.0787287354469299,-1.33725520968437,0.604334764182568,1.12423362831275,3.9364367723465,-66.8627604842186,10.0722460697095,0.2,0.75,0.53846154,0,0.83333333,0.71428571,0.61538462,16.77777778,0.23076923,0.23076923,0.15384615,0.38461538,98.6356302897135,90.7114664713542,96.4227447509766,85.5614379882813,7.45473353068034,1.66112009684245,8.96966457366943,-0.851064968109131,6.06248346964518,2.74289989471436,4.61005973815918,-0.914583778381348,0.0337270088493824,0.0406504124403,-1.33725520968437,0.642413087189198,1.12423362831275,1.35501374801,-66.8627604842186,12.848261743784,0.25,0.77777778,0.61538462,0,0.85714286,0.75,0.69230769,2,100.264801025391,27.1036128997803,1,0.5,106.967,1,0.5,"2024-05-22",0
"Gregory Soto",19677,"2024-05-18","WSN",26,2024,"PHI","H",29,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,2,18,0,0,2,0,0,1,0,0,0,0,0,0,0.66666667,0,0.66666667,-0.412826469756885,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-17.9405169074213,-18.3531359984531,1,0,1,0,0,0,1,9,3,8,11,0.310668021440506,-0.0145781673491001,0.325246185064316,1.12300002574921,0.115002565085888,3.49240016937256,2.63860011100769,2.63860011100769,NA,0,1,0.094362735748291,-0.00540728781165885,1,0,0.18181818,96.5,0.81818182,83.55555556,NA,0.235890656709671,0.508819758892059,11.7945328354836,5.65355287657844,0.6,0,0.54545455,0.16666667,NA,0.16666667,0.09090909,0.66666667,0.45454545,1,0,0,0,0,1,1,1,0,0,0,0,1,-1.59899042301956,NA,NA,NA,80,61.18489,80,32.17376,57.88671,23.61896,43.59833,65.69638,31.86128,0.52312,4.86177,NA,NA,NA,87.86,130.72,125.86,121.88,93.22,100.48,NA,NA,NA,115.694545454545,100.038181818182,105.094545454545,NA,NA,0.18181818,0.81818182,NA,NA,96.5500030517578,83.4111124674479,NA,NA,10.7420673370361,-0.852746221754286,NA,NA,5.82518291473389,0.147849824693468,NA,NA,0.238982617855072,0.491482924669981,NA,NA,11.9491308927536,5.46092138522201,0.6,0,0.54545455,0.16666667,NA,0.16666667,0.09090909,17.375,NA,NA,0.18181818,0.81818182,NA,NA,96.528450012207,83.3719414605035,NA,NA,10.2010803222656,-1.6378255420261,NA,NA,4.32869529724121,-1.59734100765652,NA,NA,0.238982617855072,0.491482924669981,NA,NA,11.9491308927536,5.46092138522201,0.66666667,0,0.54545455,0.16666667,NA,0.16666667,0.18181818,1,101.255218505859,-21.3190593719482,0,0,101.255,1,1,"2024-05-18",0
"Gregory Soto",19677,"2024-05-16","NYM",26,2024,"PHI","H",29,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,6.03472908401489,0,0,0,0,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,76.5491818091038,114.84853560366,1,0.333333333,0.333333333,0.333333333,1,0,1,9,3,6,9,0.0877900123596191,0,0.0877900123596191,0.500999987125397,0.0513056851923466,1.15699994564056,1.54019999504089,1.54019999504089,2.16020011901855,1,1,0.0759982466697693,-0.000120963623731735,1,0,0.66666667,98.16666667,0.33333333,85,NA,0.440520226955414,0.330354630947113,7.34200378259023,11.0118210315704,0.57142857,0,0.44444444,1,NA,1,0.22222222,0.66666667,0,2,0,1,1,2,0,3,0.66666667,0,0.33333333,0.33333333,0.66666667,0,4.19862700494659,NA,NA,NA,39.86136,80,34.75453,80,49.47199,80,61.22158,74.13958,58.11777,-0.57174,3.21948,NA,NA,NA,132.02,65.28,106,103.82,122.26,137.34,NA,NA,NA,122.62,84.2733333333333,116.446666666667,NA,NA,0.66666667,0.33333333,NA,NA,98.1166687011719,85.1666666666667,NA,NA,10.4503231048584,-1.08557486534119,NA,NA,4.72892888387044,0.0853059192498525,NA,NA,0.428139798343182,0.334340363740921,NA,NA,7.13566330571969,11.144678791364,0.42857143,0.5,0.44444444,1,1,1,0.22222222,15.16666667,NA,NA,0.66666667,0.33333333,NA,NA,98.5283813476562,85.5873311360677,NA,NA,9.97311846415202,-1.72025998433431,NA,NA,3.6861899693807,-1.38461669286092,NA,NA,0.428139798343182,0.334340363740921,NA,NA,7.13566330571969,11.144678791364,0.4,0.5,0.44444444,1,1,1,0.44444444,3,78.644765218099,25.6663996378581,0,0,82.6277,0,0,"2024-05-16",0
"Gregory Soto",19677,"2024-05-13","@NYM",26,2024,"PHI","A",29,0,0,0,1,0,0,0,0,0,0,0,0.2,3,1,0,0,0,0,0,0,0,0,1,13.500014081612,0,13.500014081612,1,1,0,1,1,0,0,1,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0.333333333333333,1.50000156462356,0.5,1,0.166476649042681,-0.166476649042681,2.43449162409945,0,5.68183385130573,60.6207349749633,1,0,0.5,0.5,0,0,0,0,1,9,10,-0.049481987953186,-0.0846819952130318,0.0352000072598457,-0.134999990463257,-0.0146818943321705,0.999066650867462,0.749100029468536,1.49820005893707,0.207800000905991,1,1,-0.0094579691067338,-0.0400702459630237,0,0,0.5,96,0.5,84.2,NA,0.342927634716034,-0.290744751691818,6.85855269432068,-5.81489503383636,0.83333333,1,0.9,0.4,1,0.66666667,0.4,1,0.3,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,-0.370622724792965,80,43.39127,80,80,64.06321,80,63.21736,65.65946,60.67029,80,65.39719,80,-2.74016,-0.03315,133.72,176.16,182.78,102.5,155.92,149.12,131.66,115.88,124.4,NA,NA,NA,120.202,137.924,140.126,0.1,NA,0.4,0.5,96.3000030517578,NA,95.9250030517578,84.3200012207031,7.08111333847046,NA,11.8565673828125,-0.0364961504936218,8.53891181945801,NA,5.35655927658081,-0.205201101303101,0,NA,0.346902791410685,-0.307485263794661,0,NA,8.67256978526711,-6.14970527589321,0.8,1,0.9,0.5,0.8,0.66666667,0.5,17.71428571,0.1,NA,0.4,0.5,96.5683975219727,NA,96.1582794189453,84.5620788574219,6.35324001312256,NA,11.0354995727539,-1.12529258728027,7.59997987747192,NA,4.23051023483276,-1.94611396789551,0,NA,0.346902791410685,-0.307485263794661,0,NA,8.67256978526711,-6.14970527589321,0.8,1,0.9,0.5,0.8,0.66666667,0.5,2,92.3349609375,0.906025886535645,0,0,97.2101,1,0.5,"2024-05-13",0
"Gregory Soto",19677,"2024-05-12","@MIA",26,2024,"PHI","A",29,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,9,9,0,1,0,1,0,0,0,1,0,0,0,0.5,-0.5,NA,0,1,2,1,0.5,6.1664797782898,-6.1664797782898,6.1664797782898,0,147.416455846498,150.806929171676,1,0,1,0,0,0,0,0,1,3,4,-0.186139985918999,-0.186139985918999,0,-1.37599992752075,-0.136915415525436,2.88199996948242,2.5479998588562,2.5479998588562,NA,0,1,-0.0582673773169518,-0.00631971077813508,0,1,0.5,97.5,0.5,85.5,1,0.0228863731026649,-0.486839294433594,1.14431865513325,-24.3419647216797,0.33333333,1,0.5,0,1,0.5,0.25,NA,0.25,0,1,0,0,1,0,1,0,1,0,0,1,0,12.0103573889995,NA,NA,NA,20,63.33641,20,63.81684,80,51.31784,32.95844,77.03772,30.81369,1.18414,5.8533,NA,NA,NA,95.12,61.38,64.5,132.62,66.94,84.4,NA,NA,NA,113.87,64.16,74.45,NA,NA,0.5,0.5,NA,NA,97.4000015258789,85.75,NA,NA,11.1146659851074,0.879131436347961,NA,NA,6.54936599731445,0.972337245941162,NA,NA,0.0229212380945683,-0.49413113296032,NA,NA,1.14606190472841,-24.706556648016,0,0.66666667,0.5,NA,0.5,0.5,0.75,18.66666667,NA,NA,0.5,0.5,NA,NA,97.663948059082,85.9662017822266,NA,NA,10.33424949646,0.114759251475334,NA,NA,4.88560009002686,-0.582006990909576,NA,NA,0.0229212380945683,-0.49413113296032,NA,NA,1.14606190472841,-24.706556648016,0.5,0.5,0.5,0,1,0.5,0.5,1,90.5138626098633,-7.17242002487183,0,0,90.5139,0,0,"2024-05-12",0
"Gregory Soto",19677,"2024-05-10","@MIA",26,2024,"PHI","A",29,0,0,18,1,0,0,0,0,0,0,0,1,6,2,2,2,0,1,0,0,0,0,1,9,9,18,1,0,0,0,2,2,0,0,0,0,0.16666667,0.16666667,0,6.50739574934539,0,0.4,3,0.5,0.33333333,4.1664797782898,13.8335202217102,7.19049659073353,435.095551115905,100.171606488235,175.553036418574,0,0.5,0,0.5,0,0,0,0,11,10,21,-0.000320000108331442,-0.00844000000506639,0.00812000036239624,-1.47800004482269,-0.147064670920372,0.0736666694283485,0.0439999997615814,0.0439999997615814,0.0940000042319298,1,1,-0.10167084634304,0.0973269536326107,0,0,0.52380952,97.81818182,0.47619048,86.4,NA,-0.840730845928192,-0.181867033243179,-7.64300769025629,-1.81867033243179,0.16666667,0.77777778,0.42857143,0.5,0.85714286,0.77777778,0.42857143,0.5,0.0952381,1,3,0,0,1,3,4,0.25,0.75,0,0,0.25,0.75,8.11307306311917,20,42.13886,20,43.25428,53.44602,47.31186,54.41926,66.16234,45.23662,46.33833,60.61475,40.64034,0.3529,4.60644,94.58,76.6,60.32,106.28,71.6,79.18,106.6,99.92,113.56,78.16,31.88,18.14,103.96380952381,82.3219047619048,89.2114285714286,0.0952381,0.04761905,0.42857143,0.42857143,97.5500030517578,91.8000030517578,97.477776421441,85.6666666666667,8.50574588775635,3.28504180908203,10.8551728990343,-0.198190516895718,7.18164348602295,6.08521461486816,5.08173116048177,1.14052126142714,-0.0560956560075283,-0.0350487045943737,-0.797761607915163,-0.158552657812834,-2.80478280037642,-3.50487045943737,-8.86401786572403,-1.76169619792038,0.1,0.72727273,0.42857143,0,0.875,0.77777778,0.52380952,16.2,0.0952381,0.04761905,0.42857143,0.42857143,97.7621459960938,91.9574966430664,97.7073567708333,85.8697848849826,8.05423545837402,3.23605990409851,10.37267642551,-0.61461157268948,5.94349956512451,5.2112398147583,3.79359351264106,-0.33249486817254,-0.0560956560075283,-0.0350487045943737,-0.797761607915163,-0.158552657812834,-2.80478280037642,-3.50487045943737,-8.86401786572403,-1.76169619792038,0.08333333,0.88888889,0.42857143,0,0.875,0.77777778,0.42857143,4,102.893646240234,24.0300941467285,2,0.5,110.886,4,1,"2024-05-10",0
"Gregory Soto",19677,"2024-05-05","SFG",26,2024,"PHI","H",29,0,0,0,1,0,0,0,0,0,1,0,0.2,4,0,0,0,0,1,0,1,0,0,0,0,13.500014081612,0,0,0,0,1,1,0,1,0,0,0,0,0.25,-0.25,9.77622908401489,0,0,1.50000156462356,0,1,12.1664891660311,-12.1664891660311,14.4345041410879,0,289.151225682498,350.609720605839,1,0,0.5,0.5,1,0,0,0,6,10,16,0.0363680049777031,-0.100300014019012,0.136668026447296,0.263999998569489,0.0270353313535452,2.09260010719299,0.45550000667572,0.91100001335144,1.45120000839233,1,1,-0.028641352429986,0.0460206906287626,0,0,0.75,96.33333333,0.25,84,NA,-0.0166310109198093,-0.0623276680707932,-0.138591757665078,-1.55819170176983,0.22222222,0.57142857,0.375,1,1,1,0.4375,0.25,0,0,1,1,2,0,0,2,0,0.5,0.5,1,0,0,9.12850174148088,20,49.9066,20,23.62079,57.75107,20,25.84257,59.70857,20,20,54.19866,20,2.3,7.52709,80.4,2.72,-16.3,115.84,97.68,112.06,116.9,51.64,62.64,NA,NA,NA,105.03,56.495,59.5925,0.3125,NA,0.4375,0.25,96.3599975585937,NA,96.2571411132812,83.9250030517578,8.06456146240234,NA,10.2278202601842,-0.0199163462966681,7.67103118896484,NA,5.12112590244838,1.84377920627594,-0.323843281716108,NA,0.302872482687235,-0.0665821544826031,-6.47686563432217,NA,4.32674975267478,-1.66455386206508,0,0.6,0.375,NA,1,1,0.625,17.58333333,0.3125,NA,0.4375,0.25,97.1181030273438,NA,97.0115269252232,84.682502746582,7.37450790405273,NA,9.70235007149833,-0.638543725013733,5.83119812011719,NA,3.83652986798968,0.118345744907856,-0.223572917282581,NA,0.202602118253708,-0.0665821544826031,-4.47145834565163,NA,2.89431597505297,-1.66455386206508,0,0.6,0.375,NA,1,1,0.625,2,62.5198974609375,39.4902458190918,0,0,77.5165,0,0,"2024-05-05",0
"Gregory Soto",19677,"2024-05-01","@LAA",26,2024,"PHI","A",29,0,0,0,1,0,0,0,0,1,0,0,1,5,2,0,0,0,0,0,0,0,0,1,9,0,18,1,0,0,2,1,1,0,0,0,0,0.2,0,0.2,2.84676908401489,0,0.4,2,0.5,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,29.3043324508413,66.5170884121943,2,0.25,0.5,0.25,0,0,0,0,6,10,16,0.202618002891541,-0.34772601723671,0.550344049930573,0.508000016212463,0.0515474379062653,5.06892013549805,3.48819994926453,3.48819994926453,NA,0,1,-0.000864347617607564,0.0408369645607294,1,0,0.5,98.125,0.5,85.375,NA,-0.0811349004507065,-0.118549831211567,-1.01418625563383,-1.48187289014459,0.33333333,0.57142857,0.4375,0.33333333,0.75,0.57142857,0.4375,0.2,0.1875,3,1,0,0,3,1,4,0.75,0.25,0,0,0.75,0.25,2.61055765771243,80,31.56346,80,72.61227,62.68519,71.85508,65.87743,54.53672,58.69969,79.43805,58.28443,77.31498,-1.70347,1.52189,129.06,162.44,155.42,105.42,104.12,114.74,106.94,101.84,123.22,NA,NA,NA,107.6575,106.625,121.5225,0.0625,NA,0.4375,0.5,99.4000015258789,NA,98,85.25,7.86664915084839,NA,10.4857199532645,-1.02978491783142,7.55697011947632,NA,4.99024963378906,0.568619847297668,0.196128189563751,NA,-0.280479490756989,-0.121344711631536,19.6128189563751,NA,-4.00684986795698,-1.51680889539421,0.28571429,0.55555556,0.4375,0,0.8,0.57142857,0.5625,17.54545455,0.0625,NA,0.4375,0.5,99.7619018554688,NA,98.4045758928571,85.6144866943359,7.74831008911133,NA,10.3327157156808,-1.11740791797638,6.5862398147583,NA,3.98012433733259,-0.78455251455307,0.196128189563751,NA,-0.280479490756989,-0.121344711631536,19.6128189563751,NA,-4.00684986795698,-1.51680889539421,0.28571429,0.55555556,0.4375,0,0.8,0.57142857,0.5625,4,90.9978561401367,14.3567094802856,0,0,99.4923,1,0.25,"2024-05-01",0
"Gregory Soto",19677,"2024-04-29","@LAA",26,2024,"PHI","A",29,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,1,9,9,0,1,0,0,2,0,0,0,0,0,0,0.25,0.25,0,5.04972908401489,0,0,1,0,1,4.1664797782898,-4.1664797782898,4.1664797782898,0,100.171606488235,102.47548198021,2,0,1,0,0,0,1,9,7,9,16,0.0144059993326664,-0.00652599334716797,0.0209319926798344,0.508000016212463,0.0515474379062653,0.27810001373291,0.235600009560585,0.235600009560585,NA,0,1,0.0325960740447044,0.0192054312457701,0,0,0.375,96.83333333,0.625,86.5,NA,0.0341526418924332,0.342404276132584,0.569210698207219,3.42404276132584,0.36363636,0.8,0.5,0.5,0.75,0.625,0.3125,0.75,0.1875,1,0,1,1,0,1,2,0.5,0,0.5,0.5,0,0.5,3.12520740124146,20,27.04813,20,20,52.19323,20,36.33833,53.69342,26.11112,20.50492,54.86269,20,1.95783,7.01384,115.52,45.22,21.88,83.24,-8.44,-5.88,125.24,112.68,120.02,83.02,45.26,28.5,106.23,62.18625,63.1025,0.0625,0.125,0.3125,0.5,96.8000030517578,91.9499969482422,96.5400024414062,85.0999984741211,7.4560604095459,3.58144187927246,10.3763053894043,-0.378598868846893,8.32999992370605,5.23934078216553,5.70314750671387,0.779569089412689,0,-0.0725650899112225,0.0308892093598843,0.41837951913476,0,-3.62825449556112,0.617784187197685,5.2297439891845,0.36363636,0.8,0.5,0.5,0.75,0.625,0.3125,19.25,0.0625,0.125,0.3125,0.5,97.2301025390625,92.4445037841797,97.0107421875,85.5540237426758,6.87205982208252,2.81481504440308,10.0921157836914,-0.744357049465179,7.09236001968384,3.58076500892639,4.31503410339355,-0.830301880836487,0,-0.0725650899112225,0.0308892093598843,0.41837951913476,0,-3.62825449556112,0.617784187197685,5.2297439891845,0.36363636,0.8,0.5,0.5,0.75,0.625,0.3125,2,81.7289733886719,-23.477855682373,0,0,93.5367,0,0,"2024-04-29",0
"Gregory Soto",19677,"2024-04-24","@CIN",26,2024,"PHI","A",29,0,0,9,1,0,0,0,0,0,0,0,1,6,2,1,1,0,1,0,0,0,0,2,18,9,18,2,1,0,1,0,2,0,1,0,0,0.33333333,0.16666667,0.16666667,3.69039574374473,0,0.4,3,0.666666666666667,0.66666667,2.1664797782898,6.8335202217102,2.1664797782898,217.547775557952,52.9267571299725,54.144034788745,1,0.666666666,0.333333333,0,0,0,0,0,10,17,27,-0.0705699771642685,-0.118669956922531,0.0480999760329723,-0.439000010490417,-0.0415129996836185,1.16700005531311,0.805000007152557,0.805000007152557,0.273000001907349,1,1,-0.0561436004936695,-0.00432767098826226,0,1,0.62962963,96.94117647,0.37037037,86.2,NA,-0.687264978885651,0.00969002768397331,-4.04273516991559,0.0969002768397331,0.2,0.58823529,0.44444444,0.5,0.8,0.75,0.62962963,0.66666667,0.11111111,0,1,2,0,0,3,3,0,0.33333333,0.66666667,0,0,1,7.02679504714292,21.42281,24.50644,34.75149,80,52.63197,80,58.53819,57.23211,52.59401,80,52.55032,80,-1.94001,1.16708,87.36,118.26,64.92,93.74,131.92,131.74,117.02,100.56,115.18,95.42,83.18,60.08,101.388148148148,117.35037037037,118.437037037037,0.03703704,0.07407407,0.55555556,0.33333333,96.3000030517578,93.4000015258789,97.0333333333333,85.3888888888889,7.87646150588989,3.99751377105713,11.1157684326172,-1.36772569020589,6.19727993011475,4.41472768783569,4.3507817586263,-0.634950584835476,-0.0210469514131546,0.054773960262537,-0.728276319801807,0.00718706846237183,-2.10469514131546,2.73869801312685,-4.85517546534538,0.0798563162485758,0.11111111,0.61111111,0.44444444,0,0.81818182,0.75,0.66666667,19.2,0.03703704,0.07407407,0.55555556,0.33333333,96.7394027709961,93.8545532226562,97.4985270182292,85.8166232638889,7.08444023132324,3.49340009689331,10.4406799316406,-1.87246661716037,5.08973979949951,2.97079491615295,2.83378321329753,-2.41953828599718,-0.0210469514131546,0.054773960262537,-0.728276319801807,0.00718706846237183,-2.10469514131546,2.73869801312685,-4.85517546534538,0.0798563162485758,0.125,0.57894737,0.44444444,0,0.81818182,0.75,0.7037037,3,98.837148030599,8.15658060709635,0,0,104.271,3,1,"2024-04-24",0
"Gregory Soto",19677,"2024-04-22","@CIN",26,2024,"PHI","A",29,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,1,0,0,0,0,0,0,0.66666667,0,0.66666667,-0.412826469756885,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-17.9405169074213,-18.3531359984531,1,0,1,0,0,0,3,27,2,9,11,0.0336399972438812,0,0.0336399972438812,0.560999989509583,0.0530496463179588,0.425333350896835,0.687000036239624,0.687000036239624,0.0410000011324883,1,1,0.0792789086699486,-0.00018800932488261,0,0,0.36363636,98.5,0.63636364,86.57142857,NA,0.208182841539383,0.536527574062347,5.20457103848457,7.66467962946211,0.66666667,1,0.81818182,0.5,0.6,0.55555556,0.45454545,1,0.36363636,1,0,0,0,1,0,1,1,0,0,0,1,0,-1.59899042301956,NA,NA,NA,52.7771,61.2851,54.98253,75.21742,67.8348,70.00921,73.53556,70.93005,71.35578,-1.33677,2.07194,NA,NA,NA,124.72,106.14,107.82,134.4,114.42,127.92,NA,NA,NA,130.88,111.409090909091,120.610909090909,NA,NA,0.36363636,0.63636364,NA,NA,98.0500030517578,86.3857160295759,NA,NA,10.8067417144775,-0.762475763048444,NA,NA,4.66577577590942,0.612004348209926,NA,NA,0.210388381034136,0.542790416628122,NA,NA,5.2597095258534,7.75414880897318,0.8,0.83333333,0.81818182,0.25,0.8,0.55555556,0.54545455,15.625,NA,NA,0.36363636,0.63636364,NA,NA,98.4722747802734,86.7829851422991,NA,NA,10.2079296112061,-1.42740154266357,NA,NA,3.13458251953125,-1.10224573952811,NA,NA,0.210388381034136,0.542790416628122,NA,NA,5.2597095258534,7.75414880897318,0.6,1,0.81818182,0.33333333,0.66666667,0.55555556,0.54545455,1,83.7952117919922,-12.4953947067261,0,0,83.7952,0,0,"2024-04-22",0
